公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2313,華通,2743389.0,4016157,3121540,-31.69,-12.11,6759546,7653879,-11.68
2316,楠梓電,296251.0,450996,333732,-34.31,-11.23,747247,739841,1.00
2327,國巨,3100543.0,4774961,3215461,-35.06,-3.57,7875504,6753775,16.60
2328,廣宇,1458865.0,1990528,1628856,-26.70,-10.43,3449393,3631614,-5.01
2355,敬鵬,1265957.0,1872307,1567927,-32.38,-19.25,3138264,3653005,-14.09
2367,燿華,1169409.0,1935138,1119336,-39.56,4.47,3104548,2949624,5.25
2368,金像電,1122486.0,1711375,1334536,-34.41,-15.88,2833860,2993798,-5.34
2375,智寶,267966.0,429290,131926,-37.57,103.11,697256,391400,78.14
2383,台光電子,1399657.0,1843221,1519210,-24.06,-7.86,3242878,3500335,-7.35
2385,群光電子,4954893.0,7128216,4645242,-30.48,6.66,12083108,10941432,10.43
2392,正崴,4592281.0,8237924,4813725,-44.25,-4.60,12830205,12810184,0.15
2402,毅嘉科技,377157.0,540292,375918,-30.19,0.32,917449,978877,-6.27
2413,環科,208938.0,427720,195648,-51.15,6.79,636658,567359,12.21
2415,錩新,127834.0,213306,137744,-40.07,-7.19,341140,335153,1.78
2420,新巨,159444.0,266490,164423,-40.16,-3.02,425934,417140,2.10
2421,建準電機,559876.0,1030794,674158,-45.68,-16.95,1590670,1671975,-4.86
2428,興勤電子,379066.0,523219,400928,-27.55,-5.45,902285,885226,1.92
2429,銘旺科,52862.0,72858,52394,-27.44,0.89,125720,125359,0.28
2431,聯昌電子,224174.0,255881,142456,-12.39,57.36,480055,323842,48.23
2440,太空梭,124951.0,220309,153397,-43.28,-18.54,345260,487863,-29.23
2456,奇力新,997743.0,1428035,780488,-30.13,27.83,2425778,1921579,26.23
2457,飛宏科技,614359.0,1132843,573507,-45.76,7.12,1747202,1597345,9.38
2460,建通精密,149408.0,287846,157210,-48.09,-4.96,437254,557378,-21.55
2462,良得電,208551.0,378798,189365,-44.94,10.13,587349,566464,3.68
2467,志聖工業,339661.0,375047,386671,-9.43,-12.15,714708,756757,-5.55
2472,立隆電子,397388.0,595940,474838,-33.31,-16.31,993328,1133534,-12.36
2476,鉅祥,314347.0,478358,329697,-34.28,-4.65,792705,787789,0.62
2478,大毅,331238.0,334551,251543,-0.99,31.68,665790,659083,1.01
2483,百容,112682.0,177857,122259,-36.64,-7.83,290539,311776,-6.81
2484,希華,148533.0,207555,189768,-28.43,-21.72,356088,442278,-19.48
2492,華新科,2208200.0,3303075,1861426,-33.14,18.62,5511275,4082025,35.01
2493,揚博科技,164457.0,220964,193505,-25.57,-15.01,385421,387002,-0.40
3003,健和興,206402.0,295481,196728,-30.14,4.91,501883,457044,9.81
3011,今皓,88187.0,128526,80907,-31.38,8.99,216713,168785,28.39
3015,全漢,776893.0,1208793,879061,-35.72,-11.62,1985686,2147941,-7.55
3021,鴻名企業,147377.0,219836,149099,-32.96,-1.15,367213,326383,12.50
3023,信邦電子,1206314.0,1327632,1080475,-9.13,11.64,2533946,2272654,11.49
3026,禾伸堂,785605.0,1102640,784965,-28.75,0.08,1888246,1952757,-3.30
3032,偉訓科技,407113.0,806619,433175,-49.52,-6.01,1213732,1113117,9.03
3037,欣興電子,5160203.0,6154166,4943313,-16.15,4.38,11314369,11119582,1.75
3042,晶技,428602.0,610604,529182,-29.80,-19.00,1039206,1219158,-14.76
3044,健鼎科技,3366207.0,4783670,3324572,-29.63,1.25,8149877,7687703,6.01
3058,立德電子,271450.0,440794,267339,-38.41,1.53,712244,667800,6.65
3090,日電貿,648522.0,802835,632223,-19.22,2.57,1451357,1610856,-9.90
3229,晟鈦,27525.0,34163,28373,-19.43,-2.98,61688,73961,-16.59
3296,勝德國際,103446.0,258126,102855,-59.92,0.57,361572,276140,30.93
3308,聯德電子,18808.0,48398,35630,-61.13,-47.21,67206,118824,-43.44
3321,同泰電子,145523.0,244864,142699,-40.56,1.97,390387,403509,-3.25
3338,泰碩電子,206842.0,347551,161353,-40.48,28.19,554393,426667,29.93
3376,新日興,486278.0,854942,527092,-43.12,-7.74,1341220,1255326,6.84
3432,台端,3916.0,8898,6470,-55.99,-39.47,12814,17399,-26.35
3501,維熹科技,259545.0,465295,258685,-44.21,0.33,724840,657555,10.23
3533,嘉澤端子,704481.0,1421078,682161,-50.42,3.27,2125559,1765473,20.39
3550,聯穎,171612.0,308513,176786,-44.37,-2.92,480125,584042,-17.79
3593,力銘,21428.0,52257,43436,-58.99,-50.66,73685,124742,-40.93
3605,宏致,399202.0,603250,403234,-33.82,-0.99,1002452,1000987,0.14
3607,谷崧,302707.0,463706,296597,-34.72,2.06,766413,890443,-13.92
3645,達邁,132557.0,131973,149187,0.44,-11.14,264530,356531,-25.80
3653,健策,350461.0,505202,304497,-30.62,15.09,855663,669505,27.80
3679,新至陞,123921.0,265023,175660,-53.24,-29.45,388944,534469,-27.22
4545,銘鈺,108934.0,141331,116570,-22.92,-6.55,250265,255303,-1.97
4915,致伸,2912731.0,5466535,2723785,-46.71,6.93,8379266,7539302,11.14
4989,榮科,188519.0,270566,206566,-30.32,-8.73,459085,563449,-18.52
4999,鑫禾,139558.0,135504,140893,2.99,-0.94,275062,316735,-13.15
5469,瀚宇博德,2679004.0,3493362,2580701,-23.31,3.80,6172366,6158672,0.22
6108,競國實業,524375.0,701646,633395,-25.26,-17.21,1226021,1465360,-16.33
6115,鎰勝,405533.0,599376,406879,-32.34,-0.33,1004909,1029628,-2.40
6133,金橋科技,52594.0,104163,63332,-49.50,-16.95,156757,155658,0.70
6141,柏承科技,193064.0,244524,223809,-21.04,-13.73,437590,573875,-23.74
6153,嘉聯益,767033.0,1538096,697291,-50.13,10.00,2305129,2034673,13.29
6155,鈞寶,29661.0,52199,36518,-43.17,-18.77,81860,102675,-20.27
6165,捷泰精密,188.0,454,372,-58.59,-49.46,642,1531,-58.06
6191,精成科技,1414153.0,1674708,1310386,-15.55,7.91,3088861,3115368,-0.85
6197,佳必琪,173604.0,304905,144065,-43.06,20.50,478509,453410,5.53
6205,詮欣,82433.0,144208,98449,-42.83,-16.26,226641,250036,-9.35
6213,聯茂,1454327.0,1906342,1609645,-23.71,-9.64,3360669,3690356,-8.93
6224,聚鼎,84246.0,106546,111648,-20.92,-24.54,190792,254669,-25.08
6251,定穎電子,843317.0,1159714,827499,-27.28,1.91,2003031,1829700,9.47
6269,台郡科技,896001.0,2027698,1207496,-55.81,-25.79,2923699,4251371,-31.22
6282,康舒,1130637.0,2005062,880514,-43.61,28.40,3135699,2296142,36.56
6412,群光電能,1944716.0,2587314,1707001,-24.83,13.92,4532030,3823361,18.53
6449,鈺邦科技,99966.0,120584,149505,-17.09,-33.13,220550,381714,-42.22
8039,台虹科技,351858.0,489703,519787,-28.14,-32.30,841561,1327046,-36.58
8046,南電,1638299.0,2457837,1692573,-33.34,-3.20,4096136,3956098,3.53
8103,瀚荃,140418.0,274373,152435,-48.82,-7.88,414791,423913,-2.15
8213,志超,1400638.0,1998137,1454044,-29.90,-3.67,3398775,3429003,-0.88
8249,菱光科技,220115.0,432974,207454,-49.16,6.10,653089,592895,10.15
2347,聯強國際,21815988.0,31856760,21945416,-31.51,-0.58,53318913,55906040,-4.62
2414,精技電腦,1016511.0,1576384,1093421,-35.51,-7.03,2592895,2514142,3.13
2430,燦坤實業,1422223.0,2053344,2013777,-30.73,-29.37,3475567,4032262,-13.80
2459,敦吉,422687.0,670194,513023,-36.93,-17.60,1092881,1251825,-12.69
3010,華立,3176868.0,4446960,2934674,-28.56,8.25,7623828,7389222,3.17
3028,增你強,1826836.0,2440129,1593407,-25.13,14.64,4266965,4287378,-0.47
3033,威健,2663125.0,3879161,2898935,-31.34,-8.13,6542286,8286081,-21.04
3036,文曄科技,18647002.0,26182710,11071180,-28.78,68.42,44829712,31897162,40.54
3048,益登,4118111.0,7411634,4809481,-44.43,-14.37,11529744,12189328,-5.41
3055,蔚華科技,208711.0,152821,178450,36.57,16.95,361532,362643,-0.30
3209,全科,1729553.0,3779207,1464602,-54.23,18.09,5508760,4499873,22.42
3312,弘憶國際,644765.0,940322,451343,-31.43,42.85,1585087,1244794,27.33
3528,安馳科技,196589.0,379152,260208,-48.15,-24.44,575741,664283,-13.32
3702,大聯大,29615153.0,41484483,30851863,-28.61,-4.00,71099636,76129550,-6.60
5434,崇越科技,1903165.0,2591957,2182746,-26.57,-12.80,4495122,4242603,5.95
6189,豐藝電子,1219990.0,1827410,1048123,-33.23,16.39,3047400,2833167,7.56
6281,全國電,1200797.0,1592773,1629630,-24.60,-26.31,2793570,3037460,-8.02
8070,長華電材,1003259.0,1267012,1164805,-20.81,-13.86,2270271,2567845,-11.58
8072,陞泰,45212.0,67262,71143,-32.78,-36.44,112474,156037,-27.91
8112,至上電子,5089275.0,8220241,9062252,-38.08,-43.84,13309516,16415268,-18.91
2427,三商電腦,125728.0,246236,86023,-48.94,46.15,371964,410757,-9.44
2453,凌群,309717.0,322102,328684,-3.84,-5.77,631819,670616,-5.78
2468,華經,109292.0,112149,75005,-2.54,45.71,221441,183803,20.47
2471,資通,51057.0,50143,33623,1.82,51.85,101200,94210,7.41
2480,敦陽科技,457778.0,491483,297730,-6.85,53.75,949261,697032,36.18
3029,零壹科技,546013.0,740073,421295,-26.22,29.60,1286086,1052998,22.13
3130,一零四,111133.0,116724,100066,-4.78,11.05,227857,218552,4.25
4994,傳奇,292548.0,295873,66544,-1.12,339.63,588421,119260,393.39
5203,訊連,99072.0,105525,115071,-6.11,-13.90,204597,244294,-16.24
6112,聚碩,921744.0,1025388,815146,-10.10,13.07,1947132,1736868,12.10
6183,關貿,112877.0,119150,103771,-5.26,8.77,232027,217392,6.73
6214,精誠資訊,1232773.0,2050610,1046845,-39.88,17.76,3283383,2577829,27.37
2312,金寶電子,10314557.0,12531776,9106765,-17.69,13.26,22846333,18925450,20.71
2317,鴻海,265632525.0,414095017,277815099,-35.85,-4.38,679727542,678421883,0.19
2354,鴻準,2564452.0,4505547,8730123,-43.08,-70.62,7069999,23856264,-70.36
2359,所羅門,280126.0,317617,254016,-11.80,10.27,597743,577078,3.58
2360,致茂電子,801500.0,960956,1126322,-16.59,-28.83,1762456,2177175,-19.04
2373,震旦行,959857.0,1197291,969297,-19.83,-0.97,2157148,2077383,3.83
2390,云辰,51853.0,69752,53450,-25.66,-2.98,121605,117683,3.33
2404,漢唐,1851162.0,2852596,1027683,-35.10,80.12,4703759,2208257,113.00
2423,固緯,161842.0,178414,154256,-9.28,4.91,340256,315284,7.92
2433,互盛電,340450.0,364640,309946,-6.63,9.84,705090,635066,11.02
2461,光群雷射,355037.0,375424,329769,-5.43,7.66,730461,795447,-8.16
2464,盟立,1073343.0,1179892,1051889,-9.03,2.03,2253235,2309477,-2.43
2474,可成科技,3443737.0,4909171,5702116,-29.85,-39.60,8355910,13891769,-39.84
2477,美隆電,156430.0,278349,186516,-43.80,-16.13,434779,477770,-8.99
2482,連宇,64599.0,83003,79690,-22.17,-18.93,147602,157067,-6.02
2488,漢平,127176.0,208715,128987,-39.06,-1.40,335891,271022,23.93
2495,普安,84166.0,137503,78038,-38.78,7.85,221669,184193,20.34
3018,同開科技,49067.0,103693,84378,-52.68,-41.84,152760,146015,4.61
3030,德律科技,260560.0,408282,258055,-36.18,0.97,668842,681852,-1.90
3043,科風,40247.0,114331,59102,-64.79,-31.90,154533,139610,10.68
3305,昇貿科技,312382.0,495202,420190,-36.91,-25.65,807585,938743,-13.97
3450,聯鈞,418647.0,504906,471384,-17.08,-11.18,923552,1092403,-15.45
3518,柏騰科技,36691.0,39498,28199,-7.10,30.11,76189,88281,-13.69
3617,碩天科技,543951.0,651172,506379,-16.46,7.41,1195123,1113567,7.32
6139,亞翔工程,875077.0,2721488,1494743,-67.84,-41.45,3596565,3740726,-3.85
6192,巨路國際,361240.0,571444,330158,-36.78,9.41,932684,817642,14.06
6196,帆宣科技,1621147.0,2461736,1566938,-34.14,3.45,4082883,3343881,22.10
6201,亞弘電,90623.0,469208,158065,-80.68,-42.66,559831,483098,15.88
6215,和椿科技,92169.0,112897,81913,-18.36,12.52,205066,208543,-1.66
6283,淳安電子,51787.0,90993,41861,-43.08,23.71,142780,105300,35.59
6409,旭隼,738921.0,1087450,661943,-32.05,11.62,1826371,1594969,14.50
6558,興能高,84658.0,207065,57535,-59.11,47.14,291723,206622,41.18
8021,尖點,176285.0,254394,247831,-30.70,-28.86,430679,524414,-17.87
8201,無敵,126487.0,147387,298504,-14.18,-57.62,273874,370850,-26.14
2616,山隆通運,1173263.0,1547590,1264902,-24.18,-7.24,2720853,2815530,-3.36
6505,台塑石化,52428849.0,61842192,58617104,-15.22,-10.55,114271041,128041237,-10.75
8926,台汽電,50989.0,304077,267498,-83.23,-80.93,355066,397095,-10.58
9908,大台北,356739.0,413413,358863,-13.70,-0.59,770152,733610,4.98
9918,欣天然,216566.0,240763,223933,-10.05,-3.28,457329,464856,-1.61
9926,新海瓦斯,205005.0,241178,213800,-14.99,-4.11,446183,460358,-3.07
9931,欣高,124694.0,134406,135797,-7.22,-8.17,259100,258222,0.34
9937,全國,1620769.0,1878190,1635812,-13.70,-0.91,3498959,3450956,1.39
1316,上曜,34224.0,51667,216878,-33.76,-84.21,85891,390256,-77.99
1436,華友聯,87388.0,273254,180738,-68.01,-51.64,360642,510644,-29.37
1438,裕豐,1.0,2,1,-50.00,0.00,3,1,200.00
1442,名軒,47250.0,74621,106163,-36.68,-55.49,121871,378754,-67.82
1805,寶徠,1004.0,15036,11083,-93.32,-90.94,16040,39064,-58.93
1808,潤隆,209359.0,312210,1264440,-32.94,-83.44,521569,2344751,-77.75
2501,國建,682412.0,597487,562121,14.21,21.39,1279899,1534556,-16.59
2504,國產,742504.0,1854332,880496,-59.95,-15.67,2596836,2506146,3.61
2505,國揚實業,58009.0,681,429,8418.20,13421.91,58690,52071,12.71
2506,太設,57857.0,58147,71861,-0.49,-19.48,116004,129903,-10.69
2509,全坤建,151228.0,338852,452459,-55.37,-66.57,490080,474725,3.23
2511,太子,851409.0,1026671,583224,-17.07,45.98,1878080,1344085,39.72
2515,中工,1001094.0,1200413,841670,-16.60,18.94,2201507,1763266,24.85
2516,新建,520219.0,721334,483557,-27.88,7.58,1241553,1067070,16.35
2520,冠德,732258.0,1457722,567860,-49.76,28.95,2189980,1286445,70.23
2524,京城,140885.0,174639,364891,-19.32,-61.38,315524,614988,-48.69
2527,宏璟,191053.0,230956,11082,-17.27,1623.99,422009,23215,1717.82
2528,皇普建設,135.0,134,24,0.74,462.50,269,8562,-96.85
2530,華建,637.0,2656,4346,-76.01,-85.34,3293,202606,-98.37
2534,宏盛,276424.0,495334,562421,-44.19,-50.85,771758,2508592,-69.23
2535,達工,688680.0,790057,892528,-12.83,-22.83,1478737,2002353,-26.15
2536,宏普建設,88404.0,140958,250127,-37.28,-64.65,229362,784053,-70.74
2537,聯上開發,39178.0,61581,1154743,-36.37,-96.60,100759,1155369,-91.27
2538,基泰建設,11653.0,11731,11970,-0.66,-2.64,23384,22701,3.00
2539,櫻花建設,37192.0,60528,49,-38.55,75802.04,97720,356062,-72.55
2540,愛山林,74823.0,100460,76439,-25.51,-2.11,175283,184948,-5.22
2542,興富發,2538786.0,2048211,1631974,23.95,55.56,4586997,3316228,38.31
2543,皇昌營造,269750.0,409833,244682,-34.18,10.24,679583,639720,6.23
2545,皇翔,61282.0,192818,203480,-68.21,-69.88,254100,282385,-10.01
2546,根基,808046.0,1103201,516020,-26.75,56.59,1911247,1390100,37.48
2547,日勝,380019.0,551404,1046363,-31.08,-63.68,931423,2092623,-55.49
2548,華固建設,187450.0,510623,109137,-63.28,71.75,698073,508065,37.39
2597,潤弘精密,476336.0,681668,396073,-30.12,20.26,1158004,1200435,-3.53
2841,台灣土地,30701.0,31372,22950,-2.13,33.77,62073,50786,22.22
3052,夆典,123967.0,64161,163621,93.21,-24.23,188128,264107,-28.76
3056,總太地產,19689.0,5025,416419,291.82,-95.27,24714,864619,-97.14
3266,昇陽建設,54642.0,65923,66091,-17.11,-17.32,120565,185177,-34.89
3703,欣陸投控,1276686.0,2021686,1745841,-36.85,-26.87,3298372,4549675,-27.50
5515,建國工程,251995.0,613533,330351,-58.92,-23.71,865528,852039,1.58
5519,隆大營建,167902.0,270701,80915,-37.97,107.50,438603,247850,76.96
5521,工信,179387.0,270508,172989,-33.68,3.69,449895,376243,19.57
5522,遠雄建設,798587.0,1198192,862783,-33.35,-7.44,1996780,2084026,-4.18
5525,順天建設,123453.0,511500,113733,-75.86,8.54,634953,248870,155.13
5531,鄉林建設,167486.0,285375,498506,-41.31,-66.40,452861,580824,-22.03
5533,皇鼎建設,150171.0,163727,118559,-8.27,26.66,313899,341933,-8.19
5534,長虹,998054.0,1052650,124136,-5.18,704.00,2050704,354958,477.73
6177,達麗,58510.0,4651,66505,1158.00,-12.02,63161,101975,-38.06
9906,欣巴巴,11.0,11,44125,0.00,-99.97,22,95660,-99.97
9946,三發地產,450156.0,748197,20647,-39.83,2080.24,1198353,182968,554.95
2208,台船公司,837454.0,1211406,1136547,-30.86,-26.31,2048859,1882420,8.84
2603,長榮海運,14266750.0,16825925,12447767,-15.20,14.61,31092675,25486211,21.99
2605,新興,309762.0,347853,210937,-10.95,46.85,657834,488184,34.75
2606,裕民,605848.0,774957,572899,-21.82,5.75,1380805,1458884,-5.35
2607,榮運,564278.0,670017,544267,-15.78,3.67,1234295,1204656,2.46
2608,嘉里大榮,662929.0,1160473,657700,-42.87,0.79,1823402,1632361,11.70
2609,陽明海運,10527099.0,12870206,10433920,-18.20,0.89,23397305,21179585,10.47
2610,華航,12433705.0,14278933,13134569,-12.92,-5.33,26712638,25807039,3.50
2611,志信,63057.0,74898,65244,-15.80,-3.35,137955,137362,0.43
2612,中航,279793.0,351207,247457,-20.33,13.06,631000,542839,16.24
2613,中櫃,169389.0,246712,192513,-31.34,-12.01,416101,429915,-3.21
2615,萬海,5086266.0,6084428,4602601,-16.40,10.50,11170694,9935605,12.43
2617,台航,222540.0,266810,246306,-16.59,-9.64,489350,516316,-5.22
2618,長榮航空,13540049.0,15974709,12974841,-15.24,4.35,29514758,27678891,6.63
2630,亞洲航空,211829.0,336044,91113,-36.96,132.49,547873,201930,171.31
2633,台灣高鐵,4012567.0,3768062,3826420,6.48,4.86,7780629,7317041,6.33
2634,漢翔公司,1683603.0,1952505,1696946,-13.77,-0.78,3636109,3613271,0.63
2636,台驊投控,597315.0,1060519,714726,-43.67,-16.42,1657834,1632249,1.56
2642,宅配通,266247.0,358587,292768,-25.75,-9.05,624834,598016,4.48
5607,遠雄港,115508.0,153798,106446,-24.89,8.51,269306,253658,6.16
5608,四維航業,293429.0,348034,302740,-15.68,-3.07,641463,630766,1.69
8367,建新國際,103230.0,145400,107665,-29.00,-4.11,248630,230490,7.87
2701,萬企,28598.0,26398,30515,8.33,-6.28,54996,63407,-13.26
2702,華園,91878.0,76763,88356,19.69,3.98,168641,181874,-7.27
2704,國賓,256959.0,298024,280197,-13.77,-8.29,554983,570088,-2.64
2705,六福,180524.0,152112,256411,18.67,-29.59,332636,502819,-33.84
2706,第一店,27662.0,27496,26369,0.60,4.90,55158,52278,5.50
2707,晶華酒店,533934.0,640177,589334,-16.59,-9.40,1174111,1170391,0.31
2712,遠雄來,38784.0,25327,12981,53.13,198.77,64111,33891,89.16
2722,夏都,66026.0,48922,47994,34.96,37.57,114948,70610,62.79
2727,王品,1480827.0,1388954,1522733,6.61,-2.75,2869781,2779253,3.25
2731,雄獅旅遊,2607481.0,1932837,2479123,34.90,5.17,4540318,4102089,10.68
2739,寒舍餐旅,350572.0,438539,357820,-20.05,-2.02,789111,740491,6.56
2748,雲品,179113.0,268024,145844,-33.17,22.81,447137,292704,52.76
5706,鳳凰旅遊,275944.0,91199,275699,202.57,0.08,367143,346047,6.09
8462,柏文,257332.0,292192,200160,-11.93,28.56,549524,413928,32.75
8940,新天地,138668.0,264477,172027,-47.56,-19.39,403145,374708,7.58
9943,好樂迪,305121.0,283069,315714,7.79,-3.35,588191,566082,3.90
2801,彰化銀行,2233035.0,3209926,2300129,-30.43,-2.91,5442961,5041084,7.97
2809,京城銀行,801109.0,1017661,484462,-21.27,65.36,1818770,1161321,56.61
2812,台中銀行,959671.0,1088352,838782,-11.82,14.41,2048023,1777980,15.18
2816,旺旺保險,596823.0,723871,503979,-17.55,18.42,1320694,1172625,12.62
2820,華票,151656.0,172026,135292,-11.84,12.09,323682,303388,6.68
2823,中壽,23036421.0,39759376,15987605,-42.06,44.08,62795797,46305445,35.61
2832,台產,429318.0,442872,402611,-3.06,6.63,872190,814263,7.11
2834,臺灣企銀,1815834.0,2360321,1854394,-23.06,-2.07,4176155,3902344,7.01
2836,高銀,272102.0,369639,268153,-26.38,1.47,641741,620186,3.47
2838,聯邦銀行,1057327.0,1255081,893650,-15.75,18.31,2312408,1934881,19.51
2845,遠東商銀,849143.0,1174805,728711,-27.72,16.52,2023948,1512641,33.80
2849,安泰銀行,476414.0,523270,481531,-8.95,-1.06,999702,1026181,-2.58
2850,新產,1225046.0,1311523,1055009,-6.59,16.11,2536569,2621683,-3.24
2851,中再保,1399738.0,1434121,1177315,-2.39,18.89,2833859,2690750,5.31
2852,第一保,519883.0,675790,467511,-23.07,11.20,1195672,1063729,12.40
2855,統一證券,903156.0,512143,55827,76.34,1517.77,1415299,813100,74.06
2867,三商美邦,13101153.0,19788314,9452807,-33.79,38.59,32889467,29505939,11.46
2880,華南金,3455301.0,4461159,3058698,-22.54,12.96,7916460,7098218,11.52
2881,富邦金,26113779.0,55879043,27248276,-53.26,-4.16,81992822,77702970,5.52
2882,國泰金,38505174.0,34327341,32018014,12.17,20.26,72832515,80322559,-9.32
2883,開發金,16491797.0,30549193,12069545,-46.01,36.63,47040990,37002545,27.12
2884,玉山金控,3918140.0,4992749,3527590,-21.52,11.07,8910889,8190601,8.79
2885,元大金,7245373.0,9610233,7143323,-24.60,1.42,16855607,16591552,1.59
2886,兆豐金,4974440.0,5985804,4201266,-16.89,18.40,10960244,9780329,12.06
2887,台新金控,3107058.0,4296339,2855979,-27.68,8.79,7403397,6734133,9.93
2888,新光金,17302630.0,31829943,12998171,-45.64,33.11,49132573,50059165,-1.85
2889,國票金控,453227.0,547933,385272,-17.28,17.63,1001160,976672,2.50
2890,永豐金控,2596705.0,4055469,1874946,-35.97,38.49,6652174,5535351,20.17
2891,中信金,24237554.0,32232285,19883944,-24.80,21.89,56469839,52332693,7.90
2892,第一金控,4507984.0,5517158,3933273,-18.29,14.61,10025142,9876542,1.50
2897,王道銀行,728887.0,757627,501769,-3.79,45.26,1486514,1143035,30.04
5876,上海商銀,3009973.0,3232676,2533894,-6.88,18.78,6242649,5456475,14.40
5880,合庫金,3654702.0,4447251,3414898,-17.82,7.02,8101953,8362771,-3.11
6005,群益證,581954.0,641356,788645,-9.26,-26.20,1223310,1930099,-36.61
6024,群益期,118801.0,175637,504985,-32.35,-76.47,294438,873925,-66.30
1432,大魯閣實業,109804.0,91221,79779,20.37,37.63,201025,144534,39.08
2601,益航,630901.0,792236,718323,-20.36,-12.17,1423137,1364116,4.32
2614,東森,149483.0,293127,1234773,-49.00,-87.89,442610,2708791,-83.66
2901,欣欣大眾,10540.0,11057,10936,-4.67,-3.62,21597,22097,-2.26
2903,遠百,2873460.0,3196488,3426209,-10.10,-16.13,6069948,6379108,-4.84
2905,三商,18986163.0,25904687,9249302,-26.70,105.27,44890850,42541910,5.52
2906,高林實,448322.0,694554,434616,-35.45,3.15,1159605,1056740,9.73
2908,特力,2839021.0,4023264,3289466,-29.43,-13.69,6862285,7129782,-3.75
2910,統領,35652.0,33316,35452,7.01,0.56,68968,103561,-33.40
2911,麗嬰房,393459.0,538937,531887,-26.99,-26.02,932396,1094947,-14.84
2912,統一超,19454060.0,20923655,19218909,-7.02,1.22,40377714,38772158,4.14
2913,台灣農林,27325.0,21914,21538,24.69,26.86,49239,43139,14.14
2915,潤泰全球,240961.0,366004,508106,-34.16,-52.57,606965,6026877,-89.92
8443,阿瘦,139616.0,150217,160469,-7.05,-12.99,289833,299706,-3.29
8454,富邦媒,3539199.0,4282254,3324496,-17.35,6.45,7821453,6943364,12.64
1435,中福國際,1810.0,1799,2848,0.61,-36.44,3609,5875,-38.57
1437,勤益投控,41382.0,107333,37505,-61.44,10.33,148715,132200,12.49
1516,川飛,21157.0,22785,149615,-7.14,-85.85,43942,182879,-75.97
2062,橋椿,406229.0,626385,408205,-35.14,-0.48,1032614,1032954,-0.03
2348,海悅,79911.0,46963,71328,70.15,12.03,126874,175530,-27.71
2358,廷鑫,67626.0,102798,83751,-34.21,-19.25,170425,227553,-25.10
2443,新利虹,72916.0,88232,74279,-17.35,-1.83,161148,160592,0.34
2496,卓越成功,80678.0,51446,74122,56.82,8.84,132124,124754,5.90
2514,龍邦國際,7718.0,10494,6261,-26.45,23.27,18212,12185,49.46
2904,匯僑,43948.0,41109,29852,6.90,47.21,85057,62514,36.06
3040,遠見,14418.0,20105,12582,-28.28,14.59,34523,26087,32.33
4536,拓凱,359287.0,770883,387621,-53.39,-7.30,1130170,1000636,12.94
6184,大豐電,168405.0,167561,160073,0.50,5.20,335966,318951,5.33
6464,台數科,236626.0,239548,236973,-1.21,-0.14,476174,477252,-0.22
6504,南六,430395.0,615619,468520,-30.08,-8.13,1046014,1055962,-0.94
6581,鋼聯,140606.0,154519,81056,-9.00,73.46,295125,240787,22.56
6625,必應,86221.0,98312,31820,-12.29,170.96,184533,127161,45.11
6655,科定,91612.0,179192,57148,-48.87,60.30,270805,261299,3.63
6670,復盛應用,962161.0,1840667,1083514,-47.72,-11.19,2802828,2778097,0.89
8033,雷虎科技,57348.0,70825,73507,-19.02,-21.98,128170,146482,-12.50
8341,日友,168291.0,222104,157180,-24.22,7.06,390395,308980,26.34
8422,可寧衛,211492.0,254589,264384,-16.92,-20.00,466081,553690,-15.82
8463,潤泰精材,190838.0,270845,150995,-29.53,26.38,461683,400168,15.37
8464,億豐,1455122.0,1903804,1287615,-23.56,13.00,3358926,3006448,11.72
8473,山林水,298497.0,438122,330579,-31.86,-9.70,736619,687171,7.19
8478,東哥遊艇,17017.0,16609,53365,2.45,-68.11,33626,150396,-77.64
8481,政伸,57502.0,112075,55987,-48.69,2.70,169577,157088,7.95
8497,格威傳媒,210138.0,208376,181793,0.84,15.59,455912,439178,3.81
9902,台火,1019.0,14428,617,-92.93,65.15,15447,15482,-0.22
9904,寶成工業,20821554.0,28552683,20426769,-27.07,1.93,49374237,42192416,17.02
9905,大華金,530368.0,731224,482900,-27.46,9.82,1261592,1101360,14.54
9907,統一實業,1853053.0,2975763,1984366,-37.72,-6.61,4828816,5300861,-8.90
9910,豐泰企業,4637221.0,6236541,3853566,-25.64,20.33,10873762,9158847,18.72
9911,台灣櫻花,346289.0,608277,429652,-43.07,-19.40,954566,992191,-3.79
9914,美利達,1730609.0,2015678,1557966,-14.14,11.08,3746287,3440804,8.87
9917,中保,1050629.0,1148895,1069022,-8.55,-1.72,2199524,2179057,0.93
9919,康那香,260650.0,419145,235850,-37.81,10.51,679795,586487,15.90
9921,巨大機械,4041264.0,4823947,3932969,-16.22,2.75,8865211,8377853,5.81
9924,台灣福興,415748.0,838120,487496,-50.39,-14.71,1253868,1273753,-1.56
9925,新光保全,584586.0,586353,565618,-0.30,3.35,1170939,1146543,2.12
9927,泰銘,603560.0,786007,678521,-23.21,-11.04,1389567,1617301,-14.08
9928,中視,39664.0,65519,61508,-39.46,-35.51,105183,117352,-10.36
9929,秋雨,89498.0,112750,57719,-20.62,55.05,202248,122023,65.74
9930,中聯資源,592171.0,1021051,583808,-42.00,1.43,1613222,1314213,22.75
