公司代號,公司名稱,營業收入(百萬元),毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入),合計：共 898 家
2727,王品,8120.91,46.48,4.21,4.38,2.96,
2731,雄獅旅遊,15138.14,11.41,1.66,2.27,1.77,
2739,寒舍餐旅,2132.87,34.71,-0.11,0.78,1.11,
2748,雲品,753.78,30.76,15.08,14.79,11.53,
2816,旺旺保險,3944.91,33.72,9.07,10.20,9.73,
2823,中壽,156187.49,4.93,3.30,3.65,4.01,
2832,台產,2502.44,41.48,17.16,17.32,14.69,
2841,台灣土地,199.68,40.02,-162.82,78.09,74.16,
2850,新產,7422.81,34.54,14.59,14.72,13.60,
2851,中再保,7678.37,13.31,10.80,10.80,8.16,
2852,第一保,3259.26,32.85,12.81,12.81,11.93,
2867,三商美邦,88825.35,4.91,2.26,2.32,2.65,
2901,欣欣大眾,62.96,86.34,12.92,18.68,15.68,
2903,遠百,18210.56,52.86,10.16,7.60,4.57,
2904,匯僑,225.51,42.32,27.73,28.97,23.52,
2906,高林實,3399.22,23.43,3.97,4.78,3.13,
2908,特力,20268.56,26.07,2.07,2.07,2.22,
2910,統領,220.92,61.59,31.09,31.01,27.24,
2911,麗嬰房,3041.08,45.96,-2.00,-0.59,-1.18,
2912,統一超,120177.25,34.49,5.48,6.59,4.89,
2913,台灣農林,125.02,47.99,-67.69,-0.12,-8.72,
2915,潤泰全球,7831.04,72.64,63.74,124.38,153.63,
2923,鼎固-KY,2442.96,68.91,41.74,21.86,18.17,
2929,淘帝-KY,2903.92,38.65,19.97,20.20,14.43,
2936,客思達-KY,6003.90,25.30,-1.61,-2.03,-1.29,
2939,凱羿-KY,1569.60,26.32,15.79,21.84,18.14,
3002,歐格電子,307.64,27.79,0.11,3.58,-11.21,
3003,健和興,1681.58,34.41,19.16,23.10,13.45,
3004,豐達科技,1039.49,29.79,14.63,16.18,12.65,
3005,神基科技,11397.22,27.34,8.83,10.58,8.79,
3006,晶豪科技,5715.96,20.88,8.37,9.24,8.12,
3008,大立光,21173.57,66.40,56.61,61.21,44.96,
3010,華立,25048.56,8.67,3.80,4.25,2.69,
3011,今皓,662.66,8.40,-9.82,-7.19,-7.55,
3013,晟銘電子,2463.00,3.52,-3.40,-2.06,-2.13,
3014,聯陽,1620.55,52.98,15.45,16.49,13.79,
3015,全漢,7202.95,10.09,-1.40,0.12,0.32,
3016,嘉晶,2044.92,16.59,10.62,11.32,8.95,
3017,奇鋐科技,13502.44,11.27,2.28,3.45,2.52,
3018,同開科技,721.96,13.13,2.75,2.88,4.07,
3019,亞洲光學,9142.66,19.04,7.57,8.53,6.16,
3021,鴻名企業,1144.18,24.15,7.67,7.71,6.13,
3022,威強電,2798.81,30.79,8.88,20.13,14.96,
3023,信邦電子,7426.99,24.85,9.25,11.88,9.30,
3024,憶聲電子,838.85,24.00,2.78,4.58,3.95,
3025,星通,214.48,40.16,-10.74,-8.80,-8.75,
3026,禾伸堂,7661.98,35.20,23.08,22.94,18.37,
3027,盛達電業,382.32,33.89,-1.71,5.12,-2.12,
3028,增你強,14299.89,5.77,2.15,1.74,1.31,
3029,零壹科技,3067.11,10.08,4.52,4.80,3.86,
3030,德律科技,2649.95,52.59,27.17,29.15,23.54,
3031,佰鴻工業,854.86,16.87,-2.52,3.99,3.09,
3032,偉訓科技,3668.15,12.32,10.98,12.89,8.68,
3033,威健,26664.22,6.53,2.61,2.09,1.44,
3034,聯詠,23730.83,29.87,12.26,13.02,10.53,
3035,智原,2146.94,54.39,4.07,5.44,4.54,
3036,文曄科技,102883.46,4.71,2.21,1.55,1.17,
3037,欣興電子,33865.53,6.68,-3.26,0.09,0.03,
3038,全台,1364.91,15.62,0.94,3.43,3.12,
3040,遠見,91.29,59.89,35.59,59.88,36.08,
3041,揚智,1151.92,25.69,-37.69,-34.98,-23.44,
3042,晶技,3731.25,22.23,6.09,6.62,5.35,
3043,科風,493.79,23.40,-1.38,-0.64,-1.34,
3044,健鼎科技,24270.01,16.72,8.27,10.32,7.52,
3045,台灣大,58846.43,30.37,16.46,15.96,13.09,
3046,建碁,679.12,34.81,-4.20,-4.21,-5.04,
3047,訊舟科技,3212.88,22.80,0.62,1.28,-0.02,
3048,益登,37477.34,3.11,1.06,0.31,0.25,
3049,和鑫,1492.41,19.29,10.00,3.75,3.75,
3050,鈺德科技,377.67,26.91,4.10,7.49,5.43,
3051,力特光電,1120.11,20.34,6.67,0.17,-1.28,
3052,夆典,602.43,-2.79,-16.26,-17.61,-11.28,
3054,立萬利,100.13,5.70,-33.30,14.93,9.90,
3055,蔚華科技,1508.36,23.50,3.82,4.76,3.79,
3056,總太地產,1981.41,26.25,17.41,18.29,15.78,
3057,喬鼎資訊,947.08,33.38,3.96,1.24,1.30,
3058,立德電子,2403.75,11.62,-2.35,-2.23,-2.41,
3059,華晶科技,5791.55,11.34,1.17,2.01,1.51,
3060,銘異,3376.57,4.53,-5.58,-5.11,-5.78,
3062,建漢科技,4394.73,6.08,0.91,2.36,1.84,
3090,日電貿,5450.44,28.44,17.40,19.46,15.87,
3094,聯傑國際,132.92,64.86,3.88,18.02,15.54,
3130,一零四,782.06,89.89,21.27,22.96,18.55,
3149,正達國際,2025.95,3.06,-2.22,0.09,0.09,
3164,景岳生技,193.53,68.51,26.04,25.10,49.84,
3167,大量科技,2067.06,27.57,14.30,16.92,12.07,
3189,景碩科技,11054.10,22.61,2.52,1.43,0.54,
3209,全科,14706.76,4.23,1.27,0.79,0.61,
3229,晟鈦,247.02,12.67,-10.25,-6.18,-6.91,
3231,緯創,406400.68,4.17,0.98,0.90,0.67,
3257,虹冠電,464.39,45.90,12.79,21.40,18.76,
3266,昇陽建設,1447.09,21.41,10.75,12.63,9.77,
3296,勝德國際,1321.57,10.92,-4.85,-3.66,-3.42,
3305,昇貿科技,2773.70,10.34,2.37,3.33,0.33,
3308,聯德電子,366.93,0.86,-23.71,-18.77,-19.99,
3311,閎暉,997.98,9.91,-12.46,-7.82,-8.42,
3312,弘憶國際,4245.77,4.83,1.57,1.45,1.85,
3321,同泰電子,1169.04,-3.30,-20.88,-19.44,-18.42,
3338,泰碩電子,1462.91,17.89,-0.07,0.07,0.02,
3346,麗清,2086.12,17.21,4.05,4.85,4.22,
3356,奇偶科技,737.88,34.94,-9.60,-1.05,-0.26,
3376,新日興,4104.82,20.38,10.96,13.94,8.84,
3380,明泰科技,7938.31,11.57,-2.96,-2.40,-2.82,
3383,新世紀,541.15,-5.15,-23.10,-25.04,-22.84,
3406,玉晶光,3442.86,40.94,16.34,14.86,10.66,
3413,京鼎,4959.01,22.62,12.93,15.68,12.24,
3416,融程電訊,782.84,33.30,11.44,14.12,11.55,
3419,譁裕實業,977.51,20.41,0.95,2.23,2.04,
3432,台端,61.05,45.17,-42.15,487.19,381.19,
3437,榮創,2196.10,0.12,-14.97,-15.19,-13.57,
3443,創意電子,5992.41,32.25,8.47,8.42,7.20,
3450,聯鈞,3648.72,26.09,17.72,19.92,13.83,
3454,晶睿,2483.18,37.85,6.22,7.21,5.70,
3481,群創光電,133225.62,11.19,3.36,3.70,0.76,
3494,誠研科技,540.16,10.02,-33.53,-34.71,-34.02,
3501,維熹科技,2475.38,26.19,11.79,15.80,12.06,
3504,揚明光學,2806.75,19.68,1.58,2.93,2.06,
3515,華擎,5010.89,24.40,8.25,8.57,6.79,
3518,柏騰科技,278.20,-6.33,-48.65,-51.42,-57.08,
3528,安馳科技,2194.39,13.17,6.01,5.44,4.39,
3530,晶相光,953.05,21.40,8.36,8.65,7.03,
3532,台勝科,7877.78,41.47,36.77,39.22,34.33,
3533,嘉澤端子,5996.28,31.66,13.33,14.38,11.15,
3535,晶彩科,622.09,22.90,-2.12,1.27,1.27,
3536,誠創科技,637.41,8.71,-3.65,-4.45,-4.30,
3545,敦泰,5345.39,20.85,0.78,2.41,1.67,
3550,聯穎,2074.27,18.58,4.47,5.06,2.95,
3557,嘉威,7.44,-136.08,-432.48,-345.91,-345.91,
3563,牧德,1302.22,70.59,47.07,49.37,40.33,
3576,聯合再生,5360.36,-8.95,-20.91,-19.15,-19.28,
3583,辛耘,1733.46,32.79,7.40,8.77,6.61,
3588,通嘉,526.13,36.02,3.88,6.25,4.35,
3591,艾笛森,1434.75,14.41,0.73,2.02,1.65,
3593,力銘,375.87,2.97,-17.72,-21.70,-25.65,
3596,智易科技,11875.37,13.11,4.32,5.09,4.13,
3605,宏致,3201.02,18.06,-0.27,0.30,0.25,
3607,谷崧,2957.43,-7.05,-23.04,-22.86,-18.91,
3617,碩天科技,3827.82,42.57,8.55,10.28,7.16,
3622,洋華,379.39,16.37,-13.97,6.09,3.47,
3645,達邁,1147.77,31.63,18.74,19.70,14.88,
3653,健策,2236.01,21.73,7.64,10.44,8.79,
3661,世芯-KY,1784.98,46.07,17.26,16.06,13.06,
3665,貿聯-KY,9986.18,20.14,6.82,6.58,5.08,
3669,圓展,985.79,46.95,-0.49,0.25,0.20,
3673,TPK-KY,38644.51,3.63,-1.74,-0.61,-0.33,
3679,新至陞,1860.11,16.97,5.12,8.62,0.42,
3682,亞太電信,7285.36,11.56,-32.14,-30.13,-16.81,
3686,達能,405.04,-86.37,-93.89,-154.18,-153.68,
3694,海華科技,3003.17,11.33,-1.98,-2.05,-1.94,
3698,隆達,5630.05,13.57,-0.05,0.28,0.21,
3701,大眾投控,2700.07,7.72,-14.57,11.14,11.02,
3702,大聯大,262944.38,4.33,1.94,1.90,1.57,
3703,欣陸投控,12315.99,11.64,6.78,6.86,6.37,
3704,合勤控,8766.25,22.09,-4.61,-4.28,-4.29,
3705,永信,3545.10,45.91,11.21,13.55,9.82,
3706,神達,15913.26,14.92,0.75,12.04,11.51,
3708,上緯投控,2875.79,15.08,1.04,1.35,0.43,
3711,日月光投控,149466.79,16.12,6.49,11.17,9.37,
4104,佳醫,3118.21,19.72,7.55,10.62,9.12,
4106,雃博,1043.73,40.65,6.03,6.64,4.60,
4108,懷特,58.00,49.16,-193.01,-100.07,-100.07,
4119,旭富製藥,956.08,38.32,24.86,26.87,21.97,
4133,亞諾法,223.62,44.17,5.05,8.73,9.47,
4137,麗豐-KY,2100.05,81.49,33.47,38.52,27.97,
4141,龍燈-KY,4314.18,40.31,5.35,-1.18,-1.05,
4142,國光生技,100.70,-145.30,-331.12,-271.94,-271.94,
4144,康聯-KY,1140.97,48.50,10.31,15.93,10.47,
4148,全宇生技-KY,1455.62,29.87,16.27,17.13,15.08,
4155,訊映,551.04,23.97,9.31,17.38,12.97,
4164,承業醫,1113.13,31.05,18.12,15.32,12.48,
4190,佐登-KY,1494.30,77.00,23.25,24.12,17.53,
4306,炎洲,10249.45,12.94,4.48,4.47,3.73,
4414,如興,8225.29,14.39,-0.80,-2.74,-2.62,
4426,利勤實業,1024.45,30.29,19.70,21.58,17.04,
4438,廣越,4103.09,17.05,6.21,5.22,3.82,
4526,東台,5443.66,23.84,4.07,4.92,4.53,
4532,瑞智精密,12582.36,15.58,8.57,8.50,5.74,
4536,拓凱,3497.75,27.02,10.83,14.24,10.26,
4540,全球傳動,1721.34,36.65,24.85,25.43,20.02,
4545,銘鈺,855.03,9.92,-13.87,-11.53,-8.44,
4551,智伸科,2188.27,28.05,17.95,16.02,10.71,
4552,力達-KY,4040.88,23.80,16.51,15.36,9.74,
4555,台灣氣立,862.58,38.81,13.98,17.35,13.52,
4557,永新-KY,685.22,26.90,9.09,10.70,9.28,
4560,強信-KY,915.54,42.32,25.12,25.52,18.62,
4562,穎漢科技,717.30,35.93,11.18,14.41,10.59,
4564,元翎,1246.97,29.92,22.07,22.15,17.83,
4566,時碩工業,1735.72,19.44,4.45,11.52,7.87,
4572,駐龍,358.55,47.87,36.59,40.85,29.44,
4576,大銀微系統,1457.27,36.86,10.84,11.85,9.97,
4720,德淵企業,1533.17,17.14,0.24,1.03,0.57,
4722,國精化學,2481.45,15.06,6.76,7.89,5.69,
4725,信昌化,7782.60,6.47,4.19,3.98,3.79,
4737,華廣,829.24,43.57,7.51,5.72,4.90,
4739,康普材料,3169.26,13.96,10.40,10.97,9.04,
4746,台耀,1305.68,35.12,1.15,13.19,13.31,
4755,三福化工,2034.52,19.18,11.05,12.55,9.86,
4763,材料-KY,850.20,20.58,6.10,12.44,12.92,
4764,雙鍵,2327.38,27.07,15.98,17.28,12.34,
4766,南寶,7579.89,22.55,4.09,6.01,4.85,
4807,日成-KY,1418.91,31.17,16.85,17.69,13.19,
4904,遠傳,43287.17,33.49,15.78,14.94,11.88,
4906,正文,7805.62,7.85,-2.76,-0.65,-0.80,
4912,聯德控股-KY,2246.36,19.31,5.08,4.01,3.22,
4915,致伸,26681.43,11.91,2.40,3.36,2.61,
4916,事欣科,4303.84,23.93,4.66,5.05,4.12,
4919,新唐科技,4926.93,38.50,6.79,8.41,7.33,
4927,泰鼎-KY,4836.22,13.50,4.60,5.24,5.09,
4930,燦星網通,4784.36,11.51,-7.23,-6.06,-6.08,
4934,太極能源,1725.76,-25.30,-34.53,-41.66,-38.23,
4935,茂林-KY,2123.22,13.02,-0.63,0.80,0.27,
4938,和碩,552149.60,3.26,0.69,1.00,0.85,
4942,嘉彰,3097.11,21.09,9.16,12.19,8.00,
4943,康控-KY,2403.38,31.92,14.27,15.82,8.08,
4952,凌通科技,1457.43,34.46,10.89,11.77,10.39,
4956,光鋐,583.03,20.17,1.69,3.80,2.99,
4958,臻鼎-KY,43424.30,16.32,5.63,4.93,3.59,
4960,誠美材,5258.38,-3.12,-12.55,-14.83,-14.29,
4961,天鈺,4078.12,19.53,4.82,4.51,4.00,
4967,十銓,3374.70,7.33,3.50,4.13,3.03,
4968,立積,1374.64,31.58,7.20,7.67,6.08,
4976,佳凌,838.18,11.74,2.11,4.26,4.26,
4977,眾達-KY,936.64,25.62,11.46,14.46,15.01,
4989,榮科,1568.35,14.69,10.42,12.02,9.32,
4994,傳奇,424.71,80.37,-28.43,-26.98,-30.72,
4999,鑫禾,1207.24,37.34,24.83,27.59,18.98,
5007,三星科技,3996.67,23.28,17.78,18.29,14.38,
5203,訊連,800.79,88.60,29.00,29.39,22.54,
5215,科嘉-KY,818.07,19.43,5.78,10.05,7.60,
5225,東科-KY,3958.15,9.56,-1.01,-1.27,-2.15,
5234,達興材料,2095.23,32.34,15.64,15.98,13.89,
5243,乙盛-KY,4426.64,15.04,3.85,4.38,3.16,
5258,虹堡,1223.50,29.41,2.20,4.96,4.01,
5259,奕智博,100.19,-11.97,-31.34,-35.60,-35.69,
5264,鎧勝-KY,12628.01,-2.01,-14.35,-12.52,-11.25,
5269,祥碩科技,1517.25,47.02,25.85,27.78,23.84,
5283,禾聯碩,2869.26,37.82,20.49,21.72,16.86,
5284,jpp-KY,571.89,35.56,16.56,17.28,15.09,
5285,界霖,2523.47,18.89,10.17,9.94,8.00,
5288,豐祥-KY,2070.98,18.05,12.03,14.88,11.44,
5305,敦南科技,6041.00,27.53,10.35,14.48,9.53,
5388,中磊電子,15263.18,12.99,2.05,3.02,2.36,
5434,崇越科技,13984.04,11.30,4.73,5.86,4.20,
5469,瀚宇博德,20637.65,12.90,3.58,3.77,2.32,
5471,松翰科技,1526.41,37.41,7.51,11.25,9.37,
5484,慧友電子,213.94,10.74,-42.89,-39.00,-24.53,
5515,建國工程,3346.68,12.12,7.21,7.08,3.66,
5519,隆大營建,757.06,17.43,10.05,11.08,8.94,
5521,工信,1582.15,2.50,-2.45,-0.68,0.37,
5522,遠雄建設,8896.63,24.56,15.66,16.78,12.14,
5525,順天建設,1599.79,28.39,21.76,21.96,19.31,
5531,鄉林建設,2872.69,34.84,9.85,-0.70,-2.80,
5533,皇鼎建設,1308.28,30.76,18.67,14.95,12.88,
5534,長虹,9053.05,37.05,34.79,35.65,32.84,
5538,東明-KY,4301.90,17.16,10.29,9.14,7.14,
5607,遠雄港,819.41,51.70,27.86,25.77,17.93,
5608,四維航業,1957.37,11.51,3.54,-9.96,-10.17,
5706,鳳凰旅遊,1330.19,13.76,5.11,5.37,4.30,
5871,中租-KY,24301.80,62.25,35.87,38.06,28.23,
5906,台南-KY,798.10,57.11,1.60,0.50,-0.32,
5907,大洋-KY,3168.03,77.05,18.46,16.34,10.23,
6108,競國實業,4491.09,14.07,4.90,7.43,5.03,
6112,聚碩,5532.19,9.16,3.69,3.79,3.09,
6115,鎰勝,3464.02,15.24,7.42,10.79,7.09,
6116,彩晶,9574.46,29.04,18.97,22.30,17.78,
6117,迎廣科技,1009.25,12.94,-11.70,-8.95,-9.10,
6120,達運,10044.57,5.28,-3.36,4.73,2.15,
6128,上福全球,3436.82,34.06,8.20,0.65,-1.42,
6131,悠克國際,-495.36,103.42,124.52,156.84,156.84,
6133,金橋科技,488.21,19.31,-1.55,-0.30,0.59,
6136,富爾特,304.67,28.93,-1.40,1.12,0.31,
6139,亞翔工程,12770.69,7.76,4.97,5.04,3.54,
6141,柏承科技,1984.75,10.28,2.27,2.41,1.31,
6142,友勁科技,1423.18,6.70,-13.36,-11.07,-11.15,
6152,百一電子,3506.61,6.94,-7.75,-8.11,-8.17,
6153,嘉聯益,6118.64,16.10,1.18,2.98,2.43,
6155,鈞寶,362.87,27.88,11.07,26.63,22.19,
6164,華興電子,607.38,27.20,-0.32,-0.74,0.38,
6165,捷泰精密,4.69,-2.52,3.58,144.08,144.08,
6166,凌華科技,4942.81,35.19,1.52,1.55,1.39,
6168,宏齊科技,1535.12,22.07,7.43,8.55,7.61,
6172,互億科技,178.80,1.45,-0.77,3.76,2.33,
6176,瑞儀光電,21952.33,13.17,6.07,9.43,7.24,
6177,達麗,459.49,28.52,-11.45,-16.82,-17.92,
6183,關貿,680.68,42.89,24.48,25.66,20.74,
6184,大豐電,970.59,41.13,23.66,24.47,18.11,
6189,豐藝電子,9566.20,8.73,3.72,3.84,2.98,
6191,精成科技,10461.78,11.56,2.64,2.70,1.49,
6192,巨路國際,2640.31,31.02,16.21,17.64,12.32,
6196,帆宣科技,11974.02,11.88,3.73,4.51,3.51,
6197,佳必琪,1521.60,15.77,0.81,8.53,7.37,
6201,亞弘電,1488.80,17.14,3.80,5.45,4.79,
6202,盛群,2415.57,49.36,22.93,25.90,22.41,
6205,詮欣,814.37,29.33,10.24,10.93,6.92,
6206,飛捷,3865.18,28.42,14.55,14.83,12.60,
6209,今國光學,1643.27,1.58,-9.98,-8.49,-4.96,
6213,聯茂,11391.10,14.11,7.72,9.73,7.47,
6214,精誠資訊,8983.11,26.55,4.41,10.75,9.51,
6215,和椿科技,749.08,26.57,3.68,3.55,2.93,
6216,居易,501.77,49.04,20.03,23.90,20.71,
6224,聚鼎,889.16,46.49,24.72,26.42,21.57,
6225,天瀚,2.86,-180.12,-414.64,-401.54,-401.54,
6226,光鼎電子,730.88,25.70,5.69,5.63,4.12,
6230,超眾,3478.86,19.36,9.54,10.78,6.35,
6235,華孚科技,1729.60,17.97,1.40,2.06,1.79,
6239,力成,33123.77,20.80,14.94,14.61,11.28,
6243,迅杰,228.14,22.44,-22.06,-16.39,-16.39,
6251,定穎電子,5971.78,6.54,-2.60,-4.65,-4.66,
6257,矽格,4801.49,29.38,19.39,19.69,14.51,
6269,台郡科技,10416.96,13.76,4.49,5.88,3.76,
6271,同欣電子,3484.20,21.93,10.23,12.29,10.31,
6277,宏正科,2534.57,59.14,18.41,19.67,15.08,
6278,台表科,12863.12,8.72,2.28,1.83,0.97,
6281,全國電,8946.71,19.15,4.09,4.23,3.38,
6282,康舒,8526.15,12.40,-1.76,17.78,10.61,
6283,淳安電子,475.94,18.29,0.82,2.82,0.82,
6285,啟碁科技,25088.66,12.56,3.08,3.24,2.84,
6288,聯嘉光電,1658.33,20.05,5.04,5.58,4.36,
6289,華上光電,114.50,-56.40,-76.80,138.45,138.45,
6405,悅城科技,418.86,16.50,1.20,2.99,2.74,
6409,旭隼,5378.46,25.68,17.15,18.06,14.56,
6412,群光電能,13930.08,13.05,2.53,3.68,3.10,
6414,樺漢科技,25498.67,24.81,3.75,5.05,3.95,
6415,矽力-KY,4603.51,45.73,20.08,20.62,19.31,
6416,瑞祺電通,1901.67,18.77,9.32,10.34,8.13,
6431,光麗-KY,45.02,-28.68,-74.49,-59.16,-60.08,
6442,光聖,1261.99,13.76,1.48,4.26,2.63,
6443,元晶,2368.01,-12.20,-19.97,-23.53,-21.53,
6449,鈺邦科技,1229.19,25.76,14.62,14.49,11.89,
6451,訊芯-KY,1718.49,9.32,-8.53,-1.71,-1.59,
6452,康友-KY,2419.77,40.04,26.57,25.59,18.24,
6456,GIS-KY,45449.54,7.86,2.12,3.55,3.14,
6464,台數科,1475.69,45.78,26.87,27.61,20.47,
6477,安集,839.47,20.21,15.14,12.04,10.38,
6504,南六,3379.06,18.16,11.04,12.27,8.09,
6505,台塑石化,374404.49,15.04,13.54,14.56,11.62,
6525,捷敏-KY,1643.12,29.04,20.98,24.39,19.65,
6531,愛普,2390.79,18.92,5.32,6.50,5.48,
6533,晶心科,122.77,99.82,2.35,7.04,6.68,
6541,泰福-KY,0.00,0.00,0.00,0.00,0.00,
6552,易華電,735.14,12.90,3.79,4.73,6.68,
6558,興能高,734.71,23.58,8.79,11.78,7.92,
6573,虹揚-KY,1159.41,17.13,3.71,2.37,2.34,
6579,研揚科技,2674.16,30.06,6.13,24.68,23.38,
6581,鋼聯,1099.32,58.85,50.42,50.77,40.90,
6582,申豐,1878.46,20.08,12.45,12.86,10.36,
6591,動力-KY,707.73,22.94,10.41,12.26,8.08,
6605,帝寶工業,8077.25,24.83,8.76,8.37,6.11,
6625,必應,448.44,8.88,-4.67,-4.06,-3.91,
6641,基士德-KY,906.93,39.56,14.39,15.45,11.44,
6655,科定,1078.27,53.62,11.49,10.48,5.88,
6668,中揚光,550.46,41.88,22.76,24.05,16.51,
6669,緯穎,85919.70,6.15,4.02,4.15,3.24,
6670,復盛應用,7819.42,22.31,14.38,15.32,12.62,
6672,騰輝電子-KY,2655.41,24.04,9.31,8.71,7.22,
6674,鋐寶科技,3195.13,12.92,3.91,3.81,3.40,
8011,台通,958.12,14.09,-0.92,-2.41,-3.78,
8016,矽創電子,4757.38,23.96,7.70,8.28,7.51,
8021,尖點,1566.18,26.61,8.84,8.91,6.80,
8028,昇陽半導體,984.86,33.38,12.89,11.07,7.84,
8033,雷虎科技,484.09,36.28,2.61,4.43,2.49,
8039,台虹科技,4385.15,21.08,9.66,8.38,5.91,
8046,南電,13164.43,-3.34,-9.01,-6.78,-6.78,
8070,長華電材,7931.94,14.42,8.65,10.37,7.34,
8072,陞泰,461.60,16.92,-5.81,-0.01,-1.02,
8081,致新,2044.64,30.32,8.46,9.57,8.39,
8101,華冠通訊,4544.01,4.43,-9.51,-10.36,-10.34,
8103,瀚荃,1508.77,25.61,7.01,9.44,5.70,
8104,錸寶,1207.63,23.94,14.02,16.15,15.14,
8105,凌巨,5148.37,12.83,1.94,3.38,1.70,
8110,華東,4348.21,11.63,6.43,7.58,6.31,
8112,至上電子,64496.41,2.70,1.73,1.53,1.18,
8114,振樺電子,4687.54,32.84,7.85,9.40,7.62,
8131,福懋科技,4275.07,21.40,19.61,21.43,16.97,
8150,南茂科技,8502.54,15.52,7.90,6.19,1.73,
8163,達方電子,9162.84,19.08,6.72,7.40,5.85,
8201,無敵,695.64,13.05,-6.98,-5.25,-5.28,
8210,勤誠興業,2887.79,23.09,8.87,9.29,6.45,
8213,志超,11098.19,11.85,4.14,4.72,3.46,
8215,明基材料,5979.08,14.23,3.79,2.75,2.30,
8222,寶一科技,424.63,17.55,5.75,7.91,6.59,
8249,菱光科技,2130.47,10.90,3.81,5.33,2.62,
8261,富鼎,1282.88,17.69,5.62,6.56,5.77,
8271,宇瞻科技,4906.90,13.50,4.92,4.99,4.01,
8341,日友,986.66,63.03,44.33,45.80,35.88,
8367,建新國際,811.70,28.56,13.03,11.40,9.23,
8374,羅昇,1939.01,19.73,7.78,7.74,5.61,
8404,百和興業-KY,2177.09,39.23,13.91,11.54,8.76,
8411,福貞-KY,2680.78,8.64,-1.59,-2.98,-3.24,
8422,可寧衛,1779.74,66.03,53.54,54.30,41.61,
8427,基勝-KY,3285.14,16.38,-0.50,-0.99,-2.19,
8429,金麗-KY,2122.32,24.30,14.68,15.53,10.18,
8442,威宏-KY,2880.52,10.99,-2.65,-1.60,-1.61,
8443,阿瘦,848.42,61.64,0.99,1.49,1.76,
8454,富邦媒,19814.16,10.45,3.64,3.62,3.67,
8462,柏文,1359.33,30.97,16.06,16.04,12.91,
8463,潤泰精材,1260.41,11.50,4.32,3.70,2.94,
8464,億豐,10241.65,44.19,20.25,21.20,15.76,
8466,美吉吉-KY,1425.85,20.13,7.23,9.20,7.72,
8467,波力-KY,782.27,23.17,3.08,4.12,3.40,
8473,山林水,2066.31,22.21,18.33,17.44,12.24,
8478,東哥遊艇,1571.75,29.38,4.57,8.97,8.04,
8480,泰昇-KY,805.43,31.73,17.57,20.96,17.68,
8481,政伸,526.05,44.54,21.47,23.22,18.48,
8482,商億-KY,2079.74,38.80,21.53,22.67,20.92,
8488,吉源-KY,1543.24,5.90,-5.46,-8.40,-7.62,
8497,格威傳媒,1232.03,27.45,7.28,7.94,6.39,
8499,鼎炫-KY,659.84,40.37,22.77,26.26,20.37,
8926,台汽電,1786.66,11.83,6.37,25.25,24.53,
8940,新天地,814.89,48.62,3.11,3.07,2.04,
8996,高力,904.64,30.54,15.71,19.35,15.71,
9802,鈺齊-KY,4784.74,17.35,7.41,8.11,7.04,
9902,台火,28.83,1.80,-43.72,-3.08,-3.08,
9904,寶成工業,141417.05,25.47,4.47,6.85,5.42,
9905,大華金,3704.07,13.49,6.01,6.74,5.90,
9906,欣巴巴,222.70,22.23,-1.49,-3.12,-3.22,
9907,統一實業,17614.29,10.89,3.97,10.25,7.22,
9908,大台北,2081.18,20.99,14.98,18.07,13.67,
9910,豐泰企業,30471.78,22.77,9.72,11.87,7.94,
9911,台灣櫻花,2713.91,34.15,12.59,15.76,12.63,
9912,偉聯,361.65,30.91,1.49,1.21,0.70,
9914,美利達,12826.95,12.02,4.62,8.82,4.50,
9917,中保,6571.43,36.84,18.87,18.20,15.43,
9918,欣天然,1218.47,26.87,15.37,19.13,15.32,
9919,康那香,1711.09,15.49,-0.58,0.42,0.01,
9921,巨大機械,29170.46,19.12,5.83,6.27,3.80,
9924,台灣福興,3923.04,18.69,7.45,9.11,6.59,
9925,新光保全,3477.16,33.20,10.87,15.33,12.89,
9926,新海瓦斯,1171.39,22.55,15.85,16.59,13.23,
9927,泰銘,5524.83,9.70,7.62,7.79,5.44,
9928,中視,359.63,-17.32,-42.03,-36.29,-36.29,
9929,秋雨,346.52,8.34,-1.04,1.95,1.77,
9930,中聯資源,4453.49,15.48,10.67,10.57,8.10,
9931,欣高,826.65,21.27,16.80,19.87,16.22,
9933,中鼎工程,27896.75,7.18,3.94,4.64,3.52,
9934,成霖企業,9011.63,25.55,2.47,3.02,2.23,
9935,慶豐富,2038.85,18.91,7.62,7.65,5.63,
9937,全國,10972.72,10.61,3.68,4.20,3.47,
9938,台灣百和,5890.93,38.14,18.63,17.75,13.00,
9939,宏全,10317.29,18.89,10.09,9.98,7.44,
9940,信義,5085.95,27.67,13.52,15.29,9.16,
9941,裕融企業,11099.63,44.75,16.67,16.76,12.10,
9942,茂順,1638.15,34.52,20.78,21.41,12.81,
9943,好樂迪,1532.90,58.79,22.56,36.23,31.72,
9944,新麗企業,1736.51,23.45,2.99,4.61,3.41,
9945,潤泰創新,6992.56,26.71,14.97,117.18,93.49,
9946,三發地產,603.73,30.53,17.29,16.18,12.37,
9955,佳龍,1002.07,-1.84,-7.65,-8.00,-7.53,
9958,世紀鋼構,817.96,14.35,6.93,4.38,1.44,
