公司代號,公司名稱,營業收入(百萬元),毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入),合計：共 901 家
2727,王品,15807.14,49.59,6.43,6.09,4.19,
2731,雄獅旅遊,26783.53,11.96,1.61,2.10,1.74,
2739,寒舍餐旅,4190.71,37.26,2.15,3.35,2.83,
2748,雲品,1528.28,33.26,18.14,18.07,14.93,
2816,旺旺保險,7240.49,34.60,9.10,9.17,9.16,
2823,中壽,255328.33,5.15,3.42,3.42,3.56,
2832,台產,5058.17,42.59,18.98,18.50,16.84,
2841,台灣土地,768.48,83.43,-22.62,72.44,61.14,
2850,新產,13958.40,31.64,11.05,11.20,9.78,
2851,中再保,14599.95,14.16,11.60,11.60,9.52,
2852,第一保,5881.34,29.90,8.77,8.77,7.83,
2867,三商美邦,184987.21,4.52,1.84,1.81,1.72,
2901,欣欣大眾,149.01,86.65,22.52,27.67,22.89,
2903,遠百,41166.98,49.78,7.50,6.56,4.48,
2904,匯僑,442.44,39.94,25.55,26.28,21.67,
2906,高林實,7124.51,23.56,4.32,4.12,2.43,
2908,特力,36963.21,29.17,2.60,3.01,2.23,
2910,統領,282.05,83.07,32.02,7.68,9.21,
2911,麗嬰房,6826.62,44.11,-5.50,8.32,6.28,
2912,統一超,221132.08,33.21,4.71,18.71,14.61,
2913,台灣農林,2251.92,32.86,17.12,26.86,27.62,
2915,潤泰全球,31043.67,86.28,80.59,101.88,77.46,
2923,鼎固-KY,5025.55,63.69,52.54,22.49,3.78,
2929,淘帝-KY,5916.27,38.92,19.71,21.30,15.43,
2936,客思達-KY,11913.04,29.90,2.45,1.91,0.24,
2939,凱羿-KY,5604.69,27.08,20.06,18.71,15.27,
3002,歐格電子,665.56,30.21,4.93,12.91,10.94,
3003,健和興,3310.48,36.15,21.04,21.47,15.24,
3004,豐達科技,1748.05,28.08,14.11,13.38,10.59,
3005,神基科技,22197.03,28.20,11.32,11.83,9.22,
3006,晶豪科技,10456.52,19.67,6.99,9.32,8.24,
3008,大立光,53127.51,69.37,60.41,60.16,48.89,
3010,華立,42915.92,9.13,3.40,4.59,3.58,
3011,今皓,1095.18,14.88,-8.19,-9.27,-9.32,
3013,晟銘電子,4840.13,13.68,6.63,5.79,5.08,
3014,聯陽,3173.13,50.79,15.50,14.58,12.20,
3015,全漢,14416.02,10.48,-1.42,2.45,2.22,
3016,嘉晶,3342.94,13.87,6.62,6.34,5.39,
3017,奇鋐科技,27109.34,12.29,4.26,4.67,3.46,
3018,同開科技,1554.58,9.30,1.90,1.10,3.36,
3019,亞洲光學,18686.87,18.34,6.65,6.02,4.99,
3021,鴻名企業,2093.55,24.37,7.92,6.68,5.20,
3022,威強電,6895.52,32.42,14.24,17.00,13.40,
3023,信邦電子,13061.44,25.11,10.67,12.40,9.37,
3024,憶聲電子,2598.51,18.25,-7.93,2.69,1.27,
3025,星通,528.03,45.47,3.93,3.16,2.75,
3026,禾伸堂,13108.84,18.47,6.74,7.08,5.63,
3027,盛達電業,813.21,29.04,-32.66,-28.51,-28.25,
3028,增你強,27575.94,5.36,1.78,1.87,1.57,
3029,零壹科技,5967.59,9.86,3.93,4.10,3.27,
3030,德律科技,3601.16,52.97,21.04,19.89,16.52,
3031,佰鴻工業,1972.73,23.83,6.34,10.29,9.36,
3032,偉訓科技,7161.47,17.32,5.48,5.40,4.16,
3033,威健,51929.41,5.40,1.76,1.59,1.22,
3034,聯詠,47073.69,28.80,12.23,12.61,10.67,
3035,智原,5342.61,49.57,5.89,6.19,15.65,
3036,文曄科技,189419.24,4.45,2.07,1.64,1.33,
3037,欣興電子,64992.76,8.90,-0.02,1.66,1.07,
3038,全台,3005.14,16.99,3.48,2.24,1.85,
3040,遠見,188.46,63.16,28.44,415.31,369.83,
3041,揚智,3187.06,28.64,-19.93,-17.97,-14.72,
3042,晶技,8781.55,24.89,9.13,12.24,10.83,
3043,科風,1176.81,23.92,2.57,-4.52,-4.75,
3044,健鼎科技,45818.60,18.23,10.47,12.10,9.53,
3045,台灣大,117171.11,30.49,16.29,15.05,12.76,
3046,建碁,1354.85,32.31,-10.88,-8.00,-8.74,
3047,訊舟科技,5632.91,25.40,-0.55,-1.54,-2.43,
3048,益登,75985.43,3.26,1.20,0.61,0.48,
3049,和鑫,2717.92,13.20,2.98,3.51,5.20,
3050,鈺德科技,815.56,29.75,1.98,17.34,15.79,
3051,力特光電,2332.81,24.84,11.68,-3.71,-9.15,
3052,夆典,3901.47,11.36,6.88,5.97,5.35,
3054,立萬利,348.21,-14.77,-36.87,26.80,23.52,
3055,蔚華科技,2651.24,21.86,1.99,2.27,1.46,
3056,總太地產,3145.08,32.97,27.07,26.92,23.78,
3057,喬鼎資訊,1832.62,36.66,-23.60,-31.40,-32.84,
3058,立德電子,5087.51,12.57,-1.76,-0.61,-0.72,
3059,華晶科技,10552.77,13.60,1.51,1.30,0.47,
3060,銘異,7664.55,8.03,-0.98,0.00,0.55,
3062,建漢科技,9237.86,7.13,0.97,1.89,1.53,
3090,日電貿,8250.45,17.21,8.10,8.62,7.19,
3094,聯傑國際,307.34,68.35,17.35,19.06,16.88,
3130,一零四,1540.00,90.25,23.26,24.79,20.69,
3149,正達國際,3625.23,-4.21,-13.92,0.45,0.54,
3164,景岳生技,552.94,58.17,4.82,5.65,8.14,
3167,大量科技,3540.95,27.99,13.75,13.32,9.86,
3189,景碩科技,22335.49,18.64,1.79,2.37,1.50,
3209,全科,31641.62,4.09,1.02,1.10,0.90,
3229,晟鈦,469.23,14.31,-6.42,-3.90,-3.81,
3231,緯創,836081.02,3.78,0.71,0.74,0.52,
3257,虹冠電,760.71,46.01,12.27,10.40,9.29,
3266,昇陽建設,1461.37,9.04,-8.59,-3.72,-3.07,
3296,勝德國際,2858.63,16.39,1.85,0.50,0.08,
3305,昇貿科技,5256.32,12.10,3.62,3.32,1.73,
3308,聯德電子,945.82,12.15,-4.60,-5.24,-5.93,
3311,閎暉,2285.05,13.30,-5.56,-3.89,-3.59,
3312,弘憶國際,8559.74,4.65,0.52,-2.78,-2.57,
3321,同泰電子,2793.33,6.71,-6.33,-9.13,-8.95,
3338,泰碩電子,3063.49,22.94,4.30,1.73,1.15,
3346,麗清,4088.04,19.31,7.35,7.66,6.36,
3356,奇偶科技,1587.58,35.50,-6.01,-12.61,-12.49,
3376,新日興,8656.05,25.65,15.13,12.14,8.46,
3380,明泰科技,19057.11,15.18,3.21,3.65,2.88,
3383,新世紀,1225.37,-31.87,-57.86,-50.02,-50.82,
3406,玉晶光,8007.81,40.85,19.22,16.18,12.91,
3413,京鼎,8168.33,23.85,14.82,16.16,13.14,
3416,融程電訊,1414.89,34.42,11.54,10.77,9.51,
3419,譁裕實業,2132.99,20.10,-3.89,-3.37,-3.86,
3432,台端,209.05,37.34,-29.54,-11.26,-10.68,
3437,榮創,5978.06,12.88,2.21,1.94,1.64,
3443,創意電子,12160.61,26.03,7.65,8.13,7.03,
3450,聯鈞,7269.19,28.15,20.84,19.31,15.03,
3454,晶睿,5876.59,34.88,8.67,7.73,5.93,
3481,群創光電,329174.40,20.88,14.28,14.87,11.25,
3494,誠研科技,1226.82,16.99,-23.42,-34.18,-32.13,
3501,維熹科技,4986.95,30.33,16.10,13.70,10.61,
3504,揚明光學,4455.01,18.24,-3.05,-3.01,-3.33,
3515,華擎,9211.65,21.26,5.48,6.10,4.80,
3518,柏騰科技,663.93,4.77,-29.23,-30.42,-36.62,
3528,安馳科技,3821.28,11.97,4.91,5.20,4.30,
3530,晶相光,1714.57,29.16,14.44,13.97,11.90,
3532,台勝科,12713.03,26.70,21.63,20.57,17.64,
3533,嘉澤端子,10482.76,32.34,11.63,11.95,9.37,
3535,晶彩科,1038.04,22.25,-7.40,-12.24,-12.41,
3536,誠創科技,1307.50,10.76,-1.42,0.91,0.70,
3545,敦泰,10798.33,21.02,1.50,1.89,-0.96,
3550,聯穎,3788.17,19.68,5.85,5.26,3.43,
3557,嘉威,51.25,-122.12,-343.87,-399.55,-448.54,
3563,牧德,1420.89,64.02,39.85,38.48,32.47,
3576,聯合再生,10247.89,-19.35,-37.99,-40.31,-40.59,
3583,辛耘,3539.13,35.36,11.95,11.72,9.28,
3588,通嘉,1023.49,34.21,3.93,3.86,2.01,
3591,艾笛森,2586.06,12.89,-2.75,-7.50,-7.80,
3593,力銘,849.97,15.18,1.31,0.30,0.25,
3596,智易科技,20110.21,13.93,4.57,3.92,3.23,
3605,宏致,5665.96,19.29,0.48,1.52,1.11,
3607,谷崧,6024.09,5.79,-7.20,-8.75,-7.17,
3617,碩天科技,7797.54,44.15,11.66,10.10,7.38,
3622,洋華,894.21,13.60,-8.17,-1.22,0.74,
3645,達邁,1933.13,32.85,19.05,17.90,14.23,
3653,健策,3662.46,25.97,10.58,7.67,6.36,
3661,世芯-KY,4265.64,28.16,7.50,8.42,7.24,
3665,貿聯-KY,15599.21,24.39,9.92,9.65,7.45,
3669,圓展,1953.81,51.38,2.72,3.32,2.26,
3673,TPK-KY,107208.48,7.03,2.44,3.06,2.23,
3679,新至陞,4019.51,24.73,14.85,12.40,10.84,
3682,亞太電信,13707.50,11.58,-30.57,-31.03,-29.43,
3686,達能,948.61,-65.49,-72.53,-72.68,-72.82,
3694,海華科技,6229.05,12.54,0.50,0.55,0.55,
3698,隆達,12039.27,14.93,1.60,1.20,1.08,
3701,大眾投控,7798.41,9.87,-5.46,1.02,0.73,
3702,大聯大,532509.96,4.16,1.87,1.67,1.38,
3703,欣陸投控,28384.74,8.28,4.11,3.14,2.85,
3704,合勤控,19141.44,22.34,-2.77,-3.26,-2.98,
3705,永信,6622.64,40.88,7.89,9.38,7.06,
3706,神達,48760.51,11.62,1.52,5.95,5.29,
3708,上緯投控,4904.51,21.20,4.43,6.73,4.82,
3990,測試帳號,110204.54,36.76,21.64,22.39,18.71,
4104,佳醫,6095.34,19.79,7.42,9.09,7.73,
4106,雃博,2089.28,43.39,7.25,7.26,5.63,
4108,懷特,54.00,44.84,-496.99,-451.73,-451.73,
4119,旭富製藥,1301.05,30.41,18.03,18.04,14.68,
4133,亞諾法,475.07,47.30,12.42,15.34,12.41,
4137,麗豐-KY,3290.70,81.04,24.41,24.96,17.72,
4141,龍燈-KY,9567.73,40.23,3.92,-0.79,-1.60,
4142,國光生技,562.74,-46.42,-125.32,-138.07,-138.07,
4144,康聯-KY,2637.65,48.46,11.48,15.74,11.20,
4148,全宇生技-KY,2263.65,33.20,17.97,17.98,17.51,
4155,訊映,1233.08,22.81,10.59,13.23,10.28,
4164,承業醫,2117.12,32.53,16.67,-1.23,-4.22,
4190,佐登-KY,2313.52,71.10,9.44,10.16,7.88,
4306,炎洲,18978.21,13.43,4.34,3.98,3.29,
4414,如興,10088.23,11.65,-1.74,-4.40,-3.83,
4426,利勤實業,1897.49,31.66,18.21,15.20,10.87,
4438,廣越,10203.66,13.95,6.42,6.69,5.36,
4526,東台,9762.82,21.47,-0.52,-2.08,-2.38,
4532,瑞智精密,19826.89,15.12,7.17,7.22,5.25,
4536,拓凱,6315.55,27.15,9.22,8.46,7.24,
4540,全球傳動,2709.44,24.90,12.67,9.85,7.88,
4545,銘鈺,2469.38,20.28,4.49,0.77,0.67,
4551,智伸科,4048.92,31.88,21.66,20.45,14.81,
4552,力達-KY,8123.83,23.51,17.06,17.12,11.37,
4555,台灣氣立,1473.80,38.96,13.00,13.51,11.00,
4557,永新-KY,1361.40,34.29,16.34,16.02,13.85,
4560,強信-KY,1374.47,40.93,21.14,21.38,14.78,
4562,穎漢科技,1504.68,36.51,14.21,12.22,9.44,
4564,元翎,2037.93,25.73,16.13,14.09,11.52,
4566,時碩工業,3335.20,22.91,8.63,8.72,5.95,
4572,駐龍,564.08,48.19,36.12,34.65,26.59,
4576,大銀微系統,2405.79,34.99,6.64,6.10,5.39,
4720,德淵企業,2837.75,18.96,1.79,1.74,1.08,
4722,國精化學,4950.53,15.58,7.24,7.37,5.96,
4725,信昌化,13192.98,0.88,-1.82,-2.64,-2.69,
4737,華廣,1820.27,43.72,13.65,10.37,8.22,
4739,康普材料,4980.82,15.06,10.68,10.62,8.86,
4746,台耀,2539.35,39.61,14.89,12.26,9.26,
4755,三福化工,3979.25,19.90,11.91,11.95,9.71,
4763,材料-KY,1747.99,24.37,11.87,9.65,9.51,
4764,雙鍵,4104.78,23.45,11.83,11.89,8.09,
4766,南寶,14615.01,26.84,8.16,7.94,6.27,
4807,日成-KY,2149.77,30.72,15.88,14.55,10.38,
4904,遠傳,92069.68,38.84,15.44,14.30,11.79,
4906,正文,13580.61,12.54,-0.31,2.41,2.30,
4912,聯德控股-KY,4255.55,20.51,8.00,9.27,7.39,
4915,致伸,60741.69,12.31,3.62,4.69,3.57,
4916,事欣科,5571.34,23.52,3.38,4.56,2.98,
4919,新唐科技,9235.38,40.42,7.73,8.66,7.45,
4927,泰鼎-KY,10395.32,10.43,0.87,1.05,0.75,
4930,燦星網通,11813.31,14.99,-2.23,0.39,-0.88,
4934,太極能源,5966.34,-2.95,-7.71,-15.90,-15.95,
4935,茂林-KY,5872.40,16.79,5.09,4.98,4.62,
4938,和碩,1193808.52,3.91,1.59,1.71,1.34,
4942,嘉彰,6278.19,19.08,6.42,5.72,3.93,
4943,康控-KY,5274.43,43.15,28.38,27.43,20.78,
4952,凌通科技,3151.90,35.35,13.32,13.33,11.40,
4956,光鋐,1234.75,26.56,7.58,5.99,5.08,
4958,臻鼎-KY,109237.73,16.33,7.93,7.78,6.20,
4960,誠美材,11440.77,-6.55,-14.61,-14.71,-13.55,
4961,天鈺,7169.76,18.77,2.58,2.65,2.04,
4967,十銓,6824.01,8.94,4.46,4.21,3.55,
4968,立積,2666.09,34.10,10.17,6.08,5.33,
4976,佳凌,1497.31,12.06,0.90,0.58,0.73,
4977,眾達-KY,2067.13,27.71,15.30,13.79,13.69,
4989,榮科,3774.72,23.33,20.01,18.77,15.87,
4994,傳奇,860.98,83.02,-29.99,-29.46,-32.89,
4999,鑫禾,2515.96,36.45,23.90,20.07,15.26,
5007,三星科技,7258.90,24.79,18.74,19.57,15.89,
5203,訊連,1704.18,88.35,34.55,21.51,14.17,
5215,科嘉-KY,1619.84,19.93,6.48,3.66,1.35,
5225,東科-KY,7694.27,11.14,0.02,2.14,1.62,
5234,達興材料,3917.43,29.49,13.81,13.67,12.07,
5243,乙盛-KY,10877.65,15.38,5.24,4.51,3.97,
5258,虹堡,2611.18,25.47,6.13,4.58,3.16,
5259,奕智博,203.25,-29.39,-47.80,-67.69,-67.69,
5264,鎧勝-KY,33253.22,14.46,6.13,6.82,4.98,
5269,祥碩科技,2975.23,44.62,25.28,16.96,14.52,
5283,禾聯碩,5670.79,43.45,16.88,17.24,13.82,
5284,jpp-KY,1273.83,35.60,18.83,19.51,16.05,
5285,界霖,3710.41,20.21,10.99,9.92,8.74,
5288,豐祥-KY,4062.17,17.89,12.19,14.82,11.32,
5305,敦南科技,11504.80,28.44,11.47,12.42,9.60,
5388,中磊電子,38600.00,13.03,3.97,4.10,3.34,
5434,崇越科技,23781.01,12.35,5.10,5.54,4.20,
5469,瀚宇博德,39629.46,13.46,4.09,4.27,2.75,
5471,松翰科技,3341.28,38.27,8.77,8.96,7.10,
5484,慧友電子,568.02,27.53,-18.87,-17.88,-18.25,
5515,建國工程,5733.91,9.52,3.77,4.54,3.00,
5519,隆大營建,1973.72,16.39,9.04,12.85,11.07,
5521,工信,3758.94,-6.50,-10.62,-11.11,-9.45,
5522,遠雄建設,18633.88,22.68,13.42,12.94,10.79,
5525,順天建設,1479.96,35.16,19.52,19.10,18.85,
5531,鄉林建設,4912.17,36.79,12.73,12.33,10.04,
5533,皇鼎建設,4236.34,20.52,11.96,9.16,7.88,
5534,長虹,6972.98,42.32,38.27,46.88,43.63,
5538,東明-KY,7593.15,18.81,12.12,11.44,9.03,
5607,遠雄港,1482.97,47.79,21.69,19.56,22.67,
5608,四維航業,3498.63,-9.31,-18.64,-61.21,-61.60,
5706,鳳凰旅遊,2741.44,14.47,5.72,7.12,5.94,
5871,中租-KY,41454.70,62.02,31.02,32.69,24.13,
5906,台南-KY,1566.15,58.98,0.26,0.14,-0.01,
5907,大洋-KY,6041.93,78.77,14.66,10.19,5.61,
6108,競國實業,8734.28,14.32,4.78,4.63,3.13,
6112,聚碩,10422.42,9.04,3.44,3.46,2.87,
6115,鎰勝,7052.87,19.11,10.94,9.13,6.45,
6116,彩晶,23744.46,36.42,26.20,28.79,28.25,
6117,迎廣科技,1923.21,14.22,-13.44,19.16,14.17,
6120,達運,27927.88,6.98,1.37,2.06,1.38,
6128,上福全球,1685.92,42.83,13.67,29.83,27.14,
6131,悠克國際,37.09,36.22,-149.75,466.56,465.83,
6133,金橋科技,1164.08,28.09,4.99,3.03,2.10,
6136,富爾特,706.20,28.06,-3.06,30.13,28.38,
6139,亞翔工程,21186.78,8.24,4.04,4.93,3.84,
6141,柏承科技,3853.36,14.86,6.32,6.30,5.50,
6142,友勁科技,3339.86,11.73,-6.21,-6.15,-6.15,
6152,百一電子,8158.20,10.80,-2.43,-2.79,-2.43,
6153,嘉聯益,12932.87,12.64,0.99,0.31,0.17,
6155,鈞寶,698.47,27.42,11.29,6.23,6.15,
6164,華興電子,1239.89,30.48,4.05,4.92,3.02,
6165,捷泰精密,25.36,4.29,-147.96,-30.97,-30.97,
6166,凌華科技,10667.89,37.15,4.45,4.74,3.66,
6168,宏齊科技,3013.60,21.99,9.72,8.70,7.78,
6172,互億科技,283.07,1.33,-2.67,-2.12,-2.04,
6176,瑞儀光電,54400.50,14.46,9.13,7.63,5.62,
6177,達麗,5617.17,32.67,22.08,21.01,20.22,
6183,關貿,1404.43,43.35,20.66,21.49,18.11,
6184,大豐電,1873.16,43.84,24.84,22.88,19.21,
6189,豐藝電子,18484.11,8.31,3.23,2.63,2.17,
6191,精成科技,20642.74,12.34,3.45,3.10,2.05,
6192,巨路國際,4631.93,30.98,14.64,14.07,10.94,
6196,帆宣科技,20211.99,11.39,3.96,4.03,3.21,
6197,佳必琪,4135.17,17.77,7.39,8.21,6.82,
6201,亞弘電,3049.51,19.52,6.58,8.60,6.73,
6202,盛群,4614.92,46.85,20.44,23.18,20.28,
6205,詮欣,1755.81,30.55,10.57,9.88,7.68,
6206,飛捷,6565.32,29.61,14.23,12.67,11.14,
6209,今國光學,3655.35,5.81,-6.22,-4.03,-3.86,
6213,聯茂,21214.33,14.61,8.26,8.91,5.87,
6214,精誠資訊,16874.28,26.87,3.19,7.70,6.95,
6215,和椿科技,1616.02,26.05,4.48,3.49,3.23,
6216,居易,981.50,51.85,26.04,22.43,19.71,
6224,聚鼎,1530.37,48.40,25.44,25.75,21.23,
6225,天瀚,2.15,-333.36,-847.20,-617.10,-617.10,
6226,光鼎電子,1077.54,29.53,2.49,3.60,1.71,
6230,超眾,7067.22,20.70,10.85,9.41,7.08,
6235,華孚科技,3107.68,19.99,7.19,5.12,2.66,
6239,力成,59632.08,21.29,15.22,14.90,12.23,
6243,迅杰,496.93,24.93,-19.07,-22.15,-22.15,
6251,定穎電子,11646.44,10.65,0.36,0.03,0.08,
6257,矽格,6831.74,27.45,23.57,23.52,17.46,
6269,台郡科技,25846.40,21.91,15.32,15.00,11.83,
6271,同欣電子,7745.60,24.50,15.00,14.20,12.57,
6277,宏正科,4947.32,59.12,17.91,19.14,14.92,
6278,台表科,26330.03,8.02,1.68,3.88,2.88,
6281,全國電,16372.66,19.62,3.20,3.33,2.77,
6282,康舒,17801.69,16.11,2.31,2.86,2.01,
6283,淳安電子,691.30,23.82,0.59,5.12,5.06,
6285,啟碁科技,56889.79,13.40,4.50,4.73,3.63,
6288,聯嘉光電,2635.79,18.27,2.92,3.35,2.68,
6289,華上光電,226.70,-83.74,-112.53,-55.77,-59.90,
6405,悅城科技,859.69,20.87,8.42,2.82,2.43,
6409,旭隼,9862.23,27.32,18.54,16.78,13.83,
6412,群光電能,27874.93,17.19,5.86,6.94,5.60,
6414,樺漢科技,34904.06,22.14,5.39,6.79,5.61,
6415,矽力-KY,8599.24,47.73,21.76,21.66,21.03,
6416,瑞祺電通,4036.35,19.01,9.74,9.96,8.40,
6431,光麗-KY,106.56,-101.91,-138.69,-149.13,-149.04,
6442,光聖,2899.95,17.52,5.23,1.88,1.62,
6443,元晶,6635.96,-2.75,-12.41,-14.04,-14.17,
6449,鈺邦科技,1941.72,27.70,16.38,13.26,9.74,
6451,訊芯-KY,3148.64,19.13,7.71,2.32,3.42,
6452,康友-KY,4304.62,39.48,24.79,25.93,21.76,
6456,GIS-KY,130816.16,11.53,7.11,6.78,5.32,
6464,台數科,2943.18,46.90,26.26,27.16,21.62,
6477,安集,1272.93,17.78,11.85,6.88,5.88,
6504,南六,6433.82,19.13,11.39,11.19,8.41,
6505,台塑石化,624107.89,16.44,14.69,15.40,12.85,
6525,捷敏-KY,3094.37,34.22,26.41,24.69,20.27,
6531,愛普,4236.82,24.52,10.21,7.50,5.58,
6533,晶心科,289.38,99.68,9.29,8.20,7.44,
6541,泰福-KY,0.00,0.00,0.00,0.00,0.00,
6552,易華電,1322.93,10.10,1.44,0.63,0.33,
6558,興能高,1516.11,28.79,15.57,13.52,10.49,
6573,虹揚-KY,2091.46,22.61,9.62,10.14,8.50,
6579,研揚科技,5411.54,31.17,8.47,13.00,11.44,
6581,鋼聯,1906.57,59.74,51.38,50.14,40.07,
6582,申豐,2973.41,22.83,14.53,14.36,11.61,
6591,動力-KY,1291.95,26.75,12.72,10.63,6.69,
6605,帝寶工業,16112.55,26.19,11.00,8.46,6.20,
6625,必應,1110.55,16.61,5.84,5.45,3.76,
6641,基士德-KY,1622.68,39.16,11.68,12.50,8.90,
6655,科定,1864.59,55.32,15.23,13.20,9.22,
6666,羅麗芬-KY,868.56,60.36,36.29,36.70,27.63,
6668,中揚光,1004.14,53.20,36.26,34.07,24.18,
6669,緯穎,85674.53,4.95,2.15,1.92,1.41,
6670,復盛應用,14128.53,22.80,14.00,12.43,9.79,
6671,三能-KY,2030.67,38.22,15.50,15.08,11.86,
6672,騰輝電子-KY,4962.23,25.20,10.35,7.00,6.01,
6674,鋐寶科技,6817.50,10.84,2.69,3.15,2.67,
8011,台通,2047.01,16.61,1.97,0.24,-1.68,
8016,矽創電子,9431.06,26.66,9.05,10.48,9.45,
8021,尖點,3283.16,27.06,9.40,9.75,7.11,
8028,昇陽半導體,1855.82,32.73,13.71,12.12,9.00,
8033,雷虎科技,830.81,33.06,-8.51,-8.29,-9.36,
8039,台虹科技,11192.89,19.07,8.83,8.57,6.67,
8046,南電,26623.01,-1.15,-6.79,-7.34,-7.35,
8070,長華電材,14130.62,14.06,7.75,10.45,7.88,
8072,陞泰,1037.77,18.93,0.65,-0.97,-1.53,
8081,致新,3937.70,30.29,9.67,9.06,8.06,
8101,華冠通訊,16330.34,3.40,-4.74,-4.43,-4.17,
8103,瀚荃,2713.38,30.28,11.56,10.16,6.15,
8104,錸寶,2262.37,25.12,14.15,17.55,16.73,
8105,凌巨,12462.22,16.94,7.67,6.60,4.86,
8110,華東,9431.75,14.27,8.94,8.59,7.11,
8112,至上電子,122701.22,2.74,1.77,1.62,1.28,
8114,振樺電子,5673.41,38.22,13.18,15.94,13.25,
8131,福懋科技,7888.49,16.59,14.81,20.10,17.66,
8150,南茂科技,17940.86,18.04,12.48,8.45,16.87,
8163,達方電子,17664.07,16.04,3.59,4.12,3.30,
8201,無敵,1189.83,15.72,-7.86,-8.11,-8.21,
8210,勤誠興業,5513.75,26.65,12.39,11.16,8.26,
8213,志超,22510.12,13.08,5.00,4.98,3.62,
8215,明基材料,11132.59,15.68,2.66,4.90,4.72,
8222,寶一科技,841.37,15.77,4.65,3.83,3.24,
8249,菱光科技,3957.86,13.95,5.38,7.17,5.31,
8261,富鼎,2129.63,15.89,2.87,2.33,1.76,
8271,宇瞻科技,10043.48,12.93,4.73,4.71,4.03,
8341,日友,1903.53,63.88,46.16,48.98,41.18,
8367,建新國際,1551.09,31.01,14.00,12.83,10.78,
8374,羅昇,3785.44,18.39,5.24,5.80,4.73,
8404,百和興業-KY,4241.72,38.08,16.68,15.60,11.20,
8411,福貞-KY,7081.51,13.84,4.88,5.30,3.95,
8422,可寧衛,2785.27,71.26,56.68,57.49,48.95,
8427,基勝-KY,4867.90,23.40,2.63,3.26,0.93,
8429,金麗-KY,4024.75,24.42,14.13,15.22,9.93,
8442,威宏-KY,4795.19,15.24,0.52,0.09,-0.81,
8443,阿瘦,1612.87,58.25,-4.59,-4.87,-3.70,
8454,富邦媒,33238.55,10.97,4.18,4.57,3.80,
8462,柏文,2274.79,29.66,14.48,15.13,12.51,
8463,潤泰精材,2834.54,13.56,6.97,6.42,5.01,
8464,億豐,19696.13,48.04,24.85,24.23,18.51,
8466,美吉吉-KY,3684.25,25.27,14.74,14.02,13.43,
8467,波力-KY,1564.69,24.62,5.64,4.33,3.16,
8473,山林水,2751.22,29.54,24.26,21.38,18.23,
8478,東哥遊艇,3622.99,30.55,10.36,9.40,7.56,
8480,泰昇-KY,1500.01,31.38,16.52,19.50,16.92,
8481,政伸,1149.33,46.51,24.63,24.52,19.34,
8482,商億-KY,4534.73,42.11,25.88,25.73,23.49,
8488,吉源-KY,3935.17,13.03,3.02,3.58,2.67,
8497,格威傳媒,2356.25,24.90,4.95,5.36,4.47,
8499,鼎炫-KY,1468.90,45.84,31.48,30.04,22.60,
8926,台汽電,1209.41,25.64,8.21,81.65,79.96,
8940,新天地,1439.19,48.32,-1.77,-1.34,-1.53,
8996,高力,1779.32,27.65,8.16,4.16,3.16,
9802,鈺齊-KY,10388.15,19.78,10.89,9.82,7.66,
9902,台火,67.36,5.99,-31.24,3.06,2.18,
9904,寶成工業,278631.87,26.22,6.13,8.91,7.80,
9905,大華金,7140.34,14.12,7.24,9.86,8.23,
9906,欣巴巴,989.50,23.69,10.42,9.89,9.86,
9907,統一實業,32667.38,10.56,3.79,2.66,1.85,
9908,大台北,3703.75,20.33,13.35,25.01,21.74,
9910,豐泰企業,58633.39,22.99,9.88,10.92,8.20,
9911,台灣櫻花,5643.86,33.81,13.40,15.30,12.76,
9912,偉聯,744.27,28.76,1.64,1.95,1.15,
9914,美利達,22396.17,12.34,4.59,4.63,3.57,
9917,中保,13054.76,35.61,17.02,20.08,17.12,
9918,欣天然,1940.58,23.27,10.51,15.38,12.91,
9919,康那香,3724.36,17.18,2.51,3.35,2.61,
9921,巨大機械,55211.77,19.99,5.34,5.26,3.76,
9924,台灣福興,8006.40,20.51,10.10,9.23,7.11,
9925,新光保全,7101.51,33.81,11.50,15.85,14.22,
9926,新海瓦斯,2167.48,23.96,16.47,19.64,16.71,
9927,泰銘,10848.76,13.02,10.85,11.18,9.27,
9928,中視,735.59,-33.39,-58.64,-33.80,-35.16,
9929,秋雨,734.72,10.71,1.64,0.46,0.46,
9930,中聯資源,7266.10,18.19,12.55,12.98,10.84,
9931,欣高,1231.69,17.48,11.13,17.32,14.27,
9933,中鼎工程,71606.60,7.14,4.21,5.57,4.59,
9934,成霖企業,17910.12,28.34,5.46,5.51,3.95,
9935,慶豐富,4111.59,20.31,6.18,5.65,4.72,
9937,全國,19754.61,10.96,3.45,4.18,3.48,
9938,台灣百和,11747.96,40.05,22.76,22.06,15.60,
9939,宏全,17519.46,18.95,8.62,8.83,7.20,
9940,信義,17806.78,32.40,25.07,26.00,15.88,
9941,裕融企業,19482.11,44.40,15.65,16.51,12.98,
9942,茂順,3186.89,35.03,20.81,21.83,16.56,
9943,好樂迪,2910.78,56.99,17.41,26.91,23.94,
9944,新麗企業,3253.60,22.28,2.21,2.42,1.70,
9945,潤泰創新,10912.48,24.54,9.48,128.49,105.48,
