公司代號,公司名稱,營業收入(百萬元),毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入),合計：共 893 家
2727,王品,7883.37,50.41,6.89,6.90,5.05,
2731,雄獅旅遊,12594.93,12.69,1.98,2.38,1.98,
2739,寒舍餐旅,2036.27,38.25,6.36,7.33,6.25,
2748,雲品,733.42,32.42,18.72,18.47,15.20,
2816,旺旺保險,3485.90,32.98,7.22,7.50,7.49,
2823,中壽,118617.53,3.23,1.65,1.63,1.98,
2832,台產,2500.89,44.21,19.52,19.44,17.61,
2841,台灣土地,634.00,90.01,31.30,49.87,48.93,
2850,新產,6788.36,29.56,9.47,9.62,8.39,
2851,中再保,7154.40,12.28,9.91,9.92,8.31,
2852,第一保,2828.10,27.97,6.63,6.63,5.47,
2867,三商美邦,89593.25,5.47,2.74,2.83,2.71,
2901,欣欣大眾,68.01,84.33,14.46,19.90,16.52,
2903,遠百,19036.81,50.97,6.35,4.29,2.21,
2904,匯僑,211.90,37.22,22.53,24.03,19.74,
2906,高林實,3541.04,23.96,4.14,3.50,2.31,
2908,特力,18994.73,29.50,3.17,2.79,2.31,
2910,統領,171.72,79.17,28.52,22.72,25.19,
2911,麗嬰房,3338.83,45.38,-5.26,-4.35,-3.53,
2912,統一超,108174.84,32.91,5.22,6.79,5.70,
2913,台灣農林,2107.62,32.44,22.84,28.20,28.69,
2915,潤泰全球,4357.78,50.01,34.54,55.95,53.91,
2923,鼎固-KY,2448.00,66.43,63.24,26.88,2.00,
2929,淘帝-KY,2489.64,39.02,22.30,23.90,17.64,
2936,客思達-KY,5913.47,30.78,3.21,2.68,2.27,
2939,凱羿-KY,3658.34,27.00,21.68,19.94,16.47,
3002,歐格電子,323.91,32.28,7.29,18.07,15.47,
3003,健和興,1668.90,36.49,21.43,20.64,14.45,
3004,豐達科技,813.27,29.22,14.44,12.47,9.06,
3005,神基科技,10225.78,28.38,11.28,11.29,8.62,
3006,晶豪科技,5172.41,18.82,6.61,9.75,8.18,
3008,大立光,22121.00,68.67,59.91,57.03,43.39,
3010,華立,19303.58,9.44,3.47,4.39,3.22,
3011,今皓,512.33,15.03,-5.96,-5.23,-6.47,
3013,晟銘電子,2251.52,12.72,5.67,4.37,3.74,
3014,聯陽,1483.56,51.06,16.07,15.16,12.25,
3015,全漢,7270.40,10.68,-0.45,0.42,0.19,
3016,嘉晶,1658.03,12.68,5.57,4.61,3.80,
3017,奇鋐科技,12739.13,11.94,3.85,4.78,3.48,
3018,同開科技,797.45,8.25,2.07,1.61,0.85,
3019,亞洲光學,8944.91,18.23,5.85,5.41,4.34,
3021,鴻名企業,1017.87,24.24,7.06,6.02,5.29,
3022,威強電,3814.47,32.92,16.83,20.63,16.10,
3023,信邦電子,6545.06,25.18,11.63,13.05,9.62,
3024,憶聲電子,1444.86,18.55,-0.80,0.44,-0.17,
3025,星通,216.92,49.13,-1.68,-2.66,-2.79,
3026,禾伸堂,6310.87,14.27,3.69,3.81,2.91,
3027,盛達電業,372.97,32.19,-13.86,-9.08,-10.29,
3028,增你強,11821.76,5.42,1.67,1.67,1.25,
3029,零壹科技,2860.58,10.16,2.83,2.90,2.19,
3030,德律科技,1635.49,51.89,19.04,16.40,14.18,
3031,佰鴻工業,989.47,23.23,6.75,7.98,7.35,
3032,偉訓科技,3338.64,18.78,6.90,5.51,3.93,
3033,威健,22667.01,5.48,1.37,1.16,0.88,
3034,聯詠,22724.58,28.38,11.40,11.28,9.48,
3035,智原,2943.19,46.36,5.55,4.49,22.79,
3036,文曄科技,78741.89,4.72,2.19,1.69,1.33,
3037,欣興電子,29184.67,8.51,-0.78,0.66,0.16,
3038,全台,1473.78,17.68,4.40,0.20,-0.50,
3040,遠見,87.12,64.57,15.91,846.77,782.16,
3041,揚智,1654.66,27.89,-17.30,-15.56,-12.89,
3042,晶技,4246.50,26.29,9.96,13.39,11.33,
3043,科風,544.50,22.82,1.03,-17.72,-17.82,
3044,健鼎科技,20921.10,17.85,9.99,11.97,9.29,
3045,台灣大,56644.53,31.94,17.60,17.16,14.44,
3046,建碁,640.12,30.95,-14.54,-14.42,-15.31,
3047,訊舟科技,2661.55,27.22,0.58,-1.75,-2.25,
3048,益登,33832.63,3.36,1.14,0.50,0.39,
3049,和鑫,1524.38,23.46,15.08,4.29,4.29,
3050,鈺德科技,419.72,32.05,7.17,23.99,21.57,
3051,力特光電,1106.42,25.17,10.84,-8.15,-9.45,
3052,夆典,1701.14,5.63,1.63,1.07,0.76,
3054,立萬利,170.59,1.44,-19.42,16.08,16.64,
3055,蔚華科技,1405.31,19.93,1.25,2.25,1.25,
3056,總太地產,2549.27,33.44,29.06,28.98,25.32,
3057,喬鼎資訊,963.30,39.92,-19.69,-19.95,-19.86,
3058,立德電子,2598.24,12.66,-0.63,0.17,0.07,
3059,華晶科技,5134.15,14.45,0.91,0.51,0.20,
3060,銘異,3697.74,10.67,1.54,1.36,1.18,
3062,建漢科技,4131.69,7.06,0.60,1.98,1.31,
3090,日電貿,4037.32,14.53,5.30,6.67,5.76,
3094,聯傑國際,155.74,68.55,18.74,18.19,16.37,
3130,一零四,755.59,90.81,23.21,24.82,20.87,
3149,正達國際,1431.47,-12.47,-25.26,4.07,4.07,
3164,景岳生技,275.40,58.44,6.10,5.42,13.97,
3167,大量科技,1490.10,28.31,12.86,10.38,7.66,
3189,景碩科技,9890.62,19.46,1.89,2.13,1.26,
3209,全科,15186.74,3.59,0.50,0.72,0.55,
3229,晟鈦,245.86,15.72,-4.24,0.65,0.65,
3231,緯創,362246.30,3.85,0.53,0.56,0.42,
3257,虹冠電,353.17,46.07,12.14,10.61,10.56,
3266,昇陽建設,708.16,4.26,-13.07,-9.90,-11.03,
3296,勝德國際,1248.63,16.32,-0.01,-2.01,-1.81,
3305,昇貿科技,2479.25,14.67,5.82,4.46,2.11,
3308,聯德電子,449.72,15.41,-1.32,-7.21,-8.43,
3311,閎暉,1037.72,11.91,-8.17,-9.73,-8.77,
3312,弘憶國際,3990.50,4.61,-0.25,-7.38,-7.40,
3321,同泰電子,1225.70,4.10,-9.65,-12.80,-12.64,
3338,泰碩電子,1341.96,23.27,3.63,1.78,1.05,
3346,麗清,1777.89,19.62,7.18,7.23,6.11,
3356,奇偶科技,788.06,35.46,-5.60,-16.57,-15.18,
3376,新日興,4034.67,25.19,15.17,12.21,7.81,
3380,明泰科技,9856.68,15.96,4.01,4.21,3.23,
3383,新世紀,600.89,-37.40,-60.09,-61.85,-64.18,
3406,玉晶光,2926.13,38.73,13.80,7.56,5.18,
3413,京鼎,3896.66,24.04,16.45,17.26,13.30,
3416,融程電訊,683.59,34.53,12.18,10.36,8.70,
3419,譁裕實業,1133.00,20.74,3.17,2.62,1.91,
3432,台端,124.06,34.93,-34.37,-18.54,-16.80,
3437,榮創,2705.37,10.55,-0.15,-0.70,-0.64,
3443,創意電子,5107.63,25.61,6.42,7.26,6.20,
3450,聯鈞,3699.60,26.67,20.04,17.01,12.94,
3454,晶睿,2836.34,34.16,7.74,6.35,5.32,
3481,群創光電,170534.72,24.27,17.86,18.49,14.06,
3494,誠研科技,711.89,20.30,-12.99,-14.71,-13.28,
3501,維熹科技,2260.65,33.75,18.46,14.16,10.93,
3504,揚明光學,1895.11,18.30,-5.92,-5.90,-5.91,
3515,華擎,4335.66,18.99,3.67,4.43,3.51,
3518,柏騰科技,323.01,8.97,-23.07,-28.37,-35.14,
3528,安馳科技,1833.89,13.08,5.59,6.09,5.03,
3530,晶相光,742.00,29.51,13.59,12.35,10.36,
3532,台勝科,6118.94,21.84,17.40,16.04,13.60,
3533,嘉澤端子,4593.39,32.75,11.79,11.87,9.00,
3535,晶彩科,341.58,23.70,-19.70,-29.41,-29.41,
3536,誠創科技,503.44,18.24,2.86,3.35,2.74,
3545,敦泰,4758.50,21.65,0.48,0.52,0.48,
3550,聯穎,1687.23,19.91,5.26,4.01,2.37,
3557,嘉威,28.29,-103.31,-178.69,-214.68,-214.68,
3563,牧德,528.23,62.48,35.49,33.78,29.07,
3576,聯合再生,4381.02,-20.38,-41.36,-41.63,-41.91,
3583,辛耘,1543.28,34.27,8.63,7.88,5.89,
3588,通嘉,487.06,33.57,3.07,2.54,0.82,
3591,艾笛森,1326.25,12.47,-2.93,-3.46,-3.84,
3593,力銘,332.17,11.46,-6.04,-7.87,-7.81,
3596,智易科技,9638.18,14.68,5.36,3.40,2.93,
3605,宏致,2400.96,20.59,0.66,0.21,0.25,
3607,谷崧,2694.16,2.37,-14.15,-15.24,-11.90,
3617,碩天科技,3556.43,45.91,13.05,10.55,7.45,
3622,洋華,517.03,13.45,-4.00,-10.18,-11.13,
3645,達邁,795.62,33.43,18.03,16.85,13.27,
3653,健策,1783.33,27.09,11.69,6.27,5.27,
3661,世芯-KY,1934.24,27.56,6.30,7.63,6.71,
3665,貿聯-KY,5999.05,28.01,10.92,10.36,8.22,
3669,圓展,908.31,51.44,2.26,3.16,1.88,
3673,TPK-KY,43822.52,6.19,1.26,2.87,2.19,
3679,新至陞,1842.65,25.59,14.23,12.23,11.37,
3682,亞太電信,6641.21,12.45,-28.41,-27.47,-22.88,
3686,達能,381.19,-91.50,-100.94,-102.28,-102.76,
3694,海華科技,2733.53,13.72,0.47,0.17,0.17,
3698,隆達,6174.53,14.69,2.35,1.06,0.80,
3701,大眾投控,3582.95,9.85,-6.65,4.90,4.31,
3702,大聯大,247381.96,4.28,1.86,1.81,1.49,
3703,欣陸投控,11770.26,4.19,-0.57,5.53,5.63,
3704,合勤控,9169.39,21.02,-3.74,-4.78,-4.30,
3705,永信,3107.22,42.91,9.88,11.90,9.27,
3706,神達,24596.08,11.84,2.09,5.72,4.76,
3708,上緯投控,2134.58,24.39,0.79,6.48,5.46,
3990,測試帳號,3568.58,33.34,11.47,15.48,14.02,
4104,佳醫,3004.09,20.08,8.74,10.30,8.75,
4106,雃博,1011.12,45.33,10.40,9.69,7.39,
4108,懷特,18.70,47.73,-545.42,-506.74,-506.74,
4119,旭富製藥,612.82,30.54,18.89,18.85,14.87,
4133,亞諾法,242.01,46.70,12.63,14.08,11.94,
4137,麗豐-KY,1482.76,81.91,25.22,24.94,16.99,
4141,龍燈-KY,4272.57,36.73,-1.37,-5.17,-6.95,
4142,國光生技,125.39,-133.49,-333.27,-279.35,-279.35,
4144,康聯-KY,1399.69,48.12,14.88,17.25,12.00,
4148,全宇生技-KY,1029.27,34.78,19.77,20.65,19.49,
4155,訊映,627.00,21.08,11.04,12.58,9.50,
4164,承業醫,1037.05,32.25,15.45,11.56,8.90,
4190,佐登-KY,1064.21,71.73,11.90,12.23,8.73,
4306,炎洲,8632.38,11.55,2.22,1.88,1.23,
4414,如興,1175.69,1.49,-13.27,-16.75,-16.68,
4426,利勤實業,1008.24,34.14,20.39,17.25,10.97,
4438,廣越,2711.01,12.53,-0.97,-1.21,-0.96,
4526,東台,4283.53,21.47,-0.19,-3.86,-3.78,
4532,瑞智精密,10035.78,15.83,7.80,7.86,5.96,
4536,拓凱,2845.41,29.54,10.84,9.37,7.64,
4540,全球傳動,1141.45,19.25,6.85,2.20,1.27,
4545,銘鈺,952.91,17.66,-4.41,-11.47,-9.08,
4551,智伸科,1879.69,31.72,23.09,20.09,14.07,
4552,力達-KY,3775.99,24.33,17.45,17.09,11.28,
4555,台灣氣立,682.69,38.51,12.17,11.46,9.12,
4557,永新-KY,676.72,36.65,19.57,19.34,17.39,
4560,強信-KY,644.13,41.54,22.72,24.26,16.65,
4562,穎漢科技,712.34,37.03,14.86,11.89,8.57,
4564,元翎,923.50,23.76,13.17,9.92,7.65,
4566,時碩工業,1684.36,23.05,9.34,9.51,6.79,
4720,德淵企業,1320.10,18.88,1.77,1.15,0.80,
4722,國精化學,2319.06,15.15,6.93,6.68,5.37,
4725,信昌化,6713.90,0.92,-1.67,-3.23,-3.23,
4737,華廣,807.38,41.21,11.90,8.19,6.85,
4739,康普材料,2359.20,14.02,9.33,9.47,7.98,
4746,台耀,1244.66,46.01,21.55,17.91,13.74,
4755,三福化工,1878.51,19.97,11.58,11.73,9.26,
4763,材料-KY,737.16,27.52,16.62,14.56,13.00,
4764,雙鍵,2021.49,22.95,11.60,10.94,7.82,
4766,南寶,6886.24,27.51,8.77,8.56,6.49,
4807,日成-KY,994.09,32.30,15.84,15.11,10.43,
4904,遠傳,44416.23,41.88,17.04,15.72,12.97,
4906,正文,7204.16,14.66,3.29,3.84,3.23,
4912,聯德控股-KY,1752.74,20.04,6.26,7.53,6.10,
4915,致伸,26716.37,12.72,4.21,4.75,3.55,
4916,事欣科,1705.36,19.29,4.43,5.78,4.28,
4919,新唐科技,4529.26,39.71,7.40,8.77,7.48,
4927,泰鼎-KY,4758.66,11.02,1.54,1.77,1.43,
4930,燦星網通,5590.19,16.02,-1.71,-2.69,-3.14,
4934,太極能源,2508.40,-7.86,-14.13,-26.97,-27.03,
4935,茂林-KY,2689.72,19.11,6.17,6.01,5.92,
4938,和碩,479379.73,4.81,2.08,2.08,1.64,
4942,嘉彰,3006.46,19.84,7.98,7.19,4.65,
4943,康控-KY,1269.80,31.77,7.60,5.55,3.31,
4952,凌通科技,1613.73,35.23,13.61,13.38,11.44,
4956,光鋐,660.57,27.46,7.96,4.77,4.12,
4958,臻鼎-KY,33262.37,13.85,2.67,2.51,1.91,
4960,誠美材,5504.98,-7.02,-14.77,-16.34,-14.16,
4961,天鈺,3255.00,18.17,1.74,1.76,1.54,
4967,十銓,2955.84,8.89,4.57,4.17,3.74,
4968,立積,1246.32,36.66,10.75,2.44,1.98,
4976,佳凌,725.04,11.61,0.40,0.96,0.78,
4977,眾達-KY,955.28,27.65,14.80,17.07,17.22,
4989,榮科,1878.10,27.74,24.94,22.70,19.43,
4994,傳奇,465.83,82.29,-26.22,-26.20,-25.76,
4999,鑫禾,1141.31,35.28,21.89,16.92,11.62,
5007,三星科技,3581.45,24.28,18.30,19.01,15.06,
5203,訊連,886.31,87.08,35.50,17.71,11.84,
5215,科嘉-KY,725.22,16.72,1.39,-3.16,-4.44,
5225,東科-KY,3224.56,11.41,-1.66,-0.50,-1.03,
5234,達興材料,1839.91,27.15,11.86,11.58,10.28,
5243,乙盛-KY,5337.57,14.89,4.71,4.14,3.71,
5258,虹堡,1267.19,23.74,4.91,2.46,0.62,
5259,奕智博,107.17,-22.39,-36.72,-53.60,-53.60,
5264,鎧勝-KY,14210.70,14.85,5.77,6.53,5.03,
5269,祥碩科技,1513.28,42.74,24.33,8.25,6.59,
5283,禾聯碩,2884.71,44.53,17.98,18.39,14.15,
5284,jpp-KY,608.22,34.75,18.58,21.98,17.97,
5285,界霖,1287.27,19.92,9.24,7.99,6.61,
5288,豐祥-KY,1980.82,18.20,12.61,14.30,10.53,
5305,敦南科技,5186.00,27.37,10.29,11.04,8.58,
5388,中磊電子,17627.29,13.00,3.57,3.69,2.98,
5434,崇越科技,11399.11,12.31,4.86,5.68,4.17,
5469,瀚宇博德,18055.01,12.03,2.50,2.61,1.13,
5471,松翰科技,1674.81,37.71,8.83,8.71,7.01,
5484,慧友電子,347.22,30.72,-11.16,-10.84,-10.35,
5515,建國工程,2330.03,7.93,2.43,1.98,1.62,
5519,隆大營建,1168.21,16.08,10.37,12.30,9.99,
5521,工信,2058.62,6.05,2.34,1.64,1.17,
5522,遠雄建設,7218.82,23.99,14.78,10.83,10.46,
5525,順天建設,392.69,22.64,3.79,2.58,0.60,
5531,鄉林建設,600.90,40.92,-32.14,-40.07,-41.72,
5533,皇鼎建設,1049.21,27.27,12.83,7.32,6.16,
5534,長虹,2591.94,43.94,37.99,52.95,47.49,
5538,東明-KY,3361.75,16.94,9.75,9.61,6.99,
5607,遠雄港,700.04,48.78,23.46,20.23,17.47,
5608,四維航業,1633.32,-18.22,-29.29,-43.88,-44.59,
5706,鳳凰旅遊,1203.01,15.32,5.84,6.90,5.79,
5871,中租-KY,19227.19,62.38,29.10,31.45,23.49,
5906,台南-KY,348.96,59.75,-7.67,-7.90,-7.90,
5907,大洋-KY,2896.30,78.21,15.74,10.10,2.83,
6108,競國實業,4132.23,14.43,4.92,5.64,4.72,
6112,聚碩,5268.70,8.58,3.24,3.12,2.53,
6115,鎰勝,3255.39,20.86,11.81,8.43,5.87,
6116,彩晶,10933.79,36.38,25.80,27.48,26.24,
6117,迎廣科技,893.45,14.17,-15.79,-18.47,-16.13,
6120,達運,14213.57,7.01,1.40,2.35,1.51,
6128,上福全球,900.01,44.18,20.27,16.92,13.30,
6131,悠克國際,21.92,33.44,-129.88,-138.65,-138.83,
6133,金橋科技,597.76,24.80,3.83,0.82,0.07,
6136,富爾特,359.52,28.35,-2.66,21.32,19.87,
6139,亞翔工程,11141.75,8.76,4.53,5.63,4.35,
6141,柏承科技,1795.05,17.26,8.74,7.40,6.37,
6142,友勁科技,1767.32,13.52,-3.13,-3.66,-3.66,
6152,百一電子,4131.97,13.05,0.04,0.00,0.23,
6153,嘉聯益,5858.47,11.18,-0.47,-1.81,-1.45,
6155,鈞寶,332.21,28.37,12.12,-1.06,-0.38,
6164,華興電子,674.27,31.77,6.93,7.72,5.36,
6165,捷泰精密,14.96,6.14,-115.06,-93.26,-93.26,
6166,凌華科技,5023.42,38.61,4.42,3.75,2.89,
6168,宏齊科技,1414.31,19.88,6.86,4.19,3.86,
6172,互億科技,114.49,1.30,-3.68,-5.21,-5.22,
6176,瑞儀光電,25144.08,15.07,9.80,8.19,5.89,
6177,達麗,3532.85,33.37,24.09,22.94,22.41,
6183,關貿,635.77,45.41,24.24,25.09,21.07,
6184,大豐電,898.20,37.21,17.54,15.80,13.60,
6189,豐藝電子,8612.91,7.66,2.65,1.85,1.49,
6191,精成科技,9893.91,10.57,1.86,1.40,0.44,
6192,巨路國際,2201.88,31.91,14.66,14.11,10.29,
6196,帆宣科技,10081.32,11.05,3.70,3.60,2.76,
6197,佳必琪,2046.89,17.95,8.00,9.03,7.60,
6201,亞弘電,1374.14,20.19,5.51,5.33,4.31,
6202,盛群,2240.93,45.62,19.35,21.41,18.65,
6205,詮欣,916.03,32.03,12.79,9.41,7.21,
6206,飛捷,3304.94,30.13,15.36,12.73,11.07,
6209,今國光學,1836.65,6.29,-5.91,-3.78,-3.17,
6213,聯茂,9975.15,15.42,9.16,9.25,5.67,
6214,精誠資訊,7788.32,27.66,3.66,7.98,7.35,
6215,和椿科技,881.85,24.47,5.62,6.49,5.66,
6216,居易,517.79,51.61,28.26,20.60,18.39,
6224,聚鼎,745.94,48.57,24.94,24.14,19.64,
6225,天瀚,1.05,-530.44,-1011.35,-588.65,-588.65,
6226,光鼎電子,518.78,33.67,6.02,8.36,4.78,
6230,超眾,3228.00,21.22,10.56,8.98,6.28,
6235,華孚科技,1384.85,20.14,6.72,3.07,-1.31,
6239,力成,26587.90,21.30,15.43,15.46,12.29,
6243,迅杰,218.41,24.73,-28.56,-37.53,-37.53,
6251,定穎電子,5691.46,11.27,0.74,0.48,0.83,
6257,矽格,2921.75,26.53,16.15,14.74,11.74,
6269,台郡科技,7984.12,23.62,14.12,11.42,7.65,
6271,同欣電子,3653.61,20.64,10.66,9.01,7.94,
6277,宏正科,2336.29,58.98,16.70,17.56,14.11,
6278,台表科,13371.01,8.08,2.43,2.87,2.04,
6281,全國電,8351.94,19.66,3.88,4.00,3.32,
6282,康舒,8707.21,16.10,2.24,2.47,1.78,
6283,淳安電子,326.96,24.89,2.60,9.37,8.61,
6285,啟碁科技,27196.00,14.36,5.14,5.46,4.26,
6288,聯嘉光電,1232.68,17.65,1.36,-0.70,-1.07,
6289,華上光電,102.36,-97.37,-135.61,-8.56,-17.72,
6405,悅城科技,373.12,16.09,1.89,-6.24,-4.88,
6409,旭隼,4677.25,28.19,18.96,17.02,14.37,
6412,群光電能,12875.28,16.82,5.00,6.26,4.91,
6414,樺漢科技,7885.99,17.42,6.26,8.06,7.25,
6415,矽力-KY,4015.17,48.35,21.86,22.24,21.59,
6416,瑞祺電通,1803.38,20.10,9.80,10.19,8.47,
6431,光麗-KY,63.36,-57.48,-92.13,-95.67,-91.96,
6442,光聖,1581.88,16.63,7.35,3.17,1.87,
6443,元晶,3256.44,-5.62,-11.57,-13.02,-13.47,
6449,鈺邦科技,800.02,28.80,16.18,10.30,7.89,
6451,訊芯-KY,1498.71,20.97,11.13,6.61,7.81,
6452,康友-KY,1935.14,40.77,26.52,27.48,23.06,
6456,GIS-KY,41586.66,12.92,7.36,7.58,5.67,
6464,台數科,1483.94,47.51,26.14,26.44,20.02,
6477,安集,392.65,19.07,10.05,4.55,3.29,
6504,南六,3099.73,18.67,10.46,10.80,7.96,
6505,台塑石化,303403.32,15.82,14.09,13.85,11.43,
6525,捷敏-KY,1451.79,34.59,26.02,22.02,17.54,
6531,愛普,2316.80,24.15,11.18,7.20,4.67,
6533,晶心科,165.19,99.72,5.08,2.84,2.07,
6541,泰福-KY,0.00,0.00,0.00,0.00,0.00,
6552,易華電,619.59,7.72,-1.45,-3.37,-3.35,
6558,興能高,720.55,30.22,16.97,13.75,9.96,
6573,虹揚-KY,1013.80,24.21,9.91,10.50,8.79,
6579,研揚科技,2803.14,31.36,9.95,12.98,11.30,
6581,鋼聯,709.19,56.93,47.09,45.14,33.64,
6582,申豐,1700.65,23.13,15.91,14.99,11.78,
6591,動力-KY,468.98,25.37,10.02,8.00,4.49,
6605,帝寶工業,7878.30,27.44,11.90,7.09,4.58,
6625,必應,462.27,7.67,-2.17,-3.06,-3.60,
6655,科定,786.57,54.33,13.17,10.07,6.10,
6668,中揚光,417.36,54.06,39.14,35.65,25.93,
6669,緯穎,31596.83,4.88,2.15,1.89,1.45,
6670,復盛應用,6167.98,23.44,13.65,11.72,9.46,
6672,騰輝電子-KY,2480.22,26.51,12.17,10.29,8.58,
6674,鋐寶科技,3689.86,9.77,1.94,2.69,2.11,
8011,台通,988.58,19.78,4.98,3.25,0.80,
8016,矽創電子,4352.62,27.86,9.51,9.77,8.75,
8021,尖點,1537.05,27.36,9.53,9.86,7.20,
8028,昇陽半導體,930.68,34.60,16.04,14.04,11.73,
8033,雷虎科技,381.51,36.22,-9.35,-11.18,-11.57,
8039,台虹科技,5089.47,18.54,9.02,7.86,5.77,
8046,南電,12943.41,-0.78,-6.39,-8.23,-8.23,
8070,長華電材,6390.26,12.61,6.78,12.03,9.16,
8072,陞泰,541.12,18.67,2.79,-0.44,-0.90,
8081,致新,1800.64,30.83,9.26,10.46,9.19,
8101,華冠通訊,8612.70,3.15,-4.58,-3.06,-2.23,
8103,瀚荃,1297.21,31.62,13.20,10.82,6.80,
8104,錸寶,1094.96,26.63,14.68,18.26,16.61,
8105,凌巨,6026.94,18.96,9.71,6.93,5.15,
8110,華東,4469.40,12.31,7.16,4.39,3.43,
8112,至上電子,56546.26,2.78,1.76,1.63,1.25,
8114,振樺電子,2327.96,41.10,16.89,13.64,11.21,
8131,福懋科技,4110.01,16.23,14.58,15.05,12.61,
8150,南茂科技,9101.53,18.97,16.51,11.16,29.68,
8163,達方電子,8324.64,15.75,3.09,3.44,2.75,
8201,無敵,624.69,13.32,-9.47,-10.63,-10.71,
8210,勤誠興業,2550.01,28.96,13.87,12.47,9.00,
8213,志超,10662.39,13.22,4.74,4.62,3.26,
8215,明基材料,5747.63,15.78,3.69,4.10,3.98,
8222,寶一科技,425.87,15.34,5.32,4.38,3.49,
8249,菱光科技,1929.96,15.34,7.08,7.79,5.73,
8261,富鼎,854.40,15.08,0.40,-1.23,-1.46,
8271,宇瞻科技,4568.88,13.55,5.11,5.17,4.12,
8341,日友,912.48,62.12,44.55,52.27,44.54,
8367,建新國際,781.86,31.82,15.66,15.39,12.70,
8374,羅昇,1853.63,18.45,5.17,5.52,4.56,
8404,百和興業-KY,1897.84,38.34,17.05,16.57,12.23,
8411,福貞-KY,3125.24,14.89,4.92,6.02,4.56,
8422,可寧衛,1308.16,74.82,60.91,61.54,52.24,
8427,基勝-KY,2965.80,24.98,7.96,9.22,5.45,
8429,金麗-KY,2399.77,27.36,18.79,19.18,12.43,
8442,威宏-KY,2366.57,14.80,-0.09,-0.18,-1.23,
8443,阿瘦,795.88,56.32,-10.70,-11.01,-9.41,
8454,富邦媒,15274.82,11.32,4.46,5.12,4.32,
8462,柏文,1062.75,28.68,13.62,13.84,11.40,
8463,潤泰精材,1358.81,11.50,4.98,4.30,3.52,
8464,億豐,9603.79,48.75,25.80,25.13,18.78,
8466,美吉吉-KY,1838.36,26.60,16.51,15.47,12.84,
8467,波力-KY,682.12,24.16,3.76,1.89,1.53,
8473,山林水,1266.77,32.46,27.21,24.34,21.09,
8478,東哥遊艇,1771.67,30.50,10.41,8.31,7.39,
8480,泰昇-KY,726.14,31.03,16.74,18.73,16.24,
8481,政伸,518.05,44.33,21.94,21.39,16.99,
8488,吉源-KY,1667.63,15.46,5.57,5.31,3.10,
8497,格威傳媒,1142.75,24.78,4.45,4.79,3.94,
8926,台汽電,499.44,25.51,6.05,89.54,85.65,
8940,新天地,761.96,49.86,3.63,2.63,1.79,
8996,高力,878.77,26.96,7.70,2.81,2.15,
9802,鈺齊-KY,4919.43,22.39,13.27,12.68,10.11,
9902,台火,25.13,7.94,-35.19,1.91,0.45,
9904,寶成工業,136821.82,25.89,6.14,7.93,6.48,
9905,大華金,3619.91,15.10,8.49,10.23,8.10,
9906,欣巴巴,359.16,22.80,7.26,6.67,6.63,
9907,統一實業,15640.65,10.81,3.98,2.72,1.91,
9908,大台北,1906.98,20.76,13.75,23.43,19.18,
9910,豐泰企業,27663.08,21.51,8.90,9.95,7.58,
9911,台灣櫻花,2586.66,34.59,12.35,13.28,10.83,
9912,偉聯,344.59,28.55,0.19,0.60,0.32,
9914,美利達,10041.55,13.85,5.04,6.22,4.56,
9917,中保,6398.95,36.10,16.53,22.83,20.27,
9918,欣天然,1120.49,26.82,14.32,16.67,13.86,
9919,康那香,1921.60,16.60,3.50,1.89,1.41,
9921,巨大機械,26941.49,19.57,6.17,6.11,4.44,
9924,台灣福興,3906.96,20.85,10.48,8.82,6.54,
9925,新光保全,3568.58,33.34,11.47,15.48,14.02,
9926,新海瓦斯,1126.63,23.90,16.79,17.71,14.50,
9927,泰銘,5277.91,12.08,10.04,10.08,8.28,
9928,中視,357.25,-39.27,-66.48,-32.14,-34.74,
9929,秋雨,334.28,11.20,1.21,-2.72,-2.72,
9930,中聯資源,3302.18,16.82,10.87,11.16,9.33,
9931,欣高,598.37,17.58,10.69,19.86,15.97,
9933,中鼎工程,32479.44,7.31,4.16,6.87,5.85,
9934,成霖企業,9077.90,29.32,6.48,6.21,4.43,
9935,慶豐富,1944.56,19.50,6.90,4.89,3.99,
9937,全國,9472.33,10.42,2.98,3.58,3.02,
9938,台灣百和,5662.18,40.74,23.59,22.88,15.91,
9939,宏全,8992.99,19.22,9.48,10.77,8.56,
9940,信義,9273.73,25.18,18.81,19.61,13.46,
9941,裕融企業,9513.75,43.62,16.15,16.43,12.83,
9942,茂順,1527.97,35.42,21.00,21.05,15.72,
9943,好樂迪,1467.01,57.91,18.35,25.50,22.37,
9944,新麗企業,1712.51,24.62,5.22,4.27,3.20,
9945,潤泰創新,4821.93,22.08,7.34,37.25,34.74,
9946,三發地產,549.97,34.20,17.57,18.31,16.76,
9955,佳龍,1105.66,-0.46,-5.33,-6.15,-6.04,
9958,世紀鋼構,1113.32,7.85,4.00,1.55,1.21,
