公司代號,公司名稱,營業收入(百萬元),毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入),合計：共 901 家
2727,王品,8238.92,45.71,4.04,2.59,2.05,
2731,雄獅旅遊,15305.13,10.70,0.70,1.38,1.08,
2739,寒舍餐旅,2229.51,39.12,5.95,1.94,1.53,
2748,雲品,1198.78,31.03,12.55,11.11,8.76,
2816,旺旺保險,3990.52,34.99,9.76,9.94,10.23,
2823,中壽,176989.71,6.40,4.71,4.71,4.21,
2832,台產,2565.29,40.16,17.04,16.92,13.90,
2841,台灣土地,185.03,54.42,-172.12,50.74,47.75,
2850,新產,7521.59,30.07,9.83,10.14,8.19,
2851,中再保,8198.69,12.09,9.98,9.99,7.40,
2852,第一保,2985.41,34.23,12.11,12.11,10.20,
2867,三商美邦,91552.75,3.90,1.57,1.64,1.86,
2901,欣欣大眾,65.10,87.18,19.98,25.44,20.35,
2903,遠百,17802.05,52.91,11.31,7.27,4.70,
2904,匯僑,256.60,49.46,36.67,35.43,28.21,
2906,高林實,3554.18,24.51,3.39,3.17,1.96,
2908,特力,19213.80,28.07,2.42,-0.87,-1.05,
2910,統領,270.48,46.85,3.20,21.97,21.40,
2911,麗嬰房,2507.47,42.81,-9.49,-7.92,-7.58,
2912,統一超,125033.32,34.34,5.25,6.14,4.98,
2913,台灣農林,148.97,42.05,-56.08,5.95,18.97,
2915,潤泰全球,1994.64,29.33,5.89,306.17,304.78,
2923,鼎固-KY,3329.71,47.97,28.74,37.00,261.29,
2929,淘帝-KY,3099.66,39.12,22.77,23.12,16.91,
2936,客思達-KY,5941.54,28.65,0.18,-0.67,-0.49,
2939,凱羿-KY,1056.79,28.08,11.58,15.24,11.89,
3002,歐格電子,318.56,28.28,0.87,11.77,9.56,
3003,健和興,1685.37,31.11,15.47,17.54,12.64,
3004,豐達科技,1349.82,30.23,16.87,16.71,12.48,
3005,神基科技,12718.67,27.57,10.32,9.96,7.51,
3006,晶豪科技,5661.00,12.93,2.58,4.25,3.58,
3008,大立光,23904.24,67.40,57.53,62.95,48.55,
3010,華立,26107.37,7.66,2.88,3.54,2.79,
3011,今皓,652.46,10.66,-7.41,-6.60,-6.45,
3013,晟銘電子,2713.86,8.09,1.52,1.89,1.36,
3014,聯陽,1613.00,53.64,16.45,17.33,13.85,
3015,全漢,6579.54,9.47,-2.55,-0.44,-0.53,
3016,嘉晶,2020.99,8.04,1.91,2.23,1.51,
3017,奇鋐科技,16398.25,10.99,2.47,3.67,2.44,
3018,同開科技,545.05,10.14,-7.11,-4.69,-2.57,
3019,亞洲光學,9177.77,18.81,7.23,8.96,7.42,
3021,鴻名企業,1226.57,21.82,6.79,7.61,5.73,
3022,威強電,2889.21,34.20,11.92,19.57,15.16,
3023,信邦電子,8839.80,25.71,11.51,13.06,9.70,
3024,憶聲電子,689.13,25.84,2.39,7.02,5.87,
3025,星通,254.61,55.84,8.24,10.52,8.05,
3026,禾伸堂,6784.79,23.12,8.39,9.86,6.97,
3027,盛達電業,333.79,35.44,-2.81,0.31,-0.57,
3028,增你強,12913.03,6.14,1.83,1.49,0.99,
3029,零壹科技,4097.74,10.44,5.18,5.70,4.49,
3030,德律科技,2196.09,56.60,28.26,29.67,23.70,
3031,佰鴻工業,851.77,22.34,5.68,11.99,11.23,
3032,偉訓科技,3627.33,14.87,2.82,5.64,4.38,
3033,威健,22083.53,6.48,1.96,0.98,0.73,
3034,聯詠,31251.20,32.41,15.90,16.21,13.10,
3035,智原,2312.28,56.24,6.11,7.97,6.45,
3036,文曄科技,142222.21,3.52,1.65,0.95,0.71,
3037,欣興電子,37013.99,12.31,2.50,3.32,2.31,
3038,全台,1903.57,18.73,6.82,8.36,7.05,
3040,遠見,95.56,60.22,38.96,55.73,40.50,
3041,揚智,994.47,30.93,-27.29,-24.21,-19.67,
3042,晶技,3568.24,22.29,5.35,6.94,6.01,
3043,科風,549.90,22.73,11.88,11.65,11.63,
3044,健鼎科技,25343.60,18.46,10.10,11.97,9.34,
3045,台灣大,59487.22,27.43,14.38,13.98,11.24,
3046,建碁,924.34,28.19,-0.62,1.40,0.94,
3047,訊舟科技,2844.86,24.92,2.12,6.38,4.61,
3048,益登,40181.32,3.19,1.22,0.44,0.33,
3049,和鑫,2074.45,36.11,29.97,27.88,24.66,
3050,鈺德科技,449.49,35.71,13.99,18.19,17.75,
3051,力特光電,1177.86,15.74,2.28,-8.50,-10.61,
3052,夆典,566.59,3.62,-8.25,-8.98,-7.26,
3054,立萬利,42.89,8.86,-97.53,19.90,8.35,
3055,蔚華科技,1133.79,22.52,0.31,5.28,3.27,
3056,總太地產,198.55,21.64,-21.75,-19.96,-22.20,
3057,喬鼎資訊,594.13,32.60,-23.35,-24.45,-24.53,
3058,立德電子,2230.08,12.34,-2.30,-1.38,-1.47,
3059,華晶科技,3220.79,15.92,-1.81,0.78,0.21,
3060,銘異,2638.67,0.77,-11.23,-10.97,-9.28,
3062,建漢科技,2855.39,7.80,0.26,1.86,1.48,
3090,日電貿,4357.78,17.28,8.96,10.03,7.14,
3094,聯傑國際,107.07,65.11,-3.46,16.66,14.99,
3130,一零四,807.96,89.85,19.87,20.61,17.29,
3149,正達國際,1381.94,-3.10,-9.93,0.19,0.16,
3164,景岳生技,177.33,67.15,24.39,32.30,25.46,
3167,大量科技,954.96,29.83,7.04,11.85,9.09,
3189,景碩科技,10093.72,7.55,-15.59,-17.02,-17.55,
3209,全科,17250.10,3.79,1.06,0.69,0.57,
3229,晟鈦,222.23,10.13,-30.70,-32.52,-32.36,
3231,緯創,411753.67,4.52,1.21,1.15,0.86,
3257,虹冠電,253.15,33.48,-13.68,3.27,3.41,
3266,昇陽建設,732.35,25.32,8.24,9.80,9.37,
3296,勝德國際,1417.56,17.40,2.22,2.43,2.13,
3305,昇貿科技,2553.50,13.54,5.15,5.20,3.31,
3308,聯德電子,286.01,0.27,-24.01,-18.53,-18.23,
3311,閎暉,1061.57,12.55,-9.10,-4.01,-5.35,
3312,弘憶國際,5420.17,4.93,1.74,1.72,1.38,
3321,同泰電子,1178.77,-7.36,-24.80,-25.24,-23.73,
3338,泰碩電子,1974.26,23.67,8.64,7.81,5.74,
3346,麗清,2032.56,16.01,0.55,0.34,0.17,
3356,奇偶科技,702.00,37.61,2.22,8.42,7.26,
3376,新日興,4890.44,23.36,15.22,16.66,10.45,
3380,明泰科技,7165.29,17.53,0.94,1.91,1.19,
3383,新世紀,329.61,-20.78,-41.51,-47.84,-47.44,
3406,玉晶光,3207.48,39.04,10.62,10.31,7.31,
3413,京鼎,3259.16,21.11,8.14,8.24,6.17,
3416,融程電訊,847.81,36.78,16.53,18.65,14.90,
3419,譁裕實業,733.17,15.58,-9.41,-2.85,-2.64,
3432,台端,32.25,35.27,-25.96,189.92,109.17,
3437,榮創,1745.98,5.12,-10.89,-10.49,-10.37,
3443,創意電子,4987.68,32.49,4.69,6.31,5.14,
3450,聯鈞,2902.82,20.97,11.35,13.36,9.47,
3454,晶睿,3645.83,29.42,5.29,5.79,4.84,
3481,群創光電,123099.56,2.62,-6.46,-5.20,-5.44,
3494,誠研科技,488.26,4.75,-41.51,-39.65,-39.99,
3501,維熹科技,2495.03,26.12,12.47,14.08,10.86,
3504,揚明光學,2435.73,20.57,0.60,1.29,1.55,
3515,華擎,5684.63,17.94,3.96,4.34,3.78,
3518,柏騰科技,257.43,12.53,-15.24,-12.33,-18.56,
3528,安馳科技,1963.52,14.27,6.65,5.93,4.72,
3530,晶相光,954.35,19.62,4.11,5.27,4.48,
3532,台勝科,6499.59,35.12,29.92,32.18,25.53,
3533,嘉澤端子,6861.82,32.00,13.62,14.96,11.08,
3535,晶彩科,1356.15,29.19,12.68,13.48,13.47,
3536,誠創科技,588.50,6.12,-10.02,-11.65,-11.65,
3545,敦泰,3779.42,22.07,-9.84,-8.20,-8.71,
3550,聯穎,1633.46,17.56,1.02,1.44,0.26,
3557,嘉威,31.54,4.78,-96.32,-63.51,-63.51,
3563,牧德,1450.65,67.61,48.98,50.14,40.42,
3576,聯合再生,10007.62,-0.77,-14.41,-15.62,-16.09,
3583,辛耘,2159.73,34.79,10.93,11.56,8.93,
3588,通嘉,487.35,34.83,1.22,2.47,0.96,
3591,艾笛森,1244.66,18.40,1.39,2.22,1.09,
3593,力銘,325.88,-8.75,-27.21,-31.09,-32.90,
3596,智易科技,17463.13,12.71,5.38,5.68,4.34,
3605,宏致,3182.67,20.62,1.13,3.62,2.70,
3607,谷崧,2372.76,-2.65,-16.78,0.55,3.36,
3617,碩天科技,4318.64,42.35,8.51,9.55,7.52,
3622,洋華,333.41,9.87,-20.96,-3.87,-3.88,
3645,達邁,897.35,27.00,10.11,9.89,6.56,
3653,健策,2576.50,28.20,14.79,17.11,14.21,
3661,世芯-KY,1982.30,36.34,9.24,10.39,8.87,
3665,貿聯-KY,11475.14,23.13,9.43,9.41,7.20,
3669,圓展,1030.58,45.12,-1.65,-0.61,-1.22,
3673,TPK-KY,59608.21,4.04,0.18,0.61,0.29,
3679,新至陞,1649.80,15.99,1.46,2.78,2.60,
3682,亞太電信,6842.76,4.24,-38.04,-38.12,-38.06,
3686,達能,68.46,-21.96,-60.84,-39.67,-92.84,
3694,海華科技,3398.74,8.45,-3.45,-4.07,-4.07,
3698,隆達,4563.45,10.11,-9.45,3.53,2.75,
3701,大眾投控,3514.25,15.42,0.83,2.14,1.60,
3702,大聯大,241007.88,4.42,1.93,1.60,1.23,
3703,欣陸投控,11977.45,13.02,7.31,8.99,6.72,
3704,合勤控,13697.74,21.08,3.32,3.34,2.98,
3705,永信,3857.81,46.83,11.18,12.83,9.57,
3706,神達,16718.95,12.95,0.05,6.09,5.46,
3708,上緯投控,3086.73,22.21,8.36,19.54,14.11,
3711,日月光投控,179602.36,14.12,3.58,3.93,2.80,
3712,永崴,3816.25,6.99,-6.75,-5.17,-6.38,
4104,佳醫,3144.50,20.28,8.36,12.47,10.01,
4106,雃博,1037.64,42.11,6.96,7.41,5.42,
4108,懷特,63.87,68.78,-130.91,-101.57,-101.57,
4119,旭富製藥,1207.97,42.26,31.62,33.57,26.64,
4133,亞諾法,212.17,40.79,-1.92,-0.44,0.30,
4137,麗豐-KY,2454.08,84.15,35.49,40.26,29.03,
4141,龍燈-KY,3926.55,37.71,1.70,-2.99,-4.36,
4142,國光生技,165.50,-90.42,-229.24,-232.35,-232.35,
4144,康聯-KY,1055.01,52.67,6.84,11.52,8.40,
4148,全宇生技-KY,942.35,23.13,3.70,4.94,3.51,
4155,訊映,575.21,25.35,8.02,10.91,8.47,
4164,承業醫,1396.81,26.14,16.57,14.86,11.52,
4190,佐登-KY,1561.57,75.77,19.80,19.09,14.17,
4306,炎洲,7930.07,10.83,0.53,1.76,0.40,
4414,如興,6920.59,12.57,-3.62,2.00,2.12,
4426,利勤實業,1209.40,32.06,20.99,21.56,16.80,
4438,廣越,6353.10,16.33,7.41,7.46,6.01,
4526,東台,5563.21,23.61,3.12,3.91,2.67,
4532,瑞智精密,11510.78,14.88,5.23,5.19,3.80,
4536,拓凱,3610.89,32.65,16.21,19.11,13.76,
4540,全球傳動,1090.45,17.64,-0.23,1.55,0.24,
4545,銘鈺,852.20,19.83,-1.10,-1.57,-2.62,
4551,智伸科,2330.97,28.24,18.75,18.35,13.11,
4552,力達-KY,2746.13,19.61,9.10,9.55,6.08,
4555,台灣氣立,693.77,34.17,5.42,6.21,4.88,
4557,永新-KY,804.76,32.16,14.17,14.05,12.16,
4560,強信-KY,902.52,40.39,21.12,21.86,15.86,
4562,穎漢科技,528.26,37.23,4.16,6.04,4.25,
4564,元翎,1500.86,35.89,27.43,26.67,21.54,
4566,時碩工業,1867.19,20.46,4.89,8.54,6.46,
4572,駐龍,424.90,49.15,36.50,38.65,29.70,
4576,大銀微系統,1075.71,32.71,2.86,5.37,4.09,
4720,德淵企業,1569.27,19.04,1.60,2.80,1.90,
4722,國精化學,2269.87,16.02,7.42,7.83,5.96,
4725,信昌化,5697.08,-2.43,-6.17,-5.55,-6.03,
4737,華廣,934.97,41.26,6.07,5.82,4.84,
4739,康普材料,3062.80,6.75,2.60,2.73,1.50,
4746,台耀,1248.37,25.37,-9.44,-9.09,-9.61,
4755,三福化工,1975.13,15.74,7.31,9.40,8.00,
4763,材料-KY,1007.07,28.70,15.92,13.40,12.32,
4764,雙鍵,1859.01,21.99,9.60,10.62,8.89,
4766,南寶,8099.32,27.02,9.11,10.11,7.25,
4807,日成-KY,658.84,10.57,-14.42,-15.38,-16.83,
4904,遠傳,41244.72,32.46,14.81,13.73,10.77,
4906,正文,9882.13,8.89,0.12,2.56,1.97,
4912,聯德控股-KY,2086.00,20.12,5.81,4.27,3.78,
4915,致伸,30345.40,11.48,2.03,2.85,2.21,
4916,事欣科,3583.27,23.00,-0.52,0.55,0.47,
4919,新唐科技,4634.12,39.57,3.98,5.58,4.63,
4927,泰鼎-KY,5302.32,20.49,9.94,10.02,9.79,
4930,燦星網通,5478.13,15.53,0.57,6.12,3.34,
4934,太極能源,1166.58,-0.22,-8.83,-8.21,-7.38,
4935,茂林-KY,2227.87,15.67,3.55,3.80,3.31,
4938,和碩,593479.91,2.83,0.57,1.01,0.59,
4942,嘉彰,3595.12,21.83,10.95,13.20,8.00,
4943,康控-KY,1806.66,28.08,4.34,-0.36,-1.27,
4952,凌通科技,1335.47,35.03,9.49,10.04,9.76,
4956,光鋐,597.00,7.56,-10.12,-8.38,-8.54,
4958,臻鼎-KY,42493.42,18.18,6.04,7.26,5.69,
4960,誠美材,7735.62,4.30,-1.88,-4.48,-4.78,
4961,天鈺,4448.24,20.67,4.36,4.77,3.90,
4967,十銓,3493.71,3.11,-0.94,-0.70,-0.43,
4968,立積,1091.64,38.32,6.00,6.17,4.54,
4976,佳凌,678.30,7.77,-5.40,-3.94,-3.48,
4977,眾達-KY,1180.51,25.24,11.29,10.33,10.96,
4989,榮科,1419.15,7.55,3.29,4.35,3.47,
4994,傳奇,1734.83,46.72,15.57,16.32,12.69,
4999,鑫禾,1019.31,24.46,8.87,11.64,8.27,
5007,三星科技,3423.02,20.90,14.95,15.96,12.71,
5203,訊連,676.35,88.42,18.32,26.53,21.54,
5215,科嘉-KY,919.87,25.78,13.23,14.65,10.46,
5225,東科-KY,4690.58,13.93,3.68,3.29,2.58,
5234,達興材料,2256.04,33.32,15.76,16.06,13.81,
5243,乙盛-KY,5091.25,17.09,6.95,6.67,5.03,
5258,虹堡,1555.13,26.10,-15.62,-14.75,-12.22,
5259,奕智博,12.73,-331.92,-434.29,-431.46,-431.46,
5264,鎧勝-KY,15448.95,6.83,-2.31,-1.03,-4.29,
5269,祥碩科技,1825.22,48.89,30.05,31.21,26.35,
5283,禾聯碩,2858.50,36.05,17.81,18.00,14.24,
5284,jpp-KY,709.13,32.52,11.56,9.19,9.02,
5285,界霖,2222.27,16.80,6.75,6.66,6.56,
5288,豐祥-KY,2660.07,18.09,13.06,14.83,11.79,
5305,敦南科技,5492.93,23.69,3.76,10.60,9.05,
5388,中磊電子,13178.83,17.74,3.27,3.70,2.97,
5434,崇越科技,14726.79,12.81,5.96,7.35,5.69,
5469,瀚宇博德,20287.27,15.88,6.34,6.62,4.56,
5471,松翰科技,1550.91,39.00,9.96,11.88,10.91,
5484,慧友電子,162.86,20.08,-35.67,-29.33,-26.45,
5515,建國工程,3213.89,8.86,3.58,5.41,3.41,
5519,隆大營建,2193.48,19.95,15.36,15.50,14.16,
5521,工信,1920.79,3.49,-0.54,-1.51,-1.36,
5522,遠雄建設,8962.51,24.54,15.96,15.66,12.21,
5525,順天建設,1345.15,28.77,18.04,16.65,16.50,
5531,鄉林建設,1796.47,43.56,7.63,-29.06,-33.11,
5533,皇鼎建設,973.27,31.20,14.04,10.45,9.30,
5534,長虹,4444.69,38.43,32.88,35.58,31.60,
5538,東明-KY,4242.19,12.03,5.48,4.69,3.99,
5607,遠雄港,839.07,52.76,31.53,25.34,18.43,
5608,四維航業,1911.26,11.92,5.11,-11.98,-11.98,
5706,鳳凰旅遊,1430.06,15.16,6.85,8.18,6.72,
5871,中租-KY,27469.60,60.06,35.18,37.90,28.60,
5906,台南-KY,942.71,58.26,3.76,2.83,1.21,
5907,大洋-KY,3331.62,73.49,19.25,13.95,8.61,
6108,競國實業,3807.36,14.41,4.18,8.55,6.29,
6112,聚碩,6146.01,9.90,3.48,3.87,3.17,
6115,鎰勝,3227.63,16.93,8.68,12.57,8.80,
6116,彩晶,7524.02,12.27,1.97,6.45,6.48,
6117,迎廣科技,929.15,15.89,-11.69,-11.35,-12.43,
6120,達運,8438.67,5.44,-2.35,-1.32,-0.95,
6128,上福全球,3328.13,34.84,7.36,7.32,5.67,
6131,悠克國際,4.04,-11.78,-502.38,-551.01,-551.01,
6133,金橋科技,554.37,19.02,-0.93,3.27,1.73,
6136,富爾特,451.27,13.08,-2.82,0.54,-0.48,
6139,亞翔工程,8272.41,7.80,2.51,3.15,2.27,
6141,柏承科技,1530.66,18.36,6.59,6.31,7.20,
6142,友勁科技,1622.46,3.86,-14.70,-13.89,-13.89,
6152,百一電子,2047.81,11.29,-4.47,-1.84,-1.84,
6153,嘉聯益,8030.20,13.20,1.94,2.80,2.24,
6155,鈞寶,299.84,24.88,5.23,23.12,19.64,
6164,華興電子,475.01,27.16,-6.39,-1.69,-1.49,
6165,捷泰精密,1.23,9.05,-1157.38,-778.32,-778.32,
6166,凌華科技,5221.05,40.45,6.28,5.84,4.27,
6168,宏齊科技,1112.28,19.20,0.40,3.35,3.75,
6172,互億科技,302.76,1.69,-0.20,2.34,2.13,
6176,瑞儀光電,27838.81,16.98,11.70,13.74,10.49,
6177,達麗,4935.13,25.81,16.55,14.98,14.36,
6183,關貿,768.26,39.61,22.05,22.98,18.95,
6184,大豐電,1008.96,42.32,25.16,25.73,22.68,
6189,豐藝電子,10774.72,8.27,3.90,3.63,2.84,
6191,精成科技,10336.05,12.31,2.95,3.26,2.28,
6192,巨路國際,3171.14,30.01,16.93,18.13,13.88,
6196,帆宣科技,11606.33,9.98,2.90,3.75,2.83,
6197,佳必琪,1650.97,22.71,4.80,7.93,6.99,
6201,亞弘電,1688.76,19.78,8.43,9.96,7.91,
6202,盛群,2242.79,48.95,21.02,23.77,20.61,
6205,詮欣,620.53,29.03,8.64,10.22,7.50,
6206,飛捷,2831.78,34.66,17.44,18.02,14.75,
6209,今國光學,1609.81,3.38,-9.21,-8.46,-7.77,
6213,聯茂,11259.73,18.92,11.69,12.02,9.62,
6214,精誠資訊,10366.51,25.87,4.75,8.07,6.97,
6215,和椿科技,720.47,23.36,0.55,2.22,0.92,
6216,居易,437.99,49.13,17.01,21.53,17.42,
6224,聚鼎,693.38,43.00,17.75,22.21,17.62,
6225,天瀚,5.25,4.17,-136.26,-35.69,-35.69,
6226,光鼎電子,511.39,30.44,1.12,4.09,2.89,
6230,超眾,4051.30,22.15,11.99,12.40,9.24,
6235,華孚科技,1154.87,2.51,-29.55,-29.95,-29.93,
6239,力成,29511.81,16.72,10.55,11.13,8.72,
6243,迅杰,262.29,21.91,-12.24,-8.75,-8.75,
6251,定穎電子,6285.46,9.69,1.22,0.19,-0.42,
6257,矽格,4234.05,24.41,14.58,16.01,11.68,
6269,台郡科技,8996.04,13.93,2.80,4.68,3.95,
6271,同欣電子,3437.69,19.84,10.13,11.32,8.94,
6277,宏正科,2410.28,59.39,13.61,14.54,11.14,
6278,台表科,17986.45,11.83,6.04,6.87,5.25,
6281,全國電,8918.57,18.85,3.77,3.73,2.97,
6282,康舒,10406.72,14.17,1.34,9.92,5.45,
6283,淳安電子,519.77,18.96,-1.34,7.46,4.31,
6285,啟碁科技,28441.83,11.49,2.43,2.85,2.20,
6288,聯嘉光電,2081.21,18.65,5.14,5.76,4.63,
6289,華上光電,57.74,-112.33,-159.78,-103.78,-103.78,
6405,悅城科技,273.25,12.49,-8.06,-4.36,-3.84,
6409,旭隼,6295.95,28.58,19.78,19.64,15.51,
6412,群光電能,15537.92,15.26,5.32,5.43,4.29,
6414,樺漢科技,36330.66,22.07,3.54,4.02,3.17,
6415,矽力-KY,4577.40,46.29,17.78,24.10,23.02,
6416,瑞祺電通,1790.93,18.89,7.59,8.50,6.68,
6431,光麗-KY,88.26,-1.49,-29.22,-26.74,-28.00,
6442,光聖,1250.31,16.29,1.51,3.37,1.97,
6443,元晶,2237.36,7.78,1.62,0.32,0.14,
6449,鈺邦科技,842.46,18.03,4.20,4.90,3.77,
6451,訊芯-KY,2962.67,16.42,5.20,5.35,5.54,
6452,康友-KY,2383.88,40.54,26.28,25.12,20.61,
6456,GIS-KY,52770.41,9.40,2.64,3.04,3.44,
6464,台數科,1425.59,45.42,26.56,27.24,20.73,
6477,安集,918.41,21.82,16.76,14.35,12.35,
6504,南六,3250.58,17.47,8.96,10.00,6.36,
6505,台塑石化,335239.84,7.25,5.65,6.51,5.14,
6525,捷敏-KY,1643.42,30.07,21.65,24.45,18.99,
6531,愛普,1476.80,14.38,-8.09,-30.47,-29.75,
6533,晶心科,233.80,99.83,-0.40,1.16,0.69,
6541,泰福-KY,0.00,0.00,0.00,0.00,0.00,
6552,易華電,1531.05,31.12,23.58,23.54,18.79,
6558,興能高,997.40,24.33,11.72,12.42,9.69,
6573,虹揚-KY,861.26,4.58,-11.08,-5.58,-5.65,
6579,研揚科技,3145.88,32.95,11.48,14.52,11.59,
6581,鋼聯,960.17,54.90,43.73,43.90,33.94,
6582,申豐,1466.73,27.19,18.12,18.79,15.08,
6591,動力-KY,492.71,18.12,1.74,3.64,2.74,
6605,帝寶工業,7791.18,26.45,8.76,7.99,6.35,
6625,必應,420.27,11.97,-8.48,-7.40,-6.77,
6641,基士德-KY,899.61,39.22,12.25,15.19,11.84,
6655,科定,1113.48,51.21,8.96,7.43,4.20,
6666,羅麗芬-KY,710.86,71.20,43.24,47.13,37.20,
6668,中揚光,556.26,40.70,8.07,9.02,5.88,
6669,緯穎,80699.56,6.46,4.50,4.45,3.53,
6670,復盛應用,7828.90,23.22,13.65,14.08,11.01,
6671,三能-KY,881.73,35.36,8.94,11.92,8.24,
6672,騰輝電子-KY,2577.01,26.91,10.87,9.98,8.12,
6674,鋐寶科技,1522.35,13.40,0.16,1.71,1.22,
8011,台通,699.37,5.63,-13.26,-16.24,-17.32,
8016,矽創電子,6069.32,32.66,14.57,15.48,13.76,
8021,尖點,1423.06,24.98,7.04,8.62,6.67,
8028,昇陽半導體,1255.46,34.37,16.75,16.49,12.15,
8033,雷虎科技,426.36,37.92,-0.18,3.14,2.73,
8039,台虹科技,3450.88,19.90,5.49,10.23,7.79,
8046,南電,13889.26,1.01,-4.28,-2.34,-2.34,
8070,長華電材,7073.53,13.74,7.17,12.60,10.18,
8072,陞泰,354.68,11.61,-19.63,-16.04,-16.84,
8081,致新,2431.78,36.39,16.14,16.98,14.24,
8101,華冠通訊,1086.39,5.59,-30.44,-8.32,-8.32,
8103,瀚荃,1522.87,27.40,7.43,8.91,5.34,
8104,錸寶,898.47,17.79,2.24,5.77,5.24,
8105,凌巨,4412.49,7.73,-4.01,17.37,14.93,
8110,華東,3215.22,-3.95,-10.20,-6.84,-6.30,
8112,至上電子,45715.97,3.19,1.75,1.62,1.25,
8114,振樺電子,4739.00,34.38,9.50,7.64,4.96,
8131,福懋科技,4442.80,16.81,14.89,17.80,13.51,
8150,南茂科技,9367.35,16.08,8.23,17.33,15.67,
8163,達方電子,9031.36,18.69,5.85,6.68,5.27,
8201,無敵,659.64,15.45,-4.97,-2.08,-2.11,
8210,勤誠興業,3063.35,30.24,15.89,16.44,12.46,
8213,志超,10709.31,14.24,6.20,6.83,5.01,
8215,明基材料,7051.03,16.63,4.42,2.97,2.22,
8222,寶一科技,408.51,20.28,7.67,9.18,7.54,
8249,菱光科技,2225.61,12.71,6.51,7.42,5.04,
8261,富鼎,1025.64,16.35,3.30,3.75,2.29,
8271,宇瞻科技,3735.28,16.51,4.89,4.85,3.80,
8341,日友,1182.07,60.37,43.45,46.59,37.45,
8367,建新國際,836.07,31.72,12.93,11.34,8.27,
8374,羅昇,1574.94,15.69,1.16,1.37,1.06,
8404,百和興業-KY,3598.63,32.84,13.19,11.15,5.86,
8411,福貞-KY,2621.19,7.41,-2.55,-4.06,-4.11,
8422,可寧衛,1334.68,71.11,56.48,57.70,44.89,
8427,基勝-KY,3162.12,20.35,3.74,4.84,2.86,
8429,金麗-KY,1468.27,25.72,9.49,10.95,7.17,
8442,威宏-KY,3217.94,16.65,3.39,2.68,2.22,
8443,阿瘦,770.56,59.75,-5.30,-3.68,-2.75,
8454,富邦媒,23551.06,10.06,3.42,3.63,3.00,
8462,柏文,1715.73,32.22,18.99,17.28,13.81,
8463,潤泰精材,1494.24,8.23,2.18,1.58,1.03,
8464,億豐,11372.28,48.98,23.84,23.42,17.63,
8466,美吉吉-KY,1783.84,26.29,14.36,16.19,12.98,
8467,波力-KY,765.24,25.99,4.82,6.44,5.05,
8473,山林水,2296.97,19.28,13.87,11.56,8.46,
8478,東哥遊艇,1969.38,23.80,2.31,2.88,1.50,
8480,泰昇-KY,923.53,28.15,13.39,16.42,14.91,
8481,政伸,561.12,46.62,20.67,22.41,17.59,
8482,商億-KY,2030.72,39.66,21.25,24.48,23.39,
8488,吉源-KY,1672.26,8.39,3.70,2.36,1.72,
8497,格威傳媒,1730.03,34.28,3.31,3.64,2.56,
8499,鼎炫-KY,854.37,43.73,26.17,28.02,21.08,
8926,台汽電,1780.86,9.58,3.01,39.27,38.75,
8940,新天地,885.07,50.26,6.18,6.10,4.46,
8996,高力,1033.33,27.98,10.01,11.14,8.92,
9802,鈺齊-KY,5931.99,17.54,9.24,9.79,8.44,
9902,台火,55.95,5.90,-16.00,37.76,37.76,
9904,寶成工業,157502.38,25.59,4.56,7.42,6.59,
9905,大華金,4149.74,12.80,5.94,6.78,5.09,
9906,欣巴巴,0.07,61.19,-62088.06,-71535.82,-71535.82,
9907,統一實業,16197.01,10.73,3.72,3.57,2.55,
9908,大台北,2292.18,19.91,14.31,20.14,16.88,
9910,豐泰企業,34968.61,24.26,11.50,13.51,9.87,
9911,台灣櫻花,2811.20,35.46,13.66,15.31,12.16,
9912,偉聯,291.21,33.63,-5.91,-8.15,-9.59,
9914,美利達,13079.67,13.33,5.82,10.60,8.10,
9917,中保,6638.10,36.66,19.37,19.92,16.26,
9918,欣天然,1263.21,24.41,14.24,18.02,15.11,
9919,康那香,1932.42,15.63,0.09,0.21,0.10,
9921,巨大機械,30714.20,21.13,7.60,7.96,5.95,
9924,台灣福興,4291.27,23.66,13.39,13.86,10.00,
9925,新光保全,3518.16,32.25,9.77,14.32,11.52,
9926,新海瓦斯,1317.40,22.85,17.00,18.43,14.85,
9927,泰銘,4581.78,6.96,4.58,6.03,4.89,
9928,中視,333.36,-10.95,-36.11,-25.77,-25.77,
9929,秋雨,574.43,-5.64,-20.50,-21.52,-21.43,
9930,中聯資源,4652.38,17.02,12.26,11.90,9.17,
9931,欣高,778.04,19.16,14.74,17.24,12.91,
9933,中鼎工程,27093.92,6.76,3.59,3.63,2.75,
9934,成霖企業,8597.69,27.62,3.18,3.81,3.05,
9935,慶豐富,2700.54,19.19,8.07,7.14,5.70,
9937,全國,11360.06,11.00,3.55,4.23,3.37,
9938,台灣百和,7894.23,35.18,17.97,16.96,11.18,
9939,宏全,11159.96,19.46,10.82,9.56,7.15,
9940,信義,6458.86,32.54,19.10,20.08,12.81,
9941,裕融企業,13731.91,46.04,15.58,16.09,11.74,
9942,茂順,1506.57,34.82,19.37,20.65,15.03,
9943,好樂迪,1533.98,57.66,24.14,36.42,31.31,
9944,新麗企業,1608.10,25.07,4.54,4.09,2.66,
