公司代號,公司名稱,營業收入(百萬元),毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入),合計：共 902 家
1101,台泥,124594.60,26.96,22.62,24.52,18.17,
1102,亞泥,82741.00,25.59,21.94,24.62,17.99,
1103,嘉泥,2092.41,13.79,-4.95,20.45,36.76,
1104,環球水泥,4780.99,11.94,3.82,23.59,21.99,
1108,幸福水泥,3330.60,1.40,-4.66,-5.75,-6.05,
1109,信大水泥,6701.13,32.59,26.19,26.25,18.71,
1110,東泥,1676.19,8.62,2.42,4.25,3.91,
1201,味全公司,19436.76,31.07,2.64,5.11,4.47,
1203,味王公司,6081.03,32.40,16.06,16.77,11.58,
1210,大成長城,72442.93,13.93,3.14,4.18,3.33,
1213,大飲,594.24,5.67,-5.38,-11.49,-10.50,
1215,卜蜂企業,21235.09,13.46,6.05,6.16,4.69,
1216,統一,431445.52,33.67,6.25,8.18,6.25,
1217,愛之味,4321.82,31.94,1.55,1.35,1.45,
1218,泰山企業,7901.67,18.12,1.14,6.22,5.88,
1219,福壽實業,11709.98,6.75,-0.71,-0.72,-0.82,
1220,台榮,2747.26,12.28,4.02,4.89,4.10,
1225,福懋油,11243.51,8.09,3.04,3.37,2.67,
1227,佳格,27340.59,30.19,11.52,13.45,10.86,
1229,聯華實業,5097.82,16.32,5.89,48.47,48.52,
1231,聯華食品,8116.88,21.91,7.64,8.35,6.67,
1232,大統益,16948.75,10.96,6.56,6.82,5.47,
1233,天仁,2193.12,57.28,7.50,9.92,7.97,
1234,黑松,8901.63,23.79,2.51,9.02,7.82,
1235,興泰,57.65,46.42,9.82,183.14,183.81,
1236,宏亞食品,1972.59,26.71,0.34,0.91,0.67,
1256,鮮活果汁-KY,3221.24,35.52,18.76,19.40,13.71,
1262,綠悅-KY,3859.45,-0.57,-10.43,-13.39,-11.51,
1301,台塑,230370.03,16.19,11.00,24.78,21.51,
1303,南亞塑膠,333061.56,14.73,8.83,18.47,15.81,
1304,台聚,60892.51,9.52,3.17,4.14,3.08,
1305,華夏,15192.62,17.79,10.35,10.89,8.93,
1307,三芳化工,9492.26,20.31,4.01,4.04,3.19,
1308,亞聚,6375.13,4.46,1.13,4.97,4.50,
1309,台達化工,21683.70,4.81,1.28,1.53,0.96,
1310,台苯,15382.65,12.85,9.98,10.06,7.72,
1312,國喬石化,24741.14,16.39,11.07,16.40,12.73,
1313,聯成,61258.50,5.07,1.76,1.55,1.23,
1314,中石化,38503.12,13.44,7.99,12.15,11.12,
1315,達新工業,2543.34,15.02,-0.35,9.56,9.04,
1316,上曜,1522.29,29.33,7.61,16.70,15.22,
1319,東陽,23006.58,22.87,8.04,10.50,8.40,
1321,大洋,4777.35,3.91,-3.25,-1.04,-1.50,
1323,永裕,3759.20,23.80,12.58,13.45,9.63,
1324,地球工業,1137.47,15.67,0.14,0.73,0.11,
1325,恒大,914.45,11.11,5.34,8.02,6.55,
1326,台化,407859.77,13.13,9.40,15.62,13.59,
1337,再生-KY,1464.80,-53.00,-124.27,-128.27,-128.92,
1338,廣華-KY,8062.42,24.49,8.65,8.42,6.13,
1339,昭輝,2854.73,26.16,13.55,13.11,9.97,
1340,勝悅-KY,2071.99,16.86,6.14,8.34,6.50,
1341,富林-KY,2902.09,17.26,7.51,7.09,5.20,
1402,遠東新,228661.93,19.42,6.47,9.21,8.04,
1410,南染,505.98,38.54,23.59,26.99,22.01,
1413,宏洲纖維,3651.04,7.76,5.44,5.64,6.64,
1414,東和,974.92,8.67,0.65,3.48,3.95,
1416,廣豐,271.00,70.14,-58.96,88.83,92.27,
1417,嘉裕,1499.66,16.41,-25.81,-14.46,-15.57,
1418,東華,653.06,-17.17,-30.97,-33.35,-33.37,
1419,新紡,1605.98,25.53,-1.48,17.40,17.37,
1423,利華羊毛,761.09,10.16,4.48,14.46,13.49,
1432,大魯閣實業,1020.87,71.89,-22.33,-21.19,-21.32,
1434,福懋興業,44545.05,11.86,5.52,14.10,11.94,
1435,中福國際,30.14,94.39,-25.49,-40.56,-40.76,
1436,華友聯,2621.47,27.04,17.54,15.26,13.63,
1437,勤益投控,583.07,70.17,52.94,51.68,42.81,
1438,裕豐,0.02,-211.76,-48211.76,-69876.47,-69876.47,
1439,中和羊毛,264.02,3.21,-26.31,-27.02,-26.06,
1440,南紡,24946.09,10.96,2.74,5.22,4.26,
1441,大東紡織,1624.25,-2.73,-16.29,60.71,55.70,
1442,名軒,944.58,29.17,13.94,15.05,12.79,
1443,立益紡織,1128.16,-1.24,-17.94,-52.28,-54.15,
1444,力麗,12882.07,7.04,1.41,3.79,2.87,
1445,大宇紡織,1572.27,5.18,-3.02,-2.26,-1.54,
1446,宏和,447.13,5.61,-17.15,-12.55,-6.40,
1447,力鵬,17599.27,1.91,-2.05,0.97,1.06,
1449,佳和實業,2459.08,5.62,-10.02,-6.76,-6.71,
1451,年興紡織,8799.52,9.79,3.22,6.32,4.56,
1452,宏益,2130.85,14.61,8.74,11.04,9.15,
1453,大將,28.28,-1.69,-144.68,1187.75,1185.55,
1454,台富,1947.91,7.47,0.06,0.68,1.04,
1455,集盛,15832.05,3.01,-0.16,0.68,0.57,
1456,怡華,474.36,21.95,18.63,4.57,2.60,
1457,宜進,5646.98,12.36,7.29,13.10,12.48,
1459,聯發紡織,3519.25,0.18,-4.58,-10.51,-10.63,
1460,宏遠,9405.38,17.97,2.53,2.94,1.67,
1463,強盛染整,972.88,36.22,23.54,33.78,31.66,
1464,得力實業,9132.40,16.03,3.40,3.47,2.78,
1465,偉全實業,697.15,12.99,0.34,4.07,-7.86,
1466,聚隆,4106.56,3.38,-2.44,-2.77,-2.54,
1467,南緯實業,7417.89,17.72,-0.85,0.68,-0.59,
1468,昶和纖維,921.04,15.08,-2.83,4.42,4.42,
1470,大統新創,754.46,22.28,7.08,8.12,6.48,
1471,首利,1282.30,-6.58,-25.93,-25.63,-25.30,
1472,三洋紡,599.25,0.50,-11.44,-11.72,-11.34,
1473,台南企業,8326.36,12.82,0.06,1.32,0.78,
1474,弘裕,3617.56,11.42,2.62,4.00,2.89,
1475,本盟光電,53.35,-100.35,-137.32,-95.37,-95.67,
1476,儒鴻,27578.21,28.82,19.24,19.85,15.88,
1477,聚陽實業,23929.64,19.82,8.26,8.16,6.36,
1503,士電,24983.82,18.43,6.55,8.59,5.89,
1504,東元電機,50104.93,24.05,7.03,8.55,6.94,
1506,正道,1203.12,5.42,-17.23,-12.69,-11.21,
1507,永大機電,14858.63,23.12,6.57,7.10,4.92,
1512,瑞利,3088.23,6.10,-3.94,-6.12,-6.37,
1513,中興電,12236.00,15.87,4.75,5.29,4.59,
1514,亞力電機,4276.44,15.58,3.97,5.72,4.92,
1515,力山,6185.51,19.95,8.79,9.30,6.45,
1516,川飛,908.25,3.26,1.88,1.78,1.78,
1517,利奇機械,2995.95,9.14,-5.05,3.58,3.07,
1519,華城電機,5996.56,10.41,0.22,1.25,0.89,
1521,大億,5703.81,14.57,4.86,6.50,5.60,
1522,堤維西,16621.90,22.16,3.72,4.11,3.65,
1524,耿鼎企業,2416.23,20.97,9.71,10.27,8.07,
1525,江申工業,1337.76,10.16,2.66,40.29,33.88,
1526,日馳,1270.72,25.70,10.84,13.90,10.71,
1527,鑽全,3733.32,29.94,19.42,33.08,27.64,
1528,恩德,4905.23,26.35,1.75,1.32,0.82,
1529,樂士,412.57,18.53,9.35,11.61,11.38,
1530,亞崴機電,4872.54,18.34,6.99,8.32,6.84,
1531,高林股,2661.04,20.72,6.93,9.89,4.71,
1532,勤美,18085.54,27.75,13.60,13.31,13.17,
1533,車王電,2887.95,32.66,7.74,10.76,7.25,
1535,中宇,10813.58,4.47,0.26,1.31,0.91,
1536,和大工業,7153.04,31.50,18.68,19.85,17.34,
1537,廣隆光電,8489.87,21.57,14.64,15.69,11.58,
1538,正峰新,423.33,13.96,-22.24,-23.48,-23.48,
1539,巨庭機械,2594.40,9.69,4.51,6.08,12.77,
1540,喬福機械,631.22,24.97,13.97,25.29,21.59,
1541,錩泰,3590.79,13.35,1.33,2.77,2.19,
1558,伸興,6669.96,25.31,15.62,19.22,14.11,
1560,中砂,5133.47,29.48,15.02,17.02,13.63,
1568,倉佑,2500.81,13.60,4.12,4.74,3.79,
1582,信錦,8808.89,23.09,13.02,15.50,10.10,
1583,程泰,8382.45,23.58,9.48,11.24,9.14,
1587,吉茂,1460.99,22.32,3.18,4.59,2.65,
1589,永冠-KY,6195.86,13.41,-3.95,-3.74,-4.42,
1590,亞德客-KY,15600.74,48.29,26.66,24.41,18.20,
1592,英瑞-KY,4227.48,24.76,-6.18,-9.19,-8.31,
1598,岱宇國際,5557.15,27.49,1.53,2.64,2.29,
1603,華電,2506.09,10.01,5.19,6.54,5.21,
1604,聲寶,7076.54,15.43,1.92,10.78,9.68,
1605,華新,190915.14,8.35,5.78,8.73,6.26,
1608,華榮,8560.09,3.82,1.83,-6.38,-6.55,
1609,大亞電線,18577.21,6.89,1.84,3.72,3.08,
1611,中電,2351.60,22.95,-4.76,1.07,1.46,
1612,宏泰,3872.83,9.48,4.66,4.06,3.16,
1614,三洋電,4966.29,19.65,5.03,5.06,4.11,
1615,大山,3369.06,10.17,6.75,7.04,5.84,
1616,億泰,3062.76,7.03,0.77,0.84,0.34,
1617,榮星電線,3614.44,13.26,5.41,7.27,5.99,
1618,合機公司,2119.66,4.91,0.43,0.80,-0.49,
1626,艾美特-KY,10614.94,17.05,0.64,0.68,-0.17,
1701,中化,7580.24,37.80,4.44,5.94,4.84,
1702,南僑投控,18287.35,33.24,9.13,8.29,5.81,
1707,葡萄王,9183.32,79.81,25.59,26.42,20.58,
1708,東鹼,4068.62,25.60,12.74,10.39,8.65,
1709,和益化工,9785.39,12.79,5.03,5.35,3.98,
1710,東聯,32115.82,13.39,10.27,9.90,7.43,
1711,永光化學,9621.02,22.51,5.27,5.40,4.24,
1712,興農,18134.09,27.05,5.19,4.92,4.05,
1713,國化,671.61,11.18,2.90,17.39,17.19,
1714,和桐化學,30394.03,7.55,2.46,2.21,1.44,
1717,長興材料,43300.16,16.81,4.19,4.30,3.45,
1720,生達化學,3573.09,43.23,10.87,14.48,11.98,
1721,三晃,3451.77,7.27,-1.05,0.34,0.43,
1722,台肥,12215.09,22.53,10.53,24.15,18.68,
1723,中碳,8559.74,25.19,20.75,22.03,17.71,
1724,台硝,2010.82,12.43,4.89,5.38,4.83,
1725,元禎,9713.05,4.32,2.09,2.71,2.24,
1726,永記造漆,8041.88,23.86,9.25,11.01,9.28,
1727,中華化學,2647.90,12.96,4.23,4.87,3.76,
1730,花仙子,2984.89,43.35,12.12,14.00,10.68,
1731,美吾華,1123.40,57.36,12.25,9.90,6.74,
1732,毛寶,562.85,42.11,1.83,1.79,1.23,
1733,五鼎,2043.61,27.41,11.12,7.90,4.58,
1734,杏輝藥品,2215.84,37.25,-5.38,-3.96,-5.55,
1735,日勝化,3675.77,12.04,2.01,1.47,0.28,
1736,喬山健康,21757.06,46.13,0.24,1.35,1.79,
1737,臺鹽,3001.46,40.02,13.94,17.71,15.08,
1760,寶齡富錦,1408.74,56.30,15.09,17.35,11.30,
1762,中化合成,1019.45,34.48,3.04,23.57,22.98,
1773,勝一化工,8034.15,24.87,13.09,14.39,11.58,
1776,展宇,1918.69,11.28,-0.74,-0.57,-1.28,
1783,和康生技,427.68,42.69,10.80,13.40,13.34,
1786,科妍,329.58,65.82,24.47,28.25,26.36,
1789,台灣神隆,3524.26,43.77,15.84,13.92,12.57,
1802,台玻,46091.49,15.92,5.04,3.37,2.24,
1805,寶徠,79.88,15.86,-110.34,-117.09,-117.09,
1806,冠軍,5026.38,22.06,-8.04,-11.19,-11.39,
1808,潤隆,13845.01,25.34,19.08,18.24,15.79,
1809,中釉,2477.48,19.23,-0.94,-0.41,-0.77,
1810,和成,5466.17,23.85,0.04,-0.03,-1.41,
1817,凱撒衛浴,2293.11,32.78,15.19,15.58,11.08,
1902,台紙,3281.45,20.44,8.77,17.64,13.62,
1903,士紙,218.53,21.43,-78.67,-76.09,-76.33,
1904,正隆,41181.51,20.70,6.94,12.13,9.93,
1905,華紙,24025.22,9.74,2.45,2.77,2.20,
1906,寶隆國際,1980.85,2.33,0.81,26.52,25.35,
1907,永豐餘,76439.68,15.29,3.09,3.83,2.56,
1909,榮成紙業,52313.60,13.85,5.08,2.90,1.74,
2002,中鋼,400665.06,12.19,8.38,7.97,6.96,
2006,東和鋼鐵,39769.62,8.36,3.21,3.16,2.24,
2007,燁興公司,8741.76,4.48,1.60,0.23,0.12,
2008,高興昌,1413.11,-1.52,-11.62,-9.91,-12.48,
2009,第一伸銅,3108.70,1.41,-0.39,2.42,2.74,
2010,春源鋼鐵,18510.59,5.48,1.17,1.69,1.32,
2012,春雨,9839.60,17.22,7.08,6.51,5.75,
