公司代號,公司名稱,營業收入(百萬元),毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入),合計：共 901 家
2739,寒舍餐旅,1161.27,39.55,7.59,3.59,2.82,
2748,雲品,654.47,32.96,15.92,14.57,11.58,
2816,旺旺保險,2017.92,35.72,10.62,10.80,10.75,
2823,中壽,92368.36,4.96,3.47,3.47,3.04,
2832,台產,1295.44,41.87,19.43,19.30,15.92,
2841,台灣土地,91.89,48.15,-194.12,83.15,89.63,
2850,新產,3751.93,30.06,10.46,10.95,8.81,
2851,中再保,4180.71,14.07,11.76,11.76,9.06,
2852,第一保,1751.84,41.12,22.51,22.51,21.42,
2867,三商美邦,50478.76,1.75,-0.29,-0.22,0.03,
2901,欣欣大眾,32.09,88.02,20.19,25.72,20.58,
2903,遠百,9226.60,52.09,11.29,8.84,6.27,
2904,匯僑,127.49,45.61,34.50,32.19,25.31,
2906,高林實,1751.95,24.05,3.22,3.50,2.27,
2908,特力,9878.83,28.47,3.16,2.24,1.83,
2910,統領,103.45,82.93,27.25,54.00,46.72,
2911,麗嬰房,1392.17,42.64,-5.84,-3.93,-4.32,
2912,統一超,61085.40,34.39,5.24,6.39,5.34,
2913,台灣農林,74.62,41.99,-59.04,-77.25,-61.20,
2915,潤泰全球,870.22,21.76,-5.82,244.42,242.41,
2923,鼎固-KY,1159.81,64.63,22.00,49.26,712.09,
2929,淘帝-KY,1342.59,39.52,21.74,24.41,16.73,
2936,客思達-KY,2963.15,29.04,0.87,0.44,0.40,
2939,凱羿-KY,622.68,29.54,14.82,17.20,13.00,
3002,歐格電子,151.67,27.76,1.40,17.14,14.03,
3003,健和興,840.65,31.09,15.86,18.22,11.85,
3004,豐達科技,635.08,29.90,16.49,16.41,12.06,
3005,神基科技,5684.46,25.99,7.92,8.28,6.72,
3006,晶豪科技,2624.37,12.88,1.94,4.09,3.64,
3008,大立光,9823.51,64.24,53.28,62.29,51.45,
3010,華立,12065.88,7.61,2.68,3.49,2.86,
3011,今皓,328.97,8.70,-9.49,-9.51,-8.89,
3013,晟銘電子,1389.46,8.88,2.61,1.20,0.87,
3014,聯陽,734.36,53.34,12.64,13.75,10.99,
3015,全漢,3134.49,8.20,-3.93,-0.96,-1.07,
3016,嘉晶,1014.16,8.39,2.38,2.41,1.93,
3017,奇鋐科技,6914.22,12.20,2.86,3.60,2.45,
3018,同開科技,304.89,13.43,1.05,-4.64,-0.68,
3019,亞洲光學,4108.05,17.09,4.72,4.83,3.77,
3021,鴻名企業,571.74,22.11,5.71,5.48,3.76,
3022,威強電,1486.13,33.32,13.28,17.64,14.30,
3023,信邦電子,4009.04,25.72,10.85,11.99,8.73,
3024,憶聲電子,352.38,23.41,1.43,3.93,3.06,
3025,星通,96.19,52.18,-8.56,-5.75,-5.75,
3026,禾伸堂,3032.21,27.33,8.57,10.70,8.46,
3027,盛達電業,174.57,34.93,-0.21,5.91,4.17,
3028,增你強,6492.10,6.25,1.81,1.74,1.15,
3029,零壹科技,2097.48,10.23,4.65,5.09,4.08,
3030,德律科技,976.36,57.55,28.33,30.86,24.42,
3031,佰鴻工業,382.54,23.79,4.29,7.13,6.36,
3032,偉訓科技,1831.46,14.91,3.10,5.53,4.16,
3033,威健,10509.64,6.31,1.74,0.99,0.71,
3034,聯詠,14946.44,32.81,16.09,16.30,13.16,
3035,智原,1097.38,58.00,7.82,10.45,8.65,
3036,文曄科技,67474.21,3.44,1.51,0.73,0.57,
3037,欣興電子,17272.88,11.37,1.29,2.40,1.85,
3038,全台,890.98,17.72,5.52,7.01,5.91,
3040,遠見,46.94,61.80,40.16,56.62,41.96,
3041,揚智,556.97,34.53,-17.00,-14.20,-11.36,
3042,晶技,1622.94,20.92,3.56,5.32,4.79,
3043,科風,290.52,20.99,-1.27,-0.34,-0.35,
3044,健鼎科技,12060.00,17.96,9.58,11.28,8.94,
3045,台灣大,29872.67,27.42,14.15,13.69,11.04,
3046,建碁,443.75,28.67,-1.53,0.90,0.69,
3047,訊舟科技,1561.20,24.67,3.22,9.44,6.91,
3048,益登,17486.98,3.34,1.09,0.14,0.11,
3049,和鑫,859.63,34.33,28.64,26.89,26.89,
3050,鈺德科技,218.10,34.70,12.38,20.36,21.20,
3051,力特光電,576.89,13.04,0.53,-9.52,-11.41,
3052,夆典,339.83,4.15,-6.74,-6.49,-4.87,
3054,立萬利,24.18,11.45,-104.46,76.63,74.83,
3055,蔚華科技,679.18,18.35,-0.52,4.77,4.06,
3056,總太地產,45.15,18.00,-85.02,-86.93,-78.35,
3057,喬鼎資訊,293.21,27.72,-28.22,-29.04,-29.11,
3058,立德電子,1097.69,11.48,-2.83,-2.00,-2.15,
3059,華晶科技,1723.95,14.49,-1.45,0.79,0.06,
3060,銘異,1433.61,0.16,-10.92,-11.19,-9.42,
3062,建漢科技,1511.08,7.15,0.04,1.88,1.53,
3090,日電貿,2106.24,18.95,9.72,11.26,8.56,
3094,聯傑國際,47.38,64.41,-11.64,17.95,18.11,
3130,一零四,377.44,89.34,16.56,17.05,15.25,
3149,正達國際,716.73,-2.36,-8.32,0.65,0.81,
3164,景岳生技,91.09,66.87,28.06,53.14,45.12,
3167,大量科技,446.72,24.61,4.09,12.75,9.74,
3189,景碩科技,4919.07,5.83,-12.77,-14.60,-15.23,
3209,全科,7989.92,4.03,1.04,0.70,0.55,
3229,晟鈦,96.72,6.41,-31.55,-25.08,-25.29,
3231,緯創,206204.54,4.07,0.89,0.97,0.73,
3257,虹冠電,114.38,30.48,-20.80,2.87,2.87,
3266,昇陽建設,190.49,10.58,-15.82,-13.47,-13.83,
3296,勝德國際,590.45,15.67,-1.09,-2.20,-2.15,
3305,昇貿科技,1222.72,11.59,3.29,2.97,1.62,
3308,聯德電子,111.20,-6.19,-39.38,-38.10,-37.17,
3311,閎暉,556.19,13.75,-5.10,-0.35,-1.61,
3312,弘憶國際,2482.10,4.53,1.21,1.20,1.02,
3321,同泰電子,631.12,-3.75,-19.26,-20.92,-20.15,
3338,泰碩電子,929.61,23.09,8.11,7.06,5.66,
3346,麗清,983.60,16.19,1.72,2.20,2.69,
3356,奇偶科技,358.08,37.78,2.83,6.78,5.66,
3376,新日興,2115.68,21.47,13.07,12.91,8.46,
3380,明泰科技,3215.85,16.41,-0.44,0.29,0.03,
3383,新世紀,160.84,-19.43,-40.36,-47.99,-47.40,
3406,玉晶光,1113.35,35.05,-1.08,0.48,0.11,
3413,京鼎,1599.56,19.97,5.83,6.38,5.39,
3416,融程電訊,401.34,36.42,16.21,18.19,14.30,
3419,譁裕實業,342.81,13.69,-12.96,-8.16,-8.16,
3432,台端,20.32,37.35,-14.30,135.33,106.98,
3437,榮創,805.86,1.29,-14.90,-14.91,-14.83,
3443,創意電子,2561.30,31.55,4.86,7.40,5.96,
3450,聯鈞,1454.90,18.88,8.90,9.83,6.22,
3454,晶睿,1712.17,29.43,5.15,5.43,4.46,
3481,群創光電,59924.02,1.46,-7.69,-6.06,-6.22,
3494,誠研科技,232.40,2.67,-46.41,-49.23,-49.23,
3501,維熹科技,1148.29,25.46,9.75,9.78,6.89,
3504,揚明光學,1256.34,18.50,0.38,0.51,0.38,
3515,華擎,2823.04,17.07,4.02,4.43,3.60,
3518,柏騰科技,114.40,7.28,-9.42,-5.30,-11.60,
3528,安馳科技,919.26,14.62,6.84,5.97,4.73,
3530,晶相光,351.14,19.11,-0.24,0.88,0.66,
3532,台勝科,3642.55,38.03,33.05,34.58,28.65,
3533,嘉澤端子,3252.88,31.16,12.17,12.93,10.20,
3535,晶彩科,787.15,29.69,15.92,16.26,16.23,
3536,誠創科技,238.63,5.63,-14.06,-18.09,-16.98,
3545,敦泰,1639.94,20.96,-13.71,-11.90,-11.82,
3550,聯穎,783.95,16.81,0.02,0.08,-1.06,
3557,嘉威,15.85,4.87,-86.89,-63.48,-63.48,
3563,牧德,670.77,67.90,47.23,48.90,39.37,
3576,聯合再生,4301.09,-2.32,-15.78,-15.11,-16.04,
3583,辛耘,1048.19,33.63,11.98,12.32,9.02,
3588,通嘉,236.82,34.76,1.10,2.27,0.96,
3591,艾笛森,652.89,17.61,2.84,2.42,1.24,
3593,力銘,152.14,-4.78,-24.73,-23.83,-23.12,
3596,智易科技,9010.34,12.84,5.77,6.20,4.67,
3605,宏致,1529.15,18.91,-0.26,2.56,2.22,
3607,谷崧,1237.71,-0.25,-12.27,-12.97,-12.93,
3617,碩天科技,1973.49,39.42,4.55,4.77,3.45,
3622,洋華,137.72,2.72,-29.78,-11.03,-10.49,
3645,達邁,399.34,25.66,6.96,6.73,3.21,
3653,健策,1271.94,27.28,14.34,15.99,12.95,
3661,世芯-KY,1117.13,33.75,10.21,10.76,8.91,
3665,貿聯-KY,5481.73,23.26,8.64,7.88,6.06,
3669,圓展,464.68,38.15,-12.35,-12.47,-12.50,
3673,TPK-KY,31156.14,3.89,0.38,0.73,0.22,
3679,新至陞,638.02,7.58,-9.35,-11.22,-9.39,
3682,亞太電信,3474.01,5.23,-37.13,-37.22,-37.16,
3686,達能,32.28,-21.06,-60.99,-44.27,-117.66,
3694,海華科技,1484.95,7.34,-6.46,-7.57,-7.57,
3698,隆達,2167.61,0.94,-19.56,6.39,5.09,
3701,大眾投控,1778.84,13.96,-0.88,0.18,0.22,
3702,大聯大,111831.93,4.45,1.85,1.48,1.17,
3703,欣陸投控,4967.64,13.73,7.61,13.88,13.32,
3704,合勤控,7933.98,19.98,4.55,4.39,4.58,
3705,永信,1793.14,46.47,10.49,11.90,9.16,
3706,神達,7492.72,12.49,-1.83,4.21,3.85,
3708,上緯投控,1523.11,21.88,9.51,8.53,5.14,
3711,日月光投控,88861.45,12.81,2.58,2.97,2.51,
3712,永崴,1950.15,6.46,-7.48,-6.46,-8.25,
4104,佳醫,1597.83,19.87,8.50,12.13,9.83,
4106,雃博,515.46,43.34,8.40,9.25,7.16,
4108,懷特,31.02,65.48,-144.62,-125.06,-125.06,
4119,旭富製藥,603.69,43.95,32.10,33.77,27.17,
4133,亞諾法,108.58,39.31,-2.42,-1.72,-1.72,
4137,麗豐-KY,1166.19,83.54,37.01,46.53,32.55,
4141,龍燈-KY,1525.32,38.04,-9.04,-22.61,-23.66,
4142,國光生技,60.19,-174.21,-331.81,-341.73,-341.73,
4144,康聯-KY,505.11,53.60,9.40,18.17,14.27,
4148,全宇生技-KY,354.35,19.37,1.76,1.23,0.51,
4155,訊映,281.93,24.91,8.30,12.31,9.58,
4164,承業醫,630.11,22.99,12.02,12.04,9.24,
4190,佐登-KY,665.75,75.00,14.66,14.09,10.30,
4306,炎洲,3802.60,9.67,-0.43,2.99,2.29,
4414,如興,3293.84,11.61,-3.28,1.41,1.64,
4426,利勤實業,635.24,34.25,24.39,24.27,19.42,
4438,廣越,2315.91,9.54,-2.62,-1.91,-1.80,
4526,東台,2945.39,23.83,4.20,5.65,3.96,
4532,瑞智精密,5328.07,16.13,6.07,6.53,4.49,
4536,拓凱,1635.12,32.15,14.72,15.08,11.11,
4540,全球傳動,502.93,23.16,4.91,5.08,3.92,
4545,銘鈺,383.71,16.28,-6.16,-7.07,-6.93,
4551,智伸科,1113.05,27.80,17.70,20.18,14.71,
4552,力達-KY,1279.79,18.97,8.18,8.07,5.03,
4555,台灣氣立,339.42,32.22,3.92,6.46,4.63,
4557,永新-KY,376.32,31.84,13.71,10.32,7.94,
4560,強信-KY,429.89,40.75,22.37,22.17,15.79,
4562,穎漢科技,251.20,34.53,1.65,5.02,3.38,
4564,元翎,741.96,35.91,26.68,25.91,20.91,
4566,時碩工業,899.73,20.45,5.12,6.91,5.63,
4572,駐龍,216.83,48.06,35.36,36.41,29.05,
4576,大銀微系統,473.04,34.31,1.17,0.32,0.34,
4720,德淵企業,745.44,18.37,0.67,2.54,1.52,
4722,國精化學,1131.53,14.52,6.30,6.79,5.33,
4725,信昌化,2503.21,-2.35,-6.07,-4.92,-6.14,
4737,華廣,364.19,35.73,3.48,1.88,1.87,
4739,康普材料,1555.44,5.81,1.55,1.82,0.94,
4746,台耀,654.32,21.39,-14.85,0.65,2.16,
4755,三福化工,960.31,15.83,7.75,10.10,8.36,
4763,材料-KY,457.74,26.14,11.51,13.96,14.23,
4764,雙鍵,901.77,26.04,12.19,12.23,9.62,
4766,南寶,3747.81,25.75,7.01,7.03,4.48,
4807,日成-KY,412.36,13.19,-7.70,-7.52,-8.41,
4904,遠傳,20819.46,32.03,14.74,13.75,10.81,
4906,正文,4389.57,8.25,-1.44,2.49,1.96,
4912,聯德控股-KY,1071.93,19.55,6.41,4.98,3.93,
4915,致伸,13641.13,11.83,1.62,2.77,2.15,
4916,事欣科,1739.13,22.71,-1.29,1.32,2.79,
4919,新唐科技,2049.82,38.63,1.88,1.99,1.50,
4927,泰鼎-KY,2847.56,19.35,9.19,9.40,8.96,
4930,燦星網通,2448.49,14.12,-2.35,9.63,4.98,
4934,太極能源,511.64,-4.69,-14.06,-11.54,-10.72,
4935,茂林-KY,1088.31,15.67,3.51,3.01,2.19,
4938,和碩,294114.54,2.27,0.14,0.59,0.20,
4942,嘉彰,1862.95,22.60,12.56,12.12,8.61,
4943,康控-KY,591.35,14.66,-16.48,-23.42,-26.40,
4952,凌通科技,529.10,34.90,5.04,5.78,6.11,
4956,光鋐,297.04,4.09,-14.59,-11.36,-11.72,
4958,臻鼎-KY,19413.19,15.97,5.74,4.97,3.26,
4960,誠美材,4024.33,2.08,-2.79,-0.82,-1.48,
4961,天鈺,2159.41,19.74,3.98,4.70,3.89,
4967,十銓,1692.27,6.78,2.55,2.82,2.45,
4968,立積,425.32,37.88,-3.26,-3.20,-2.59,
4976,佳凌,344.70,6.34,-5.84,-5.15,-4.12,
4977,眾達-KY,540.48,24.99,7.87,8.88,8.55,
4989,榮科,714.69,8.71,4.61,5.66,4.53,
4994,傳奇,815.75,51.99,23.37,24.19,20.59,
4999,鑫禾,429.17,21.13,3.65,5.32,4.26,
5007,三星科技,1843.21,21.40,15.67,16.13,13.10,
5203,訊連,327.33,89.74,16.62,23.79,17.96,
5215,科嘉-KY,398.74,24.94,11.02,9.76,7.41,
5225,東科-KY,2209.97,12.32,2.92,1.57,1.08,
5234,達興材料,1121.94,32.81,15.55,15.72,13.51,
5243,乙盛-KY,2374.88,16.51,5.57,5.08,4.49,
5258,虹堡,707.57,26.88,-21.57,-22.46,-18.32,
5259,奕智博,4.89,-414.06,-644.95,-551.86,-551.86,
5264,鎧勝-KY,6642.00,2.50,-8.32,-8.06,-10.00,
5269,祥碩科技,1048.20,47.75,30.18,31.27,25.80,
5283,禾聯碩,1173.76,33.86,13.75,14.49,11.66,
5284,jpp-KY,352.96,35.25,11.66,11.11,10.65,
5285,界霖,1101.06,15.78,6.46,5.62,5.44,
5288,豐祥-KY,1340.90,19.61,14.41,16.04,12.84,
5305,敦南科技,2623.56,23.48,4.54,11.46,8.50,
5388,中磊電子,6479.72,17.90,3.19,4.17,3.28,
5434,崇越科技,7099.59,12.40,5.62,6.99,5.40,
5469,瀚宇博德,9489.90,14.28,4.68,5.48,4.23,
5471,松翰科技,617.31,37.54,4.56,7.89,6.69,
5484,慧友電子,79.16,17.33,-37.93,-25.78,-22.91,
5515,建國工程,1459.73,8.06,2.56,6.06,3.89,
5519,隆大營建,741.61,20.94,15.58,15.19,13.93,
5521,工信,810.62,3.28,-1.23,-2.50,-2.06,
5522,遠雄建設,6143.45,23.46,16.02,15.56,12.78,
5525,順天建設,753.81,28.13,19.76,18.58,17.42,
5531,鄉林建設,807.15,27.59,-18.26,-20.32,-21.81,
5533,皇鼎建設,467.27,31.27,12.81,8.39,7.49,
5534,長虹,2789.04,39.13,34.69,35.84,34.28,
5538,東明-KY,1939.64,10.93,3.92,3.61,3.07,
5607,遠雄港,417.91,53.61,32.94,27.05,21.59,
5608,四維航業,963.65,13.97,6.33,-10.20,-10.20,
5706,鳳凰旅遊,526.94,17.01,6.42,7.21,5.89,
5871,中租-KY,12895.73,61.05,35.41,37.06,28.66,
5906,台南-KY,504.15,58.04,3.85,3.59,2.02,
5907,大洋-KY,1779.68,71.34,20.44,17.06,11.36,
6108,競國實業,1868.06,13.98,4.24,5.21,3.72,
6112,聚碩,2967.40,9.36,3.15,3.52,2.82,
6115,鎰勝,1547.73,15.80,6.65,9.12,6.69,
6116,彩晶,3262.45,10.75,0.33,5.64,5.61,
6117,迎廣科技,426.80,13.16,-16.53,-16.85,-18.55,
6120,達運,4292.47,2.12,-5.90,-4.39,-3.89,
6128,上福全球,1696.54,34.92,8.61,8.19,6.09,
6131,悠克國際,-8.86,125.97,257.97,274.95,274.95,
6133,金橋科技,250.23,18.28,-2.70,2.41,1.90,
6136,富爾特,222.39,13.25,-2.68,-0.53,-0.79,
6139,亞翔工程,4690.61,7.31,3.32,3.69,2.80,
6141,柏承科技,691.24,18.82,7.38,7.11,6.72,
6142,友勁科技,754.55,3.21,-16.47,-17.33,-17.33,
6152,百一電子,881.68,11.20,-9.51,-7.92,-7.92,
6153,嘉聯益,3619.73,13.65,1.50,1.00,1.00,
6155,鈞寶,136.34,26.78,3.99,23.21,20.86,
6164,華興電子,227.60,27.79,-7.90,-1.84,-1.48,
6165,捷泰精密,0.85,8.97,-811.81,-291.85,-291.85,
6166,凌華科技,2662.05,39.74,6.27,5.82,4.19,
6168,宏齊科技,625.57,20.44,5.79,8.78,7.75,
6172,互億科技,147.28,1.92,-0.03,2.32,2.21,
6176,瑞儀光電,14858.87,16.79,11.56,12.24,9.61,
6177,達麗,3496.99,25.59,17.79,16.56,15.96,
6183,關貿,367.66,37.50,18.18,19.10,16.02,
6184,大豐電,505.60,42.41,24.64,22.75,21.33,
6189,豐藝電子,4825.82,8.44,3.87,3.52,2.75,
6191,精成科技,4764.43,11.40,2.04,3.80,3.01,
6192,巨路國際,1469.32,30.68,16.59,17.82,14.03,
6196,帆宣科技,5753.06,8.79,2.62,3.48,2.55,
6197,佳必琪,756.06,20.87,2.77,3.34,2.17,
6201,亞弘電,810.65,18.16,7.02,7.43,6.05,
6202,盛群,1037.86,48.54,18.66,22.70,19.74,
6205,詮欣,326.95,30.15,10.01,11.99,8.92,
6206,飛捷,1434.79,33.67,16.51,16.87,13.79,
6209,今國光學,771.21,4.50,-8.62,-9.92,-9.14,
6213,聯茂,5294.35,18.36,11.11,11.79,9.56,
6214,精誠資訊,4940.64,25.51,4.87,8.58,7.78,
6215,和椿科技,316.62,27.03,1.61,2.12,1.18,
6216,居易,191.36,47.52,10.51,13.46,10.35,
6224,聚鼎,300.30,39.04,11.44,16.57,12.61,
6225,天瀚,2.60,1.97,-161.70,-164.47,-164.47,
6226,光鼎電子,241.88,26.78,-2.71,0.91,0.18,
6230,超眾,1848.68,22.50,11.88,10.23,7.60,
6235,華孚科技,771.02,16.61,-0.21,1.32,0.92,
6239,力成,14432.16,16.23,10.02,10.83,8.60,
6243,迅杰,119.74,22.09,-14.73,-12.41,-12.41,
6251,定穎電子,3052.38,8.80,0.40,-0.40,-1.27,
6257,矽格,2019.85,22.64,12.29,13.93,10.33,
6269,台郡科技,4340.73,11.39,0.82,2.08,2.65,
6271,同欣電子,1615.33,17.97,8.05,9.03,7.13,
6277,宏正科,1155.92,59.70,12.82,13.68,10.08,
6278,台表科,8448.49,11.01,5.11,6.92,5.69,
6281,全國電,3931.07,19.97,3.49,3.42,2.74,
6282,康舒,5139.57,13.33,0.28,1.75,0.93,
6283,淳安電子,234.53,21.10,-1.02,4.78,2.66,
6285,啟碁科技,13645.04,11.07,2.16,2.35,1.83,
6288,聯嘉光電,1005.33,19.42,5.59,5.80,4.54,
6289,華上光電,30.28,-112.09,-177.15,-113.40,-113.40,
6405,悅城科技,111.65,4.27,-20.78,-18.96,-15.70,
6409,旭隼,2854.54,27.48,18.60,17.19,13.29,
6412,群光電能,7228.79,14.33,4.12,5.52,4.56,
6414,樺漢科技,17605.75,21.58,3.23,3.35,2.68,
6415,矽力-KY,2054.81,46.19,15.58,18.39,17.73,
6416,瑞祺電通,901.80,19.60,8.91,9.91,7.61,
6431,光麗-KY,30.68,9.68,-19.95,-35.49,-41.00,
6442,光聖,628.13,14.72,0.59,0.72,0.57,
6443,元晶,1216.20,10.90,5.30,2.39,2.31,
6449,鈺邦科技,360.36,14.24,-1.02,0.52,0.52,
6451,訊芯-KY,1426.82,13.90,3.39,4.30,3.16,
6452,康友-KY,1112.11,40.15,24.21,26.78,22.35,
6456,GIS-KY,29436.56,8.36,2.49,2.68,2.34,
6464,台數科,714.99,45.51,26.79,27.09,21.59,
6477,安集,518.63,19.94,15.00,12.64,11.16,
6504,南六,1607.69,16.78,7.61,9.27,7.13,
6505,台塑石化,169116.63,7.75,6.22,6.80,5.45,
6525,捷敏-KY,795.20,29.29,20.00,20.92,16.32,
6531,愛普,667.62,6.85,-18.68,-69.49,-70.03,
6533,晶心科,78.39,99.63,-31.03,-29.07,-30.11,
6541,泰福-KY,,,,,,
6552,易華電,732.24,29.34,21.67,21.87,17.41,
6558,興能高,436.69,22.93,9.69,9.37,7.28,
6573,虹揚-KY,396.15,0.10,-16.23,-3.59,-3.26,
6579,研揚科技,1541.27,31.92,10.62,19.25,16.68,
6581,鋼聯,388.04,53.66,39.90,40.12,31.33,
6582,申豐,806.92,26.39,18.03,18.45,14.75,
6591,動力-KY,273.44,21.20,8.08,7.23,4.14,
6605,帝寶工業,4102.94,27.90,11.18,11.64,9.28,
6625,必應,246.32,14.30,-4.30,-3.04,-2.53,
6641,基士德-KY,394.51,38.66,11.15,14.10,10.96,
6655,科定,492.67,51.73,4.16,3.25,1.01,
6666,羅麗芬-KY,308.69,71.24,43.68,48.33,36.31,
6668,中揚光,261.94,36.88,3.71,6.00,1.48,
6669,緯穎,38436.34,6.08,4.05,3.89,3.11,
6670,復盛應用,4211.63,23.30,14.64,13.76,11.00,
6671,三能-KY,383.24,35.01,3.93,8.03,4.81,
6672,騰輝電子-KY,1263.02,25.68,11.09,7.23,5.53,
6674,鋐寶科技,718.99,14.10,0.13,1.04,0.83,
8011,台通,354.41,3.95,-16.68,-21.17,-22.65,
8016,矽創電子,2561.59,32.66,12.27,13.22,11.83,
8021,尖點,655.20,23.38,3.15,5.01,4.76,
8028,昇陽半導體,594.95,32.78,15.09,14.28,10.48,
8033,雷虎科技,208.24,37.97,0.31,1.25,2.88,
8039,台虹科技,1372.70,11.43,-3.69,0.16,-0.70,
8046,南電,6279.82,-0.30,-5.89,-4.44,-4.44,
8070,長華電材,3465.67,13.61,6.54,13.99,11.84,
8072,陞泰,180.10,13.22,-11.01,-8.25,-9.05,
8081,致新,1120.68,35.41,14.71,15.31,12.81,
8101,華冠通訊,674.73,11.55,-16.60,-13.63,-13.63,
8103,瀚荃,684.71,25.92,6.11,5.22,3.06,
8104,錸寶,500.94,21.02,3.61,6.24,5.72,
8105,凌巨,1935.45,2.64,-10.16,-8.42,-8.42,
8110,華東,1627.38,-1.98,-8.53,-7.37,-6.93,
8112,至上電子,20904.40,3.31,1.83,1.57,1.20,
8114,振樺電子,2287.90,34.00,8.94,7.05,4.99,
8131,福懋科技,2172.97,15.89,14.00,14.73,11.79,
8150,南茂科技,4462.01,14.98,7.13,5.69,4.34,
8163,達方電子,4023.03,18.60,5.79,6.81,5.37,
8201,無敵,349.33,15.45,-3.82,-0.76,-0.78,
8210,勤誠興業,1560.45,30.47,16.68,15.82,11.94,
8213,志超,5172.44,14.15,7.11,7.02,5.15,
8215,明基材料,3391.81,15.67,3.72,2.71,2.05,
8222,寶一科技,192.18,20.15,7.12,8.06,6.73,
8249,菱光科技,1020.67,10.24,3.79,4.73,3.80,
8261,富鼎,499.21,17.74,3.95,4.51,3.30,
8271,宇瞻科技,1943.42,15.32,4.48,4.43,3.47,
8341,日友,542.67,58.61,41.00,39.97,31.43,
8367,建新國際,367.40,27.43,7.44,5.48,4.53,
8374,羅昇,741.95,16.29,1.40,4.01,3.05,
8404,百和興業-KY,2153.56,32.11,15.20,13.31,7.13,
8411,福貞-KY,1328.20,6.64,-3.21,-5.20,-5.27,
8422,可寧衛,680.43,70.64,55.98,56.29,43.88,
8427,基勝-KY,2648.72,21.30,9.76,9.27,6.31,
8429,金麗-KY,667.41,24.07,6.53,9.11,6.62,
8442,威宏-KY,1432.82,13.64,-0.65,-1.44,-1.75,
8443,阿瘦,408.12,58.79,-2.81,-0.49,-0.04,
8454,富邦媒,11735.63,10.41,3.87,4.04,3.37,
8462,柏文,836.98,32.61,19.78,18.00,14.40,
8463,潤泰精材,725.60,9.54,3.21,2.59,1.85,
8464,億豐,5177.67,45.83,20.08,19.22,14.99,
8466,美吉吉-KY,844.53,26.51,13.93,15.42,12.25,
8467,波力-KY,294.50,21.24,-5.33,-6.70,-6.98,
8473,山林水,1071.78,20.29,14.32,10.10,6.17,
8478,東哥遊艇,251.54,-4.97,-97.75,-106.11,-106.42,
8480,泰昇-KY,461.23,27.35,12.76,15.68,14.13,
8481,政伸,282.99,46.88,22.02,23.30,18.85,
8482,商億-KY,933.59,41.86,21.27,22.15,21.21,
8488,吉源-KY,875.30,8.80,1.91,3.67,2.59,
8497,格威傳媒,775.55,36.01,1.30,1.61,0.94,
8499,鼎炫-KY,396.89,40.60,24.28,22.88,17.45,
8926,台汽電,542.86,8.93,-2.20,52.02,51.40,
8940,新天地,551.88,53.12,15.41,15.76,12.95,
8996,高力,531.70,28.97,11.25,12.03,9.66,
9802,鈺齊-KY,2577.64,19.62,10.18,9.45,7.94,
9902,台火,22.24,7.75,-20.24,72.00,72.00,
9904,寶成工業,76623.51,25.69,4.48,6.76,5.80,
9905,大華金,1947.53,11.15,3.74,4.84,3.70,
9906,欣巴巴,0.03,61.76,-53247.06,-61682.35,-61682.35,
9907,統一實業,7777.28,8.58,1.62,1.95,1.43,
9908,大台北,1182.66,16.57,11.00,17.05,14.17,
9910,豐泰企業,16912.22,24.00,11.40,13.25,9.63,
9911,台灣櫻花,1381.20,36.02,13.92,17.35,14.34,
9912,偉聯,141.77,33.17,-7.76,-10.37,-11.71,
9914,美利達,5574.73,13.43,5.22,11.40,8.91,
9917,中保,3311.33,36.48,19.58,19.72,16.19,
9918,欣天然,700.14,22.66,12.43,17.96,15.40,
9919,康那香,1024.30,16.14,1.86,2.21,1.71,
9921,巨大機械,14694.46,21.05,7.00,6.72,4.93,
9924,台灣福興,1992.25,22.66,11.51,11.18,8.41,
9925,新光保全,1754.08,32.56,9.93,10.08,7.98,
9926,新海瓦斯,677.65,18.88,13.32,14.78,11.90,
9927,泰銘,2117.22,7.14,4.71,6.53,5.34,
9928,中視,150.54,-18.24,-43.61,-34.05,-34.05,
9929,秋雨,299.58,-7.52,-25.20,-29.17,-29.17,
9930,中聯資源,2403.19,17.24,12.63,12.32,9.62,
9931,欣高,409.35,19.73,15.72,18.16,12.52,
9933,中鼎工程,13712.46,7.57,4.41,3.48,2.51,
9934,成霖企業,4299.55,26.87,2.81,3.27,2.75,
9935,慶豐富,1102.52,19.95,7.54,6.60,5.26,
9937,全國,5381.44,11.52,3.92,4.77,3.80,
9938,台灣百和,4343.93,33.95,18.22,17.18,10.85,
9939,宏全,4966.51,17.93,9.11,8.67,6.73,
9940,信義,3137.32,31.74,18.75,20.12,13.43,
9941,裕融企業,6610.01,46.55,16.54,17.23,12.79,
9942,茂順,724.05,33.97,17.95,18.29,13.39,
9943,好樂迪,821.43,60.24,28.36,42.57,36.64,
9944,新麗企業,802.28,24.81,4.82,4.96,3.46,
9945,潤泰創新,3551.13,22.18,10.91,63.74,61.93,
9946,三發地產,1494.99,42.87,35.73,35.38,35.34,
9955,佳龍,440.09,6.99,1.03,1.21,1.20,
9958,世紀鋼構,400.83,16.03,8.12,3.61,1.62,
