公司代號,公司名稱,營業收入(百萬元),毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入),合計：共 884 家
2731,雄獅旅遊,6748.13,12.17,1.62,2.30,1.78,
2739,寒舍餐旅,1115.85,34.96,2.66,3.13,3.51,
2748,雲品,414.67,33.83,19.73,19.70,15.82,
2816,旺旺保險,1873.93,32.31,6.64,6.96,6.96,
2823,中壽,73310.63,5.77,3.71,3.71,5.02,
2832,台產,1229.33,41.20,17.84,17.93,15.48,
2841,台灣土地,70.48,55.70,-235.99,75.00,31.95,
2850,新產,3844.76,39.05,19.83,19.89,18.61,
2851,中再保,3890.94,15.62,13.26,13.26,11.41,
2852,第一保,1595.66,29.27,9.00,9.00,8.89,
2867,三商美邦,48202.88,-0.89,-3.05,-2.96,-1.82,
2901,欣欣大眾,32.63,87.85,14.86,20.73,17.99,
2903,遠百,9346.41,52.55,10.80,9.83,6.11,
2904,匯僑,101.71,38.87,24.37,24.29,20.61,
2906,高林實,1655.13,22.62,3.20,3.75,2.39,
2908,特力,10347.85,26.79,2.88,2.49,3.02,
2910,統領,121.63,62.70,33.56,28.17,26.16,
2911,麗嬰房,1647.57,46.34,0.88,2.86,1.27,
2912,統一超,58947.75,34.78,5.66,6.72,4.85,
2913,台灣農林,63.72,45.84,-71.02,-35.92,-33.77,
2915,潤泰全球,6398.32,82.73,77.12,99.99,83.07,
2923,鼎固-KY,1215.87,68.09,61.02,15.77,-1.09,
2929,淘帝-KY,1238.11,38.71,19.26,23.12,17.39,
2936,客思達-KY,3009.56,21.71,-4.48,-5.02,-3.38,
2939,凱羿-KY,942.84,26.62,17.95,13.86,10.59,
3002,歐格電子,139.46,28.65,-0.50,4.03,-28.39,
3003,健和興,775.65,35.50,19.73,18.22,9.20,
3004,豐達科技,489.81,29.86,15.29,15.40,12.00,
3005,神基科技,5555.97,26.47,8.54,10.76,9.00,
3006,晶豪科技,2809.52,22.18,9.26,7.01,6.02,
3008,大立光,8877.40,63.33,52.82,54.08,45.27,
3010,華立,11640.16,8.96,3.94,3.93,1.67,
3011,今皓,276.19,7.86,-14.53,-17.18,-17.20,
3013,晟銘電子,1085.77,6.04,-1.93,-4.85,-4.03,
3014,聯陽,799.10,52.24,15.64,15.05,13.42,
3015,全漢,3405.53,10.43,-1.18,0.24,0.28,
3016,嘉晶,941.35,15.24,8.73,9.00,7.20,
3017,奇鋐科技,6498.89,11.25,2.69,3.13,2.27,
3018,同開科技,256.68,13.75,-0.20,-1.13,2.20,
3019,亞洲光學,4073.70,18.25,6.08,4.27,3.06,
3021,鴻名企業,540.67,23.67,7.47,5.04,3.86,
3022,威強電,1312.45,31.23,8.24,11.33,10.61,
3023,信邦電子,3486.22,25.12,9.76,9.15,7.78,
3024,憶聲電子,369.63,25.02,0.76,1.99,0.96,
3025,星通,95.80,48.20,-7.17,-9.43,-9.43,
3026,禾伸堂,3353.88,30.45,17.32,17.55,13.59,
3027,盛達電業,257.02,26.83,-10.14,-5.14,-6.61,
3028,增你強,6953.71,5.37,1.79,2.08,1.38,
3029,零壹科技,1506.97,10.32,4.85,4.94,4.10,
3030,德律科技,1064.35,53.43,25.63,24.49,20.17,
3031,佰鴻工業,402.63,19.61,-1.09,6.04,6.33,
3032,偉訓科技,1803.21,10.29,-2.04,-1.95,-2.59,
3033,威健,13407.52,5.69,1.89,2.06,1.40,
3034,聯詠,10465.87,29.44,11.04,10.62,8.76,
3035,智原,1042.94,54.03,4.69,6.96,6.61,
3036,文曄科技,49635.00,4.61,2.10,1.44,1.17,
3037,欣興電子,16561.18,7.03,-2.76,1.15,1.47,
3038,全台,704.68,14.80,1.32,-3.76,-2.23,
3040,遠見,44.21,60.24,34.41,31.45,17.71,
3041,揚智,551.94,30.33,-35.55,-33.66,-17.45,
3042,晶技,1869.30,22.17,7.19,5.44,4.49,
3043,科風,228.71,24.34,-2.87,-3.45,-3.85,
3044,健鼎科技,11527.57,16.42,7.34,9.26,7.16,
3045,台灣大,30306.32,29.45,15.64,15.06,12.09,
3046,建碁,317.62,33.46,-8.04,-10.49,-11.21,
3047,訊舟科技,1337.96,21.59,-3.75,-4.58,-5.05,
3048,益登,18692.35,2.96,1.02,0.28,0.26,
3049,和鑫,691.82,9.45,-0.41,-13.99,-13.99,
3050,鈺德科技,180.29,27.10,3.65,3.41,2.38,
3051,力特光電,554.15,18.03,4.23,-2.76,-4.54,
3052,夆典,392.54,5.47,-5.84,-7.27,-2.23,
3054,立萬利,51.82,-0.88,-43.02,43.23,43.23,
3055,蔚華科技,683.74,22.98,2.15,3.44,3.45,
3056,總太地產,1395.86,28.16,20.34,20.44,18.77,
3057,喬鼎資訊,449.12,33.61,-11.82,-13.31,-12.73,
3058,立德電子,1084.02,10.63,-4.36,-4.72,-4.91,
3059,華晶科技,2336.31,12.79,0.69,0.55,0.15,
3060,銘異,1746.09,3.83,-5.61,-8.25,-9.87,
3062,建漢科技,2000.22,6.58,1.47,0.78,0.58,
3090,日電貿,2584.42,26.74,16.32,16.61,13.73,
3094,聯傑國際,61.35,64.94,3.10,4.84,5.30,
3130,一零四,367.12,89.70,19.65,21.05,17.18,
3149,正達國際,807.52,2.90,-5.15,-5.95,-5.95,
3164,景岳生技,133.08,57.65,5.96,4.48,2.54,
3167,大量科技,967.78,25.25,14.38,14.28,10.03,
3189,景碩科技,5251.76,21.86,0.73,0.37,-0.34,
3209,全科,6972.46,3.70,0.33,0.42,0.32,
3229,晟鈦,119.15,13.23,-9.88,-17.89,-17.89,
3231,緯創,217052.93,3.71,0.85,0.84,0.63,
3257,虹冠電,219.93,42.47,6.15,18.72,17.28,
3266,昇陽建設,513.36,16.93,4.57,5.10,4.28,
3296,勝德國際,459.51,8.34,-11.45,-12.38,-12.40,
3305,昇貿科技,1371.35,10.21,2.69,1.18,-3.16,
3308,聯德電子,177.40,1.71,-23.44,-14.53,-16.22,
3311,閎暉,510.62,13.77,-6.39,-3.41,-3.16,
3312,弘憶國際,2060.01,4.56,0.84,0.74,1.80,
3321,同泰電子,585.03,-4.18,-20.38,-24.32,-23.03,
3338,泰碩電子,724.72,17.38,-1.79,-5.48,-4.96,
3346,麗清,1059.92,18.38,4.97,6.25,5.12,
3356,奇偶科技,340.00,38.90,-10.05,-21.50,-17.79,
3376,新日興,1857.00,20.62,10.26,8.08,4.18,
3380,明泰科技,3988.55,12.55,-1.59,-0.98,-1.51,
3383,新世紀,248.45,-13.41,-33.78,-31.20,-26.01,
3406,玉晶光,1821.86,40.46,17.65,14.51,10.73,
3413,京鼎,2272.75,21.94,11.69,13.07,10.57,
3416,融程電訊,389.21,33.53,12.90,13.63,11.14,
3419,譁裕實業,439.42,19.75,-0.89,-3.33,-3.34,
3432,台端,29.21,50.12,-25.70,-9.43,-12.78,
3437,榮創,1028.85,-2.51,-17.73,-18.40,-17.33,
3443,創意電子,2758.37,33.75,8.51,8.65,7.49,
3450,聯鈞,1731.66,27.88,19.41,16.56,9.74,
3454,晶睿,1103.61,39.79,4.99,3.59,2.81,
3481,群創光電,66763.49,13.56,5.74,5.87,4.40,
3494,誠研科技,251.19,11.61,-32.63,-31.56,-30.62,
3501,維熹科技,1125.83,25.13,10.94,5.86,4.43,
3504,揚明光學,1192.33,20.61,0.85,1.07,0.35,
3515,華擎,2636.38,25.74,9.21,8.76,6.77,
3518,柏騰科技,135.28,-8.26,-48.71,-58.69,-63.78,
3528,安馳科技,1043.63,11.42,4.08,4.81,3.94,
3530,晶相光,468.04,21.92,8.25,7.57,6.33,
3532,台勝科,3818.76,39.06,34.27,33.56,29.54,
3533,嘉澤端子,2741.47,31.01,12.19,11.70,9.77,
3535,晶彩科,309.94,24.67,2.45,-3.40,-3.40,
3536,誠創科技,315.70,7.90,-4.73,-9.50,-8.84,
3545,敦泰,2612.66,20.10,0.16,0.94,0.37,
3550,聯穎,966.18,18.06,4.52,3.21,1.58,
3557,嘉威,4.72,-132.29,-386.18,-448.51,-448.51,
3563,牧德,566.04,66.40,44.59,43.42,35.73,
3576,聯合再生,2514.38,-7.29,-21.11,-25.38,-25.58,
3583,辛耘,693.87,34.39,5.71,2.57,2.27,
3588,通嘉,240.30,35.02,2.01,3.49,2.27,
3591,艾笛森,690.44,15.60,1.86,1.21,0.97,
3593,力銘,181.49,1.24,-24.24,-23.43,-22.81,
3596,智易科技,4787.90,15.01,4.50,6.22,5.09,
3605,宏致,1512.87,17.14,-1.18,-4.99,-4.69,
3607,谷崧,1354.98,-5.80,-18.77,-23.07,-18.87,
3617,碩天科技,1752.74,43.16,8.15,4.51,3.16,
3622,洋華,152.16,13.95,-23.22,-19.16,-23.47,
3645,達邁,553.23,35.11,22.38,20.08,15.46,
3653,健策,1058.49,22.70,8.28,4.35,3.76,
3661,世芯-KY,811.51,45.84,14.88,16.98,13.98,
3665,貿聯-KY,4730.97,19.71,7.07,5.58,4.81,
3669,圓展,405.74,50.59,-6.66,-5.94,-4.88,
3673,TPK-KY,20853.51,5.90,1.07,1.17,0.31,
3679,新至陞,822.22,14.51,1.04,-8.28,-16.19,
3682,亞太電信,3573.69,11.00,-32.23,-32.50,-12.66,
3686,達能,260.91,-64.62,-69.92,-69.27,-68.49,
3694,海華科技,1380.42,10.51,-4.18,-2.72,-2.49,
3698,隆達,2648.22,12.24,-1.39,-1.42,-1.45,
3701,大眾投控,1351.95,2.35,-21.27,-9.26,-8.98,
3702,大聯大,123411.80,4.32,1.95,1.90,1.54,
3703,欣陸投控,6610.84,13.94,9.42,7.06,6.75,
3704,合勤控,3965.82,27.55,-0.73,-1.61,-1.98,
3705,永信,1747.96,46.48,12.12,13.76,9.56,
3706,神達,8250.77,14.05,0.01,14.80,14.50,
3708,上緯投控,1148.81,12.61,-3.44,-4.42,-4.12,
3990,測試帳號,233914.40,51.94,40.76,41.82,37.46,
4104,佳醫,1552.60,19.66,8.57,10.00,8.47,
4106,雃博,499.24,41.10,6.56,6.59,4.74,
4108,懷特,29.54,50.42,-183.29,-68.75,-68.75,
4119,旭富製藥,425.65,30.95,18.87,17.21,14.32,
4133,亞諾法,109.37,44.94,4.81,7.39,7.53,
4137,麗豐-KY,1013.45,81.22,31.07,41.21,30.79,
4141,龍燈-KY,1912.78,38.46,-4.35,-13.93,-14.41,
4142,國光生技,70.25,-124.94,-254.48,-263.01,-263.01,
4144,康聯-KY,540.31,49.69,11.07,25.43,16.99,
4148,全宇生技-KY,700.48,28.65,13.27,12.47,11.78,
4155,訊映,294.81,25.42,13.37,18.55,14.27,
4164,承業醫,404.26,31.16,13.46,6.93,4.13,
4190,佐登-KY,694.88,77.06,20.97,22.33,16.10,
4306,炎洲,5100.17,14.98,6.71,9.55,8.24,
4414,如興,3584.53,15.60,-0.99,-3.87,-3.84,
4426,利勤實業,560.19,33.67,24.54,21.28,18.70,
4438,廣越,1164.63,6.29,-10.85,-12.03,-10.71,
4526,東台,2206.18,25.22,2.89,1.75,2.35,
4532,瑞智精密,5929.11,14.52,7.91,8.03,4.67,
4536,拓凱,1547.41,24.65,8.15,1.08,1.01,
4540,全球傳動,745.86,33.55,22.29,19.75,16.10,
4545,銘鈺,430.01,16.78,-6.75,-9.78,-8.42,
4551,智伸科,1099.58,29.18,20.53,19.55,12.43,
4552,力達-KY,1887.31,23.90,16.26,15.17,9.75,
4555,台灣氣立,379.22,38.23,11.10,19.64,15.68,
4557,永新-KY,330.28,26.37,8.62,3.96,3.72,
4560,強信-KY,420.36,40.95,22.84,20.48,14.18,
4562,穎漢科技,321.76,34.04,7.54,4.83,2.13,
4566,時碩工業,865.17,18.74,4.45,11.61,6.87,
4720,德淵企業,729.19,18.13,0.60,1.56,0.24,
4722,國精化學,1201.17,14.50,6.83,7.44,5.39,
4725,信昌化,3496.17,4.30,1.76,1.05,2.19,
4737,華廣,385.63,40.65,5.22,4.08,3.58,
4739,康普材料,1610.78,13.85,10.53,11.63,9.55,
4746,台耀,612.61,35.37,0.17,22.45,25.85,
4755,三福化工,1024.20,19.51,11.91,12.42,10.39,
4763,材料-KY,435.34,21.63,8.50,16.76,17.55,
4764,雙鍵,1055.30,26.13,14.24,14.28,10.13,
4766,南寶,3506.85,22.34,3.57,2.88,3.09,
4807,日成-KY,728.44,31.51,17.12,15.89,11.61,
4904,遠傳,21666.56,32.66,15.01,14.27,11.34,
4906,正文,3721.60,8.64,-1.51,1.60,1.21,
4912,聯德控股-KY,1048.16,18.51,3.72,7.10,6.33,
4915,致伸,11883.75,12.29,2.06,3.81,2.91,
4916,事欣科,2073.91,22.67,3.64,3.56,2.94,
4919,新唐科技,2242.58,38.29,4.60,4.75,4.45,
4927,泰鼎-KY,2418.49,12.47,3.41,4.32,4.21,
4930,燦星網通,2182.29,11.51,-9.27,-8.28,-9.04,
4934,太極能源,781.40,-26.78,-36.25,-33.96,-29.36,
4935,茂林-KY,1038.53,12.27,-1.43,-2.53,-2.47,
4938,和碩,280893.34,3.28,0.77,0.81,0.70,
4942,嘉彰,1382.34,19.32,8.87,4.88,2.58,
4943,康控-KY,931.82,21.35,2.77,5.71,3.03,
4952,凌通科技,610.62,34.52,8.01,8.21,8.14,
4956,光鋐,269.89,19.06,0.90,1.52,1.72,
4958,臻鼎-KY,22716.72,15.29,5.62,3.56,2.44,
4960,誠美材,2882.02,-3.96,-12.17,-13.46,-13.54,
4968,立積,662.27,31.01,7.60,6.69,5.45,
4976,佳凌,389.40,12.49,1.53,0.16,1.96,
4977,眾達-KY,413.64,26.02,8.59,24.23,23.49,
4989,榮科,886.94,19.02,14.86,13.84,11.15,
4994,傳奇,187.08,81.35,-46.56,-45.42,-43.66,
4999,鑫禾,487.54,35.54,20.74,10.29,7.10,
5007,三星科技,2031.70,22.92,17.55,17.59,14.24,
5203,訊連,380.32,88.95,29.02,14.47,10.32,
5215,科嘉-KY,367.66,19.37,5.47,0.43,-0.65,
5225,東科-KY,1783.26,8.51,-2.39,-3.82,-4.36,
5234,達興材料,1037.95,31.20,14.78,14.64,12.80,
5243,乙盛-KY,2184.24,16.05,5.08,3.94,2.98,
5258,虹堡,607.63,26.37,-1.66,-2.72,-1.43,
5259,奕智博,49.03,-19.13,-38.30,-63.17,-63.17,
5264,鎧勝-KY,6539.53,1.54,-10.59,-9.68,-7.59,
5269,祥碩科技,728.62,46.90,25.46,23.65,19.98,
5284,jpp-KY,288.41,36.74,19.13,14.90,12.49,
5285,界霖,1239.41,19.14,10.80,10.07,7.87,
5288,豐祥-KY,1011.34,18.87,12.88,14.25,11.07,
5305,敦南科技,2685.68,26.42,8.00,13.56,7.58,
5388,中磊電子,7963.27,12.97,2.64,2.97,2.30,
5434,崇越科技,6439.68,12.21,5.17,5.76,4.07,
5469,瀚宇博德,9483.03,13.14,3.86,3.32,2.05,
5471,松翰科技,615.75,36.56,2.57,4.98,4.21,
5484,慧友電子,94.46,23.45,-37.89,-38.89,-27.50,
5515,建國工程,1479.92,12.31,7.11,7.42,2.80,
5519,隆大營建,387.66,14.19,7.29,7.36,7.54,
5521,工信,687.46,4.04,-2.11,2.99,4.34,
5522,遠雄建設,4360.91,22.32,12.86,16.80,12.83,
5525,順天建設,354.48,20.85,6.97,7.56,6.27,
5531,鄉林建設,789.47,37.22,0.84,-3.96,2.22,
5533,皇鼎建設,679.18,31.10,19.51,16.04,13.42,
5534,長虹,7057.78,39.40,38.58,39.45,38.38,
5538,東明-KY,1878.52,17.81,9.96,7.98,6.59,
5607,遠雄港,401.20,52.11,28.11,25.99,21.85,
5608,四維航業,944.14,8.99,-1.65,-11.74,-13.71,
5706,鳳凰旅遊,492.26,15.39,4.24,4.89,4.13,
5871,中租-KY,11538.40,63.14,36.48,36.94,27.30,
5906,台南-KY,436.38,56.35,1.21,1.24,0.54,
5907,大洋-KY,1691.16,76.85,18.22,15.66,9.63,
6108,競國實業,2186.55,12.44,3.32,1.14,0.51,
6112,聚碩,2710.07,9.48,3.91,4.03,3.34,
6115,鎰勝,1629.67,13.89,6.35,3.81,2.33,
6116,彩晶,4442.66,29.76,19.04,19.62,19.64,
6117,迎廣科技,515.21,11.88,-11.43,-12.81,-9.15,
6120,達運,4711.89,3.81,-5.34,8.24,2.82,
6128,上福全球,1696.08,33.84,7.73,3.04,2.19,
6131,悠克國際,-62.10,110.93,133.13,136.58,136.40,
6133,金橋科技,222.15,18.20,-8.35,-11.80,-6.83,
6136,富爾特,169.42,29.68,2.17,2.67,1.59,
6139,亞翔工程,6007.59,6.76,4.00,3.98,2.78,
6141,柏承科技,927.67,11.12,2.82,4.92,4.27,
6142,友勁科技,699.61,6.26,-14.56,-13.95,-14.10,
6152,百一電子,1484.20,6.43,-10.85,-11.77,-11.76,
6153,嘉聯益,2961.60,16.23,2.13,1.82,1.15,
6155,鈞寶,161.18,27.80,10.44,-2.29,-1.56,
6164,華興電子,272.18,26.21,-4.22,-2.60,0.40,
6165,捷泰精密,2.33,12.71,476.51,417.78,417.78,
6166,凌華科技,2260.18,35.89,0.20,0.76,0.96,
6168,宏齊科技,774.33,21.15,7.36,5.76,5.51,
6172,互億科技,84.41,1.34,-0.91,0.47,-2.52,
6176,瑞儀光電,11219.21,12.45,5.90,1.58,1.29,
6177,達麗,169.77,34.09,-19.65,-33.06,-34.16,
6183,關貿,330.92,45.03,28.35,30.02,24.04,
6184,大豐電,481.19,41.11,23.77,21.82,16.84,
6189,豐藝電子,4560.31,8.29,3.55,2.83,2.14,
6191,精成科技,4720.94,12.35,3.70,3.38,2.04,
6192,巨路國際,1284.14,30.50,15.40,13.98,8.67,
6196,帆宣科技,5549.05,11.67,4.43,4.39,3.74,
6197,佳必琪,685.24,16.04,1.62,1.60,0.40,
6201,亞弘電,706.26,17.35,4.01,2.41,3.14,
6202,盛群,1085.70,48.93,21.08,24.14,20.91,
6205,詮欣,371.43,30.41,8.22,6.62,2.83,
6206,飛捷,1730.11,27.19,12.51,11.16,9.41,
6209,今國光學,749.67,2.50,-10.12,-8.92,-5.89,
6213,聯茂,5693.67,13.71,7.48,8.60,6.33,
6214,精誠資訊,4144.19,26.42,4.06,9.18,8.01,
6215,和椿科技,345.71,24.71,1.12,0.66,0.99,
6216,居易,226.60,51.52,23.51,19.58,16.06,
6224,聚鼎,401.36,44.36,21.99,23.11,18.95,
6225,天瀚,0.97,-55.89,-326.55,-292.05,-292.05,
6226,光鼎電子,402.57,25.15,7.31,7.55,5.95,
6230,超眾,1647.11,19.99,10.08,5.64,1.99,
6235,華孚科技,831.25,16.16,0.32,-1.42,-1.42,
6239,力成,15909.57,20.42,14.72,13.34,10.48,
6243,迅杰,97.86,21.12,-29.59,-41.68,-41.68,
6251,定穎電子,2830.63,6.42,-2.52,-2.94,-2.94,
6257,矽格,2207.99,26.79,16.51,13.90,10.62,
6269,台郡科技,5463.23,14.68,6.09,5.72,4.50,
6271,同欣電子,1724.12,22.20,10.52,10.08,9.24,
6277,宏正科,1273.50,59.44,19.64,20.75,14.67,
6278,台表科,6023.92,7.14,0.03,1.65,2.00,
6281,全國電,4107.55,20.93,4.92,5.06,4.05,
6282,康舒,3756.92,11.72,-3.62,-3.10,-3.54,
6283,淳安電子,195.62,22.13,-0.90,-4.61,-6.26,
6285,啟碁科技,11986.38,12.46,2.91,2.63,2.31,
6288,聯嘉光電,824.15,21.67,7.86,5.98,4.96,
6289,華上光電,69.05,-37.71,-56.00,-45.96,-45.96,
6405,悅城科技,216.15,14.86,1.20,-4.88,-3.18,
6409,旭隼,2516.69,25.59,17.50,15.02,11.86,
6412,群光電能,6238.10,12.86,2.39,3.69,3.35,
6414,樺漢科技,10824.17,27.01,5.50,5.31,4.24,
6415,矽力-KY,2178.92,46.39,20.41,19.98,18.88,
6416,瑞祺電通,952.21,18.83,9.85,9.85,7.94,
6431,光麗-KY,20.51,-32.29,-77.61,-132.09,-133.81,
6442,光聖,578.01,12.11,2.44,-4.03,-5.95,
6443,元晶,1363.76,-11.96,-18.51,-20.22,-18.22,
6449,鈺邦科技,611.95,26.48,16.24,13.55,11.25,
6451,訊芯-KY,835.78,11.37,-2.54,-6.30,-8.93,
6452,康友-KY,1123.17,39.62,26.04,27.28,19.94,
6456,GIS-KY,21925.82,7.65,2.99,3.23,2.75,
6464,台數科,717.46,45.09,25.61,26.26,22.50,
6477,安集,474.92,14.80,9.90,8.27,7.41,
6504,南六,1645.61,16.91,9.91,10.14,6.04,
6505,台塑石化,182076.95,13.61,12.11,12.13,10.05,
6525,捷敏-KY,761.90,30.63,21.69,17.74,13.76,
6531,愛普,1175.63,19.28,5.80,3.60,3.15,
6533,晶心科,34.68,99.62,-60.99,-60.70,-61.65,
6541,泰福-KY,0.00,0.00,0.00,0.00,0.00,
6552,易華電,355.91,11.26,2.29,0.35,5.95,
6573,虹揚-KY,570.88,17.11,3.22,0.85,0.57,
6579,研揚科技,1281.23,29.09,3.89,21.48,21.65,
6581,鋼聯,351.93,61.04,47.04,46.37,37.27,
6582,申豐,911.10,19.64,11.62,11.25,9.12,
6591,動力-KY,419.81,26.78,17.01,13.75,8.14,
6605,帝寶工業,4160.42,25.78,10.42,9.62,7.40,
6625,必應,184.04,-9.99,-25.98,-24.69,-24.47,
6655,科定,437.87,51.06,4.60,4.62,2.49,
6670,復盛應用,4217.99,21.48,14.19,11.16,8.71,
8011,台通,433.54,17.66,-0.62,-3.96,-4.59,
8016,矽創電子,2074.72,23.87,6.80,6.59,5.87,
8021,尖點,780.54,27.03,9.33,9.23,7.41,
8028,昇陽半導體,462.76,31.20,10.83,9.18,6.58,
8033,雷虎科技,229.15,36.57,1.01,-0.35,-1.58,
8039,台虹科技,1999.59,19.71,8.98,7.57,4.91,
8046,南電,6175.90,-4.15,-9.86,-10.98,-10.98,
8070,長華電材,3904.53,14.21,8.77,8.56,5.77,
8072,陞泰,237.45,16.84,0.59,-2.93,-1.38,
8081,致新,989.38,29.85,7.81,4.92,4.46,
8101,華冠通訊,2494.29,3.41,-9.33,-6.21,-6.21,
8103,瀚荃,692.40,25.74,6.75,2.79,1.82,
8105,凌巨,2503.10,13.37,2.64,1.34,0.54,
8110,華東,2200.70,11.18,6.13,2.61,2.45,
8112,至上電子,26183.99,2.78,1.68,1.55,1.26,
8114,振樺電子,2236.02,33.41,7.32,8.48,7.37,
8131,福懋科技,2047.74,19.02,17.25,17.23,13.79,
8150,南茂科技,4010.96,14.56,6.42,1.24,0.57,
8163,達方電子,4001.45,15.67,2.84,4.45,3.53,
8201,無敵,458.22,11.93,-3.97,-5.34,-5.39,
8210,勤誠興業,1389.41,23.16,9.21,6.92,3.89,
8213,志超,5297.45,11.43,3.87,3.80,3.14,
8215,明基材料,2959.95,14.94,5.26,4.33,3.72,
8222,寶一科技,229.08,17.63,6.75,2.79,2.79,
8249,菱光科技,971.33,9.94,2.56,4.06,0.48,
8261,富鼎,560.04,15.20,2.25,1.16,2.52,
8271,宇瞻科技,2494.45,13.07,4.71,4.83,3.83,
8341,日友,485.55,63.00,44.49,41.22,32.15,
8367,建新國際,363.84,26.64,9.96,8.26,9.37,
8374,羅昇,914.33,19.69,7.55,9.06,6.57,
8404,百和興業-KY,1052.97,39.86,15.13,11.52,9.49,
8411,福貞-KY,1611.22,11.45,1.77,1.97,0.75,
8422,可寧衛,901.42,68.95,56.85,57.98,44.83,
8427,基勝-KY,2720.78,16.40,4.29,3.68,1.64,
8429,金麗-KY,924.96,23.40,12.68,14.52,10.03,
8442,威宏-KY,1165.25,7.14,-9.29,-9.73,-9.78,
8443,阿瘦,437.70,61.15,2.24,1.36,2.54,
8454,富邦媒,10183.81,10.36,3.86,3.81,3.01,
8462,柏文,633.21,30.60,15.62,15.43,12.52,
8463,潤泰精材,633.25,9.37,2.69,2.10,1.64,
8464,億豐,4682.03,43.54,18.94,15.42,11.78,
8466,美吉吉-KY,736.79,20.90,8.98,6.07,4.58,
8467,波力-KY,349.61,20.63,-0.80,-10.03,-9.17,
8473,山林水,1012.80,26.00,21.92,17.39,13.04,
8478,東哥遊艇,627.37,22.82,-5.18,-9.78,-8.53,
8480,泰昇-KY,419.57,31.99,18.83,22.31,19.12,
8481,政伸,262.69,44.07,21.99,20.23,16.38,
8488,吉源-KY,823.98,6.28,-8.37,-2.65,-2.35,
8497,格威傳媒,540.84,28.18,5.00,5.54,4.45,
8499,鼎炫-KY,313.79,39.85,23.38,16.72,11.24,
8926,台汽電,773.87,9.68,3.87,10.17,11.74,
8940,新天地,502.79,51.63,12.07,10.92,9.08,
8996,高力,386.61,29.06,7.86,1.93,1.09,
9802,鈺齊-KY,2162.68,19.54,8.88,4.94,4.52,
9902,台火,18.19,3.84,-29.32,-17.39,-17.39,
9904,寶成工業,67263.91,25.74,4.64,6.92,5.55,
9905,大華金,1689.64,11.63,3.75,4.49,4.86,
9906,欣巴巴,134.67,23.81,2.28,2.36,2.23,
9907,統一實業,8153.06,9.61,2.89,1.78,1.36,
9908,大台北,1091.45,17.71,11.72,15.43,10.56,
9910,豐泰企業,14832.84,21.07,7.89,8.50,5.64,
9911,台灣櫻花,1443.96,35.18,13.72,16.76,13.47,
9912,偉聯,183.36,31.53,2.40,2.01,1.51,
9914,美利達,5762.39,12.35,4.79,7.37,0.36,
9917,中保,3275.63,36.86,18.86,18.21,16.35,
9918,欣天然,703.67,25.40,13.94,16.45,12.83,
9919,康那香,923.42,16.64,2.26,2.74,1.90,
9921,巨大機械,13974.33,17.89,4.64,4.13,1.67,
9924,台灣福興,1852.66,17.18,6.24,2.95,2.50,
9925,新光保全,1729.47,33.30,11.00,10.69,9.34,
9926,新海瓦斯,656.15,21.02,14.97,15.33,12.93,
9927,泰銘,2613.78,10.84,8.49,7.39,5.10,
9928,中視,168.68,-21.64,-48.01,-40.81,-40.81,
9929,秋雨,181.95,10.58,1.36,-0.70,-0.70,
9930,中聯資源,2118.34,14.90,10.03,9.87,8.07,
9931,欣高,461.41,18.66,14.03,17.29,13.98,
9933,中鼎工程,14540.58,8.12,4.93,4.30,3.01,
9934,成霖企業,4356.08,25.63,2.33,1.83,1.66,
9935,慶豐富,815.23,20.83,7.46,4.50,3.62,
9937,全國,5235.97,10.81,3.57,4.08,3.47,
9938,台灣百和,2889.38,39.09,20.15,18.28,14.18,
9939,宏全,4645.23,17.06,7.99,7.83,5.93,
9940,信義,2462.90,28.87,14.24,15.55,8.53,
9941,裕融企業,5508.38,43.70,17.51,18.47,13.58,
9942,茂順,787.85,34.45,20.08,20.15,9.95,
9943,好樂迪,793.36,60.63,24.81,36.44,32.63,
9944,新麗企業,811.74,22.70,2.49,2.55,1.75,
9945,潤泰創新,3050.18,21.84,8.90,101.04,88.29,
9946,三發地產,300.23,32.95,18.71,17.31,18.22,
9955,佳龍,416.15,-3.65,-10.67,-11.93,-10.89,
9958,世紀鋼構,412.80,15.01,6.30,2.04,1.90,
