公司代號,公司名稱,利息淨收益,利息以外淨損益,呆帳費用、承諾及保證責任準備提存,營業費用,繼續營業單位稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期稅後淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期稅後淨利（淨損）,其他綜合損益（稅後）,本期綜合損益總額（稅後）,淨利（損）歸屬於母公司業主,淨利（損）歸屬於共同控制下前手權益,淨利（損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）,收益,支出及費用,營業利益,營業外損益,稅前淨利（淨損）,繼續營業單位本期淨利（淨損）,本期淨利（淨損）,本期其他綜合損益（稅後淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於共同控制下前手權益,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,其他綜合損益（淨額）,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於非控制權益,利息以外淨收益,淨收益,保險負債準備淨變動,繼續營業單位稅前損益,所得稅（費用）利益,繼續營業單位稅前純益（純損）,繼續營業單位本期純益（純損）,其他綜合損益（稅後淨額）,收入,支出,其他綜合損益
2009,第一伸銅,,,,42376.0,,-7044,,--,--,,,,,,,--,--,--,0.28,,,,,95091.0,102135.0,102135.0,,--,-304705.0,--,2344629.0,2303021.0,--,--,41608.0,--,--,41608.0,--,-768.0,95859.0,-406840,--,--,,,,,,,,,,,
2010,春源鋼鐵,,,,619311.0,,51669,,--,--,,,,,,,98533,--,-32218,0.37,,,,,295125.0,243456.0,243456.0,,--,66315.0,--,13870326.0,13053886.0,--,--,816440.0,--,--,816440.0,--,197129.0,97996.0,-177141,240814,2642,,,,,,,,,,,
2012,春雨,,,,729673.0,,42662,,--,--,,,,,,,293555,--,59638,1.23,,,,,436825.0,394163.0,394163.0,,--,353193.0,--,7204588.0,6008323.0,--,--,1196265.0,--,--,1196265.0,--,466592.0,-29767.0,-40970,323554,70609,,,,,,,,,,,
2013,中鋼構,,,,247424.0,,-23319,,--,--,,,,,,,94664,--,--,0.46,,,,,65104.0,88423.0,88423.0,,--,94664.0,--,14669598.0,14412075.0,--,--,257523.0,--,--,257523.0,--,10099.0,55005.0,6241,88423,--,,,,,,,,,,,
2014,中鴻,,,,1072303.0,,493,,--,--,,,,,,,2577937,--,--,1.72,,,,,2464605.0,2464112.0,2464112.0,,--,2577937.0,--,36380192.0,32971101.0,--,--,3409091.0,--,--,3409091.0,--,2336788.0,127817.0,113825,2464112,--,,,,,,,,,,,
2015,豐興鋼鐵,,,,615255.0,,502994,,--,--,,,,,,,2205915,--,0,3.65,,,,,2625431.0,2122437.0,2122437.0,,--,2205915.0,--,22789135.0,19713044.0,--,--,3076091.0,--,--,3076091.0,--,2460836.0,164595.0,83478,2122437,0,,,,,,,,,,,
2017,官田鋼,,,,323669.0,,3705,,--,--,,,,,,,140835,--,-31135,0.39,,,,,99844.0,96139.0,96139.0,,--,109700.0,--,3755247.0,3319047.0,--,--,436200.0,--,--,436200.0,-44,112487.0,-12643.0,13561,129975,-33836,,,,,,,,,,,
2020,美亞鋼管,,,,182897.0,,32368,,--,--,,,,,,,235943,--,13162,1.34,,,,,351464.0,319096.0,319096.0,,--,249105.0,--,3551266.0,3200973.0,--,--,350293.0,1280,439,349452.0,--,166555.0,184909.0,-69991,307734,11362,,,,,,,,,,,
2022,聚亨,,,,468463.0,,9484,,--,--,,,,,,,88669,--,-1988,0.06,,,,,111616.0,102132.0,102132.0,,--,86681.0,--,8114737.0,7590573.0,--,--,524164.0,--,--,524164.0,--,55701.0,55915.0,-15451,28557,73575,,,,,,,,,,,
2023,燁輝,,,,2693541.0,,152765,,--,--,,,,,,,842973,--,3218,0.47,,,,,1041273.0,888508.0,888508.0,,--,846191.0,--,57757573.0,53694463.0,--,--,4063110.0,--,--,4063110.0,--,1369569.0,-328296.0,-42317,888935,-427,,,,,,,,,,,
2024,志聯工業,,,,60418.0,,18877,,--,--,,,,,,,--,--,--,0.7,,,,,87521.0,68644.0,68644.0,,--,68644.0,--,1130442.0,976312.0,--,--,154130.0,--,--,154130.0,0,93712.0,-6191.0,0,--,--,,,,,,,,,,,
2025,千興,,,,36632.0,,3676,,--,--,,,,,,,-464374,--,0,-1.54,,,,,-428672.0,-432348.0,-432348.0,,--,-464374.0,--,2421992.0,2392839.0,--,--,29153.0,--,--,29153.0,-1251,-8730.0,-419942.0,-32026,-432348,0,,,,,,,,,,,
2027,大成鋼,,,,6332290.0,,1899691,,--,--,,,,,,,5243937,--,558272,4.82,,,,,7144295.0,5244604.0,5244604.0,,--,5802209.0,--,64608693.0,51040615.0,--,--,13568078.0,--,--,13568078.0,17122,7252910.0,-108615.0,557605,4742837,501767,,,,,,,,,,,
2028,威致鋼鐵,,,,128170.0,,-7618,,--,--,,,,,,,--,--,--,1.23,,,,,394030.0,401648.0,401648.0,,--,279820.0,--,8372351.0,7821839.0,--,--,550512.0,--,--,550512.0,--,422342.0,-28312.0,-121828,--,--,,,,,,,,,,,
2029,盛餘,,,,441337.0,,46219,,--,--,,,,,,,93908,--,-10451,0.34,,,,,145855.0,99636.0,99636.0,,--,83457.0,--,8888350.0,8317857.0,--,--,570493.0,--,--,570493.0,--,129156.0,16699.0,-16179,107841,-8205,,,,,,,,,,,
2030,彰源,,,,647929.0,,206629,,--,--,,,,,,,403750,--,--,1.68,,,,,666296.0,459667.0,459667.0,,--,403750.0,--,10356176.0,8903350.0,--,--,1452826.0,--,--,1452826.0,--,804897.0,-138601.0,-55917,459667,--,,,,,,,,,,,
2031,新光鋼,,,,290999.0,,162030,,--,--,,,,,,,1418440,--,28713,4.49,,,,,1578094.0,1416064.0,1416064.0,,--,1447153.0,--,6924364.0,5972305.0,--,--,952059.0,--,--,952059.0,0,661060.0,917034.0,31089,1387360,28704,,,,,,,,,,,
2032,新鋼工業,,,,74460.0,,4580,,--,--,,,,,,,--,--,--,0.14,,,,,23024.0,18444.0,18444.0,,--,18146.0,--,2352239.0,2246287.0,--,--,105952.0,--,--,105952.0,--,31492.0,-8468.0,-298,--,--,,,,,,,,,,,
2033,佳大世界,,,,64848.0,,3474,,--,--,,,,,,,--,--,--,0.16,,,,,16223.0,12749.0,12749.0,,--,9906.0,--,621702.0,543693.0,--,--,78009.0,--,--,78009.0,--,13161.0,3062.0,-2843,--,--,,,,,,,,,,,
2034,允強,,,,657327.0,,209383,,--,--,,,,,,,855566,--,0,2.01,,,,,1027376.0,817993.0,817993.0,,--,855566.0,--,14989328.0,13331029.0,--,--,1658299.0,--,--,1658299.0,--,1000972.0,26404.0,37573,817993,0,,,,,,,,,,,
2038,海光企業,,,,111712.0,,-40142,,--,--,,,,,,,-114657,--,-3838,-0.26,,,,,-91129.0,-50987.0,-50987.0,,--,-118495.0,--,5826344.0,5851726.0,--,--,-25382.0,--,--,-25382.0,--,-137094.0,45965.0,-67508,-47149,-3838,,,,,,,,,,,
2049,上銀科技,,,,3691044.0,,1225939,,--,--,,,,,,,4513127,--,-219442,15.59,,,,,5529122.0,4303183.0,4303183.0,,--,4293685.0,--,22685003.0,13443643.0,--,--,9241360.0,--,--,9241360.0,--,5550316.0,-21194.0,-9498,4522675,-219492,,,,,,,,,,,
2059,川湖,,,,429617.0,,312183,,--,--,,,,,,,1287799,--,--,13.53,,,,,1601411.0,1289228.0,1289228.0,,--,1287799.0,--,3255001.0,1541877.0,--,--,1713124.0,--,--,1713124.0,--,1283507.0,317904.0,-1429,1289228,--,,,,,,,,,,,
2062,橋椿,,,,574753.0,,37628,,--,--,,,,,,,46891,--,-743,0.66,,,,,143772.0,106144.0,106144.0,,--,46148.0,--,5094929.0,4469498.0,--,--,625431.0,--,--,625431.0,--,50678.0,93094.0,-59996,106887,-743,,,,,,,,,,,
2069,運錩,,,,311579.0,,168307,,--,--,,,,,,,899210,--,--,6.74,,,,,1125655.0,957348.0,957348.0,,--,899210.0,--,6522800.0,6051894.0,--,--,470906.0,--,--,470906.0,--,159327.0,966328.0,-58138,957348,--,,,,,,,,,,,
2101,南港輪胎,,,,912524.0,,135654,,--,--,,,,,,,2390,--,0,0.23,,,,,322391.0,186737.0,186737.0,,--,2390.0,--,7994015.0,6707442.0,--,--,1286573.0,582,372,1286363.0,0,373839.0,-51448.0,-184347,186737,0,,,,,,,,,,,
2102,泰豐輪胎,,,,982018.0,,-38815,,--,--,,,,,,,-815092,--,--,-1.46,,,,,-710253.0,-671438.0,-671438.0,,--,-815092.0,--,3925523.0,3614487.0,--,--,311036.0,--,--,311036.0,--,-670982.0,-39271.0,-143654,-671438,--,,,,,,,,,,,
2103,台橡,,,,1792040.0,,359081,,--,--,,,,,,,859415,--,4934,1.0,,,,,1242316.0,883235.0,883235.0,,--,864349.0,--,22745854.0,20030734.0,--,--,2715120.0,--,--,2715120.0,180564,1103644.0,138672.0,-18886,828967,54268,,,,,,,,,,,
2104,國際中橡,,,,1314796.0,,937905,,--,--,,,,,,,3956022,--,206711,3.88,,,,,3757547.0,2819642.0,2819642.0,,--,4162733.0,--,18149161.0,13098377.0,--,--,5050784.0,--,--,5050784.0,--,3735988.0,21559.0,1343091,2633811,185831,,,,,,,,,,,
2105,正新,,,,12609979.0,,1898599,,--,--,,,,,,,1788489,--,-78795,0.93,,,,,4952093.0,3053494.0,3053494.0,,--,1709694.0,--,83440038.0,64414633.0,--,--,19025405.0,--,--,19025405.0,--,6415426.0,-1463333.0,-1343800,3011085,42409,,,,,,,,,,,
2106,建大,,,,3798287.0,,351504,,-22718,--,,,,,,,414435,0,-4,0.69,,,,,979569.0,628065.0,605347.0,,--,414431.0,0,24046326.0,19777211.0,--,--,4269115.0,--,--,4269115.0,--,470828.0,508741.0,-190916,605351,-4,,,,,,,,,,,
2107,厚生,,,,158953.0,,36530,,--,--,,,,,,,504040,--,0,0.52,,,,,228594.0,192064.0,192064.0,,--,504040.0,--,1022042.0,777709.0,--,--,244333.0,--,--,244333.0,--,85380.0,143214.0,311976,192064,0,,,,,,,,,,,
2108,南帝化工,,,,948281.0,,382117,,--,--,,,,,,,1096520,--,41444,2.37,,,,,1592350.0,1210233.0,1210233.0,,--,1137964.0,--,10296904.0,7921967.0,--,--,2374937.0,--,--,2374937.0,--,1426656.0,165694.0,-72269,1168789,41444,,,,,,,,,,,
2109,華豐橡膠,,,,657500.0,,66397,,--,--,,,,,,,-169637,--,107378,-0.78,,,,,-121598.0,-187995.0,-187995.0,,--,-62259.0,--,3963580.0,3250604.0,--,--,712976.0,--,--,712976.0,--,55476.0,-177074.0,125736,-259082,71087,,,,,,,,,,,
2114,鑫永銓,,,,113449.0,,69166,,--,--,,,,,,,--,--,--,4.49,,,,,372182.0,303016.0,303016.0,,--,302817.0,--,1374345.0,897774.0,--,--,476571.0,--,--,476571.0,--,363122.0,9060.0,-199,--,--,,,,,,,,,,,
2115,六暉-KY,,,,222807.0,,58569,,--,--,,,,,,,49953,--,--,1.61,,,,,190585.0,132016.0,132016.0,,--,49953.0,--,1942437.0,1544863.0,--,--,397574.0,--,--,397574.0,--,174767.0,15818.0,-82063,132016,--,,,,,,,,,,,
2201,裕隆汽車,,,,12461999.0,,1421982,,--,--,,,,,,,1117942,--,1288044,1.11,,,,,4369034.0,2947052.0,2947052.0,,--,2405986.0,--,65658693.0,50976225.0,--,--,14682468.0,--,-3202,14679266.0,--,2217267.0,2151767.0,-541066,1617175,1329877,,,,,,,,,,,
2204,中華汽車,,,,3733096.0,,392577,,0,--,,,,,,,2617163,--,130243,2.14,,,,,3523182.0,3130605.0,3130605.0,,--,2747406.0,--,27121112.0,21753535.0,--,--,5367577.0,48136,0,5319441.0,--,1586345.0,1936837.0,-383199,2919706,210899,,,,,,,,,,,
2206,三陽工業,,,,3980700.0,,359379,,--,--,,,,,,,1820352,--,-14432,2.09,,,,,2068162.0,1708783.0,1708783.0,,--,1805920.0,--,24473841.0,20081749.0,--,--,4392092.0,--,--,4392092.0,--,411392.0,1656770.0,97137,1724517,-15734,,,,,,,,,,,
2208,台船公司,,,,371330.0,,-238780,,--,--,,,,,,,-2288825,--,-289,-6.71,,,,,-2527894.0,-2289114.0,-2289114.0,,--,-2289114.0,--,9711516.0,11938391.0,--,--,-2226875.0,--,--,-2226875.0,--,-2598205.0,70311.0,--,-2288825,-289,,,,,,,,,,,
2227,裕隆日產,,,,3155578.0,,1400287,,--,--,,,,,,,3842976,--,--,14.52,,,,,5756592.0,4356305.0,4356305.0,,--,3842976.0,--,22931710.0,18716537.0,--,--,4215173.0,--,--,4215173.0,0,1059595.0,4696997.0,-513329,4356305,--,,,,,,,,,,,
2228,劍麟,,,,451835.0,,140587,,--,--,,,,,,,292379,--,--,5.08,,,,,525833.0,385246.0,385246.0,,--,292379.0,--,3160872.0,2312699.0,--,--,848173.0,--,--,848173.0,--,396338.0,129495.0,-92867,385246,--,,,,,,,,,,,
2231,為升,,,,507913.0,,179734,,0,--,,,,,,,818661,--,-42389,7.33,,,,,977050.0,797316.0,797316.0,,--,776272.0,--,3059264.0,1611455.0,--,--,1447809.0,--,--,1447809.0,--,939896.0,37154.0,-21044,840098,-42782,,,,,,,,,,,
2233,宇隆,,,,340007.0,,170381,,--,--,,,,,,,289137,--,-6404,5.54,,,,,495160.0,324779.0,324779.0,,--,282733.0,--,1969265.0,1208813.0,--,--,760452.0,--,--,760452.0,--,420445.0,74715.0,-42046,333477,-8698,,,,,,,,,,,
2236,百達-KY,,,,283747.0,,36092,,--,--,,,,,,,59794,--,10105,2.14,,,,,133154.0,97062.0,97062.0,,--,69899.0,--,1636843.0,1212804.0,--,--,424039.0,--,--,424039.0,--,140292.0,-7138.0,-27163,86662,10400,,,,,,,,,,,
2239,英利-KY,,,,1485106.0,,299593,,--,--,,,,,,,584757,--,225711,8.28,,,,,1485979.0,1186386.0,1186386.0,,--,810468.0,--,16071976.0,12880540.0,--,--,3191436.0,--,--,3191436.0,--,1706330.0,-220351.0,-375918,925053,261333,,,,,,,,,,,
2243,宏旭-KY,,,,149372.0,,6248,,--,--,,,,,,,-7101,--,--,0.56,,,,,29441.0,23193.0,23193.0,,--,-7101.0,--,1737640.0,1521480.0,--,--,216160.0,--,--,216160.0,--,66788.0,-37347.0,-30294,23193,--,,,,,,,,,,,
2301,光寶科技,,,,14712408.0,,2380173,,--,--,,,,,,,4260926,--,-24535,2.34,,,,,7825245.0,5445072.0,5445072.0,,--,4236391.0,--,156639644.0,136304081.0,--,--,20335563.0,--,--,20335563.0,--,5623155.0,2202090.0,-1208681,5435550,9522,,,,,,,,,,,
2302,麗正,,,,113736.0,,24,,--,--,,,,,,,14862,--,--,0.12,,,,,20863.0,20839.0,20839.0,,--,14862.0,--,389735.0,266421.0,--,--,123314.0,--,--,123314.0,--,9578.0,11285.0,-5977,20839,--,,,,,,,,,,,
2303,聯電,,,,15763576.0,,-872022,,--,--,,,,,,,9734386,--,-3250998,0.73,,,,,4771170.0,5643192.0,5643192.0,,--,6483388.0,--,115735370.0,97496569.0,--,--,18238801.0,--,--,18238801.0,3910732,6385957.0,-1614787.0,840196,8779603,-3136411,,,,,,,,,,,
2305,全友電腦,,,,247343.0,,7884,,--,--,,,,,,,-65686,--,380,-0.12,,,,,-10797.0,-18681.0,-18681.0,,--,-65306.0,--,431507.0,285442.0,--,--,146065.0,--,--,146065.0,--,-101278.0,90481.0,-46625,-23466,4785,,,,,,,,,,,
2308,台達電,,,,33046390.0,,2980662,,--,--,,,,,,,12015304,--,888248,4.68,,,,,15506217.0,12525555.0,12525555.0,,--,12903552.0,--,172383931.0,127091865.0,--,--,45292066.0,--,--,45292066.0,--,12245676.0,3260541.0,377997,12148576,376979,,,,,,,,,,,
2312,金寶電子,,,,4959240.0,,373090,,--,--,,,,,,,-219216,0,-148660,0.32,,,,,1049561.0,676471.0,676471.0,,--,-367876.0,0,97001366.0,90921674.0,--,--,6079692.0,--,--,6079692.0,--,1120452.0,-70891.0,-1044347,431225,245246,,,,,,,,,,,
2313,華通,,,,1681818.0,,1304275,,--,--,,,,,,,1577989,--,--,1.65,,,,,3268207.0,1963932.0,1963932.0,,--,1577989.0,--,36222523.0,30962712.0,--,--,5259811.0,--,--,5259811.0,0,3577993.0,-309786.0,-385943,1963932,--,,,,,,,,,,,
2314,台揚科技,,,,695439.0,,22728,,--,--,,,,,,,20003,--,-2,0.14,,,,,54028.0,31300.0,31300.0,,--,20001.0,--,5803289.0,5075391.0,--,--,727898.0,--,--,727898.0,--,32459.0,21569.0,-11299,31300,0,,,,,,,,,,,
2316,楠梓電,,,,326938.0,,120723,,--,--,,,,,,,-36768,--,--,0.66,,,,,268449.0,147726.0,147726.0,,--,-36768.0,--,4027164.0,3802938.0,--,--,224226.0,--,--,224226.0,--,-102712.0,371161.0,-184494,147726,--,,,,,,,,,,,
2317,鴻海,,,,133404618.0,,29183834,,--,--,,,,,,,42532936,--,-4531230,3.95,,,,,95126495.0,65942661.0,65942661.0,,--,38001706.0,--,3483904827.0,3278633608.0,--,--,205271219.0,--,--,205271219.0,--,71866601.0,23259894.0,-27940955,66446436,-503775,,,,,,,,,,,
2321,東訊,,,,261239.0,,665,,--,--,,,,,,,67148,--,-9905,-0.22,,,,,-42198.0,-42863.0,-42863.0,,--,57243.0,--,1848065.0,1675372.0,--,--,172693.0,--,--,172693.0,--,-88546.0,46348.0,100106,-32958,-9905,,,,,,,,,,,
2323,中環,,,,912335.0,,75148,,--,--,,,,,,,-634032,--,-3752,-0.38,,,,,-616842.0,-691990.0,-691990.0,,--,-637784.0,--,6489598.0,6247296.0,--,--,242302.0,--,--,242302.0,--,-670033.0,53191.0,54206,-695575,3585,,,,,,,,,,,
2324,仁寶電腦,,,,15227192.0,,1494285,,--,--,,,,,,,7604613,--,531637,1.66,,,,,9228772.0,7734487.0,7734487.0,,--,8136250.0,--,687404390.0,665592534.0,--,--,21811856.0,--,--,21811856.0,--,6584664.0,2644108.0,401763,7218776,515711,,,,,,,,,,,
2327,國巨,,,,6901234.0,,5306531,,--,--,,,,,,,29663375,0,-161409,70.29,,,,,34713293.0,29406762.0,29406762.0,,--,29501966.0,0,60937019.0,21679776.0,--,--,39257243.0,--,--,39257243.0,--,32356009.0,2357284.0,95204,29561293,-154531,,,,,,,,,,,
2328,廣宇,,,,819444.0,,323410,,--,--,,,,,,,536736,--,115431,1.83,,,,,1382506.0,1059096.0,1059096.0,,--,652167.0,--,19847966.0,18073352.0,--,--,1774614.0,--,--,1774614.0,--,955170.0,427336.0,-406929,950199,108897,,,,,,,,,,,
2329,華泰電子,,,,649339.0,,-279158,,--,--,,,,,,,-171579,--,0,-0.31,,,,,-451691.0,-172533.0,-172533.0,,--,-171579.0,--,10981666.0,10813383.0,--,--,168283.0,--,--,168283.0,--,-481056.0,29365.0,954,-172533,0,,,,,,,,,,,
2330,台積電,,,,81296970.0,,35249150,,--,--,,,,,,,259332283,--,35202,9.69,,,,,286428171.0,251179021.0,251179021.0,,--,259367485.0,--,741703364.0,381759723.0,--,--,359943641.0,188528,--,359755113.0,-1957870,276500273.0,9927898.0,8188464,251146789,32232,,,,,,,,,,,
2331,精英,,,,2101400.0,,-22921,,--,--,,,,,,,-153348,--,3581,-0.1,,,,,-76496.0,-53575.0,-53575.0,,--,-149767.0,--,23601448.0,21801645.0,--,--,1799803.0,--,--,1799803.0,--,-301597.0,225101.0,-96192,-53187,-388,,,,,,,,,,,
2332,友訊科技,,,,4065879.0,,106514,,--,--,,,,,,,-104398,--,-22570,-0.05,,,,,93355.0,-13159.0,-13159.0,,--,-126968.0,--,14779056.0,10522651.0,--,--,4256405.0,--,--,4256405.0,--,190526.0,-97171.0,-113809,-35301,22142,,,,,,,,,,,
2337,旺宏,,,,5495664.0,,21102,,--,--,,,,,,,5778426,--,-79,3.37,,,,,6146548.0,6125446.0,6125446.0,,--,5778347.0,--,27971707.0,16580590.0,--,--,11391117.0,--,--,11391117.0,--,5895453.0,251095.0,-347099,6125524,-78,,,,,,,,,,,
2338,光罩,,,,235545.0,,42001,,--,--,,,,,,,219506,--,-32173,1.13,,,,,231770.0,189769.0,189769.0,,--,187333.0,--,2166482.0,1704184.0,--,--,462298.0,--,--,462298.0,--,226753.0,5017.0,-2436,220894,-31125,,,,,,,,,,,
2340,光磊,,,,695777.0,,93609,,--,--,,,,,,,725642,--,28,1.09,,,,,579635.0,486026.0,486026.0,,--,725670.0,--,4104038.0,2848509.0,--,--,1255529.0,--,--,1255529.0,--,559752.0,19883.0,239644,485998,28,,,,,,,,,,,
2342,茂矽,,,,156752.0,,1963,,--,--,,,,,,,134197,--,5774,1.29,,,,,154149.0,152186.0,152186.0,,--,139971.0,--,1384717.0,1108744.0,--,--,275973.0,--,--,275973.0,--,119221.0,34928.0,-12215,145987,6199,,,,,,,,,,,
2344,華邦電,,,,8380938.0,,422550,,--,--,,,,,,,7108791,--,153640,1.65,,,,,7209904.0,6787354.0,6787354.0,,--,7262431.0,--,39322059.0,24242955.0,--,--,15079104.0,--,--,15079104.0,--,6698166.0,511738.0,475077,6567686,219668,,,,,,,,,,,
2345,智邦科技,,,,3214561.0,,502736,,--,--,,,,,,,2045794,--,-49,3.89,,,,,2655670.0,2152934.0,2152934.0,,--,2045745.0,--,30065305.0,24411076.0,--,--,5654229.0,--,--,5654229.0,--,2439668.0,216002.0,-107189,2153133,-199,,,,,,,,,,,
2347,聯強國際,,,,6336750.0,,718197,,--,--,,,,,,,4558282,--,39547,3.16,,,,,6187689.0,5469492.0,5469492.0,,--,4597829.0,--,284473311.0,273987826.0,--,--,10485485.0,--,--,10485485.0,--,4148735.0,2038954.0,-871663,5268676,200816,,,,,,,,,,,
2348,海悅,,,,153442.0,,1330,,--,--,,,,,,,365415,--,-3874,4.19,,,,,355945.0,354615.0,354615.0,,--,361541.0,--,793227.0,293796.0,--,--,499431.0,--,--,499431.0,--,345989.0,9956.0,6926,358489,-3874,,,,,,,,,,,
2349,錸德科技,,,,1051366.0,,130955,,--,--,,,,,,,-939720,--,12951,-0.62,,,,,-567775.0,-698730.0,-698730.0,,--,-926769.0,--,7079072.0,6631878.0,--,--,447194.0,--,--,447194.0,--,-604172.0,36397.0,-228039,-788481,89751,,,,,,,,,,,
2351,順德,,,,630358.0,,196737,,--,--,,,,,,,586725,--,51576,3.43,,,,,872679.0,675942.0,675942.0,,--,638301.0,--,7850410.0,6364851.0,--,--,1485559.0,--,--,1485559.0,--,855201.0,17478.0,-37641,624366,51576,,,,,,,,,,,
2352,佳世達,,,,10844347.0,,1043956,,--,--,,,,,,,3074699,--,244180,1.52,,,,,4338209.0,3294253.0,3294253.0,,--,3318879.0,--,113395694.0,99238525.0,--,--,14157169.0,--,--,14157169.0,--,3312822.0,1025387.0,24626,2995353,298900,,,,,,,,,,,
2353,宏碁,,,,16563409.0,,985472,,--,--,,,,,,,2349774,--,-110638,0.83,,,,,3397524.0,2412052.0,2412052.0,,--,2239136.0,--,178605395.0,159521974.0,--,--,19083421.0,--,--,19083421.0,127220,2647232.0,750292.0,-172916,2500606,-88554,,,,,,,,,,,
2354,鴻準,,,,3833811.0,,1611157,,--,--,,,,,,,-13746330,--,-614,3.82,,,,,7020046.0,5408889.0,5408889.0,,--,-13746944.0,--,110452114.0,101650249.0,--,--,8801865.0,--,--,8801865.0,--,4968054.0,2051992.0,-19155833,5407151,1738,,,,,,,,,,,
2355,敬鵬,,,,917607.0,,255217,,--,--,,,,,,,-72938,--,-634,0.0,,,,,255169.0,-48.0,-48.0,,--,-73572.0,--,15758549.0,14070753.0,--,--,1687796.0,--,--,1687796.0,--,770189.0,-515020.0,-73524,791,-839,,,,,,,,,,,
2356,英業達,,,,12137897.0,,2448984,,--,--,,,,,,,4035684,--,-834114,1.42,,,,,6709495.0,4260511.0,4260511.0,,--,3201570.0,--,372781999.0,354409433.0,--,--,18372566.0,--,--,18372566.0,--,6234669.0,474826.0,-1058941,5079877,-819366,,,,,,,,,,,
2357,華碩,,,,31006261.0,,2649941,,--,--,,,,,,,4741974,--,825291,9.5,,,,,10539003.0,7889062.0,7889062.0,,--,5567265.0,--,292112750.0,252330695.0,--,--,39782055.0,--,--,39782055.0,--,8775794.0,1763209.0,-2321797,7054052,835010,,,,,,,,,,,
2358,廷鑫,,,,74972.0,,-11222,,--,--,,,,,,,42981,0,0,0.48,,,,,32587.0,43809.0,43809.0,,--,42981.0,0,1481415.0,1357384.0,--,--,124031.0,--,--,124031.0,--,49059.0,-16472.0,-828,43809,0,,,,,,,,,,,
2359,所羅門,,,,475601.0,,27389,,--,--,,,,,,,142944,--,14515,0.95,,,,,216986.0,189597.0,189597.0,,--,157459.0,--,3063021.0,2470906.0,--,--,592115.0,--,--,592115.0,--,116514.0,100472.0,-32138,162244,27353,,,,,,,,,,,
2360,致茂電子,,,,3219318.0,,677189,,--,--,,,,,,,2161704,--,-451,5.06,,,,,2742424.0,2065235.0,2065235.0,,--,2161253.0,--,13006956.0,7253571.0,--,--,5753385.0,28,0,5753357.0,--,2534039.0,208385.0,96018,2067991,-2756,,,,,,,,,,,
2362,藍天,,,,2837250.0,,768611,,--,--,,,,,,,265631,--,1262,2.26,,,,,2192560.0,1423949.0,1423949.0,,--,266893.0,--,15728533.0,11642692.0,--,--,4085841.0,--,--,4085841.0,--,1248591.0,943969.0,-1157056,1423026,923,,,,,,,,,,,
2363,矽統科技,,,,327967.0,,21,,--,--,,,,,,,595821,--,--,-0.08,,,,,-44752.0,-44773.0,-44773.0,,--,595821.0,--,179510.0,130862.0,--,--,48648.0,--,--,48648.0,--,-279319.0,234567.0,640594,-44773,--,,,,,,,,,,,
2364,倫飛電腦,,,,204865.0,,-67,,--,--,,,,,,,-65343,--,-7418,-0.34,,,,,-75104.0,-75037.0,-75037.0,,--,-72761.0,--,699494.0,521257.0,--,--,178237.0,--,--,178237.0,--,-26628.0,-48476.0,2276,-66972,-8065,,,,,,,,,,,
2365,昆盈企業,,,,361038.0,,12611,,--,--,,,,,,,83104,--,340,0.45,,,,,118581.0,105970.0,105970.0,,--,83444.0,--,1480178.0,1160031.0,--,--,320147.0,--,--,320147.0,--,-40891.0,159472.0,-22526,105469,501,,,,,,,,,,,
2367,燿華,,,,1380458.0,,45099,,--,--,,,,,,,264920,--,-14109,0.61,,,,,409309.0,364210.0,364210.0,,--,250811.0,--,14313518.0,12430524.0,--,--,1882994.0,--,--,1882994.0,--,502536.0,-93227.0,-113399,378281,-14071,,,,,,,,,,,
2368,金像電,,,,1484694.0,,66489,,--,--,,,,,,,216542,--,--,0.38,,,,,269207.0,202718.0,202718.0,,--,216542.0,--,15534243.0,13297938.0,--,--,2236305.0,--,--,2236305.0,-182187,569424.0,-300217.0,13824,202718,--,,,,,,,,,,,
2369,菱生,,,,387241.0,,-31291,,--,--,,,,,,,-118606,--,10205,-0.3,,,,,-135341.0,-104050.0,-104050.0,,--,-108401.0,--,4036738.0,3820387.0,--,--,216351.0,--,--,216351.0,--,-170890.0,35549.0,-4351,-114166,10116,,,,,,,,,,,
2371,大同,,,,9560299.0,,-298965,,0,--,,,,,,,-4330866,--,-9155157,-1.83,,,,,-12159854.0,-11860889.0,-11860889.0,,--,-13486023.0,--,48307883.0,46309617.0,--,--,1998266.0,--,--,1998266.0,19169,-7542864.0,-4616990.0,-1625134,-4090252,-7770637,,,,,,,,,,,
