公司代號,公司名稱,利息淨收益,利息以外淨損益,呆帳費用、承諾及保證責任準備提存,營業費用,繼續營業單位稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期稅後淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期稅後淨利（淨損）,其他綜合損益（稅後）,本期綜合損益總額（稅後）,淨利（損）歸屬於母公司業主,淨利（損）歸屬於共同控制下前手權益,淨利（損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）,收益,支出及費用,營業利益,營業外損益,稅前淨利（淨損）,繼續營業單位本期淨利（淨損）,本期淨利（淨損）,本期其他綜合損益（稅後淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於共同控制下前手權益,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,其他綜合損益（淨額）,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於非控制權益,利息以外淨收益,淨收益,保險負債準備淨變動,繼續營業單位稅前損益,所得稅（費用）利益,繼續營業單位稅前純益（純損）,繼續營業單位本期純益（純損）,其他綜合損益（稅後淨額）,收入,支出,其他綜合損益
2636,台驊投控,,,,368885.0,,2430,,--,--,,,,,,,95739,--,5578,0.54,,,,,68153.0,65723.0,65723.0,,--,101317.0,--,2439432.0,1984925.0,--,--,454507.0,--,--,454507.0,--,85622.0,-17469.0,35594,62422,3301,,,,,,,,,,,
2637,慧洋-KY,,,,39689.0,,59,,--,--,,,,,,,-1763301,--,0,0.35,,,,,216099.0,216040.0,216040.0,,--,-1763301.0,--,2957139.0,2220518.0,--,--,736621.0,--,--,736621.0,--,696932.0,-480833.0,-1979341,216040,0,,,,,,,,,,,
2642,宅配通,,,,108024.0,,2533,,--,--,,,,,,,40533,--,--,0.16,,,,,18076.0,15543.0,15543.0,,--,40533.0,--,859686.0,729712.0,--,--,129974.0,--,--,129974.0,--,21950.0,-3874.0,24990,15543,--,,,,,,,,,,,
2701,萬企,,,,7072.0,,87499,,--,--,,,,,,,--,--,--,0.02,,,,,95130.0,7631.0,7631.0,,--,-79383.0,--,90879.0,42496.0,--,--,48383.0,--,--,48383.0,--,41311.0,53819.0,-87014,--,--,,,,,,,,,,,
2702,華園,,,,258877.0,,153416,,--,--,,,,,,,151448,--,--,1.72,,,,,329487.0,176071.0,176071.0,,--,151448.0,--,286174.0,62148.0,--,--,224026.0,--,--,224026.0,--,-34851.0,364338.0,-24623,176071,--,,,,,,,,,,,
2704,國賓,,,,223989.0,,14121,,--,--,,,,,,,161403,--,-8,0.33,,,,,133374.0,119253.0,119253.0,,--,161395.0,--,805431.0,444553.0,--,--,360878.0,--,--,360878.0,--,136889.0,-3515.0,42142,119261,-8,,,,,,,,,,,
2705,六福,,,,282270.0,,0,,--,--,,,,,,,-867790,--,--,-2.46,,,,,-833978.0,-833978.0,-833978.0,,--,-867790.0,--,770313.0,609353.0,--,--,160960.0,--,--,160960.0,--,-121310.0,-712668.0,-33812,-833978,--,,,,,,,,,,,
2706,第一店,,,,7526.0,,128332,,0,0,,,,,,,--,--,--,0.01,,,,,132788.0,4456.0,4456.0,,--,-85952.0,--,80136.0,21511.0,--,--,58625.0,--,--,58625.0,--,51099.0,81689.0,-90408,--,--,,,,,,,,,,,
2707,晶華酒店,,,,269322.0,,50516,,--,--,,,,,,,198420,--,-2679,1.73,,,,,266813.0,216297.0,216297.0,,--,195741.0,--,1719806.0,1170239.0,--,--,549567.0,--,--,549567.0,--,280245.0,-13432.0,-20556,218960,-2663,,,,,,,,,,,
2712,遠雄來,,,,27758.0,,15,,--,--,,,,,,,--,--,--,-0.39,,,,,-40944.0,-40959.0,-40959.0,,--,-40930.0,--,47120.0,60058.0,--,--,-12938.0,--,--,-12938.0,--,-40696.0,-248.0,29,--,--,,,,,,,,,,,
2722,夏都,,,,53241.0,,-295,,--,--,,,,,,,--,--,--,-0.23,,,,,-25213.0,-24918.0,-24918.0,,--,-19869.0,--,114313.0,86802.0,--,--,27511.0,--,--,27511.0,-8,-25738.0,525.0,5049,--,--,,,,,,,,,,,
2723,美食-KY,,,,2892135.0,,266201,,--,--,,,,,,,603883,--,8521,3.07,,,,,774605.0,508404.0,508404.0,,--,612404.0,--,6136237.0,2530280.0,--,--,3605957.0,--,--,3605957.0,--,713822.0,60783.0,104000,499949,8455,,,,,,,,,,,
2727,王品,,,,1681022.0,,82524,,--,--,,,,,,,103339,--,65974,1.0,,,,,201956.0,119432.0,119432.0,,--,169313.0,--,4080174.0,2167303.0,--,--,1912871.0,--,--,1912871.0,--,231849.0,-29893.0,49881,77370,42062,,,,,,,,,,,
2731,雄獅旅遊,,,,712113.0,,35308,,--,--,,,,,,,125199,--,-324,1.72,,,,,155278.0,119970.0,119970.0,,--,124875.0,--,6748127.0,5926708.0,--,--,821419.0,--,--,821419.0,--,109306.0,45972.0,4905,120597,-627,,,,,,,,,,,
2739,寒舍餐旅,,,,381212.0,,-4182,,--,--,,,,,,,58658,--,--,0.35,,,,,34965.0,39147.0,39147.0,,--,58658.0,--,1115846.0,725693.0,--,--,390153.0,--,--,390153.0,20700,29641.0,5324.0,19511,39147,--,,,,,,,,,,,
2748,雲品,,,,58437.0,,16085,,--,--,,,,,,,--,--,--,1.0,,,,,81681.0,65596.0,65596.0,,--,65596.0,--,414666.0,274404.0,--,--,140262.0,--,--,140262.0,--,81825.0,-144.0,--,--,--,,,,,,,,,,,
2841,台灣土地,,,,205587.0,,30341,,--,--,,,,,,,22690,--,448,0.03,,,,,52862.0,22521.0,22521.0,,--,23138.0,--,70483.0,31226.0,--,--,39257.0,--,--,39257.0,--,-166330.0,219192.0,617,22073,448,,,,,,,,,,,
2901,欣欣大眾,,,,23813.0,,892,,--,--,,,,,,,--,--,--,0.08,,,,,6763.0,5871.0,5871.0,,--,5998.0,--,32627.0,3964.0,--,--,28663.0,--,--,28663.0,--,4850.0,1913.0,127,--,--,,,,,,,,,,,
2903,遠百,,,,3901831.0,,347761,,--,--,,,,,,,419547,--,181212,0.28,,,,,918738.0,570977.0,570977.0,,--,600759.0,--,9346408.0,4434838.0,--,--,4911570.0,--,--,4911570.0,--,1009739.0,-91001.0,29782,390415,180562,,,,,,,,,,,
2904,匯僑,,,,14750.0,,3743,,--,--,,,,,,,23327,--,2,0.3,,,,,24703.0,20960.0,20960.0,,--,23329.0,--,101709.0,62175.0,--,--,39534.0,--,--,39534.0,--,24784.0,-81.0,2369,20958,2,,,,,,,,,,,
2906,高林實,,,,321505.0,,22587,,--,--,,,,,,,-2839,--,24093,0.05,,,,,62098.0,39511.0,39511.0,,--,21254.0,--,1655133.0,1280720.0,--,--,374413.0,--,--,374413.0,--,52908.0,9190.0,-18257,9675,29836,,,,,,,,,,,
2908,特力,,,,2474708.0,,-54753,,--,--,,,,,,,326990,--,2896,0.61,,,,,257598.0,312351.0,312351.0,,--,329886.0,--,10347854.0,7575227.0,--,--,2772627.0,--,--,2772627.0,--,297919.0,-40321.0,17535,309377,2974,,,,,,,,,,,
2910,統領,,,,35440.0,,2450,,--,--,,,,,,,36676,--,0,0.18,,,,,34268.0,31818.0,31818.0,,--,36676.0,--,121629.0,45371.0,--,--,76258.0,0,0,76258.0,--,40818.0,-6550.0,4858,31818,0,,,,,,,,,,,
2911,麗嬰房,,,,749067.0,,26194,,--,--,,,,,,,47137,--,2234,0.1,,,,,47139.0,20945.0,20945.0,,--,49371.0,--,1647573.0,884073.0,--,--,763500.0,--,--,763500.0,--,14433.0,32706.0,28426,20299,646,,,,,,,,,,,
2912,統一超,,,,17165441.0,,1099361,,--,--,,,,,,,2018580,--,216908,2.44,,,,,3960556.0,2861195.0,2861195.0,,--,2235488.0,--,58947745.0,38446506.0,--,--,20501239.0,--,--,20501239.0,--,3335798.0,624758.0,-625707,2537621,323574,,,,,,,,,,,
2913,台灣農林,,,,74462.0,,-1367,,--,--,,,,,,,-46080,--,0,-0.03,,,,,-22886.0,-21519.0,-21519.0,,--,-46080.0,--,63717.0,34506.0,--,--,29211.0,--,--,29211.0,--,-45251.0,22365.0,-24561,-21519,0,,,,,,,,,,,
2915,潤泰全球,,,,359059.0,,1082316,,--,--,,,,,,,-10527463,--,2003177,3.47,,,,,6397451.0,5315135.0,5315135.0,,--,-8524286.0,--,6398323.0,1104860.0,--,--,5293463.0,--,--,5293463.0,--,4934404.0,1463047.0,-13839421,3080712,2234423,,,,,,,,,,,
2923,鼎固-KY,,,,86040.0,,204909,,--,--,,,,,,,1720002,--,74355,-0.02,,,,,191691.0,-13218.0,-13218.0,,--,1794357.0,--,1215871.0,387940.0,--,--,827931.0,--,--,827931.0,--,741891.0,-550200.0,1807575,-37231,24013,,,,,,,,,,,
2929,淘帝-KY,,,,240825.0,,70962,,--,--,,,,,,,298556,--,--,2.76,,,,,286275.0,215313.0,215313.0,,--,298556.0,--,1238114.0,758881.0,--,--,479233.0,--,--,479233.0,--,238408.0,47867.0,83243,215313,--,,,,,,,,,,,
2936,客思達-KY,,,,788234.0,,-49102,,--,--,,,,,,,-148641,--,--,-1.33,,,,,-150953.0,-101851.0,-101851.0,,--,-148641.0,--,3009557.0,2356112.0,--,--,653445.0,--,--,653445.0,--,-134789.0,-16164.0,-46790,-101851,--,,,,,,,,,,,
2939,凱羿-KY,,,,81759.0,,30799,,--,--,,,,,,,98744,--,2100,1.96,,,,,130692.0,99893.0,99893.0,,--,100844.0,--,942839.0,691876.0,--,--,250963.0,--,--,250963.0,0,169204.0,-38512.0,951,97881,2012,,,,,,,,,,,
3002,歐格電子,,,,40647.0,,45215,,--,--,,,,,,,-62558,--,6,-0.37,,,,,5620.0,-39595.0,-39595.0,,--,-62552.0,--,139463.0,99511.0,--,--,39952.0,--,--,39952.0,--,-695.0,6315.0,-22957,-38231,-1364,,,,,,,,,,,
3003,健和興,,,,122338.0,,70019,,--,--,,,,,,,102674,--,1819,0.45,,,,,141362.0,71343.0,71343.0,,--,104493.0,--,775650.0,500275.0,--,--,275375.0,--,--,275375.0,--,153037.0,-11675.0,33150,70020,1323,,,,,,,,,,,
3004,豐達科技,,,,71383.0,,16645,,--,--,,,,,,,64108,--,0,1.12,,,,,75416.0,58771.0,58771.0,,--,64108.0,--,489813.0,343534.0,--,--,146279.0,--,--,146279.0,--,74896.0,520.0,5337,58771,0,,,,,,,,,,,
3005,神基科技,,,,1008719.0,,97730,,--,--,,,,,,,509256,--,45274,0.81,,,,,597949.0,500219.0,500219.0,,--,554530.0,--,5555973.0,4085211.0,--,--,1470762.0,--,--,1470762.0,12539,474582.0,123367.0,54311,466501,33718,,,,,,,,,,,
3006,晶豪科技,,,,363012.0,,27794,,--,--,,,,,,,172077,--,-2952,0.61,,,,,196919.0,169125.0,169125.0,,--,169125.0,--,2809516.0,2186384.0,--,--,623132.0,--,--,623132.0,--,260120.0,-63201.0,0,172077,-2952,,,,,,,,,,,
3008,大立光,,,,933695.0,,781342,,0,--,,,,,,,3621453,--,0,29.96,,,,,4800463.0,4019121.0,4019121.0,,--,3621453.0,--,8877395.0,3248865.0,--,--,5628530.0,--,-6061,5622469.0,--,4688774.0,111689.0,-397668,4019121,0,,,,,,,,,,,
3010,華立,,,,584743.0,,263212,,--,--,,,,,,,210874,--,52236,0.67,,,,,457034.0,193822.0,193822.0,,--,263110.0,--,11640162.0,10597065.0,--,--,1043097.0,--,--,1043097.0,--,458354.0,-1320.0,69288,155068,38754,,,,,,,,,,,
3011,今皓,,,,61833.0,,40,,--,--,,,,,,,-27941,--,--,-0.42,,,,,-47459.0,-47499.0,-47499.0,,--,-27941.0,--,276185.0,254490.0,--,--,21695.0,--,--,21695.0,--,-40138.0,-7321.0,19558,-47499,--,,,,,,,,,,,
3013,晟銘電子,,,,86513.0,,-8846,,--,--,,,,,,,-22855,--,-5765,-0.2,,,,,-52649.0,-43803.0,-43803.0,,--,-28620.0,--,1085766.0,1020163.0,--,--,65603.0,--,--,65603.0,--,-20910.0,-31739.0,15183,-33779,-10024,,,,,,,,,,,
3014,聯陽,,,,292479.0,,13085,,--,--,,,,,,,88145,--,-116,0.68,,,,,120285.0,107200.0,107200.0,,--,88029.0,--,799096.0,381635.0,--,--,417461.0,--,--,417461.0,--,124982.0,-4697.0,-19171,107315,-115,,,,,,,,,,,
3015,全漢,,,,395421.0,,-1282,,0,--,,,,,,,229355,--,6571,0.01,,,,,8342.0,9624.0,9624.0,,--,235926.0,--,3405531.0,3050319.0,--,--,355212.0,-59,--,355271.0,--,-40150.0,48492.0,226302,2307,7317,,,,,,,,,,,
3016,嘉晶,,,,61243.0,,16953,,--,--,,,,,,,67908,--,--,0.25,,,,,84711.0,67758.0,67758.0,,--,67908.0,--,941346.0,797891.0,--,--,143455.0,--,--,143455.0,--,82212.0,2499.0,150,67758,--,,,,,,,,,,,
3017,奇鋐科技,,,,556590.0,,55708,,--,--,,,,,,,290818,--,5854,0.41,,,,,203149.0,147441.0,147441.0,,--,296672.0,--,6498887.0,5767464.0,--,--,731423.0,--,--,731423.0,--,174833.0,28316.0,149231,143972,3469,,,,,,,,,,,
3018,同開科技,,,,35792.0,,-8562,,--,--,,,,,,,5320,--,-154,0.08,,,,,-2909.0,5653.0,5653.0,,--,5166.0,--,256681.0,221395.0,--,--,35286.0,--,--,35286.0,--,-506.0,-2403.0,-487,5565,88,,,,,,,,,,,
3019,亞洲光學,,,,495891.0,,49248,,--,--,,,,,,,8872,--,18019,0.33,,,,,174061.0,124813.0,124813.0,,--,26891.0,--,4073699.0,3330214.0,--,--,743485.0,--,--,743485.0,--,247594.0,-73533.0,-97922,92464,32349,,,,,,,,,,,
3021,鴻名企業,,,,87604.0,,6353,,--,--,,,,,,,36544,--,2,0.22,,,,,27234.0,20881.0,20881.0,,--,36546.0,--,540673.0,412678.0,--,--,127995.0,--,--,127995.0,--,40391.0,-13157.0,15665,20879,2,,,,,,,,,,,
3022,威強電,,,,301733.0,,9504,,--,--,,,,,,,167532,--,0,0.42,,,,,148723.0,139219.0,139219.0,,--,167532.0,--,1312454.0,902830.0,--,--,409624.0,--,202,409826.0,--,108093.0,40630.0,28313,139219,0,,,,,,,,,,,
3023,信邦電子,,,,535529.0,,47911,,--,--,,,,,,,365704,--,-5374,1.23,,,,,319059.0,271148.0,271148.0,,--,360330.0,--,3486218.0,2610533.0,--,--,875685.0,--,--,875685.0,--,340156.0,-21097.0,89182,276561,-5413,,,,,,,,,,,
3024,憶聲電子,,,,89699.0,,3817,,0,--,,,,,,,52368,--,0,0.01,,,,,7348.0,3531.0,3531.0,,--,52368.0,--,369634.0,277142.0,--,--,92492.0,--,--,92492.0,--,2793.0,4555.0,48837,3531,0,,,,,,,,,,,
3025,星通,,,,53047.0,,0,,0,--,,,,,,,-9151,--,-43,-0.13,,,,,-9035.0,-9035.0,-9035.0,,--,-9194.0,--,95800.0,49622.0,--,--,46178.0,--,--,46178.0,0,-6869.0,-2166.0,-159,-8993,-42,,,,,,,,,,,
3026,禾伸堂,,,,440592.0,,132837,,--,--,,,,,,,494419,--,-26090,3.1,,,,,588663.0,455826.0,455826.0,,--,468329.0,--,3353877.0,2332471.0,--,--,1021406.0,--,--,1021406.0,--,580814.0,7849.0,12503,489722,-33896,,,,,,,,,,,
3027,盛達電業,,,,94841.0,,3761,,--,--,,,,,,,-24202,--,966,-0.18,,,,,-13220.0,-16981.0,-16981.0,,--,-23236.0,--,257020.0,188056.0,--,--,68964.0,--,--,68964.0,-180,-26057.0,12837.0,-6255,-18066,1085,,,,,,,,,,,
3028,增你強,,,,249122.0,,49004,,--,--,,,,,,,24714,--,-22,0.44,,,,,144722.0,95718.0,95718.0,,--,24692.0,--,6953714.0,6580116.0,--,--,373598.0,--,--,373598.0,--,124476.0,20246.0,-71026,94834,884,,,,,,,,,,,
3029,零壹科技,,,,82414.0,,12654,,--,--,,,,,,,71186,--,-528,0.51,,,,,74408.0,61754.0,61754.0,,--,70658.0,--,1506970.0,1351474.0,--,--,155496.0,--,--,155496.0,--,73082.0,1326.0,8904,62282,-528,,,,,,,,,,,
3030,德律科技,,,,295941.0,,46005,,--,--,,,,,,,222988,--,--,0.91,,,,,260641.0,214636.0,214636.0,,--,222988.0,--,1064347.0,495621.0,--,--,568726.0,--,--,568726.0,--,272785.0,-12144.0,8352,214636,--,,,,,,,,,,,
3031,佰鴻工業,,,,83362.0,,-1179,,--,--,,,,,,,36389,--,-1719,0.16,,,,,24327.0,25506.0,25506.0,,--,34670.0,--,402633.0,323679.0,--,--,78954.0,--,--,78954.0,--,-4408.0,28735.0,9164,29184,-3678,,,,,,,,,,,
3032,偉訓科技,,,,222323.0,,11605,,--,--,,,,,,,-19612,--,-1756,-0.34,,,,,-35166.0,-46771.0,-46771.0,,--,-21368.0,--,1803210.0,1617645.0,--,--,185565.0,0,0,185565.0,--,-36758.0,1592.0,25403,-38303,-8468,,,,,,,,,,,
3033,威健,,,,509205.0,,88409,,--,--,,,,,,,165888,--,--,0.58,,,,,276042.0,187633.0,187633.0,,--,165888.0,--,13407520.0,12645265.0,--,--,762255.0,--,--,762255.0,--,253050.0,22992.0,-21745,187633,--,,,,,,,,,,,
3034,聯詠,,,,1925714.0,,195327,,0,--,,,,,,,992216,--,0,1.51,,,,,1111918.0,916591.0,916591.0,,--,992216.0,--,10465873.0,7384622.0,--,--,3081251.0,--,--,3081251.0,--,1155537.0,-43619.0,75625,916591,0,,,,,,,,,,,
3035,智原,,,,514598.0,,3597,,0,--,,,,,,,125799,--,0,0.28,,,,,72586.0,68989.0,68989.0,,--,125799.0,--,1042940.0,479424.0,--,--,563516.0,--,--,563516.0,--,48918.0,23668.0,56810,68989,0,,,,,,,,,,,
3036,文曄科技,,,,1247305.0,,132788,,--,--,,,,,,,58394,--,46,1.05,,,,,712987.0,580199.0,580199.0,,--,58440.0,--,49635001.0,47346860.0,--,--,2288141.0,--,--,2288141.0,--,1040836.0,-327849.0,-521759,580143,56,,,,,,,,,,,
3037,欣興電子,,,,1620401.0,,-53517,,--,--,,,,,,,343286,--,256240,0.12,,,,,190569.0,244086.0,244086.0,,--,599526.0,--,16561184.0,15396687.0,--,--,1164497.0,--,--,1164497.0,-1153,-457057.0,647626.0,355440,172986,71100,,,,,,,,,,,
3038,全台,,,,95513.0,,-10747,,--,--,,,,,,,-12157,--,874,-0.1,,,,,-26479.0,-15732.0,-15732.0,,--,-11283.0,--,704679.0,600382.0,--,--,104297.0,--,--,104297.0,486,9270.0,-35749.0,4449,-15473,-259,,,,,,,,,,,
3040,遠見,,,,11419.0,,6074,,--,--,,,,,,,15924,--,--,0.12,,,,,13904.0,7830.0,7830.0,,--,15924.0,--,44208.0,17575.0,--,--,26633.0,--,--,26633.0,--,15214.0,-1310.0,8094,7830,--,,,,,,,,,,,
3041,揚智,,,,363621.0,,-89462,,--,--,,,,,,,-89032,--,--,-0.33,,,,,-185766.0,-96304.0,-96304.0,,--,-89032.0,--,551936.0,384527.0,--,--,167409.0,--,--,167409.0,--,-196212.0,10446.0,7272,-96304,--,,,,,,,,,,,
3042,晶技,,,,280082.0,,17824,,--,--,,,,,,,101894,--,-101,0.27,,,,,101725.0,83901.0,83901.0,,--,101793.0,--,1869295.0,1454787.0,--,--,414508.0,--,--,414508.0,--,134426.0,-32701.0,17892,84002,-101,,,,,,,,,,,
3043,科風,,,,62229.0,,924,,--,--,,,,,,,-6538,--,-1137,-0.05,,,,,-7890.0,-8814.0,-8814.0,,--,-7675.0,--,228714.0,173043.0,--,--,55671.0,--,--,55671.0,--,-6558.0,-1332.0,1139,-7701,-1113,,,,,,,,,,,
3044,健鼎科技,,,,1046983.0,,242952,,--,--,,,,,,,1091006,--,-85,1.57,,,,,1068021.0,825069.0,825069.0,,--,1090921.0,--,11527567.0,9634552.0,--,--,1893015.0,--,--,1893015.0,--,846032.0,221989.0,265852,825154,-85,,,,,,,,,,,
3045,台灣大,,,,4332598.0,,900501,,--,--,,,,,,,3387736,--,186421,1.28,,,,,4563832.0,3663331.0,3663331.0,,--,3574157.0,--,30306319.0,21381896.0,--,--,8924423.0,--,--,8924423.0,146877,4738702.0,-174870.0,-89174,3481360,181971,,,,,,,,,,,
3046,建碁,,,,131828.0,,2295,,--,--,,,,,,,-59095,--,69,-0.5,,,,,-33311.0,-35606.0,-35606.0,,--,-59026.0,--,317618.0,211330.0,--,--,106288.0,--,--,106288.0,--,-25540.0,-7771.0,-23420,-35990,384,,,,,,,,,,,
3047,訊舟科技,,,,338964.0,,6269,,--,--,,,,,,,-92565,--,25916,-0.5,,,,,-61333.0,-67602.0,-67602.0,,--,-66649.0,--,1337955.0,1049133.0,--,--,288822.0,--,--,288822.0,--,-50142.0,-11191.0,953,-92724,25122,,,,,,,,,,,
3048,益登,,,,361783.0,,3869,,--,--,,,,,,,-6034,--,-5,0.22,,,,,51718.0,47849.0,47849.0,,--,-6039.0,--,18692348.0,18139894.0,--,--,552454.0,--,--,552454.0,--,190671.0,-138953.0,-53888,47854,-5,,,,,,,,,,,
3049,和鑫,,,,68246.0,,--,,--,--,,,,,,,-96773,--,--,-0.13,,,,,-96773.0,-96773.0,-96773.0,,--,-96773.0,--,691822.0,626438.0,--,--,65384.0,--,--,65384.0,--,-2862.0,-93911.0,0,-96773,--,,,,,,,,,,,
3050,鈺德科技,,,,42289.0,,1863,,0,--,,,,,,,5088,--,0,0.03,,,,,6150.0,4287.0,4287.0,,--,5088.0,--,180294.0,131430.0,--,--,48864.0,0,0,48864.0,--,6575.0,-425.0,801,4287,0,,,,,,,,,,,
3051,力特光電,,,,76495.0,,9857,,0,--,,,,,,,-22231,--,0,-0.08,,,,,-15307.0,-25164.0,-25164.0,,--,-22231.0,--,554151.0,454211.0,--,--,99940.0,--,--,99940.0,--,23445.0,-38752.0,2933,-25164,0,,,,,,,,,,,
3052,夆典,,,,44372.0,,-19770,,--,--,,,,,,,-5657,--,306,-0.05,,,,,-28529.0,-8759.0,-8759.0,,--,-5351.0,--,392539.0,371079.0,--,--,21460.0,--,--,21460.0,--,-22912.0,-5617.0,3408,-9065,306,,,,,,,,,,,
3054,立萬利,,,,21836.0,,0,,--,--,,,,,,,4824,--,--,0.19,,,,,22402.0,22402.0,22402.0,,--,4824.0,--,51824.0,52281.0,--,--,-457.0,--,--,-457.0,--,-22293.0,44695.0,-17578,22402,--,,,,,,,,,,,
3055,蔚華科技,,,,142407.0,,-38,,--,--,,,,,,,31234,--,0,0.23,,,,,23541.0,23579.0,23579.0,,--,31234.0,--,683736.0,526632.0,--,--,157104.0,--,--,157104.0,--,14697.0,8844.0,7655,23579,0,,,,,,,,,,,
3056,總太地產,,,,109102.0,,23334,,--,--,,,,,,,260468,--,--,1.13,,,,,285269.0,261935.0,261935.0,,--,260468.0,--,1395863.0,1002804.0,--,--,393059.0,--,--,393059.0,--,283957.0,1312.0,-1467,261935,--,,,,,,,,,,,
3057,喬鼎資訊,,,,204013.0,,-2591,,--,--,,,,,,,-62788,--,-116,-0.35,,,,,-59766.0,-57175.0,-57175.0,,--,-62904.0,--,449117.0,298168.0,--,--,150949.0,--,--,150949.0,--,-53064.0,-6702.0,-5729,-57162,-13,,,,,,,,,,,
3058,立德電子,,,,162485.0,,2048,,--,--,,,,,,,-49741,--,-24,-0.31,,,,,-51153.0,-53201.0,-53201.0,,--,-49765.0,--,1084018.0,968820.0,--,--,115198.0,--,--,115198.0,--,-47287.0,-3866.0,3436,-53171,-30,,,,,,,,,,,
3059,華晶科技,,,,282765.0,,9324,,--,--,,,,,,,-7775,--,20615,-0.1,,,,,12906.0,3582.0,3582.0,,--,12840.0,--,2336313.0,2037470.0,--,--,298843.0,--,--,298843.0,--,16078.0,-3172.0,9258,-27153,30735,,,,,,,,,,,
3060,銘異,,,,164704.0,,28281,,--,--,,,,,,,-76912,--,-6086,-1.17,,,,,-143981.0,-172262.0,-172262.0,,--,-82998.0,--,1746086.0,1679290.0,--,--,66796.0,--,--,66796.0,--,-97908.0,-46073.0,89264,-161313,-10949,,,,,,,,,,,
3062,建漢科技,,,,102047.0,,3874,,--,--,,,,,,,3479,--,--,0.04,,,,,15571.0,11697.0,11697.0,,--,3479.0,--,2000221.0,1868684.0,--,--,131537.0,--,--,131537.0,--,29490.0,-13919.0,-8218,11697,--,,,,,,,,,,,
3090,日電貿,,,,269103.0,,74438,,--,--,,,,,,,387402,--,7616,2.08,,,,,429195.0,354757.0,354757.0,,--,395018.0,--,2584424.0,1893458.0,--,--,690966.0,--,--,690966.0,--,421863.0,7332.0,40261,347838,6919,,,,,,,,,,,
3094,聯傑國際,,,,37938.0,,-280,,--,--,,,,,,,2734,--,172,0.04,,,,,2972.0,3252.0,3252.0,,--,2906.0,--,61345.0,21507.0,--,--,39838.0,--,--,39838.0,--,1900.0,1072.0,-346,3080,172,,,,,,,,,,,
3130,一零四,,,,257180.0,,14225,,--,--,,,,,,,64026,--,154,1.9,,,,,77292.0,63067.0,63067.0,,--,64180.0,--,367118.0,37800.0,--,--,329318.0,--,--,329318.0,--,72138.0,5154.0,1113,63046,21,,,,,,,,,,,
3149,正達國際,,,,65017.0,,-30,,--,--,,,,,,,-44377,--,0,-0.25,,,,,-48040.0,-48010.0,-48010.0,,--,-44377.0,--,807517.0,784086.0,--,--,23431.0,--,--,23431.0,--,-41586.0,-6454.0,3633,-48010,0,,,,,,,,,,,
3164,景岳生技,,,,68793.0,,2583,,--,--,,,,,,,7430,--,-79,0.05,,,,,5959.0,3376.0,3376.0,,--,7351.0,--,133084.0,56361.0,--,--,76723.0,--,--,76723.0,--,7930.0,-1971.0,3975,4054,-678,,,,,,,,,,,
3167,大量科技,,,,105273.0,,41155,,--,--,,,,,,,114557,--,473,1.21,,,,,138175.0,97020.0,97020.0,,--,115030.0,--,967780.0,723378.0,--,--,244402.0,--,--,244402.0,--,139129.0,-954.0,18010,96547,473,,,,,,,,,,,
3189,景碩科技,,,,1109777.0,,37625,,--,--,,,,,,,34263,--,-10028,0.02,,,,,19548.0,-18077.0,-18077.0,,--,24235.0,--,5251757.0,4103576.0,--,--,1148181.0,--,--,1148181.0,--,38404.0,-18856.0,42312,7071,-25148,,,,,,,,,,,
3209,全科,,,,234534.0,,6435,,--,--,,,,,,,2445,--,1011,0.13,,,,,29024.0,22589.0,22589.0,,--,3456.0,--,6972463.0,6714603.0,--,--,257860.0,--,--,257860.0,--,23326.0,5698.0,-19133,21578,1011,,,,,,,,,,,
3229,晟鈦,,,,27533.0,,0,,0,--,,,,,,,-19945,--,0,-0.23,,,,,-21315.0,-21315.0,-21315.0,,--,-19945.0,--,119153.0,103394.0,0,0,15759.0,0,0,15759.0,0,-11774.0,-9541.0,1370,-21315,0,,,,,,,,,,,
3231,緯創,,,,6193530.0,,455143,,--,--,,,,,,,-356751,--,447252,0.34,,,,,1818091.0,1362948.0,1362948.0,,--,90501.0,--,217052925.0,209003627.0,--,--,8049298.0,--,--,8049298.0,--,1855768.0,-37677.0,-1272447,912770,450178,,,,,,,,,,,
3257,虹冠電,,,,79870.0,,3165,,--,--,,,,,,,35592,--,--,0.55,,,,,41159.0,37994.0,37994.0,,--,35592.0,--,219925.0,126529.0,--,--,93396.0,--,--,93396.0,--,13526.0,27633.0,-2402,37994,--,,,,,,,,,,,
3266,昇陽建設,,,,63489.0,,4213,,--,--,,,,,,,20888,--,5396,0.07,,,,,26162.0,21949.0,21949.0,,--,26284.0,--,513356.0,426432.0,--,--,86924.0,--,--,86924.0,--,23435.0,2727.0,4335,25568,-3619,,,,,,,,,,,
