公司代號,公司名稱,利息淨收益,利息以外淨損益,呆帳費用及保證責任準備提存（各項提存）,營業費用,繼續營業單位稅前淨利（淨損）,所得稅（費用）利益,繼續營業單位本期稅後淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期稅後淨利（淨損）,其他綜合損益（稅後）,本期綜合損益總額（稅後）,淨利（損）歸屬於母公司業主,淨利（損）歸屬於共同控制下前手權益,淨利（損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）,收益,支出及費用,營業利益,營業外損益,稅前淨利（淨損）,所得稅利益（費用）,繼續營業單位本期淨利（淨損）,本期淨利（淨損）,本期其他綜合損益（稅後淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於共同控制下前手權益,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,所得稅費用（利益）,其他綜合損益（淨額）,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於非控制權益,利息以外淨收益,淨收益,呆帳費用及保證責任準備提存,保險負債準備淨變動,繼續營業單位稅前損益,繼續營業單位稅前純益（純損）,繼續營業單位本期純益（純損）,其他綜合損益（稅後淨額）,收入,支出,其他綜合損益
2023,燁輝,,,,1014351.0,,,,--,--,,,,,,,151566,--,-18560,0.51,,,,,1189383.0,,875776.0,875776.0,,--,133006.0,--,18558315.0,16418006.0,--,--,2140309.0,--,--,2140309.0,--,1125958.0,63425.0,313607,-742770,884787,-9011,,,,,,,,,,,
2024,志聯工業,,,,19532.0,,,,--,--,,,,,,,--,--,--,0.25,,,,,29633.0,,24595.0,24595.0,,--,24595.0,--,349021.0,288756.0,--,--,60265.0,--,--,60265.0,--,40733.0,-11100.0,5038,0,--,--,,,,,,,,,,,
2025,千興,,,,12790.0,,,,--,--,,,,,,,53454,--,0,0.2,,,,,57559.0,,57559.0,57559.0,,--,53454.0,--,910039.0,841565.0,--,--,68474.0,--,--,68474.0,-407,55277.0,2282.0,0,-4105,57558,1,,,,,,,,,,,
2027,大成鋼,,,,1400159.0,,,,--,--,,,,,,,-665254,--,-170140,0.27,,,,,534121.0,,288149.0,288149.0,,--,-835394.0,--,13301016.0,10747167.0,--,--,2553849.0,--,--,2553849.0,-7389,1146301.0,-612180.0,245972,-1123543,226452,61697,,,,,,,,,,,
2028,威致鋼鐵,,,,34444.0,,,,--,--,,,,,,,--,--,--,0.49,,,,,164728.0,,160521.0,160521.0,,--,337712.0,--,2359928.0,2147747.0,--,--,212181.0,--,--,212181.0,--,177737.0,-13009.0,4207,177191,--,--,,,,,,,,,,,
2029,盛餘,,,,192993.0,,,,--,--,,,,,,,353024,--,4178,1.17,,,,,461268.0,,381903.0,381903.0,,--,357202.0,--,3710275.0,3019676.0,--,--,690599.0,--,--,690599.0,--,497606.0,-36338.0,79365,-24701,376875,5028,,,,,,,,,,,
2030,彰源,,,,182180.0,,,,--,--,,,,,,,82653,--,--,0.74,,,,,262508.0,,200535.0,200535.0,,--,82653.0,--,3173830.0,2644725.0,--,--,529105.0,--,--,529105.0,--,346925.0,-84417.0,61973,-117882,200535,--,,,,,,,,,,,
2031,新光鋼,,,,73393.0,,,,--,--,,,,,,,401325,--,877,1.19,,,,,415262.0,,364616.0,364616.0,,--,402202.0,--,2200495.0,1793263.0,--,--,407232.0,--,--,407232.0,-11223,322616.0,92646.0,50646,37586,363714,902,,,,,,,,,,,
2032,新鋼工業,,,,25760.0,,,,--,--,,,,,,,--,--,--,0.04,,,,,5909.0,,5308.0,5308.0,,--,5308.0,--,641660.0,608726.0,--,--,32934.0,--,--,32934.0,--,7174.0,-1265.0,601,0,--,--,,,,,,,,,,,
2033,佳大世界,,,,20834.0,,,,--,--,,,,,,,--,--,--,0.05,,,,,4536.0,,3639.0,3639.0,,--,2567.0,--,195388.0,166690.0,--,--,28698.0,--,--,28698.0,--,7864.0,-3328.0,897,-1072,--,--,,,,,,,,,,,
2034,允強,,,,228732.0,,,,0,--,,,,,,,221800,--,0,0.55,,,,,264741.0,,221894.0,221894.0,,--,221800.0,--,5074223.0,4501779.0,--,--,572444.0,--,--,572444.0,--,343712.0,-78971.0,42847,-94,221894,0,,,,,,,,,,,
2038,海光企業,,,,38980.0,,,,--,--,,,,,,,380721,--,-5828,-0.17,,,,,-41903.0,,-35020.0,-35020.0,,--,374893.0,--,1025347.0,1012630.0,--,--,12717.0,--,--,12717.0,--,-26263.0,-15640.0,-6883,409913,-29192,-5828,,,,,,,,,,,
2049,上銀科技,,,,935798.0,,,,--,--,,,,,,,160142,--,-87073,1.04,,,,,275620.0,,198629.0,198629.0,,--,73069.0,--,4299919.0,2911932.0,--,--,1387987.0,--,--,1387987.0,--,452189.0,-176569.0,76991,-125560,285806,-87177,,,,,,,,,,,
2059,川湖,,,,121909.0,,,,--,--,,,,,,,103729,--,--,1.15,,,,,110813.0,,109199.0,109199.0,,--,103729.0,--,1125753.0,477704.0,--,--,648049.0,--,--,648049.0,--,526140.0,-415327.0,1614,-5470,109199,--,,,,,,,,,,,
2062,橋椿,,,,178827.0,,,,--,--,,,,,,,-83727,--,-2769,1.14,,,,,227333.0,,182290.0,182290.0,,--,-86496.0,--,1529886.0,1169201.0,--,--,360685.0,--,--,360685.0,--,181858.0,45475.0,45043,-268786,185059,-2769,,,,,,,,,,,
2069,運錩,,,,109927.0,,,,--,--,,,,,,,16827,--,--,0.66,,,,,102022.0,,84580.0,84580.0,,--,16827.0,--,2209672.0,1958523.0,--,--,251149.0,--,--,251149.0,--,141222.0,-39200.0,17442,-67753,84580,--,,,,,,,,,,,
2101,南港輪胎,,,,303453.0,,,,--,--,,,,,,,-134776,--,--,0.26,,,,,266030.0,,206594.0,206594.0,,--,-134776.0,--,2712058.0,2177428.0,--,--,534630.0,358,487,534759.0,0,231306.0,34724.0,59436,-341370,206594,--,,,,,,,,,,,
2102,泰豐輪胎,,,,292657.0,,,,--,--,,,,,,,-735953,--,--,-1.25,,,,,-573160.0,,-574828.0,-574828.0,,--,-735953.0,--,1199197.0,984956.0,--,--,214241.0,--,--,214241.0,--,-78416.0,-494744.0,1668,-161125,-574828,--,,,,,,,,,,,
2103,台橡,,,,558553.0,,,,--,--,,,,,,,-262828,--,-67570,0.43,,,,,544301.0,,364918.0,364918.0,,--,-330398.0,0,8758834.0,7713009.0,--,--,1045825.0,--,--,1045825.0,40772,528044.0,16257.0,179383,-695316,353678,11240,,,,,,,,,,,
2104,國際中橡,,,,394963.0,,,,--,--,,,,,,,135367,--,-31548,0.82,,,,,804358.0,,494686.0,494686.0,,--,103819.0,--,4856811.0,3558480.0,--,--,1298331.0,--,--,1298331.0,--,903368.0,-99010.0,309672,-390867,483310,11376,,,,,,,,,,,
2105,正新,,,,4158626.0,,,,--,--,,,,,,,-1309850,--,-15272,0.59,,,,,2680062.0,,1944277.0,1944277.0,,--,-1325122.0,--,28641252.0,21290672.0,--,--,7350580.0,--,--,7350580.0,--,3191954.0,-511892.0,735785,-3269399,1920556,23721,,,,,,,,,,,
2106,建大,,,,1124011.0,,,,0,--,,,,,,,-1096462,0,-2,0.23,,,,,251818.0,,204139.0,204139.0,,--,-1096464.0,0,7303729.0,5744929.0,--,--,1558800.0,--,--,1558800.0,--,434789.0,-182971.0,47679,-1300603,204140,-1,,,,,,,,,,,
2107,厚生,,,,49000.0,,,,--,--,,,,,,,55173,--,0,0.0,,,,,-6604.0,,1251.0,1251.0,,--,55173.0,--,468437.0,321060.0,--,--,147377.0,--,--,147377.0,--,98377.0,-104981.0,-7855,53922,1251,0,,,,,,,,,,,
2108,南帝化工,,,,262812.0,,,,--,--,,,,,,,-763,--,13766,0.37,,,,,227577.0,,177085.0,177085.0,,--,13003.0,--,2978570.0,2423644.0,--,--,554926.0,--,--,554926.0,--,292114.0,-64537.0,50492,-164082,163319,13766,,,,,,,,,,,
2109,華豐橡膠,,,,222079.0,,,,--,--,,,,,,,-98373,--,18793,0.04,,,,,84639.0,,57857.0,57857.0,,--,-79580.0,--,1483350.0,1168813.0,--,--,314537.0,--,--,314537.0,--,92458.0,-7819.0,26782,-137437,11889,45968,,,,,,,,,,,
2114,鑫永銓,,,,31676.0,,,,--,--,,,,,,,16488,--,0,0.24,,,,,19865.0,,16488.0,16488.0,,--,16488.0,--,323246.0,212883.0,--,--,110363.0,--,--,110363.0,--,78687.0,-58822.0,3377,0,16488,0,,,,,,,,,,,
2115,六暉-KY,,,,71756.0,,,,--,--,,,,,,,-33254,--,--,1.16,,,,,118796.0,,86399.0,86399.0,,--,-33254.0,--,679120.0,486995.0,--,--,192125.0,--,--,192125.0,--,120369.0,-1573.0,32397,-119653,86399,--,,,,,,,,,,,
2201,裕隆汽車,,,,3598093.0,,,,--,--,,,,,,,-14582,--,263749,0.52,,,,,1614722.0,,1247614.0,1247614.0,,--,249167.0,--,24792463.0,19738896.0,--,--,5053567.0,--,-2466,5051101.0,--,1453008.0,161714.0,367108,-998447,760910,486704,,,,,,,,,,,
2204,中華汽車,,,,1117270.0,,,,--,--,,,,,,,785624,--,9331,0.76,,,,,1267444.0,,1142760.0,1142760.0,,--,794955.0,--,10871613.0,8905878.0,--,--,1965735.0,19229,--,1946506.0,--,829236.0,438208.0,124684,-347805,1042122,100638,,,,,,,,,,,
2206,三陽工業,,,,1202717.0,,,,--,--,,,,,,,-471709,--,-77750,0.02,,,,,72790.0,,26773.0,26773.0,,--,-549459.0,--,7595917.0,6240726.0,--,--,1355191.0,--,--,1355191.0,--,152474.0,-79684.0,46017,-576232,14268,12505,,,,,,,,,,,
2208,台船公司,,,,115284.0,,,,--,--,,,,,,,-1493926,--,-1181,-2.01,,,,,-1798726.0,,-1495107.0,-1495107.0,,--,-1495107.0,--,3230751.0,4922048.0,--,--,-1691297.0,--,--,-1691297.0,--,-1806581.0,7855.0,-303619,--,-1493926,-1181,,,,,,,,,,,
2227,裕隆日產,,,,1090685.0,,,,--,--,,,,,,,563005,--,--,4.81,,,,,1738337.0,,1442045.0,1442045.0,,--,563005.0,--,9856813.0,8063444.0,--,--,1793369.0,--,--,1793369.0,61,702745.0,1035592.0,296292,-879040,1442045,--,,,,,,,,,,,
2228,劍麟,,,,151623.0,,,,--,--,,,,,,,24603,--,--,1.65,,,,,169995.0,,125341.0,125341.0,,--,24603.0,--,1165612.0,810415.0,--,--,355197.0,--,--,355197.0,--,203574.0,-33579.0,44654,-100738,125341,--,,,,,,,,,,,
2231,為升,,,,131091.0,,,,--,--,,,,,,,126880,--,-18750,1.75,,,,,163645.0,,143558.0,143558.0,,--,108130.0,--,829416.0,382529.0,--,--,446887.0,--,--,446887.0,--,315796.0,-152151.0,20087,-35428,160762,-17204,,,,,,,,,,,
2233,宇隆,,,,86430.0,,,,--,--,,,,,,,10737,--,0,1.65,,,,,120649.0,,81406.0,81406.0,,--,10737.0,--,618222.0,371144.0,--,--,247078.0,--,--,247078.0,--,160648.0,-39999.0,39243,-70669,81406,0,,,,,,,,,,,
2236,百達-KY,,,,84120.0,,,,--,--,,,,,,,-32408,--,-2885,1.04,,,,,64280.0,,50132.0,50132.0,,--,-35293.0,--,524643.0,371465.0,--,--,153178.0,--,--,153178.0,--,69058.0,-4778.0,14148,-85425,39230,10902,,,,,,,,,,,
2239,英利-KY,,,,367820.0,,,,--,--,,,,,,,-273817,--,76652,2.25,,,,,416690.0,,324390.0,324390.0,,--,-197165.0,--,4242252.0,3359653.0,--,--,882599.0,--,--,882599.0,--,514779.0,-98089.0,92300,-521555,247738,76652,,,,,,,,,,,
2301,光寶科技,,,,4639165.0,,,,--,--,,,,,,,-1037038,--,-292396,0.85,,,,,2472748.0,,1847559.0,1847559.0,,--,-1329434.0,--,51351700.0,44659368.0,--,--,6692332.0,--,--,6692332.0,--,2053167.0,419581.0,625189,-3176993,1982353,-134794,,,,,,,,,,,
2302,麗正,,,,51069.0,,,,--,--,,,,,,,-66995,--,--,-0.1,,,,,-16912.0,,-16915.0,-16915.0,,--,-66995.0,--,103793.0,69812.0,--,--,33981.0,--,--,33981.0,--,-17088.0,176.0,3,-50080,-16915,--,,,,,,,,,,,
2303,聯電,,,,6211629.0,,,,--,--,,,,,,,-599449,--,-900812,0.19,,,,,1067445.0,,1497025.0,1497025.0,,--,-1500261.0,--,37417950.0,29989500.0,--,--,7428450.0,--,--,7428450.0,154002,1370823.0,-303378.0,-429580,-2997286,2286020,-788995,,,,,,,,,,,
2305,全友電腦,,,,84108.0,,,,--,--,,,,,,,-82426,--,-1443,-0.06,,,,,-7713.0,,-11751.0,-11751.0,,--,-83869.0,--,143144.0,93613.0,--,--,49531.0,--,--,49531.0,--,-34577.0,26864.0,4038,-72118,-12095,344,,,,,,,,,,,
2308,台達電,,,,9341442.0,,,,--,--,,,,,,,-1325770,--,-147299,1.51,,,,,4966727.0,,3973686.0,3973686.0,,--,-1473069.0,--,48924659.0,35615905.0,--,--,13308754.0,--,--,13308754.0,--,3967312.0,999415.0,993041,-5446755,3919106,54580,,,,,,,,,,,
2312,金寶電子,,,,1233548.0,,,,--,--,,,,,,,33913,--,-2707,0.16,,,,,497701.0,,373370.0,373370.0,,--,31206.0,--,28832309.0,27074703.0,--,--,1757606.0,--,--,1757606.0,--,524058.0,-26357.0,124331,-342164,218568,154802,,,,,,,,,,,
2313,華通,,,,509618.0,,,,--,--,,,,,,,-247464,--,0,0.33,,,,,590490.0,,398306.0,398306.0,,--,-247464.0,--,11215406.0,9744982.0,--,--,1470424.0,--,--,1470424.0,-7308,953498.0,-363008.0,192184,-645770,398306,0,,,,,,,,,,,
2314,台揚科技,,,,256573.0,,,,--,--,,,,,,,-13354,--,-3,0.27,,,,,64616.0,,56849.0,56849.0,,--,-13357.0,--,1721865.0,1398858.0,--,--,323007.0,--,--,323007.0,--,66434.0,-1818.0,7767,-70206,56849,0,,,,,,,,,,,
2316,楠梓電,,,,99365.0,,,,--,--,,,,,,,-304001,--,--,-0.46,,,,,-150708.0,,-128691.0,-128691.0,,--,-304001.0,--,1381109.0,1277033.0,--,--,104076.0,--,--,104076.0,--,4711.0,-155419.0,-22017,-175310,-128691,--,,,,,,,,,,,
2317,鴻海,,,,35234890.0,,,,--,--,,,,,,,33794821,--,-185092,1.63,,,,,36438256.0,,29207446.0,29207446.0,,--,33609729.0,--,975043856.0,903319240.0,--,--,71724616.0,--,--,71724616.0,--,36489726.0,-51470.0,7230810,4402283,28167531,1039915,,,,,,,,,,,
2321,東訊,,,,100981.0,,,,--,--,,,,,,,15208,--,-93,-0.13,,,,,-37322.0,,-37322.0,-37322.0,,--,15115.0,--,760605.0,674939.0,--,--,85666.0,--,--,85666.0,--,-15315.0,-22007.0,--,52437,-37229,-93,,,,,,,,,,,
2323,中環,,,,365194.0,,,,--,--,,,,,,,-653763,--,10490,-0.28,,,,,-511616.0,,-519792.0,-519792.0,,--,-643273.0,--,2222716.0,2300648.0,--,--,-77932.0,--,--,-77932.0,--,-443126.0,-68490.0,8176,-123481,-520561,769,,,,,,,,,,,
2324,仁寶電腦,,,,4875064.0,,,,--,--,,,,,,,-2570306,--,-19814,0.25,,,,,1455085.0,,1108146.0,1108146.0,,--,-2590120.0,--,187427921.0,179603496.0,--,--,7824425.0,--,--,7824425.0,--,2949361.0,-1494276.0,346939,-3698266,1073335,34811,,,,,,,,,,,
2327,國巨,,,,762067.0,,,,--,--,,,,,,,25495,--,-1622,1.62,,,,,955951.0,,823538.0,823538.0,,--,23873.0,--,7346750.0,5506213.0,--,--,1840537.0,--,--,1840537.0,--,1078470.0,-122519.0,132413,-799665,818421,5117,,,,,,,,,,,
2328,廣宇,,,,276111.0,,,,--,--,,,,,,,-203727,--,-23951,0.15,,,,,159059.0,,116249.0,116249.0,,--,-227678.0,--,5165770.0,4770711.0,--,--,395059.0,--,--,395059.0,--,118948.0,40111.0,42810,-343927,78492,37757,,,,,,,,,,,
2329,華泰電子,,,,246303.0,,,,--,--,,,,,,,-234561,--,-3120,-0.23,,,,,-223571.0,,-186140.0,-186140.0,,--,-237681.0,--,3396940.0,3353361.0,--,--,43579.0,--,--,43579.0,--,-202724.0,-20847.0,-37431,-51541,-184913,-1227,,,,,,,,,,,
2330,台積電,,,,26156483.0,,,,--,--,,,,,,,66274790,--,-6203,3.38,,,,,97822499.0,,87620908.0,87620908.0,,--,66268587.0,--,233914400.0,112428734.0,--,--,121485666.0,--,3970,121489636.0,19237,95352390.0,2470109.0,10201591,-21352321,87628898,-7990,,,,,,,,,,,
2331,精英,,,,763968.0,,,,--,--,,,,,,,-311991,--,-9593,0.34,,,,,280679.0,,191607.0,191607.0,,--,-321584.0,--,6497206.0,5590489.0,--,--,906717.0,--,--,906717.0,--,142749.0,137930.0,89072,-513191,192038,-431,,,,,,,,,,,
2332,友訊科技,,,,1425032.0,,,,--,--,,,,,,,-385220,--,-3069,-0.34,,,,,-195496.0,,-210252.0,-210252.0,,--,-388289.0,--,4729961.0,3498436.0,--,--,1231525.0,--,--,1231525.0,--,-193507.0,-1989.0,14756,-178037,-215935,5683,,,,,,,,,,,
2337,旺宏,,,,1400563.0,,,,--,--,,,,,,,221736,--,-123,0.06,,,,,203958.0,,202564.0,202564.0,,--,221613.0,--,6609984.0,4795107.0,--,--,1814877.0,--,0,1814877.0,--,414314.0,-210356.0,1394,19049,202682,-118,,,,,,,,,,,
2338,光罩,,,,47823.0,,,,--,--,,,,,,,91623,--,166073,-0.11,,,,,-27544.0,,-27799.0,-27799.0,,--,257696.0,--,292715.0,251101.0,--,--,41614.0,--,--,41614.0,--,-6209.0,-21335.0,255,285495,-26170,-1629,,,,,,,,,,,
2340,光磊,,,,238044.0,,,,--,--,,,,,,,179634,--,3,0.34,,,,,223291.0,,185998.0,185998.0,,--,179637.0,--,1573014.0,1083716.0,--,--,489298.0,--,--,489298.0,--,251254.0,-27963.0,37293,-6361,185993,5,,,,,,,,,,,
2342,茂矽,,,,50469.0,,,,--,--,,,,,,,-37942,--,-4305,-0.1,,,,,-40609.0,,-40609.0,-40609.0,,--,-42247.0,--,420001.0,350965.0,--,--,69036.0,--,--,69036.0,--,18567.0,-59176.0,0,-1638,-36358,-4251,,,,,,,,,,,
2344,華邦電,,,,2064263.0,,,,--,--,,,,,,,2011463,--,34638,0.19,,,,,883466.0,,723463.0,723463.0,,--,2046101.0,--,10424963.0,7436194.0,--,--,2988769.0,--,--,2988769.0,--,924506.0,-41040.0,160003,1322638,686916,36547,,,,,,,,,,,
2345,智邦科技,,,,935981.0,,,,--,--,,,,,,,394566,--,-629,1.19,,,,,842007.0,,648163.0,648163.0,,--,393937.0,--,8562229.0,6847482.0,--,--,1714747.0,--,--,1714747.0,--,778766.0,63241.0,193844,-254226,648395,-232,,,,,,,,,,,
2347,聯強國際,,,,1898061.0,,,,--,--,,,,,,,-1640061,--,-7222,0.68,,,,,1485369.0,,1201506.0,1201506.0,,--,-1647283.0,--,76537882.0,73552383.0,--,--,2985499.0,--,--,2985499.0,--,1087438.0,397931.0,283863,-2848789,1140456,61050,,,,,,,,,,,
2348,海悅,,,,21863.0,,,,--,--,,,,,,,18751,--,-59,0.22,,,,,18692.0,,18692.0,18692.0,,--,18692.0,--,101974.0,59810.0,--,--,42164.0,--,--,42164.0,--,20301.0,-1609.0,0,--,18751,-59,,,,,,,,,,,
2349,錸德科技,,,,444146.0,,,,--,--,,,,,,,-725941,--,-40609,-0.23,,,,,-366611.0,,-399387.0,-399387.0,,--,-766550.0,--,2328770.0,2104264.0,--,--,224506.0,--,--,224506.0,--,-219640.0,-146971.0,32776,-367163,-396792,-2595,,,,,,,,,,,
2351,順德,,,,185229.0,,,,--,--,,,,,,,71676,--,16109,0.85,,,,,210465.0,,170664.0,170664.0,,--,87785.0,--,2290504.0,1810522.0,--,--,479982.0,--,--,479982.0,--,294753.0,-84288.0,39801,-82879,154555,16109,,,,,,,,,,,
2352,佳世達,,,,2820764.0,,,,0,--,,,,,,,81416,--,-39219,0.63,,,,,1441781.0,,1291390.0,1291390.0,,--,42197.0,--,31686779.0,28066082.0,--,--,3620697.0,--,--,3620697.0,--,799933.0,641848.0,150391,-1249193,1230378,61012,,,,,,,,,,,
2353,宏碁,,,,4997165.0,,,,--,--,,,,,,,-2678288,--,-1159,0.02,,,,,-57155.0,,62605.0,62605.0,,--,-2679447.0,--,56052389.0,50627787.0,--,--,5424602.0,--,--,5424602.0,28120,455557.0,-512712.0,-119760,-2742052,62672,-67,,,,,,,,,,,
2354,鴻準,,,,567192.0,,,,--,--,,,,,,,22544612,--,-9851,0.72,,,,,1194891.0,,1013983.0,1013983.0,,--,22534761.0,--,18544886.0,16850563.0,--,--,1694323.0,--,--,1694323.0,--,1127131.0,67760.0,180908,21520778,1020168,-6185,,,,,,,,,,,
2355,敬鵬,,,,327552.0,,,,--,--,,,,,,,22958,--,-2304,0.97,,,,,525431.0,,383759.0,383759.0,,--,20654.0,--,6012607.0,5075898.0,--,--,936709.0,--,--,936709.0,--,609157.0,-83726.0,141672,-363105,385315,-1556,,,,,,,,,,,
2356,英業達,,,,3930127.0,,,,--,--,,,,,,,-528174,--,-326097,0.19,,,,,628672.0,,357473.0,357473.0,,--,-854271.0,--,99754988.0,94203209.0,--,--,5551779.0,--,--,5551779.0,--,1621652.0,-992980.0,271199,-1211744,678449,-320976,,,,,,,,,,,
2357,華碩,,,,10946156.0,,,,--,--,,,,,,,5328106,--,83915,4.92,,,,,4772544.0,,3747574.0,3747574.0,,--,5412021.0,--,108221176.0,93264490.0,--,--,14956686.0,--,--,14956686.0,--,4010530.0,762014.0,1024970,1664447,3651390,96184,,,,,,,,,,,
2358,廷鑫,,,,14924.0,,,,--,--,,,,,,,12345,0,0,0.25,,,,,14921.0,,12384.0,12384.0,,--,12345.0,0,394202.0,375961.0,--,--,18241.0,--,--,18241.0,--,3317.0,11604.0,2537,-39,12384,0,,,,,,,,,,,
2359,所羅門,,,,138580.0,,,,--,--,,,,,,,-98696,--,4419,-0.06,,,,,-14856.0,,-14946.0,-14946.0,,--,-94277.0,--,963087.0,776413.0,--,--,186674.0,--,--,186674.0,--,48094.0,-62950.0,90,-79331,-9863,-5083,,,,,,,,,,,
2360,致茂電子,,,,898833.0,,,,--,--,,,,,,,114423,--,-10981,0.75,,,,,349879.0,,281726.0,281726.0,,--,103442.0,--,2775706.0,1409290.0,--,--,1366416.0,--,161,1366577.0,--,467744.0,-117865.0,68153,-178284,287677,-5951,,,,,,,,,,,
2362,藍天,,,,927974.0,,,,--,--,,,,,,,-2791682,--,1186,0.06,,,,,201356.0,,38898.0,38898.0,,--,-2790496.0,--,4839360.0,3453084.0,--,--,1386276.0,--,--,1386276.0,--,458302.0,-256946.0,162458,-2829394,37552,1346,,,,,,,,,,,
2363,矽統科技,,,,97069.0,,,,--,--,,,,,,,141523,--,0,-0.2,,,,,-110312.0,,-110378.0,-110378.0,,--,141523.0,--,45220.0,23853.0,--,--,21367.0,--,--,21367.0,--,-75702.0,-34610.0,66,251901,-110378,0,,,,,,,,,,,
2364,倫飛電腦,,,,66978.0,,,,--,--,,,,,,,-53909,--,0,-0.46,,,,,-60221.0,,-60301.0,-60301.0,,--,-53909.0,--,139447.0,102805.0,--,--,36642.0,--,--,36642.0,--,-30336.0,-29885.0,80,6392,-60301,0,,,,,,,,,,,
2365,昆盈企業,,,,144551.0,,,,--,--,,,,,,,-53619,--,-1223,-0.1,,,,,-23657.0,,-26665.0,-26665.0,,--,-54842.0,--,635817.0,528026.0,--,--,107791.0,--,--,107791.0,--,-36760.0,13103.0,3008,-28177,-25877,-788,,,,,,,,,,,
2367,燿華,,,,407669.0,,,,--,--,,,,,,,-371939,--,-7227,-0.44,,,,,-266465.0,,-240631.0,-240631.0,,--,-379166.0,--,3708271.0,3464970.0,--,--,243301.0,--,--,243301.0,--,-164368.0,-102097.0,-25834,-138535,-235845,-4786,,,,,,,,,,,
2368,金像電,,,,428588.0,,,,--,--,,,,,,,-240625,--,--,-0.34,,,,,-224662.0,,-184610.0,-184610.0,,--,-240625.0,--,4322152.0,3967641.0,--,--,354511.0,--,--,354511.0,-20940,-95017.0,-129645.0,-40052,-56015,-184610,0,,,,,,,,,,,
2369,菱生,,,,136593.0,,,,--,--,,,,,,,8469,--,10,0.11,,,,,55204.0,,42461.0,42461.0,,--,8479.0,--,1454271.0,1291932.0,--,--,162339.0,--,--,162339.0,--,25746.0,29458.0,12743,-33982,42451,10,,,,,,,,,,,
2371,大同,,,,3169080.0,,,,69498,--,,,,,,,-74918,--,-1671142,0.04,,,,,1275053.0,,1027438.0,1096936.0,,--,-1746060.0,--,18539120.0,14584685.0,--,--,3954435.0,--,--,3954435.0,--,785355.0,489698.0,247615,-2842996,93307,1003629,,,,,,,,,,,
2373,震旦行,,,,1192809.0,,,,--,--,,,,,,,194638,--,-3298,1.05,,,,,433173.0,,353743.0,353743.0,,--,191340.0,--,3505494.0,2004727.0,--,--,1500767.0,12558,--,1488209.0,--,295400.0,137773.0,79430,-162403,327722,26021,,,,,,,,,,,
2374,佳能,,,,325410.0,,,,--,--,,,,,,,-73908,--,-14350,0.06,,,,,30476.0,,13621.0,13621.0,,--,-88258.0,--,2785272.0,2451458.0,--,--,333814.0,--,--,333814.0,--,8404.0,22072.0,16855,-101879,16886,-3265,,,,,,,,,,,
2375,智寶,,,,82114.0,,,,--,--,,,,,,,-55735,--,-12325,0.24,,,,,40514.0,,31643.0,31643.0,,--,-68060.0,--,646785.0,523267.0,--,--,123518.0,--,--,123518.0,--,41404.0,-890.0,8871,-99703,21950,9693,,,,,,,,,,,
2376,技嘉,,,,1723971.0,,,,--,--,,,,,,,102969,--,-17800,0.43,,,,,343214.0,,250053.0,250053.0,,--,85169.0,--,13328965.0,11259099.0,--,--,2069866.0,--,--,2069866.0,--,345895.0,-2681.0,93161,-164884,267834,-17781,,,,,,,,,,,
2377,微星科技,,,,2047097.0,,,,--,--,,,,,,,975030,--,--,1.63,,,,,1608502.0,,1373146.0,1373146.0,,--,975030.0,--,24553252.0,21026089.0,--,--,3527163.0,--,--,3527163.0,--,1480066.0,128436.0,235356,-398116,1373146,--,,,,,,,,,,,
2379,瑞昱,,,,3322405.0,,,,--,--,,,,,,,-1118933,--,0,1.0,,,,,556015.0,,506977.0,506977.0,,--,-1118933.0,--,9983438.0,5732713.0,--,--,4250725.0,--,--,4250725.0,1558,929878.0,-373863.0,49038,-1625910,506977,0,,,,,,,,,,,
2380,虹光精密,,,,225360.0,,,,--,--,,,,,,,-187897,--,-121,-0.63,,,,,-130221.0,,-130896.0,-130896.0,,--,-188018.0,--,451672.0,333504.0,--,--,118168.0,--,--,118168.0,--,-107192.0,-23029.0,675,-57122,-130815,-81,,,,,,,,,,,
2382,廣達,,,,6110064.0,,,,--,--,,,,,,,1383563,--,-299559,0.72,,,,,3942273.0,,2836353.0,2836353.0,,--,1084004.0,--,227915880.0,217130663.0,--,--,10785217.0,1342,2220,10786095.0,--,4676031.0,-733758.0,1105920,-1752349,2793254,43099,,,,,,,,,,,
2383,台光電子,,,,402367.0,,,,--,--,,,,,,,346704,--,504,2.26,,,,,997094.0,,721852.0,721852.0,,--,347208.0,--,5766580.0,4361963.0,--,--,1404617.0,--,--,1404617.0,--,1002250.0,-5156.0,275242,-374644,720821,1031,,,,,,,,,,,
2385,群光電子,,,,2026980.0,,,,--,--,,,,,,,-506033,--,76654,0.9,,,,,878192.0,,692877.0,692877.0,,--,-429379.0,--,16942013.0,14076451.0,--,--,2865562.0,--,--,2865562.0,--,838582.0,39610.0,185315,-1122256,607881,84996,,,,,,,,,,,
