公司代號,公司名稱,利息淨收益,利息以外淨損益,呆帳費用、承諾及保證責任準備提存,營業費用,繼續營業單位稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期稅後淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期稅後淨利（淨損）,其他綜合損益（稅後）,本期綜合損益總額（稅後）,淨利（損）歸屬於母公司業主,淨利（損）歸屬於共同控制下前手權益,淨利（損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）,收益,支出及費用,營業利益,營業外損益,稅前淨利（淨損）,繼續營業單位本期淨利（淨損）,本期淨利（淨損）,本期其他綜合損益（稅後淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於共同控制下前手權益,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,其他綜合損益（淨額）,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於非控制權益,利息以外淨收益,淨收益,保險負債準備淨變動,繼續營業單位稅前損益,所得稅（費用）利益,繼續營業單位稅前純益（純損）,繼續營業單位本期純益（純損）,其他綜合損益（稅後淨額）,收入,支出,其他綜合損益
2023,燁輝,,,,1938192.0,,26839,,--,--,,,,,,,432529,--,625,0.12,,,,,248813.0,221974.0,221974.0,,--,433154.0,--,38219119.0,35588020.0,--,--,2631099.0,--,--,2631099.0,--,692907.0,-444094.0,211180,224970,-2996,,,,,,,,,,,
2024,志聯工業,,,,39928.0,,13382,,--,--,,,,,,,--,--,--,0.5,,,,,62337.0,48955.0,48955.0,,--,48955.0,--,746698.0,642975.0,--,--,103723.0,--,--,103723.0,0,63795.0,-1458.0,0,--,--,,,,,,,,,,,
2025,千興,,,,25896.0,,3676,,--,--,,,,,,,-403719,--,0,-1.36,,,,,-378825.0,-382501.0,-382501.0,,--,-403719.0,--,1854439.0,1784683.0,--,--,69756.0,--,--,69756.0,-843,43017.0,-421842.0,-21218,-382501,0,,,,,,,,,,,
2027,大成鋼,,,,4204912.0,,1321901,,--,--,,,,,,,3552643,--,415268,3.24,,,,,4746752.0,3424851.0,3424851.0,,--,3967911.0,--,43367590.0,34531689.0,--,--,8835901.0,--,--,8835901.0,17193,4648182.0,98570.0,543060,3066953,357898,,,,,,,,,,,
2028,威致鋼鐵,,,,92672.0,,-8651,,--,--,,,,,,,--,--,--,0.93,,,,,294209.0,302860.0,302860.0,,--,197787.0,--,5626195.0,5210077.0,--,--,416118.0,--,--,416118.0,--,323446.0,-29237.0,-105073,--,--,,,,,,,,,,,
2029,盛餘,,,,299746.0,,34418,,--,--,,,,,,,90536,--,-5584,0.27,,,,,115325.0,80907.0,80907.0,,--,84952.0,--,6268920.0,5870870.0,--,--,398050.0,--,--,398050.0,--,98304.0,17021.0,4045,86788,-5881,,,,,,,,,,,
2030,彰源,,,,407686.0,,141385,,--,--,,,,,,,327587,--,--,1.1,,,,,443273.0,301888.0,301888.0,,--,327587.0,--,6779798.0,5861943.0,--,--,917855.0,--,--,917855.0,--,510169.0,-66896.0,25699,301888,--,,,,,,,,,,,
2031,新光鋼,,,,186434.0,,136958,,--,--,,,,,,,823108,--,19328,3.01,,,,,1084858.0,947900.0,947900.0,,--,842436.0,0,4549348.0,3885888.0,--,--,663460.0,--,--,663460.0,0,477026.0,607832.0,-105464,928581,19319,,,,,,,,,,,
2032,新鋼工業,,,,51671.0,,5908,,--,--,,,,,,,--,--,--,0.19,,,,,30195.0,24287.0,24287.0,,--,24216.0,--,1590418.0,1499278.0,--,--,91140.0,--,--,91140.0,--,39469.0,-9274.0,-71,--,--,,,,,,,,,,,
2033,佳大世界,,,,41362.0,,2473,,--,--,,,,,,,--,--,--,0.1,,,,,10218.0,7745.0,7745.0,,--,8247.0,--,389234.0,338902.0,--,--,50332.0,--,--,50332.0,--,8970.0,1248.0,502,--,--,,,,,,,,,,,
2034,允強,,,,443529.0,,135245,,--,--,,,,,,,617055,--,0,1.42,,,,,714727.0,579482.0,579482.0,,--,617055.0,--,10010811.0,8911179.0,--,--,1099632.0,--,--,1099632.0,--,656103.0,58624.0,37573,579482,0,,,,,,,,,,,
2038,海光企業,,,,78597.0,,-16972,,--,--,,,,,,,40983,--,-2938,0.33,,,,,40071.0,57043.0,57043.0,,--,38045.0,--,4220986.0,4150417.0,--,--,70569.0,--,--,70569.0,--,-8028.0,48099.0,-18998,59981,-2938,,,,,,,,,,,
2049,上銀科技,,,,2434774.0,,781750,,--,--,,,,,,,2808117,--,-138028,9.64,,,,,3424161.0,2642411.0,2642411.0,,--,2670089.0,--,14333417.0,8494786.0,--,--,5838631.0,--,--,5838631.0,--,3403857.0,20304.0,27678,2780390,-137979,,,,,,,,,,,
2059,川湖,,,,294542.0,,245060,,--,--,,,,,,,891309,--,--,9.33,,,,,1134237.0,889177.0,889177.0,,--,891309.0,--,2205441.0,1036448.0,--,--,1168993.0,--,--,1168993.0,--,874451.0,259786.0,2132,889177,--,,,,,,,,,,,
2062,橋椿,,,,380022.0,,-182,,--,--,,,,,,,101606,--,-285,0.25,,,,,40891.0,41073.0,41073.0,,--,101321.0,--,3398105.0,3017591.0,--,--,380514.0,--,--,380514.0,--,492.0,40399.0,60248,41358,-285,,,,,,,,,,,
2069,運錩,,,,192157.0,,14432,,--,--,,,,,,,92130,--,--,0.57,,,,,94851.0,80419.0,80419.0,,--,92130.0,--,4453853.0,4112354.0,--,--,341499.0,--,--,341499.0,--,149342.0,-54491.0,11711,80419,--,,,,,,,,,,,
2101,南港輪胎,,,,607706.0,,79034,,--,--,,,,,,,224503,--,--,0.2,,,,,240756.0,161722.0,161722.0,,--,224503.0,--,5434101.0,4551764.0,--,--,882337.0,558,372,882151.0,0,274445.0,-33689.0,62781,161722,--,,,,,,,,,,,
2102,泰豐輪胎,,,,598164.0,,-39302,,--,--,,,,,,,-305892,--,--,-0.73,,,,,-376184.0,-336882.0,-336882.0,,--,-305892.0,--,2646567.0,2426312.0,--,--,220255.0,--,--,220255.0,--,-377909.0,1725.0,30990,-336882,--,,,,,,,,,,,
2103,台橡,,,,1196066.0,,322124,,--,--,,,,,,,876569,--,60146,0.76,,,,,1003592.0,681468.0,681468.0,,--,936715.0,--,15210771.0,13236547.0,--,--,1974224.0,--,--,1974224.0,114872,893030.0,110562.0,255247,628280,53188,,,,,,,,,,,
2104,國際中橡,,,,841997.0,,648521,,--,--,,,,,,,2730484,--,89380,2.62,,,,,2331284.0,1682763.0,1682763.0,,--,2819864.0,--,11630201.0,8353089.0,--,--,3277112.0,--,--,3277112.0,--,2435115.0,-103831.0,1137101,1613617,69146,,,,,,,,,,,
2105,正新,,,,8456256.0,,1378743,,--,--,,,,,,,3050861,--,-44191,0.8,,,,,3989282.0,2610539.0,2610539.0,,--,3006670.0,--,55896337.0,42772578.0,--,--,13123759.0,--,--,13123759.0,--,4667503.0,-678221.0,396131,2588511,22028,,,,,,,,,,,
2106,建大,,,,2508747.0,,253801,,-16016,--,,,,,,,636348,0,-3,0.37,,,,,589862.0,336061.0,320045.0,,--,636345.0,0,16221892.0,13282886.0,--,--,2939006.0,--,--,2939006.0,--,430259.0,159603.0,316300,320048,-3,,,,,,,,,,,
2107,厚生,,,,108497.0,,30198,,--,--,,,,,,,274367,--,0,0.11,,,,,71950.0,41752.0,41752.0,,--,274367.0,--,692146.0,532942.0,--,--,159204.0,--,--,159204.0,--,50707.0,21243.0,232615,41752,0,,,,,,,,,,,
2108,南帝化工,,,,615752.0,,250567,,--,--,,,,,,,740954,--,29884,1.43,,,,,982953.0,732386.0,732386.0,,--,770838.0,--,6351706.0,4848459.0,--,--,1503247.0,--,--,1503247.0,--,887495.0,95458.0,38452,702502,29884,,,,,,,,,,,
2109,華豐橡膠,,,,443757.0,,46801,,--,--,,,,,,,-64492,--,53065,-0.3,,,,,-3522.0,-50323.0,-50323.0,,--,-11427.0,--,2609747.0,2141482.0,--,--,468265.0,--,--,468265.0,--,24508.0,-28030.0,38896,-98270,47947,,,,,,,,,,,
2114,鑫永銓,,,,72152.0,,43214,,--,--,,,,,,,--,--,--,2.96,,,,,242972.0,199758.0,199758.0,,--,199559.0,--,885803.0,578670.0,--,--,307133.0,--,--,307133.0,--,234981.0,7991.0,-199,--,--,,,,,,,,,,,
2115,六暉-KY,,,,145412.0,,34047,,--,--,,,,,,,84872,--,--,0.94,,,,,110969.0,76922.0,76922.0,,--,84872.0,--,1272362.0,1022257.0,--,--,250105.0,--,--,250105.0,--,104693.0,6276.0,7950,76922,--,,,,,,,,,,,
2201,裕隆汽車,,,,8259996.0,,998955,,--,--,,,,,,,1535336,--,952592,0.94,,,,,3310483.0,2311528.0,2311528.0,,--,2487928.0,--,45434936.0,35714963.0,--,--,9719973.0,--,-3754,9716219.0,--,1456223.0,1854260.0,176400,1378658,932870,,,,,,,,,,,
2204,中華汽車,,,,2521386.0,,340780,,0,--,,,,,,,2143704,--,153598,1.51,,,,,2552372.0,2211592.0,2211592.0,,--,2297302.0,--,18952275.0,15103872.0,--,--,3848403.0,64353,--,3784050.0,--,1262664.0,1289708.0,85710,2060005,151587,,,,,,,,,,,
2206,三陽工業,,,,2610440.0,,149198,,--,--,,,,,,,682643,--,12861,0.59,,,,,626361.0,477163.0,477163.0,,--,695504.0,--,16189526.0,13203805.0,--,--,2985721.0,--,--,2985721.0,--,375281.0,251080.0,218341,485989,-8826,,,,,,,,,,,
2208,台船公司,,,,243009.0,,-239057,,--,--,,,,,,,-1191709,--,-472,-3.66,,,,,-1431238.0,-1192181.0,-1192181.0,,--,-1192181.0,--,6271456.0,7497575.0,--,--,-1226119.0,--,--,-1226119.0,--,-1469128.0,37890.0,--,-1191709,-472,,,,,,,,,,,
2227,裕隆日產,,,,2277607.0,,1049037,,--,--,,,,,,,3116726,--,--,9.84,,,,,4000559.0,2951522.0,2951522.0,,--,3116726.0,--,16441014.0,13319032.0,--,--,3121982.0,--,--,3121982.0,0,844375.0,3156184.0,165204,2951522,--,,,,,,,,,,,
2228,劍麟,,,,306518.0,,78905,,--,--,,,,,,,211227,--,--,3.09,,,,,313029.0,234124.0,234124.0,,--,211227.0,--,2066137.0,1505443.0,--,--,560694.0,--,--,560694.0,--,254176.0,58853.0,-22897,234124,--,,,,,,,,,,,
2231,為升,,,,322707.0,,119178,,--,--,,,,,,,597208,--,-31787,5.16,,,,,678195.0,559017.0,559017.0,,--,565421.0,--,2042400.0,1078549.0,--,--,963851.0,--,--,963851.0,--,641144.0,37051.0,6404,591484,-32467,,,,,,,,,,,
2233,宇隆,,,,221596.0,,136680,,--,--,,,,,,,245112,--,-5532,4.7,,,,,361927.0,225247.0,225247.0,,--,239580.0,--,1341929.0,811357.0,--,--,530572.0,--,--,530572.0,--,308976.0,52951.0,14333,231233,-5986,,,,,,,,,,,
2236,百達-KY,,,,192277.0,,32260,,--,--,,,,,,,85219,--,10301,2.05,,,,,116977.0,84717.0,84717.0,,--,95520.0,--,1180478.0,863783.0,--,--,316695.0,--,--,316695.0,--,124418.0,-7441.0,10803,76813,7904,,,,,,,,,,,
2239,英利-KY,,,,928056.0,,217964,,--,--,,,,,,,708800,--,161772,6.11,,,,,1047035.0,829071.0,829071.0,,--,870572.0,--,10452885.0,8360569.0,--,--,2092316.0,--,--,2092316.0,--,1164260.0,-117225.0,41501,672646,156425,,,,,,,,,,,
2243,宏旭-KY,,,,87202.0,,5799,,--,--,,,,,,,14796,--,--,0.01,,,,,6310.0,511.0,511.0,,--,14796.0,--,1029063.0,909489.0,--,--,119574.0,--,--,119574.0,--,32372.0,-26062.0,14285,511,--,,,,,,,,,,,
2301,光寶科技,,,,9618411.0,,1029089,,--,--,,,,,,,3206391,--,12730,1.2,,,,,3796624.0,2767535.0,2767535.0,,--,3219121.0,--,103242672.0,91327490.0,--,--,11915182.0,--,--,11915182.0,--,2296771.0,1499853.0,451586,2796695,-29160,,,,,,,,,,,
2302,麗正,,,,77626.0,,41,,--,--,,,,,,,4081,--,--,0.02,,,,,3440.0,3399.0,3399.0,,--,4081.0,--,259131.0,185491.0,--,--,73640.0,--,--,73640.0,--,-3986.0,7426.0,682,3399,--,,,,,,,,,,,
2303,聯電,,,,10062331.0,,-1503687,,--,--,,,,,,,9455569,--,-1601606,0.58,,,,,3942647.0,5446334.0,5446334.0,,--,7853963.0,--,76348714.0,65031540.0,--,--,11317174.0,--,--,11317174.0,2695680,3950523.0,-7876.0,2407629,7059177,-1612843,,,,,,,,,,,
2305,全友電腦,,,,166565.0,,5021,,--,--,,,,,,,-8812,--,250,-0.08,,,,,-8471.0,-13492.0,-13492.0,,--,-8562.0,--,282520.0,186399.0,--,--,96121.0,--,--,96121.0,--,-70444.0,61973.0,4930,-16732,3240,,,,,,,,,,,
2308,台達電,,,,21242061.0,,1855967,,--,--,,,,,,,6659145,--,1292854,2.33,,,,,8150885.0,6294918.0,6294918.0,,--,7951999.0,--,108767131.0,81248971.0,--,--,27518160.0,--,--,27518160.0,--,6276099.0,1874786.0,1657081,6058266,236652,,,,,,,,,,,
2312,金寶電子,,,,3350512.0,,180879,,--,--,,,,,,,-310976,0,-257093,0.18,,,,,367096.0,186217.0,186217.0,,--,-568069.0,0,60776217.0,57270902.0,--,--,3505315.0,--,--,3505315.0,--,154803.0,212293.0,-754286,239224,-53007,,,,,,,,,,,
2313,華通,,,,1049025.0,,898604,,--,--,,,,,,,1067943,--,--,0.82,,,,,1878031.0,979427.0,979427.0,,--,1067943.0,--,21487442.0,18377914.0,--,--,3109528.0,--,--,3109528.0,0,2060503.0,-182472.0,88516,979427,--,,,,,,,,,,,
2314,台揚科技,,,,460304.0,,12305,,--,--,,,,,,,25367,--,1,0.03,,,,,19461.0,7156.0,7156.0,,--,25368.0,--,3540958.0,3078996.0,--,--,461962.0,--,--,461962.0,--,1658.0,17803.0,18212,7156,0,,,,,,,,,,,
2316,楠梓電,,,,211739.0,,96547,,--,--,,,,,,,40368,--,--,0.31,,,,,165114.0,68567.0,68567.0,,--,40368.0,--,2621815.0,2492218.0,--,--,129597.0,--,--,129597.0,--,-82142.0,247256.0,-28199,68567,--,,,,,,,,,,,
2317,鴻海,,,,83967360.0,,19401926,,--,--,,,,,,,47480044,--,-435413,2.4,,,,,60792636.0,41390710.0,41390710.0,,--,47044631.0,--,2108065028.0,1983597718.0,--,--,124467310.0,--,--,124467310.0,--,40499950.0,20292686.0,5653921,41570590,-179880,,,,,,,,,,,
2321,東訊,,,,184752.0,,671,,--,--,,,,,,,-17722,--,-8708,-0.09,,,,,-33855.0,-34526.0,-34526.0,,--,-26430.0,--,1186270.0,1069831.0,--,--,116439.0,--,--,116439.0,--,-68313.0,34458.0,8096,-25818,-8708,,,,,,,,,,,
2323,中環,,,,611482.0,,52026,,--,--,,,,,,,-536575,--,-1153,-0.34,,,,,-564609.0,-616635.0,-616635.0,,--,-537728.0,--,4155357.0,4132737.0,--,--,22620.0,--,--,22620.0,--,-588862.0,24253.0,78907,-622738,6103,,,,,,,,,,,
2324,仁寶電腦,,,,9744094.0,,979748,,--,--,,,,,,,4114495,--,408271,0.8,,,,,4852219.0,3872471.0,3872471.0,,--,4522766.0,--,433995926.0,419573451.0,--,--,14422475.0,--,--,14422475.0,--,4678381.0,173838.0,650295,3485597,386874,,,,,,,,,,,
2327,國巨,,,,2601391.0,,2273128,,--,--,,,,,,,18461280,0,49159,35.85,,,,,17379801.0,15106673.0,15106673.0,,--,18510439.0,0,30270587.0,12265747.0,--,--,18004840.0,--,--,18004840.0,--,15403449.0,1976352.0,3403766,15058484,48189,,,,,,,,,,,
2328,廣宇,,,,492465.0,,158341,,--,--,,,,,,,385336,--,91964,0.95,,,,,703786.0,545445.0,545445.0,,--,477300.0,--,12258170.0,11261550.0,--,--,996620.0,--,--,996620.0,--,504155.0,199631.0,-68145,492129,53316,,,,,,,,,,,
2329,華泰電子,,,,427162.0,,-268693,,--,--,,,,,,,-136815,--,0,-0.18,,,,,-409854.0,-141161.0,-141161.0,,--,-136815.0,--,6869348.0,6877876.0,--,--,-8528.0,--,--,-8528.0,--,-435690.0,25836.0,4346,-141161,0,,,,,,,,,,,
2330,台積電,,,,53168518.0,,25450280,,--,--,,,,,,,174141933,--,8486,6.25,,,,,187531229.0,162080949.0,162080949.0,,--,174150419.0,--,481355482.0,244792684.0,--,--,236562798.0,174325,--,236388473.0,-1964863,181255092.0,6276137.0,12069470,162075161,5788,,,,,,,,,,,
2331,精英,,,,1397518.0,,-33767,,--,--,,,,,,,-63368,--,4195,-0.17,,,,,-130350.0,-96583.0,-96583.0,,--,-59173.0,--,14332624.0,13346623.0,--,--,986001.0,--,--,986001.0,--,-411517.0,281167.0,37410,-95857,-726,,,,,,,,,,,
2332,友訊科技,,,,2800378.0,,61652,,--,--,,,,,,,-48278,--,-20230,-0.06,,,,,19595.0,-42057.0,-42057.0,,--,-68508.0,--,10186533.0,7269972.0,--,--,2916561.0,--,--,2916561.0,--,116183.0,-96588.0,-26451,-40865,-1192,,,,,,,,,,,
2337,旺宏,,,,3712832.0,,19188,,--,--,,,,,,,3802095,--,-109,2.36,,,,,4228472.0,4209284.0,4209284.0,,--,3801986.0,--,17941457.0,10096085.0,--,--,7845372.0,--,--,7845372.0,--,4132540.0,95932.0,-407298,4209394,-110,,,,,,,,,,,
2338,光罩,,,,148093.0,,16985,,--,--,,,,,,,290164,--,-18882,1.48,,,,,288224.0,271239.0,271239.0,,--,271282.0,--,1374298.0,1099300.0,--,--,274998.0,--,--,274998.0,--,126905.0,161319.0,43,289274,-18035,,,,,,,,,,,
2340,光磊,,,,469471.0,,59105,,--,--,,,,,,,646603,--,19,0.7,,,,,369792.0,310687.0,310687.0,,--,646622.0,--,2699486.0,1880318.0,--,--,819168.0,--,--,819168.0,--,349697.0,20095.0,335935,310668,19,,,,,,,,,,,
2342,茂矽,,,,102217.0,,1963,,--,--,,,,,,,104736,--,4547,0.99,,,,,118935.0,116972.0,116972.0,,--,109283.0,--,883997.0,716595.0,--,--,167402.0,--,--,167402.0,--,65185.0,53750.0,-7689,112151,4821,,,,,,,,,,,
2344,華邦電,,,,5343695.0,,920906,,--,--,,,,,,,7373533,--,82814,0.94,,,,,4791430.0,3870524.0,3870524.0,,--,7456347.0,--,25641406.0,15811899.0,--,--,9829507.0,--,--,9829507.0,--,4485812.0,305618.0,3585823,3727649,142875,,,,,,,,,,,
2345,智邦科技,,,,2018842.0,,252155,,--,--,,,,,,,1377521,--,-147,2.38,,,,,1570543.0,1318388.0,1318388.0,,--,1377374.0,--,18803395.0,15386870.0,--,--,3416525.0,--,--,3416525.0,--,1397683.0,172860.0,58986,1318673,-285,,,,,,,,,,,
2347,聯強國際,,,,4175802.0,,442536,,--,--,,,,,,,4378168,--,26737,2.26,,,,,4334002.0,3891466.0,3891466.0,,--,4404905.0,--,179892019.0,173350666.0,--,--,6541353.0,--,--,6541353.0,--,2365551.0,1968451.0,513439,3767189,124277,,,,,,,,,,,
2348,海悅,,,,80905.0,,665,,--,--,,,,,,,207385,--,-2682,2.42,,,,,205368.0,204703.0,204703.0,,--,204703.0,--,445197.0,171762.0,--,--,273435.0,--,--,273435.0,--,192530.0,12838.0,--,207385,-2682,,,,,,,,,,,
2349,錸德科技,,,,745745.0,,83076,,--,--,,,,,,,-598529,--,2467,-0.47,,,,,-478505.0,-561581.0,-561581.0,,--,-596062.0,--,4730329.0,4465439.0,--,--,264890.0,--,--,264890.0,--,-480855.0,2350.0,-34481,-601332,39751,,,,,,,,,,,
2351,順德,,,,409300.0,,136925,,--,--,,,,,,,409198,--,35719,2.18,,,,,569382.0,432457.0,432457.0,,--,444917.0,--,5105390.0,4145961.0,--,--,959429.0,--,--,959429.0,--,550129.0,19253.0,12460,396738,35719,,,,,,,,,,,
2352,佳世達,,,,7036922.0,,717705,,--,--,,,,,,,2190544,--,209573,0.92,,,,,2706771.0,1989066.0,1989066.0,,--,2400117.0,--,73723048.0,64501756.0,--,--,9221292.0,--,--,9221292.0,--,2184370.0,522401.0,411051,1800748,188318,,,,,,,,,,,
2353,宏碁,,,,10756048.0,,680192,,--,--,,,,,,,2043029,--,-75402,0.53,,,,,2210728.0,1530536.0,1530536.0,,--,1967627.0,--,113279068.0,101088705.0,--,--,12190363.0,--,--,12190363.0,43096,1477411.0,733317.0,437091,1588962,-58426,,,,,,,,,,,
2354,鴻準,,,,2490170.0,,999883,,--,--,,,,,,,-9598857,--,981,1.9,,,,,3690763.0,2690880.0,2690880.0,,--,-9597876.0,--,66799430.0,61839354.0,--,--,4960076.0,--,--,4960076.0,--,2469906.0,1220857.0,-12288756,2690364,516,,,,,,,,,,,
2355,敬鵬,,,,611791.0,,164232,,--,--,,,,,,,-373982,--,-571,-1.2,,,,,-315150.0,-479382.0,-479382.0,,--,-374553.0,--,10792992.0,9662544.0,--,--,1130448.0,--,--,1130448.0,--,518657.0,-833807.0,104829,-478734,-648,,,,,,,,,,,
2356,英業達,,,,8030941.0,,1623373,,--,--,,,,,,,3562032,--,-507932,0.98,,,,,4623006.0,2999633.0,2999633.0,,--,3054100.0,--,231709409.0,220033639.0,--,--,11675770.0,--,--,11675770.0,--,3644829.0,978177.0,54467,3507991,-508358,,,,,,,,,,,
2357,華碩,,,,19834678.0,,1544220,,--,--,,,,,,,879772,--,577253,5.0,,,,,5835388.0,4291168.0,4291168.0,,--,1457025.0,--,189430021.0,162926448.0,--,--,26503573.0,--,--,26503573.0,--,6668895.0,-833507.0,-2834143,3711326,579842,,,,,,,,,,,
2358,廷鑫,,,,47383.0,,-11121,,--,--,,,,,,,32456,0,0,0.36,,,,,21174.0,32295.0,32295.0,,--,32456.0,0,1321971.0,1244905.0,--,--,77066.0,--,--,77066.0,--,29683.0,-8509.0,161,32295,0,,,,,,,,,,,
2359,所羅門,,,,314958.0,,20072,,--,--,,,,,,,155557,--,10198,0.83,,,,,181716.0,161644.0,161644.0,,--,165755.0,--,2106033.0,1707471.0,--,--,398562.0,--,--,398562.0,--,83604.0,98112.0,4111,142466,19178,,,,,,,,,,,
2360,致茂電子,,,,2188187.0,,527379,,--,--,,,,,,,1660131,--,-5896,3.57,,,,,1975234.0,1447855.0,1447855.0,,--,1654235.0,--,9097842.0,5137278.0,--,--,3960564.0,13,0,3960551.0,--,1772364.0,202870.0,206380,1455896,-8041,,,,,,,,,,,
2362,藍天,,,,1813150.0,,393658,,--,--,,,,,,,2165897,--,1486,1.93,,,,,1615791.0,1222133.0,1222133.0,,--,2167383.0,--,10756744.0,8113929.0,--,--,2642815.0,--,--,2642815.0,--,829665.0,786126.0,945250,1221461,672,,,,,,,,,,,
2363,矽統科技,,,,217068.0,,21,,--,--,,,,,,,744897,--,--,-0.32,,,,,-179114.0,-179135.0,-179135.0,,--,744897.0,--,115985.0,78885.0,--,--,37100.0,--,--,37100.0,--,-179968.0,854.0,924032,-179135,--,,,,,,,,,,,
2364,倫飛電腦,,,,134074.0,,-85,,--,--,,,,,,,-63361,--,-3847,-0.31,,,,,-65676.0,-65591.0,-65591.0,,--,-67208.0,--,458182.0,342393.0,--,--,115789.0,--,--,115789.0,--,-18285.0,-47391.0,-1617,-61116,-4475,,,,,,,,,,,
2365,昆盈企業,,,,246808.0,,4762,,--,--,,,,,,,82906,--,829,0.37,,,,,93884.0,89122.0,89122.0,,--,83735.0,--,958883.0,761639.0,--,--,197244.0,--,--,197244.0,--,-49564.0,143448.0,-5387,88349,773,,,,,,,,,,,
2367,燿華,,,,885556.0,,5011,,--,--,,,,,,,164516,--,-12959,0.24,,,,,137526.0,132515.0,132515.0,,--,151557.0,--,8996547.0,7903849.0,--,--,1092698.0,--,--,1092698.0,--,207142.0,-69616.0,19042,145500,-12985,,,,,,,,,,,
2368,金像電,,,,936185.0,,5412,,0,--,,,,,,,-34575,--,--,-0.1,,,,,-47450.0,-52862.0,-52862.0,,--,-34575.0,--,9792922.0,8621907.0,--,--,1171015.0,0,0,1171015.0,-137704,97126.0,-144576.0,18287,-52862,--,,,,,,,,,,,
2369,菱生,,,,259574.0,,-3867,,--,--,,,,,,,-70018,--,4928,-0.21,,,,,-78878.0,-75011.0,-75011.0,,--,-65090.0,--,2692142.0,2541215.0,--,--,150927.0,--,--,150927.0,--,-108647.0,29769.0,9921,-79850,4839,,,,,,,,,,,
2371,大同,,,,5984214.0,,-157367,,0,--,,,,,,,-1935335,--,-3411455,-0.94,,,,,-6295560.0,-6138193.0,-6138193.0,,--,-5346790.0,--,32684059.0,30422431.0,--,--,2261628.0,--,--,2261628.0,13771,-3708815.0,-2586745.0,791403,-2102412,-4035781,,,,,,,,,,,
2373,震旦行,,,,2313667.0,,182696,,--,--,,,,,,,753412,--,62258,3.0,,,,,916927.0,734231.0,734231.0,,--,815670.0,--,6960630.0,3933313.0,--,--,3027317.0,24478,--,3002839.0,--,689172.0,227755.0,81439,674472,59759,,,,,,,,,,,
2374,佳能,,,,678215.0,,-37847,,--,--,,,,,,,-358036,--,18303,-0.73,,,,,-226917.0,-189070.0,-189070.0,,--,-339733.0,--,3939096.0,3585744.0,--,--,353352.0,--,--,353352.0,--,-324863.0,97946.0,-150663,-207014,17944,,,,,,,,,,,
2375,智寶,,,,609604.0,,22137,,--,--,,,,,,,1807491,--,1170988,18.91,,,,,2877538.0,2855401.0,2855401.0,,--,2978479.0,--,1378222.0,1156525.0,--,--,221697.0,--,--,221697.0,--,-387907.0,3265445.0,123078,1730554,1124847,,,,,,,,,,,
2376,技嘉,,,,4519133.0,,458212,,--,--,,,,,,,4392522,--,-27765,3.58,,,,,2709320.0,2251108.0,2251108.0,,--,4364757.0,--,34348941.0,27414400.0,--,--,6934541.0,--,--,6934541.0,--,2415408.0,293912.0,2113649,2278873,-27765,,,,,,,,,,,
2377,微星科技,,,,4669134.0,,814734,,--,--,,,,,,,3927840,--,--,4.56,,,,,4670922.0,3856188.0,3856188.0,,--,3927840.0,--,60078599.0,50838141.0,--,--,9240458.0,--,--,9240458.0,--,4571324.0,99598.0,71652,3856188,--,,,,,,,,,,,
2379,瑞昱,,,,7838424.0,,122788,,--,--,,,,,,,2557828,--,4,3.63,,,,,1965081.0,1842293.0,1842293.0,,--,2557832.0,--,21778259.0,12366181.0,--,--,9412078.0,--,--,9412078.0,3207,1576861.0,388220.0,715539,1842289,4,,,,,,,,,,,
2380,虹光精密,,,,458109.0,,2173,,--,--,,,,,,,-219189,--,-178,-1.13,,,,,-232459.0,-234632.0,-234632.0,,--,-219367.0,--,1045492.0,829792.0,--,--,215700.0,--,--,215700.0,--,-242409.0,9950.0,15265,-234431,-201,,,,,,,,,,,
2382,廣達,,,,13152599.0,,1825409,,--,--,,,,,,,7326674,--,122887,1.63,,,,,8110873.0,6285464.0,6285464.0,,--,7449561.0,--,429154503.0,410646869.0,--,--,18507634.0,1042,1261,18507853.0,--,5355254.0,2755619.0,1164097,6269867,15597,,,,,,,,,,,
2383,台光電子,,,,911894.0,,595474,,--,--,,,,,,,722913,--,1393,2.11,,,,,1270805.0,675331.0,675331.0,,--,724306.0,--,11028283.0,8856440.0,--,--,2171843.0,--,--,2171843.0,--,1259949.0,10856.0,48975,673999,1332,,,,,,,,,,,
2385,群光電子,,,,3676942.0,,376298,,--,--,,,,,,,1951521,--,85641,2.03,,,,,1930732.0,1554434.0,1554434.0,,--,2037162.0,--,38835316.0,33871983.0,--,--,4963333.0,--,--,4963333.0,--,1286391.0,644341.0,482728,1394246,160188,,,,,,,,,,,
