公司代號,公司名稱,利息淨收益,利息以外淨損益,呆帳費用及保證責任準備提存（各項提存）,營業費用,繼續營業單位稅前淨利（淨損）,所得稅（費用）利益,繼續營業單位本期稅後淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期稅後淨利（淨損）,其他綜合損益（稅後）,本期綜合損益總額（稅後）,淨利（損）歸屬於母公司業主,淨利（損）歸屬於共同控制下前手權益,淨利（損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）,收益,支出及費用,營業利益,營業外損益,稅前淨利（淨損）,所得稅利益（費用）,繼續營業單位本期淨利（淨損）,本期淨利（淨損）,本期其他綜合損益（稅後淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於共同控制下前手權益,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,所得稅費用（利益）,其他綜合損益（淨額）,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於非控制權益,利息以外淨收益,淨收益,呆帳費用及保證責任準備提存,保險負債準備淨變動,繼續營業單位稅前損益,繼續營業單位稅前純益（純損）,繼續營業單位本期純益（純損）,其他綜合損益（稅後淨額）,收入,支出,其他綜合損益
2024,志聯工業,,,,59417.0,,,,--,--,,,,,,,--,--,--,0.77,,,,,92887.0,,75374.0,75374.0,,--,75374.0,--,1062636.0,897291.0,--,--,165345.0,--,--,165345.0,--,105928.0,-13041.0,17513,0,--,--,,,,,,,,,,,
2025,千興,,,,37851.0,,,,--,--,,,,,,,-23901,--,2,-0.08,,,,,-22246.0,,-22246.0,-22246.0,,--,-23899.0,--,2604957.0,2583008.0,--,--,21949.0,--,--,21949.0,-1250,-17152.0,-5094.0,0,-1653,-22248,2,,,,,,,,,,,
2027,大成鋼,,,,4655577.0,,,,--,--,,,,,,,58611,--,85410,1.05,,,,,1798687.0,,1189253.0,1189253.0,,--,144021.0,--,46852096.0,38996199.0,--,--,7855897.0,--,--,7855897.0,-29645,3170675.0,-1371988.0,609434,-1045232,892744,296509,,,,,,,,,,,
2028,威致鋼鐵,,,,116566.0,,,,--,--,,,,,,,--,--,--,1.33,,,,,441787.0,,433098.0,433098.0,,--,507667.0,--,7044497.0,6437548.0,--,--,606949.0,--,--,606949.0,--,490383.0,-48596.0,8689,74569,--,--,,,,,,,,,,,
2029,盛餘,,,,562623.0,,,,--,--,,,,,,,608008,--,8068,1.92,,,,,790421.0,,622418.0,622418.0,,--,616076.0,--,10367325.0,8980547.0,--,--,1386778.0,0,0,1386778.0,--,824155.0,-33734.0,168003,-6342,617165,5253,,,,,,,,,,,
2030,彰源,,,,563186.0,,,,--,--,,,,,,,306911,--,--,1.29,,,,,464303.0,,350727.0,350727.0,,--,306911.0,--,9295533.0,8163798.0,--,--,1131735.0,--,--,1131735.0,--,568549.0,-104246.0,113576,-43816,350727,--,,,,,,,,,,,
2031,新光鋼,,,,220267.0,,,,--,--,,,,,,,742556,--,7613,2.5,,,,,895831.0,,772561.0,772561.0,,--,750169.0,--,6450482.0,5578281.0,--,--,872201.0,--,--,872201.0,246816,898750.0,-2919.0,123270,-22392,764922,7639,,,,,,,,,,,
2032,新鋼工業,,,,72879.0,,,,--,--,,,,,,,--,--,--,0.02,,,,,4848.0,,3192.0,3192.0,,--,3192.0,--,2038241.0,1962771.0,--,--,75470.0,--,--,75470.0,--,2591.0,2257.0,1656,0,--,--,,,,,,,,,,,
2033,佳大世界,,,,58265.0,,,,--,--,,,,,,,--,--,--,0.23,,,,,23408.0,,18333.0,18333.0,,--,21470.0,--,572335.0,488031.0,--,--,84304.0,--,--,84304.0,--,26039.0,-2631.0,5075,3137,--,--,,,,,,,,,,,
2034,允強,,,,657570.0,,,,--,--,,,,,,,649422,--,0,1.6,,,,,776857.0,,649516.0,649516.0,,--,649422.0,--,14731402.0,13221272.0,--,--,1510130.0,--,--,1510130.0,--,852560.0,-75703.0,127341,-94,649516,0,,,,,,,,,,,
2038,海光企業,,,,128234.0,,,,--,--,,,,,,,77595,--,-22422,-0.52,,,,,-97732.0,,-117336.0,-117336.0,,--,55173.0,--,3445322.0,3426614.0,--,--,18708.0,--,--,18708.0,--,-109526.0,11794.0,19604,172509,-94914,-22422,,,,,,,,,,,
2049,上銀科技,,,,3043827.0,,,,--,--,,,,,,,1915262,--,-228852,6.75,,,,,2108150.0,,1663209.0,1663209.0,,--,1686410.0,--,15016532.0,9842834.0,--,--,5173698.0,--,--,5173698.0,--,2129871.0,-21721.0,444941,23201,1892010,-228801,,,,,,,,,,,
2059,川湖,,,,391117.0,,,,--,--,,,,,,,585263,--,--,6.17,,,,,853204.0,,587563.0,587563.0,,--,585263.0,--,2997449.0,1386252.0,--,--,1611197.0,--,--,1611197.0,--,1220080.0,-366876.0,265641,-2300,587563,--,,,,,,,,,,,
2062,橋椿,,,,561173.0,,,,--,--,,,,,,,41896,--,-1949,1.21,,,,,298490.0,,195231.0,195231.0,,--,39947.0,--,4524182.0,3656668.0,--,--,867514.0,--,--,867514.0,--,306341.0,-7851.0,103259,-155284,197180,-1949,,,,,,,,,,,
2069,運錩,,,,309475.0,,,,--,--,,,,,,,85016,--,--,0.8,,,,,127198.0,,106727.0,106727.0,,--,85016.0,--,6449769.0,5957262.0,--,--,492507.0,--,--,492507.0,--,183032.0,-55834.0,20471,-21711,106727,--,,,,,,,,,,,
2101,南港輪胎,,,,916212.0,,,,--,--,,,,,,,420586,--,0,0.65,,,,,687912.0,,523119.0,523119.0,,--,420586.0,--,8744134.0,7093193.0,--,--,1650941.0,357,487,1651071.0,0,734859.0,-46947.0,164793,-102533,523119,0,,,,,,,,,,,
2102,泰豐輪胎,,,,862589.0,,,,--,--,,,,,,,-736195,--,--,-1.42,,,,,-663678.0,,-654715.0,-654715.0,,--,-736195.0,--,4348903.0,3755625.0,--,--,593278.0,--,--,593278.0,--,-269311.0,-394367.0,-8963,-81480,-654715,--,,,,,,,,,,,
2103,台橡,,,,1720441.0,,,,--,--,,,,,,,-12772,--,-107385,0.68,,,,,735316.0,,478572.0,478572.0,,--,-120157.0,--,24671141.0,22272984.0,--,--,2398157.0,--,--,2398157.0,163771,841487.0,-106171.0,256744,-598729,561569,-82997,,,,,,,,,,,
2104,國際中橡,,,,1363678.0,,,,--,--,,,,,,,1361643,--,-15202,3.13,,,,,2972724.0,,1959793.0,1959793.0,,--,1346441.0,--,14842982.0,10657367.0,--,--,4185615.0,--,--,4185615.0,--,2821937.0,150787.0,1012931,-613352,1928150,31643,,,,,,,,,,,
2105,正新,,,,12929541.0,,,,--,--,,,,,,,3433445,--,-107932,1.45,,,,,6744316.0,,4739060.0,4739060.0,,--,3325513.0,--,85189740.0,65638279.0,--,--,19551461.0,--,--,19551461.0,--,6621920.0,122396.0,2005256,-1413547,4694481,44579,,,,,,,,,,,
2106,建大,,,,3543324.0,,,,--,--,,,,,,,-434258,0,-3,0.39,,,,,632540.0,,340460.0,340460.0,,--,-434261.0,0,22672729.0,18119874.0,--,--,4552855.0,--,--,4552855.0,--,1009531.0,-376991.0,292080,-774721,340461,-1,,,,,,,,,,,
2107,厚生,,,,166547.0,,,,--,--,,,,,,,193720,--,0,0.46,,,,,197451.0,,190332.0,190332.0,,--,193720.0,--,1286520.0,896373.0,--,--,390147.0,--,--,390147.0,--,223600.0,-26149.0,7119,3388,190332,0,,,,,,,,,,,
2108,南帝化工,,,,779306.0,,,,--,--,,,,,,,422648,--,44190,1.06,,,,,662450.0,,539418.0,539418.0,,--,466838.0,--,8421650.0,6937398.0,--,--,1484252.0,--,--,1484252.0,--,704946.0,-42496.0,123032,-72580,495228,44190,,,,,,,,,,,
2109,華豐橡膠,,,,723717.0,,,,--,--,,,,,,,-74080,--,103178,0.02,,,,,175230.0,,106373.0,106373.0,,--,29098.0,--,4380942.0,3537576.0,--,--,843366.0,--,--,843366.0,--,119649.0,55581.0,68857,-77275,6434,99939,,,,,,,,,,,
2114,鑫永銓,,,,100884.0,,,,--,--,,,,,,,214764,--,0,3.18,,,,,258797.0,,214764.0,214764.0,,--,214764.0,--,1152200.0,756381.0,--,--,395819.0,--,--,395819.0,--,294935.0,-36138.0,44033,0,214764,0,,,,,,,,,,,
2115,六暉-KY,,,,212149.0,,,,--,--,,,,,,,161503,--,--,2.64,,,,,294370.0,,216486.0,216486.0,,--,161503.0,--,1981019.0,1467241.0,--,--,513778.0,--,--,513778.0,--,301629.0,-7259.0,77884,-54983,216486,--,,,,,,,,,,,
2201,裕隆汽車,,,,12777653.0,,,,--,--,,,,,,,1740632,--,301176,1.43,,,,,3527667.0,,2473562.0,2473562.0,,--,2041808.0,--,69284634.0,54493712.0,--,--,14790922.0,--,-1251,14789671.0,--,2012018.0,1515649.0,1054105,-431754,2088819,384743,,,,,,,,,,,
2204,中華汽車,,,,3536959.0,,,,2839,--,,,,,,,3124702,--,274320,2.4,,,,,3918193.0,,3567771.0,3570610.0,,--,3399022.0,--,30940579.0,25212440.0,--,--,5728139.0,27989,0,5700150.0,--,2163191.0,1755002.0,350422,-171588,3270060,300550,,,,,,,,,,,
2206,三陽工業,,,,3824187.0,,,,--,--,,,,,,,244856,--,-39614,0.78,,,,,838504.0,,715271.0,715271.0,,--,205242.0,--,24425413.0,19876432.0,--,--,4548981.0,--,--,4548981.0,--,724794.0,113710.0,123233,-510029,668606,46665,,,,,,,,,,,
2208,台船公司,,,,363036.0,,,,--,--,,,,,,,-4795134,--,-2125,-6.45,,,,,-5265670.0,,-4797259.0,-4797259.0,,--,-4797259.0,--,12711779.0,17501170.0,--,--,-4789391.0,--,--,-4789391.0,--,-5152427.0,-113243.0,-468411,--,-4795134,-2125,,,,,,,,,,,
2227,裕隆日產,,,,3040546.0,,,,--,--,,,,,,,4592354,--,--,16.55,,,,,5980298.0,,4964041.0,4964041.0,,--,4592354.0,--,26623179.0,21770898.0,--,--,4852281.0,--,--,4852281.0,104,1811839.0,4168459.0,1016257,-371687,4964041,--,,,,,,,,,,,
2228,劍麟,,,,459342.0,,,,--,--,,,,,,,322370,--,--,4.73,,,,,536212.0,,358549.0,358549.0,,--,322370.0,--,3275710.0,2311411.0,--,--,964299.0,--,--,964299.0,--,504957.0,31255.0,177663,-36179,358549,--,,,,,,,,,,,
2231,為升,,,,432302.0,,,,--,--,,,,,,,748331,--,-36520,7.51,,,,,823489.0,,724398.0,724398.0,,--,711811.0,--,2634843.0,1263407.0,--,--,1371436.0,--,--,1371436.0,--,939134.0,-115645.0,99091,-12587,759827,-35429,,,,,,,,,,,
2233,宇隆,,,,276617.0,,,,--,--,,,,,,,269293,--,0,5.91,,,,,413890.0,,290991.0,290991.0,,--,269293.0,--,1785828.0,1064066.0,--,--,721762.0,--,--,721762.0,--,445145.0,-31255.0,122899,-21698,290991,0,,,,,,,,,,,
2236,百達-KY,,,,286302.0,,,,--,--,,,,,,,50567,--,22144,2.55,,,,,167525.0,,120752.0,120752.0,,--,72711.0,--,1531386.0,1080724.0,--,--,450662.0,--,--,450662.0,--,164360.0,3165.0,46773,-48041,96307,24445,,,,,,,,,,,
2239,英利-KY,,,,1267623.0,,,,--,--,,,,,,,511296,--,304662,5.97,,,,,1138662.0,,894363.0,894363.0,,--,815958.0,--,13171940.0,10588108.0,--,--,2583832.0,--,--,2583832.0,--,1316209.0,-177547.0,244299,-78405,657163,237200,,,,,,,,,,,
2243,宏旭-KY,,,,133950.0,,,,--,--,,,,,,,8327,0,0,0.52,,,,,37500.0,,19315.0,19315.0,,--,8327.0,0,1638370.0,1450699.0,--,--,187671.0,--,--,187671.0,--,53721.0,-16221.0,18185,-10988,19315,0,,,,,,,,,,,
2301,光寶科技,,,,14451226.0,,,,--,--,,,,,,,-916034,--,-42300,0.14,,,,,288690.0,,337095.0,337095.0,,--,-958334.0,--,160404490.0,139885666.0,--,--,20518824.0,--,--,20518824.0,--,6067598.0,-5778908.0,-48405,-1295429,331062,6033,,,,,,,,,,,
2302,麗正,,,,127286.0,,,,--,--,,,,,,,-59907,--,--,-0.18,,,,,-29624.0,,-29545.0,-29545.0,,--,-59907.0,--,317810.0,213358.0,--,--,104452.0,--,--,104452.0,--,-22834.0,-6790.0,-79,-30362,-29545,--,,,,,,,,,,,
2303,聯電,,,,16945600.0,,,,--,--,,,,,,,5289744,--,-2519886,0.64,,,,,6049263.0,,5438574.0,5438574.0,,--,2769858.0,--,112654032.0,91893934.0,--,--,20760098.0,--,--,20760098.0,852976,4667474.0,1381789.0,610689,-2668716,7857683,-2419109,,,,,,,,,,,
2305,全友電腦,,,,263453.0,,,,--,--,,,,,,,533759,--,3007,2.77,,,,,805482.0,,565421.0,565421.0,,--,536766.0,--,454034.0,312338.0,--,--,141696.0,--,--,141696.0,--,-121757.0,927239.0,240061,-28655,561797,3624,,,,,,,,,,,
2308,台達電,,,,30210474.0,,,,--,--,,,,,,,9846733,--,-241085,5.24,,,,,17371339.0,,13851344.0,13851344.0,,--,9605648.0,--,162220465.0,118023786.0,--,--,44196679.0,--,--,44196679.0,--,13986205.0,3385134.0,3519995,-4245696,13617732,233612,,,,,,,,,,,
2312,金寶電子,,,,4350298.0,,,,--,--,,,,,,,894458,--,482763,0.35,,,,,1025883.0,,799292.0,799292.0,,--,1377221.0,--,87773352.0,82296406.0,--,--,5476946.0,--,--,5476946.0,--,1126648.0,-100765.0,226591,577929,473596,325696,,,,,,,,,,,
2313,華通,,,,1667977.0,,,,--,--,,,,,,,2058562,--,--,1.95,,,,,3234665.0,,2326856.0,2326856.0,,--,2058562.0,--,37018586.0,31603164.0,--,--,5415422.0,--,--,5415422.0,-27235,3720210.0,-485545.0,907809,-268294,2326856,--,,,,,,,,,,,
2314,台揚科技,,,,728163.0,,,,--,--,,,,,,,101607,--,-1,0.66,,,,,176326.0,,144090.0,144090.0,,--,101606.0,--,5599900.0,4700132.0,--,--,899768.0,--,--,899768.0,--,171605.0,4721.0,32236,-42484,144090,0,,,,,,,,,,,
2316,楠梓電,,,,319762.0,,,,--,--,,,,,,,-144334,--,--,-0.19,,,,,-48959.0,,-53105.0,-53105.0,,--,-144334.0,--,4015899.0,3742244.0,--,--,273655.0,--,--,273655.0,--,-46107.0,-2852.0,4146,-91229,-53105,--,,,,,,,,,,,
2317,鴻海,,,,117284292.0,,,,--,--,,,,,,,66533238,--,1391729,3.87,,,,,87236625.0,,63791372.0,63791372.0,,--,67924967.0,--,2976347954.0,2778906598.0,--,--,197441356.0,--,--,197441356.0,--,80157064.0,7079561.0,23445253,4133595,67075811,-3284439,,,,,,,,,,,
2321,東訊,,,,303656.0,,,,--,--,,,,,,,58152,--,-1353,-0.13,,,,,-40309.0,,-40375.0,-40375.0,,--,56799.0,--,2464749.0,2209168.0,--,--,255581.0,--,--,255581.0,--,-48075.0,7766.0,66,97174,-39022,-1353,,,,,,,,,,,
2323,中環,,,,1056752.0,,,,--,--,,,,,,,-906686,--,35964,-0.45,,,,,-748010.0,,-809507.0,-809507.0,,--,-870722.0,--,6779732.0,6744649.0,--,--,35083.0,--,--,35083.0,--,-1021669.0,273659.0,61497,-61215,-832346,22839,,,,,,,,,,,
2324,仁寶電腦,,,,16811044.0,,,,--,--,,,,,,,324931,--,272083,0.84,,,,,5527599.0,,3972036.0,3972036.0,,--,597014.0,--,632816467.0,609243288.0,--,--,23573179.0,--,--,23573179.0,--,6762135.0,-1234536.0,1555563,-3375022,3651541,320495,,,,,,,,,,,
2327,國巨,,,,2068395.0,,,,--,--,,,,,,,5046049,-489154,-5248,8.07,,,,,4298614.0,,3657383.0,3657383.0,,--,4551647.0,-191474,22607120.0,16327587.0,--,--,6279533.0,--,--,6279533.0,--,4211138.0,87476.0,641231,894264,3831051,17806,,,,,,,,,,,
2328,廣宇,,,,927618.0,,,,--,--,,,,,,,598346,--,71797,0.97,,,,,761414.0,,578773.0,578773.0,,--,670143.0,--,18879796.0,17279623.0,--,--,1600173.0,--,--,1600173.0,--,672555.0,88859.0,182641,91370,502611,76162,,,,,,,,,,,
2329,華泰電子,,,,663101.0,,,,0,--,,,,,,,-457913,--,-3120,-0.51,,,,,-463956.0,,-413631.0,-413631.0,,--,-461033.0,--,10322716.0,10163972.0,--,--,158744.0,--,--,158744.0,--,-504357.0,40401.0,-50325,-47402,-412404,-1227,,,,,,,,,,,
2330,台積電,,,,79060013.0,,,,--,--,,,,,,,222984427,--,10362,9.4,,,,,284458130.0,,243840788.0,243840788.0,,--,222994789.0,--,699876957.0,343761367.0,--,--,356115590.0,--,-37152,356078438.0,-354201,276664224.0,7793906.0,40617342,-20845999,243825354,15434,,,,,,,,,,,
2331,精英,,,,2117833.0,,,,--,--,,,,,,,74680,--,-7596,0.81,,,,,651878.0,,453975.0,453975.0,,--,67084.0,--,22343991.0,19772327.0,--,--,2571664.0,--,--,2571664.0,--,453831.0,198047.0,197903,-386891,453274,701,,,,,,,,,,,
2332,友訊科技,,,,4248972.0,,,,--,--,,,,,,,-345454,--,-9950,-0.41,,,,,-261819.0,,-264614.0,-264614.0,,--,-355404.0,--,14308921.0,10531456.0,--,--,3777465.0,--,--,3777465.0,--,-471507.0,209688.0,2795,-90790,-266475,1861,,,,,,,,,,,
2337,旺宏,,,,4955622.0,,,,--,--,,,,,,,3205907,--,-461,1.67,,,,,2954108.0,,2941777.0,2941777.0,,--,3205446.0,--,23640244.0,15587608.0,--,--,8052636.0,0,--,8052636.0,--,3097014.0,-142906.0,12331,263669,2942231,-454,,,,,,,,,,,
2338,光罩,,,,151500.0,,,,--,--,,,,,,,173688,--,243542,-0.05,,,,,-17570.0,,-32393.0,-32393.0,,--,417230.0,--,931293.0,737547.0,--,--,193746.0,--,--,193746.0,--,42246.0,-59816.0,14823,449623,-12548,-19845,,,,,,,,,,,
2340,光磊,,,,696757.0,,,,--,--,,,,,,,554545,--,29,1.03,,,,,651282.0,,543454.0,543454.0,,--,554574.0,--,4353284.0,3000482.0,--,--,1352802.0,--,--,1352802.0,--,656045.0,-4763.0,107828,11120,543425,29,,,,,,,,,,,
2342,茂矽,,,,150486.0,,,,--,--,,,,,,,-24318,--,-9621,-0.32,,,,,-33508.0,,-33508.0,-33508.0,,--,-33939.0,--,1229380.0,1026772.0,--,--,202608.0,--,--,202608.0,--,52122.0,-85630.0,0,-431,-23901,-9607,,,,,,,,,,,
2344,華邦電,,,,6909625.0,,,,--,--,,,,,,,6891404,--,274193,1.05,,,,,4860336.0,,3976156.0,3976156.0,,--,7165597.0,--,34386143.0,23054919.0,--,--,11331224.0,--,--,11331224.0,--,4421599.0,438737.0,884180,3189441,3761178,214978,,,,,,,,,,,
2345,智邦科技,,,,2828046.0,,,,--,--,,,,,,,1776305,--,-2814,3.56,,,,,2446687.0,,1935152.0,1935152.0,,--,1773491.0,--,26259436.0,21048319.0,--,--,5211117.0,--,--,5211117.0,--,2383071.0,63616.0,511535,-161661,1937554,-2402,,,,,,,,,,,
2347,聯強國際,,,,5918650.0,,,,--,--,,,,,,,2767167,--,118185,2.61,,,,,5546991.0,,4554788.0,4554788.0,,--,2885352.0,--,257239533.0,247987867.0,--,--,9251666.0,--,--,9251666.0,--,3333016.0,2213975.0,992203,-1669436,4345940,208848,,,,,,,,,,,
2348,海悅,,,,72171.0,,,,--,--,,,,,,,115648,--,-927,1.35,,,,,115679.0,,114721.0,114721.0,,--,114721.0,--,497154.0,305905.0,--,--,191249.0,--,--,191249.0,--,119078.0,-3399.0,958,--,115648,-927,,,,,,,,,,,
2349,錸德科技,,,,1290930.0,,,,--,--,,,,,,,-1461643,--,51678,-0.72,,,,,-1031356.0,,-1146159.0,-1146159.0,,--,-1409965.0,--,7118032.0,6807213.0,--,--,310819.0,--,--,310819.0,--,-980111.0,-51245.0,114803,-263806,-1256534,110375,,,,,,,,,,,
2351,順德,,,,584115.0,,,,--,--,,,,,,,517784,--,57171,3.0,,,,,766006.0,,603790.0,603790.0,,--,574955.0,--,7161454.0,5740012.0,--,--,1421442.0,--,--,1421442.0,--,837327.0,-71321.0,162216,-28835,546619,57171,,,,,,,,,,,
2352,佳世達,,,,9363228.0,,,,0,--,,,,,,,3180562,--,195385,1.97,,,,,4742280.0,,4108744.0,4108744.0,,--,3375947.0,--,99741999.0,87880800.0,--,--,11861199.0,--,--,11861199.0,--,2497971.0,2244309.0,633536,-732797,3874767,233977,,,,,,,,,,,
2353,宏碁,,,,15988535.0,,,,--,--,,,,,,,654954,--,-1078,0.58,,,,,2038301.0,,1755320.0,1755320.0,,--,653876.0,--,170235612.0,152021919.0,--,--,18213693.0,--,--,18213693.0,154787,2379945.0,-341644.0,282981,-1101444,1755275,45,,,,,,,,,,,
2354,鴻準,,,,2426149.0,,,,--,--,,,,,,,20117337,--,-10234,3.78,,,,,5767275.0,,5344870.0,5344870.0,,--,20107103.0,--,87671881.0,80269399.0,--,--,7402482.0,--,--,7402482.0,--,4976333.0,790942.0,422405,14762233,5353550,-8680,,,,,,,,,,,
2355,敬鵬,,,,937470.0,,,,--,--,,,,,,,1066893,--,-4662,3.17,,,,,1832567.0,,1257522.0,1257522.0,,--,1062231.0,--,18119209.0,15506378.0,--,--,2612831.0,--,--,2612831.0,--,1675361.0,157206.0,575045,-195291,1261781,-4259,,,,,,,,,,,
2356,英業達,,,,12048295.0,,,,--,--,,,,,,,4818555,--,-635388,1.37,,,,,6454427.0,,4291297.0,4291297.0,,--,4183167.0,--,334834967.0,316488059.0,--,--,18346908.0,--,--,18346908.0,--,6298613.0,155814.0,2163130,-108130,4929582,-638285,,,,,,,,,,,
2357,華碩,,,,34612703.0,,,,--,--,,,,,,,5378339,--,326160,15.48,,,,,14749295.0,,11837160.0,11837160.0,,--,5704499.0,--,320010739.0,276417849.0,--,--,43592890.0,--,--,43592890.0,--,8980187.0,5769108.0,2912135,-6132661,11499164,337996,,,,,,,,,,,
2358,廷鑫,,,,53877.0,,,,--,--,,,,,,,26524,--,--,0.53,,,,,31694.0,,26309.0,26309.0,,--,26524.0,0,1524722.0,1451348.0,--,--,73374.0,--,--,73374.0,--,19497.0,12197.0,5385,215,26309,--,,,,,,,,,,,
2359,所羅門,,,,434223.0,,,,--,--,,,,,,,26217,--,2191,0.47,,,,,131199.0,,87828.0,87828.0,,--,28408.0,--,3012452.0,2399495.0,--,--,612957.0,--,--,612957.0,--,178734.0,-47535.0,43371,-59420,80506,7322,,,,,,,,,,,
2360,致茂電子,,,,2802229.0,,,,--,--,,,,,,,1507117,--,-15239,4.23,,,,,2043301.0,,1658588.0,1658588.0,,--,1491878.0,--,9686587.0,4892734.0,--,--,4793853.0,0,92,4793945.0,--,1991716.0,51585.0,384713,-166710,1670319,-11731,,,,,,,,,,,
2362,藍天,,,,3021457.0,,,,--,--,,,,,,,-387649,--,1495,0.79,,,,,1059902.0,,506509.0,506509.0,,--,-386154.0,--,15281236.0,11700297.0,--,--,3580939.0,--,--,3580939.0,--,559482.0,500420.0,553393,-892663,504592,1917,,,,,,,,,,,
2363,矽統科技,,,,303684.0,,,,--,--,,,,,,,1030433,--,--,-0.22,,,,,-121079.0,,-121294.0,-121294.0,,--,1030433.0,--,156297.0,84560.0,--,--,71737.0,--,--,71737.0,--,-231947.0,110868.0,215,1151727,-121294,--,,,,,,,,,,,
2364,倫飛電腦,,,,196023.0,,,,--,--,,,,,,,-105670,--,0,-0.76,,,,,-107509.0,,-107556.0,-107556.0,,--,-105670.0,--,449648.0,347576.0,--,--,102072.0,--,--,102072.0,--,-93951.0,-13558.0,47,1886,-107556,0,,,,,,,,,,,
2365,昆盈企業,,,,423680.0,,,,--,--,,,,,,,9454,--,-3726,0.15,,,,,36033.0,,34887.0,34887.0,,--,5728.0,--,1857954.0,1459960.0,--,--,397994.0,--,--,397994.0,--,-25686.0,61719.0,1146,-29159,38462,-3575,,,,,,,,,,,
2367,燿華,,,,1258167.0,,,,--,--,,,,,,,-53398,--,-14153,-0.04,,,,,-85351.0,,-35398.0,-35398.0,,--,-67551.0,--,12007308.0,10555150.0,--,--,1452158.0,--,--,1452158.0,--,193991.0,-279342.0,-49953,-32153,-22291,-13107,,,,,,,,,,,
2368,金像電,,,,1352600.0,,,,--,--,,,,,,,-283998,--,--,-0.48,,,,,-243058.0,,-259573.0,-259573.0,,--,-283998.0,--,14253858.0,12891588.0,--,--,1362270.0,--,--,1362270.0,-88608,-78938.0,-164120.0,16515,-24425,-259573,--,,,,,,,,,,,
2369,菱生,,,,405774.0,,,,--,--,,,,,,,87307,--,3797,0.3,,,,,161977.0,,114391.0,114391.0,,--,91104.0,--,4534690.0,4018202.0,--,--,516488.0,--,--,516488.0,--,110714.0,51263.0,47586,-23287,110594,3797,,,,,,,,,,,
2371,大同,,,,9405584.0,,,,69498,--,,,,,,,291464,--,638398,0.22,,,,,2640017.0,,1957006.0,2026504.0,,--,929862.0,--,55730542.0,46413625.0,--,--,9316917.0,--,--,9316917.0,--,-88667.0,2728684.0,683011,-1096642,492221,1534283,,,,,,,,,,,
2373,震旦行,,,,3688466.0,,,,--,--,,,,,,,1261721,--,76743,3.77,,,,,1377391.0,,1167346.0,1167346.0,,--,1338464.0,--,10822534.0,6165332.0,--,--,4657202.0,39305,--,4617897.0,--,929431.0,447960.0,210045,171118,1083957,83389,,,,,,,,,,,
2374,佳能,,,,991639.0,,,,--,--,,,,,,,312486,--,-11708,0.77,,,,,251763.0,,213007.0,213007.0,,--,300778.0,--,8613869.0,7488216.0,--,--,1125653.0,--,--,1125653.0,--,134014.0,117749.0,38756,87771,216905,-3898,,,,,,,,,,,
2375,智寶,,,,266802.0,,,,0,--,,,,,,,142448,--,80908,1.92,,,,,306463.0,,269711.0,269711.0,,--,223356.0,--,2239204.0,1820330.0,--,--,418874.0,--,--,418874.0,0,152072.0,154391.0,36752,-46355,175855,93856,,,,,,,,,,,
2376,技嘉,,,,5718407.0,,,,--,--,,,,,,,1930825,--,-33479,3.08,,,,,2290052.0,,1910267.0,1910267.0,,--,1897346.0,--,44350389.0,36973866.0,--,--,7376523.0,--,--,7376523.0,--,1658116.0,631936.0,379785,-12921,1943739,-33472,,,,,,,,,,,
2377,微星科技,,,,6839535.0,,,,--,--,,,,,,,3469280,--,--,4.31,,,,,4389420.0,,3642645.0,3642645.0,,--,3469280.0,--,76897509.0,65940429.0,--,--,10957080.0,--,--,10957080.0,--,4117545.0,271875.0,746775,-173365,3642645,--,,,,,,,,,,,
2379,瑞昱,,,,10796815.0,,,,--,--,,,,,,,1049792,--,4,5.14,,,,,2772097.0,,2594508.0,2594508.0,,--,1049796.0,--,30886417.0,17502310.0,--,--,13384107.0,--,--,13384107.0,4651,2591943.0,180154.0,177589,-1544712,2594504,4,,,,,,,,,,,
2380,虹光精密,,,,688504.0,,,,--,--,,,,,,,-369269,--,-172,-1.87,,,,,-386955.0,,-388441.0,-388441.0,,--,-369441.0,--,1434022.0,1096305.0,--,--,337717.0,--,--,337717.0,--,-350787.0,-36168.0,1486,19000,-388311,-130,,,,,,,,,,,
2382,廣達,,,,20333529.0,,,,--,--,,,,,,,9600837,--,-154915,2.79,,,,,15211456.0,,10838444.0,10838444.0,,--,9445922.0,--,739464399.0,705639693.0,--,--,33824706.0,1464,2220,33825462.0,--,13491933.0,1719523.0,4373012,-1392522,10766200,72244,,,,,,,,,,,
2383,台光電子,,,,1363420.0,,,,--,--,,,,,,,2097167,--,3217,6.97,,,,,3223084.0,,2227132.0,2227132.0,,--,2100384.0,--,17889063.0,13321735.0,--,--,4567328.0,--,--,4567328.0,--,3203908.0,19176.0,995952,-126748,2223737,3395,,,,,,,,,,,
