公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
6142,友勁科技,245606.0,289649,248687,-15.20,-1.23,1000153,948296,5.46
6152,百一電子,342185.0,328170,754150,4.27,-54.62,1223050,2235013,-45.27
6216,居易,77462.0,68839,100520,12.52,-22.93,268820,327086,-17.81
6285,啟�眲鴔�,4600539.0,4930386,4162981,-6.69,10.51,18245579,16149359,12.98
6416,瑞祺電通,238846.0,381496,301617,-37.39,-20.81,1140644,1253826,-9.02
6442,光聖,239220.0,180698,219994,32.38,8.73,866938,798001,8.63
6674,鋐寶科技,243139.0,242254,545838,0.36,-55.45,962131,2171606,-55.69
8011,台通,112849.0,124582,189346,-9.41,-40.40,466651,668041,-30.14
8101,華冠通訊,177522.0,247011,784749,-28.13,-77.37,852255,3279040,-74.00
1471,首利,53522.0,90299,88549,-40.72,-39.55,361667,450444,-19.70
1582,信錦,709673.0,726914,739821,-2.37,-4.07,2713909,2626167,3.34
2059,川湖,365354.0,414329,348229,-11.82,4.91,1514810,1516395,-0.10
2308,台達電,23424926.0,20162935,18269675,16.17,28.21,77527153,69139699,12.13
2313,華通,4036133.0,3699096,3547111,9.11,13.78,14494775,14477240,0.12
2316,楠梓電,434205.0,444847,484053,-2.39,-10.29,1626299,1742007,-6.64
2327,國巨,3251353.0,3515278,4838082,-7.50,-32.79,14642135,15863297,-7.69
2328,廣宇,2110653.0,2048186,2060711,3.04,2.42,7608232,7741997,-1.72
2355,敬鵬,1552545.0,1521850,1870385,2.01,-16.99,6212659,7546681,-17.67
2367,燿華,1863452.0,1727162,1483507,7.89,25.61,6695163,5924729,13.00
2368,金像電,1346241.0,1508154,1688652,-10.73,-20.27,5688256,6367305,-10.66
2375,智寶,429790.0,373719,234662,15.00,83.15,1500765,863642,73.77
2383,台光電子,1995528.0,1828801,1892606,9.11,5.43,7067206,7205011,-1.91
2385,群光電子,6751644.0,7094332,6429137,-4.83,5.01,25929085,24002981,8.02
2392,正崴,6942848.0,6417442,6440903,8.18,7.79,26190495,25414877,3.05
2402,毅嘉科技,521625.0,495180,579772,5.34,-10.02,1933876,2172992,-11.00
2413,環科,277415.0,320404,301104,-13.41,-7.86,1234477,1225146,0.76
2415,錩新,193659.0,183131,191763,5.74,0.98,717930,708880,1.27
2420,新巨,226811.0,219178,219543,3.48,3.31,871923,886370,-1.62
2421,建準電機,874364.0,847754,915443,3.13,-4.48,3312788,3524209,-5.99
2428,興勤電子,429899.0,500571,506313,-14.11,-15.09,1832755,1870385,-2.01
2429,銘旺科,72038.0,74848,93620,-3.75,-23.05,272606,308771,-11.71
2431,聯昌電子,259254.0,231265,225474,12.10,14.98,970574,749413,29.51
2440,太空梭,250751.0,242550,277549,3.38,-9.65,838561,1105861,-24.17
2456,奇力新,1312565.0,1271777,1227703,3.20,6.91,5010120,4302141,16.45
2457,飛宏科技,929754.0,998290,966106,-6.86,-3.76,3675246,3476027,5.73
2460,建通精密,327293.0,340824,335722,-3.97,-2.51,1105370,1266459,-12.71
2462,良得電,364284.0,394967,356471,-7.76,2.19,1346600,1244629,8.19
2467,志聖工業,434928.0,404362,444791,7.55,-2.21,1553998,1750299,-11.21
2472,立隆電子,625069.0,648346,707533,-3.59,-11.65,2266241,2553650,-11.25
2476,鉅祥,412622.0,430478,468188,-4.14,-11.86,1635805,1685053,-2.92
2478,大毅,371632.0,383111,442083,-2.99,-15.93,1420533,1519535,-6.51
2483,百容,151044.0,161049,181445,-6.21,-16.75,602632,670760,-10.15
2484,希華,182620.0,195376,241264,-6.52,-24.30,734084,926286,-20.74
2492,華新科,2832540.0,2808608,3129186,0.85,-9.47,11152423,9840170,13.33
2493,揚博科技,233781.0,201193,207811,16.19,12.49,820395,792539,3.51
3003,健和興,261032.0,338764,324906,-22.94,-19.65,1101679,1100556,0.10
3011,今皓,91791.0,112253,117943,-18.22,-22.17,420757,394128,6.75
3015,全漢,1176667.0,1148465,1248789,2.45,-5.77,4310818,4641712,-7.12
3021,鴻名企業,217968.0,201036,189977,8.42,14.73,786217,716783,9.68
3023,信邦電子,1588031.0,1520619,1284709,4.43,23.61,5642596,4820907,17.04
3026,禾伸堂,1201544.0,1143042,1307325,5.11,-8.09,4232832,4661202,-9.19
3032,偉訓科技,580374.0,656376,674490,-11.57,-13.95,2450482,2486924,-1.46
3037,欣興電子,6323970.0,5958509,5674671,6.13,11.44,23596848,22235855,6.12
3042,晶技,606764.0,583733,590767,3.94,2.70,2229704,2460063,-9.36
3044,健鼎科技,4284289.0,3910124,4056725,9.56,5.60,16344290,15584293,4.87
3058,立德電子,404061.0,385447,425688,4.82,-5.08,1501752,1509706,-0.52
3090,日電貿,770002.0,654883,951101,17.57,-19.04,2876242,3535525,-18.64
3229,晟鈦,43242.0,35035,42402,23.42,1.98,139965,161555,-13.36
3296,勝德國際,293499.0,228877,271892,28.23,7.94,883948,731409,20.85
3308,聯德電子,63901.0,44055,68498,45.04,-6.71,175162,245860,-28.75
3321,同泰電子,231544.0,240732,174080,-3.81,33.01,862663,759108,13.64
3338,泰碩電子,375989.0,375214,221999,0.20,69.36,1305596,946715,37.90
3376,新日興,894366.0,774463,680253,15.48,31.47,3010049,2537256,18.63
3432,台端,4372.0,7505,9916,-41.74,-55.90,24691,39127,-36.89
3501,維熹科技,440838.0,423453,413562,4.10,6.59,1589131,1539386,3.23
3533,嘉澤端子,1250343.0,1129435,1000877,10.70,24.92,4505337,3740809,20.43
3550,聯穎,307839.0,303826,366788,1.32,-16.07,1091790,1332967,-18.09
3593,力銘,54133.0,78452,56146,-30.99,-3.58,206270,237272,-13.06
3605,宏致,539552.0,526702,550323,2.43,-1.95,2068706,2063195,0.26
3607,谷崧,413535.0,447416,464957,-7.57,-11.05,1627364,1801262,-9.65
3645,達邁,160238.0,134806,192074,18.86,-16.57,559574,745308,-24.92
3653,健策,392317.0,416276,386909,-5.75,1.39,1664256,1445397,15.14
3679,新至陞,365957.0,249074,310629,46.92,17.81,1003975,1132849,-11.37
4545,銘鈺,198391.0,133441,138193,48.67,43.56,582097,568198,2.44
4915,致伸,5016543.0,5261868,4585973,-4.66,9.38,18657677,16462053,13.33
4989,榮科,254940.0,255601,206838,-0.25,23.25,969626,1093779,-11.35
4999,鑫禾,137270.0,154106,211419,-10.92,-35.07,566438,698962,-18.96
5469,瀚宇博德,3475011.0,3317529,3688608,4.74,-5.79,12964906,13171639,-1.56
6108,競國實業,633178.0,641114,747519,-1.23,-15.29,2500314,2957591,-15.46
6115,鎰勝,600050.0,569461,705436,5.37,-14.93,2174420,2305220,-5.67
6133,金橋科技,94804.0,93245,91938,1.67,3.11,344806,313842,9.86
6141,柏承科技,300783.0,253798,327467,18.51,-8.14,992171,1255037,-20.94
6153,嘉聯益,1432565.0,1314635,891483,8.97,60.69,5052329,3935158,28.38
6155,鈞寶,41746.0,54477,62858,-23.36,-33.58,185106,225626,-17.95
6165,捷泰精密,153.0,205,794,-25.36,-80.73,1000,3123,-67.97
6191,精成科技,1819769.0,1675568,1983235,8.60,-8.24,6584198,6704170,-1.78
6197,佳必琪,297352.0,282794,257886,5.14,15.30,1058655,951058,11.31
6205,詮欣,106399.0,100308,143709,6.07,-25.96,433348,515140,-15.87
6213,聯茂,1968906.0,1932820,1943693,1.86,1.29,7262395,7636039,-4.89
6224,聚鼎,118154.0,109504,155150,7.89,-23.84,418450,556507,-24.80
6251,定穎電子,983909.0,1038070,1012879,-5.21,-2.86,4025010,3807581,5.71
6269,台郡科技,1614412.0,1464508,1521692,10.23,6.09,5955141,6984920,-14.74
6282,康舒,1868702.0,2003866,1584517,-6.74,17.93,7008267,5341437,31.20
6412,群光電能,2613835.0,2697376,2256775,-3.09,15.82,9843242,8494852,15.87
6449,鈺邦科技,157115.0,139806,214364,12.38,-26.70,517471,826311,-37.37
8039,台虹科技,682455.0,531140,696570,28.48,-2.02,2055156,2696156,-23.77
8046,南電,2339693.0,2183680,2198990,7.14,6.39,8619509,8374885,2.92
8103,瀚荃,279893.0,269921,239149,3.69,17.03,964605,929782,3.74
8213,志超,1919922.0,1773665,1897728,8.24,1.16,7092362,7194798,-1.42
8249,菱光科技,342504.0,367580,369897,-6.82,-7.40,1363173,1341222,1.63
2347,聯強國際,25523676.0,28922815,27382553,-11.75,-6.78,106856796,116705421,-8.43
2414,精技電腦,1358392.0,1607609,1220618,-15.50,11.28,5558896,5196842,6.96
2430,燦坤實業,1619836.0,1410972,1719010,14.80,-5.76,6506375,7289181,-10.73
2459,敦吉,666166.0,633381,822331,5.17,-18.99,2392428,2771929,-13.69
3010,華立,4464438.0,4442052,4456151,0.50,0.18,16530318,16096313,2.69
3028,增你強,2131550.0,2226541,2922829,-4.26,-27.07,8625056,9880062,-12.70
3033,威健,3901108.0,3967361,4246449,-1.66,-8.13,14410748,17653969,-18.37
3036,文曄科技,24649113.0,22644495,16765946,8.85,47.01,92123320,66400947,38.73
3048,益登,7013758.0,5959384,5922006,17.69,18.43,24502886,24614354,-0.45
3055,蔚華科技,162136.0,317650,303035,-48.95,-46.49,841318,986770,-14.74
3209,全科,2829571.0,2481157,2499678,14.04,13.19,10819488,9472141,14.22
3312,弘憶國際,978694.0,897020,703842,9.10,39.05,3460801,2763864,25.21
3528,安馳科技,349865.0,343514,404659,1.84,-13.54,1269120,1448289,-12.37
3702,大聯大,41050777.0,40732306,46552431,0.78,-11.81,152882719,169961746,-10.04
5434,崇越科技,2386422.0,2604464,2317849,-8.37,2.95,9486008,8757525,8.31
6189,豐藝電子,1931011.0,1778894,1532529,8.55,26.00,6757305,6092837,10.90
6281,全國電,1626938.0,1137498,1438910,43.02,13.06,5558006,5546461,0.20
8070,長華電材,1191791.0,1195402,1327609,-0.30,-10.23,4657464,5232138,-10.98
8072,陞泰,48651.0,67914,83003,-28.36,-41.38,229038,322654,-29.01
8112,至上電子,9690160.0,7594880,10839328,27.58,-10.60,30594557,37023313,-17.36
2427,三商電腦,176784.0,223230,194665,-20.80,-9.18,771978,1062385,-27.33
2453,凌群,646292.0,316744,337616,104.04,91.42,1594855,1363655,16.95
2468,華經,171278.0,169755,136535,0.89,25.44,562474,477191,17.87
2471,資通,56173.0,60780,46625,-7.57,20.47,218153,179390,21.60
2480,敦陽科技,311642.0,443369,274728,-29.71,13.43,1704272,1578558,7.96
3029,零壹科技,734396.0,811287,403071,-9.47,82.20,2831769,1909260,48.31
3130,一零四,143953.0,149585,127574,-3.76,12.83,521395,494692,5.39
4994,傳奇,223779.0,227329,96226,-1.56,132.55,1039529,283309,266.92
5203,訊連,126150.0,122799,150102,2.72,-15.95,453483,530417,-14.50
6112,聚碩,1047522.0,1020263,873903,2.67,19.86,4014917,3583971,12.02
6183,關貿,119440.0,135633,108239,-11.93,10.34,487100,439158,10.91
6214,精誠資訊,1904088.0,1657261,1434856,14.89,32.70,6844732,5579041,22.68
2312,金寶電子,10737759.0,11108802,9552382,-3.34,12.40,44692894,38161300,17.11
2317,鴻海,379786358.0,376604602,343987825,0.84,10.40,1436118502,1371564549,4.70
2354,鴻準,5977002.0,5818340,10458637,2.72,-42.85,18865341,44793323,-57.88
2359,所羅門,328754.0,376862,412393,-12.76,-20.28,1303359,1307511,-0.31
2360,致茂電子,1069364.0,979940,1327680,9.12,-19.45,3811760,4793834,-20.48
2373,震旦行,1159112.0,1105627,1215293,4.83,-4.62,4421887,4501627,-1.77
2390,云辰,49395.0,51688,59816,-4.43,-17.42,222688,226263,-1.58
2404,漢唐,1872468.0,1983942,1139018,-5.61,64.39,8560169,4117827,107.88
2423,固緯,203413.0,252546,207350,-19.45,-1.89,796215,742388,7.25
2433,互盛電,364789.0,352643,330746,3.44,10.29,1422522,1287074,10.52
2461,光群雷射,393259.0,488195,442738,-19.44,-11.17,1611914,1697434,-5.03
2464,盟立,1155860.0,1139360,1182469,1.44,-2.25,4548455,4600337,-1.12
2474,可成科技,4318484.0,7448163,6601495,-42.01,-34.58,20122784,27007649,-25.49
2477,美隆電,379227.0,325726,303055,16.42,25.13,1139732,1008171,13.04
2482,連宇,84091.0,78774,75925,6.74,10.75,310467,308463,0.64
2488,漢平,225377.0,187955,163295,19.91,38.01,749223,572593,30.84
2495,普安,94197.0,100992,100477,-6.72,-6.25,416858,400273,4.14
3018,同開科技,97785.0,152214,206663,-35.75,-52.68,402758,462921,-12.99
3030,德律科技,371602.0,307517,347240,20.83,7.01,1347961,1411588,-4.50
3043,科風,81395.0,137604,67040,-40.84,21.41,373516,297184,25.68
3305,昇貿科技,375875.0,439664,482649,-14.50,-22.12,1623123,1881122,-13.71
3450,聯鈞,488238.0,531348,651033,-8.11,-25.00,1943138,2382688,-18.44
3518,柏騰科技,48494.0,38640,47381,25.50,2.34,163323,182456,-10.48
3617,碩天科技,784438.0,776563,626929,1.01,25.12,2756124,2375517,16.02
6139,亞翔工程,1383882.0,1085511,2088750,27.48,-33.74,6065959,8093362,-25.05
6192,巨路國際,531071.0,532005,429668,-0.17,23.60,1995760,1713865,16.44
6196,帆宣科技,2032569.0,1670175,1869404,21.69,8.72,7785627,7418452,4.94
6201,亞弘電,288256.0,250815,240366,14.92,19.92,1098902,946624,16.08
6215,和椿科技,129177.0,111550,134070,15.80,-3.64,445793,479779,-7.08
6283,淳安電子,96379.0,91370,68045,5.48,41.64,330529,263320,25.52
6409,旭隼,1173731.0,1028165,882493,14.15,33.00,4028267,3399181,18.50
6558,興能高,196292.0,144963,119784,35.40,63.87,632978,439364,44.06
8021,尖點,251234.0,224522,261338,11.89,-3.86,906435,1041876,-12.99
8201,無敵,88683.0,75459,63542,17.52,39.56,438016,521758,-16.04
2616,山隆通運,1589410.0,1482627,1479262,7.20,7.44,5792891,5815540,-0.38
6505,台塑石化,52533769.0,54845592,59178326,-4.21,-11.22,221650402,241255276,-8.12
8926,台汽電,248131.0,187465,292410,32.36,-15.14,790662,1066283,-25.84
9908,大台北,381565.0,412504,354628,-7.50,7.59,1564221,1446074,8.17
9918,欣天然,212750.0,242806,210985,-12.37,0.83,912885,910377,0.27
9926,新海瓦斯,228526.0,231462,187121,-1.26,22.12,906170,843271,7.45
9931,欣高,123887.0,150247,146983,-17.54,-15.71,533234,608392,-12.35
9937,全國,1948965.0,1882480,1792612,3.53,8.72,7330404,7028584,4.29
1316,上曜,48168.0,48353,121862,-0.38,-60.47,182412,886078,-79.41
1436,華友聯,40703.0,144524,149357,-71.83,-72.74,545869,780805,-30.08
1438,裕豐,1.0,2,3,-50.00,-66.66,6,4,50.00
1442,名軒,47969.0,38097,126042,25.91,-61.94,207937,608274,-65.81
1805,寶徠,10542.0,4,1834,263450.00,474.80,26585,48001,-44.61
1808,潤隆,254481.0,323649,835333,-21.37,-69.53,1099699,5909791,-81.39
2501,國建,1731716.0,570990,1004231,203.28,72.44,3582605,3593453,-0.30
2504,國產,1727259.0,1616490,1565489,6.85,10.33,5940584,5649818,5.14
2505,國揚實業,53858.0,28709,427,87.59,12513.11,141257,83187,69.80
2506,太設,89231.0,52689,117664,69.35,-24.16,257924,302900,-14.84
2509,全坤建,59173.0,304508,101147,-80.56,-41.49,853761,741916,15.07
2511,太子,1017576.0,1031576,648067,-1.35,57.01,3927232,2588622,51.71
2515,中工,1033423.0,1122303,940232,-7.91,9.91,4357233,3490669,24.82
2516,新建,568263.0,537159,523621,5.79,8.52,2346975,2221877,5.63
2520,冠德,1527583.0,846365,810597,80.48,88.45,4563928,2974986,53.41
2524,京城,382052.0,762181,163164,-49.87,134.15,1459757,1241996,17.53
2527,宏璟,356418.0,218126,10323,63.40,3352.65,996554,42696,2234.06
2528,皇普建設,3096.0,2458,0,25.95,,5823,211792,-97.25
2530,華建,706.0,634,656,11.35,7.62,4633,254730,-98.18
2534,宏盛,145572.0,335560,950889,-56.61,-84.69,1252890,4588593,-72.69
2535,達工,889346.0,805361,1264943,10.42,-29.69,3173444,4772299,-33.50
2536,宏普建設,116102.0,78833,136655,47.27,-15.04,424297,1114364,-61.92
2537,聯上開發,45682.0,136069,27284,-66.42,67.43,282510,1183282,-76.12
2538,基泰建設,11562.0,11966,11337,-3.37,1.98,46912,45340,3.46
2539,櫻花建設,959824.0,82670,73,1061.03,1314727.39,1140214,366608,211.01
2540,愛山林,155793.0,143683,93073,8.42,67.38,474759,466865,1.69
