公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
8131,福懋科技,770944.0,743227,732141,3.72,5.29,3687137,3530377,4.44
8150,南茂科技,1709126.0,1559515,1522342,9.59,12.26,7730648,6952369,11.19
8261,富鼎,158020.0,182918,241001,-13.61,-34.43,840166,1027585,-18.23
8271,宇瞻科技,612874.0,622210,853175,-1.50,-28.16,3178507,4098496,-22.44
2301,光寶科技,14796455.0,13534890,18491015,9.32,-19.98,69523868,83584549,-16.82
2305,全友電腦,35009.0,30050,44908,16.50,-22.04,177532,243087,-26.96
2324,仁寶電腦,84599086.0,81821066,79359639,3.39,6.60,377019586,344871143,9.32
2331,精英,2572977.0,2534665,2763043,1.51,-6.87,11418306,11254978,1.45
2352,佳世達,13597886.0,12901390,12593951,5.39,7.97,66353000,59917923,10.73
2353,宏��,16670816.0,13999083,18739077,19.08,-11.03,85350446,89789965,-4.94
2356,英業達,40887521.0,39209842,43621743,4.27,-6.26,194962244,186803447,4.36
2357,華碩,23382991.0,19995426,26533743,16.94,-11.87,129307641,139864187,-7.54
2362,藍天,1714199.0,1605010,2019129,6.80,-15.10,8963417,8611893,4.08
2364,倫飛電腦,53563.0,56631,64469,-5.41,-16.91,296923,379054,-21.66
2365,昆盈企業,119038.0,133692,164851,-10.96,-27.79,604215,786647,-23.19
2376,技嘉,4231955.0,4386381,5354536,-3.52,-20.96,24649487,30530416,-19.26
2377,微星科技,9037738.0,8539331,9822644,5.83,-7.99,47064990,51548789,-8.69
2380,虹光精密,157807.0,147291,157876,7.13,-0.04,697686,873017,-20.08
2382,廣達,88677935.0,78126788,73233165,13.50,21.08,388135018,363403796,6.80
2387,精元電腦,1078223.0,912984,902427,18.09,19.48,4423532,3906153,13.24
2395,研華,4649097.0,4657548,4472613,-0.18,3.94,21607235,19608574,10.19
2397,友通資訊,549134.0,574033,544958,-4.33,0.76,2567078,2069224,24.05
2399,映泰,160237.0,167115,269640,-4.11,-40.57,914036,1542008,-40.72
2405,浩鑫,236100.0,386333,592261,-38.88,-60.13,1411291,2091252,-32.51
2417,圓剛,249061.0,245666,258326,1.38,-3.58,1155453,979633,17.94
2424,隴華電子,10.0,194,5,-94.84,100.00,612,2102,-70.88
2425,承啟,404686.0,457884,317592,-11.61,27.42,1715665,1614448,6.26
2442,新美齊,404858.0,400040,203342,1.20,99.10,1904487,896105,112.52
2465,麗臺科技,239661.0,278620,291398,-13.98,-17.75,1338830,1267761,5.60
3002,歐格電子,57208.0,54843,60410,4.31,-5.30,263718,257375,2.46
3005,神基科技,2390096.0,2134899,1946391,11.95,22.79,10209459,9324418,9.49
3013,晟銘電子,408236.0,444256,457283,-8.10,-10.72,2240704,1926503,16.30
3017,奇鋐科技,3282094.0,3251798,2354022,0.93,39.42,13448115,11197043,20.10
3022,威強電,505966.0,400335,530074,26.38,-4.54,2392432,2316416,3.28
3046,建��,133306.0,168906,138636,-21.07,-3.84,745960,562914,32.51
3057,喬鼎資訊,105705.0,92053,159188,14.83,-33.59,490967,768808,-36.13
3060,銘異,390981.0,482406,560555,-18.95,-30.25,2306999,2880248,-19.90
3231,緯創,64472541.0,63549753,64571114,1.45,-0.15,334236094,339385530,-1.51
3416,融程電訊,157617.0,151239,131352,4.21,19.99,710199,631374,12.48
3494,誠研科技,89234.0,97097,96353,-8.09,-7.38,418730,437071,-4.19
3515,華擎,987344.0,902442,753928,9.40,30.95,4713648,4177584,12.83
3701,大眾投控,556051.0,636823,439879,-12.68,26.40,2996638,2186719,37.03
3706,神達,3187594.0,2156414,2808575,47.81,13.49,12836728,13401229,-4.21
3712,永崴,608211.0,637875,0,-4.65,,3196240,0,
4916,事欣科,608370.0,565112,653356,7.65,-6.88,2916490,3446885,-15.38
4938,和碩,98337726.0,112570141,90961327,-12.64,8.10,505202402,476193850,6.09
5258,虹堡,280186.0,270260,211223,3.67,32.64,1248934,1031939,21.02
6117,迎廣科技,181127.0,166461,167171,8.81,8.34,774303,841058,-7.93
6128,上福全球,572219.0,535488,521796,6.85,9.66,2804019,2782587,0.77
6166,凌華科技,792217.0,815699,946529,-2.87,-16.30,4269301,3992128,6.94
6172,互億科技,53957.0,48238,31890,11.85,69.19,249470,143323,74.06
6206,飛捷,460252.0,469629,692711,-1.99,-33.55,2363869,3142400,-24.77
6230,超眾,690400.0,703286,631462,-1.83,9.33,3242362,2840303,14.15
6235,華孚科技,133457.0,170050,300383,-21.51,-55.57,1072940,1429803,-24.95
6277,宏正科,418225.0,389662,400750,7.33,4.36,1963805,2089918,-6.03
6414,樺漢科技,5803436.0,5755357,3509516,0.83,65.36,29090581,18058891,61.08
6579,研揚科技,579182.0,483455,466421,19.80,24.17,2603906,2156236,20.76
6669,緯穎,13505690.0,12288106,16299306,9.90,-17.13,64230136,71837450,-10.58
8114,振樺電子,819265.0,760945,845500,7.66,-3.10,3868110,3756000,2.98
8163,達方電子,1694038.0,1592856,1760129,6.35,-3.75,7309919,7391119,-1.09
8210,勤誠興業,502941.0,496898,500510,1.21,0.48,2560287,2350876,8.90
9912,偉聯,43070.0,48495,68121,-11.18,-36.77,233337,298056,-21.71
2323,中環,698131.0,607090,743336,14.99,-6.08,3138225,3406399,-7.87
2340,光磊,464413.0,426442,487537,8.90,-4.74,2040896,2228905,-8.43
2349,錸德科技,660700.0,612660,785138,7.84,-15.84,3314667,3906067,-15.14
2374,佳能,807135.0,628431,622661,28.43,29.62,3380339,3350616,0.88
2393,億光電子,1849052.0,1732781,1985160,6.71,-6.85,8702797,10191522,-14.60
2406,國碩科技,790081.0,683229,1022006,15.63,-22.69,3714327,4769588,-22.12
2409,友達,24737460.0,20987887,25744109,17.86,-3.91,112430332,124665389,-9.81
2426,鼎元,356047.0,198532,290213,79.33,22.68,1120977,1370975,-18.23
2438,翔耀實業,37112.0,38900,44636,-4.59,-16.85,181221,209095,-13.33
2448,晶電,1289169.0,1516703,1814110,-15.00,-28.93,6559325,8627213,-23.96
2466,冠西電,252318.0,312286,123808,-19.20,103.79,1268404,840275,50.95
2486,一詮精密,332726.0,334005,375632,-0.38,-11.42,1483270,1783818,-16.84
2489,瑞軒,1724762.0,1224854,1314256,40.81,31.23,5837357,4986323,17.06
2491,吉祥全,25020.0,24044,28357,4.05,-11.76,134153,148613,-9.72
2499,東貝光電,412312.0,406611,478744,1.40,-13.87,1998828,2233637,-10.51
3008,大立光,5026964.0,5008700,4317023,0.36,16.44,19840849,16665828,19.05
3019,亞洲光學,1737511.0,1630457,1723701,6.56,0.80,7475950,7387254,1.20
3024,憶聲電子,108074.0,92253,151680,17.14,-28.74,550807,664830,-17.15
3031,佰鴻工業,163245.0,139899,164917,16.68,-1.01,686947,700472,-1.93
3038,全台,310684.0,309619,219604,0.34,41.47,1511284,1139366,32.64
3049,和鑫,424152.0,379408,250445,11.79,69.35,1663191,1141982,45.64
3050,鈺德科技,79667.0,69001,63596,15.45,25.27,366765,309772,18.39
3051,力特光電,204455.0,223366,196663,-8.46,3.96,1004664,929161,8.12
3059,華晶科技,500851.0,512755,1171243,-2.32,-57.23,2737559,4495753,-39.10
3149,正達國際,229159.0,224011,447739,2.29,-48.81,1169898,1593875,-26.60
3356,奇偶科技,121103.0,103585,143277,16.91,-15.47,582766,617771,-5.66
3383,新世紀,55820.0,57653,101644,-3.17,-45.08,274311,445447,-38.41
3406,玉晶光,702791.0,533385,521205,31.76,34.83,2348387,2821498,-16.76
3437,榮創,360222.0,266562,424680,35.13,-15.17,1443323,1828272,-21.05
3454,晶睿,658289.0,666205,461246,-1.18,42.71,3036663,1975838,53.68
3481,群創光電,21004978.0,20856003,21997874,0.71,-4.51,101785004,108460826,-6.15
3504,揚明光學,400628.0,402475,548599,-0.45,-26.97,2059439,2240733,-8.09
3535,晶彩科,160949.0,323903,111821,-50.30,43.93,1271997,509841,149.48
3557,嘉威,1952.0,11710,872,-83.33,123.85,29511,6614,346.18
3563,牧德,260310.0,254013,252408,2.47,3.13,1185006,1028495,15.21
3576,聯合再生,2286277.0,2025311,966300,12.88,136.60,8612656,4303828,100.11
3591,艾笛森,198950.0,206510,251566,-3.66,-20.91,1049093,1146307,-8.48
3622,洋華,85778.0,41924,42352,104.60,102.53,265901,225900,17.70
3669,圓展,190212.0,177863,210150,6.94,-9.48,832477,763835,8.98
3698,隆達,734622.0,815899,1080331,-9.96,-32.00,3718127,4720917,-21.24
4934,太極能源,220975.0,179959,214936,22.79,2.80,912572,1458072,-37.41
4942,嘉彰,549544.0,575562,559051,-4.52,-1.70,2964655,2423867,22.31
4956,光鋐,93762.0,105303,106748,-10.95,-12.16,496104,482737,2.76
4960,誠美材,1145292.0,1330542,908948,-13.92,26.00,6500161,4284357,51.71
4976,佳凌,115188.0,127387,152702,-9.57,-24.56,587278,679353,-13.55
5234,達興材料,380752.0,379947,354923,0.21,7.27,1882638,1742110,8.06
5259,奕智博,-1200.0,-2,19705,-59900.00,-106.08,3691,90918,-95.94
5484,慧友電子,33697.0,23551,37735,43.08,-10.70,136411,166859,-18.24
6116,彩晶,1393671.0,1383842,1875398,0.71,-25.68,6039965,7701153,-21.57
6120,達運,1432954.0,1284528,1887164,11.55,-24.06,7009955,8287547,-15.41
6131,悠克國際,5060.0,7719,-178284,-34.44,102.83,3925,-307070,101.27
6164,華興電子,75542.0,91661,107015,-17.58,-29.40,394803,508162,-22.30
6168,宏齊科技,164209.0,160781,247680,2.13,-33.70,949377,1303688,-27.17
6176,瑞儀光電,3973688.0,4540683,3641990,-12.48,9.10,23373240,18058685,29.42
6209,今國光學,292506.0,264510,321258,10.58,-8.94,1327235,1326723,0.03
6225,天瀚,752.0,838,574,-10.26,31.01,4185,2160,93.75
6226,光鼎電子,76662.0,81194,105866,-5.58,-27.58,399538,578682,-30.95
6278,台表科,3084151.0,3005272,2344868,2.62,31.52,14537912,10410607,39.64
6289,華上光電,8570.0,10034,10837,-14.59,-20.91,48880,99606,-50.92
6405,悅城科技,55135.0,42324,60757,30.26,-9.25,209114,368714,-43.28
6443,元晶,327139.0,316081,403804,3.49,-18.98,1859419,2151704,-13.58
6477,安集,148701.0,178179,127538,-16.54,16.59,845511,719844,17.45
6668,中揚光,90454.0,72303,102717,25.10,-11.93,428292,394852,8.46
8104,錸寶,130011.0,130970,223726,-0.73,-41.88,761923,981158,-22.34
8105,凌巨,833022.0,820022,897930,1.58,-7.22,3588496,4231397,-15.19
8215,明基材料,1225797.0,1167411,977013,5.00,25.46,5785019,4909743,17.82
2314,台揚科技,515915.0,501179,620379,2.94,-16.83,2703495,2854296,-5.28
2321,東訊,149232.0,158920,204729,-6.09,-27.10,754480,984640,-23.37
2332,友訊科技,1361903.0,1282075,1841399,6.22,-26.03,6844967,8489915,-19.37
2345,智邦科技,4831286.0,4533144,3598956,6.57,34.24,20532986,15202358,35.06
2412,中華電,16688845.0,16529913,19505499,0.96,-14.44,84549919,90445685,-6.51
2419,仲琦,1053198.0,954030,569551,10.39,84.91,4593557,3093794,48.47
2439,美律,3665768.0,3361223,2275038,9.06,61.12,14638525,8480423,72.61
2444,兆勁,108405.0,103345,101779,4.89,6.51,487429,477542,2.07
2450,神腦,2243568.0,2210514,2738641,1.49,-18.07,12231728,13883871,-11.89
2455,全新,202003.0,210175,190062,-3.88,6.28,883485,942272,-6.23
2485,兆赫電子,719455.0,726978,667894,-1.03,7.71,3238631,2957652,9.50
2498,宏達電,753041.0,592648,2445327,27.06,-69.20,4289315,13333291,-67.83
3025,星通,50257.0,45505,39331,10.44,27.77,191947,178636,7.45
3027,盛達電業,43723.0,68655,51700,-36.31,-15.42,287653,295558,-2.67
3045,台灣大,10042694.0,9676041,10010294,3.78,0.32,49591408,49862017,-0.54
3047,訊舟科技,414369.0,448391,759251,-7.58,-45.42,2422879,2645533,-8.41
3062,建漢科技,426217.0,424979,857827,0.29,-50.31,2360707,3581056,-34.07
3311,閎暉,179378.0,162441,174253,10.42,2.94,898004,840531,6.83
3380,明泰科技,1302493.0,1155380,1406807,12.73,-7.41,5673727,6557762,-13.48
3419,譁裕實業,130074.0,139952,189152,-7.05,-31.23,612834,808765,-24.22
3596,智易科技,2687433.0,2860060,2495581,-6.03,7.68,14557832,9391008,55.01
3682,亞太電信,1178645.0,1091297,1255956,8.00,-6.15,5743956,6088878,-5.66
3694,海華科技,622079.0,625451,585538,-0.53,6.24,2732482,2421159,12.85
3704,合勤控,1941085.0,1712192,1543593,13.36,25.75,11587256,6741395,71.88
4904,遠傳,7023273.0,6737425,7299407,4.24,-3.78,34580157,36243441,-4.58
4906,正文,1829302.0,1703180,1426031,7.40,28.27,7922050,6426031,23.28
5388,中磊電子,2006601.0,2170943,2325832,-7.57,-13.72,10657264,12619800,-15.55
6136,富爾特,83493.0,74278,52512,12.40,58.99,380162,268731,41.46
6142,友勁科技,305318.0,245606,272437,24.31,12.06,1305471,1220733,6.94
6152,百一電子,422561.0,342185,670923,23.48,-37.01,1645611,2905936,-43.37
6216,居易,74630.0,77462,85092,-3.65,-12.29,343450,412178,-16.67
6285,啟�眲鴔�,4973954.0,4600539,4485116,8.11,10.89,23219533,20634475,12.52
6416,瑞祺電通,269010.0,238846,275555,12.62,-2.37,1409654,1529381,-7.82
6442,光聖,204277.0,239220,235800,-14.60,-13.36,1071623,1033801,3.65
6674,鋐寶科技,263763.0,243139,507928,8.48,-48.07,1225895,2679534,-54.24
8011,台通,109903.0,112849,156055,-2.61,-29.57,576554,824096,-30.03
8101,華冠通訊,107145.0,177522,720518,-39.64,-85.12,959400,3999558,-76.01
1471,首利,71597.0,53522,77820,33.77,-7.99,433264,528264,-17.98
1582,信錦,672293.0,709673,774713,-5.26,-13.22,3386202,3400880,-0.43
2059,川湖,409168.0,365354,391031,11.99,4.63,1923978,1907426,0.86
2308,台達電,24559192.0,23424926,19807110,4.84,23.99,102086345,88946809,14.77
2313,華通,4037153.0,4036133,3388056,0.02,19.15,18531928,17865296,3.73
2316,楠梓電,447113.0,434205,454415,2.97,-1.60,2073412,2196422,-5.60
2327,國巨,3260438.0,3251353,6351721,0.27,-48.66,17902573,22215018,-19.41
2328,廣宇,2298736.0,2110653,2254190,8.91,1.97,9906969,9996187,-0.89
2355,敬鵬,1600484.0,1552545,1666358,3.08,-3.95,7813143,9213039,-15.19
2367,燿華,1860316.0,1863452,1536371,-0.16,21.08,8555478,7461100,14.66
2368,金像電,1374362.0,1346241,1738893,2.08,-20.96,7062618,8106197,-12.87
2375,智寶,390306.0,429790,273930,-9.18,42.48,1891071,1137572,66.23
2383,台光電子,2025372.0,1995528,1926080,1.49,5.15,9092578,9131091,-0.42
2385,群光電子,7990153.0,6751644,7380200,18.34,8.26,33919238,31383181,8.08
2392,正崴,6748763.0,6942848,7687207,-2.79,-12.20,32939258,33102084,-0.49
2402,毅嘉科技,514915.0,521625,637004,-1.28,-19.16,2448791,2809996,-12.85
2413,環科,327638.0,277415,312872,18.10,4.71,1562115,1538018,1.56
2415,錩新,193982.0,193659,170613,0.16,13.69,911912,879493,3.68
2420,新巨,226257.0,226811,232237,-0.24,-2.57,1098181,1118607,-1.82
2421,建準電機,905555.0,874364,1066609,3.56,-15.09,4218343,4590818,-8.11
2428,興勤電子,507105.0,429899,529305,17.95,-4.19,2339860,2399690,-2.49
2429,銘旺科,65707.0,72038,92400,-8.78,-28.88,338313,401171,-15.66
2431,聯昌電子,206009.0,259254,193786,-20.53,6.30,1176583,943199,24.74
2440,太空梭,228531.0,250751,333241,-8.86,-31.42,1067092,1439102,-25.85
2456,奇力新,1367614.0,1312565,1371802,4.19,-0.30,6377734,5673943,12.40
2457,飛宏科技,908950.0,929754,1014832,-2.23,-10.43,4584196,4490859,2.07
2460,建通精密,318834.0,327293,389971,-2.58,-18.24,1424003,1656430,-14.03
2462,良得電,427102.0,364284,364038,17.24,17.32,1773702,1608667,10.25
2467,志聖工業,399442.0,434928,390841,-8.15,2.20,1953439,2141139,-8.76
2472,立隆電子,630386.0,625069,722759,0.85,-12.78,2896627,3276409,-11.59
2476,鉅祥,399894.0,412622,411805,-3.08,-2.89,2035699,2096858,-2.91
2478,大毅,394523.0,371632,521614,6.15,-24.36,1815055,2041150,-11.07
2483,百容,151057.0,151044,178688,0.00,-15.46,753689,849448,-11.27
2484,希華,182693.0,182620,231348,0.03,-21.03,916777,1157634,-20.80
2492,華新科,2683980.0,2832540,3918320,-5.24,-31.50,13836403,13758490,0.56
2493,揚博科技,198130.0,233781,202603,-15.24,-2.20,1018525,995142,2.34
3003,健和興,292030.0,261032,278252,11.87,4.95,1393711,1378808,1.08
3011,今皓,110175.0,91791,131010,20.02,-15.90,530933,525138,1.10
3015,全漢,1159229.0,1176667,1359263,-1.48,-14.71,5470047,6000974,-8.84
3021,鴻名企業,221653.0,217968,212710,1.69,4.20,1007870,929493,8.43
3023,信邦電子,1621820.0,1588031,1320190,2.12,22.84,7264416,6141097,18.29
3026,禾伸堂,1330523.0,1201544,1480356,10.73,-10.12,5563355,6141558,-9.41
3032,偉訓科技,601955.0,580374,620767,3.71,-3.03,3052437,3107691,-1.77
3037,欣興電子,6873638.0,6323970,5600348,8.69,22.73,30470486,27836202,9.46
3042,晶技,649789.0,606764,621898,7.09,4.48,2879493,3081961,-6.56
3044,健鼎科技,4577750.0,4284289,4434276,6.84,3.23,20922039,20018568,4.51
3058,立德電子,363252.0,404061,470031,-10.09,-22.71,1865004,1979737,-5.79
3090,日電貿,781137.0,770002,926574,1.44,-15.69,3657379,4462099,-18.03
3229,晟鈦,45317.0,43242,41856,4.79,8.26,185282,203411,-8.91
3296,勝德國際,289456.0,293499,302637,-1.37,-4.35,1173404,1034046,13.47
3308,聯德電子,60009.0,63901,66739,-6.09,-10.08,235171,312599,-24.76
3321,同泰電子,178226.0,231544,208217,-23.02,-14.40,1040889,967325,7.60
3338,泰碩電子,311106.0,375989,263050,-17.25,18.26,1616702,1209765,33.63
3376,新日興,948048.0,894366,757230,6.00,25.19,3958097,3294486,20.14
3432,台端,4043.0,4372,12113,-7.52,-66.62,28734,51240,-43.92
3501,維熹科技,472731.0,440838,496089,7.23,-4.70,2061862,2035475,1.29
3533,嘉澤端子,1232056.0,1250343,1096075,-1.46,12.40,5737393,4836884,18.61
3550,聯穎,280644.0,307839,410054,-8.83,-31.55,1372434,1743021,-21.26
3593,力銘,60175.0,54133,68513,11.16,-12.16,266445,305785,-12.86
3605,宏致,552728.0,539552,562778,2.44,-1.78,2621434,2625973,-0.17
3607,谷崧,394737.0,413535,632475,-4.54,-37.58,2022101,2433738,-16.91
3645,達邁,196354.0,160238,199947,22.53,-1.79,755928,945255,-20.02
3653,健策,451740.0,392317,385562,15.14,17.16,2115996,1830959,15.56
3679,新至陞,347381.0,365957,367176,-5.07,-5.39,1351356,1500025,-9.91
4545,銘鈺,134878.0,198391,138733,-32.01,-2.77,716975,706931,1.42
4915,致伸,5056728.0,5016543,5016214,0.80,0.80,23714405,21478267,10.41
4989,榮科,211739.0,254940,237288,-16.94,-10.76,1181365,1331067,-11.24
4999,鑫禾,190607.0,137270,201437,38.85,-5.37,757045,900399,-15.92
5469,瀚宇博德,3635975.0,3475011,3716100,4.63,-2.15,16600881,16887739,-1.69
6108,競國實業,677097.0,633178,768652,6.93,-11.91,3177411,3726242,-14.72
6115,鎰勝,580348.0,600050,618724,-3.28,-6.20,2728126,2923944,-6.69
6133,金橋科技,112796.0,94804,84315,18.97,33.77,457602,398157,14.93
6141,柏承科技,290754.0,300783,375446,-3.33,-22.55,1282925,1630483,-21.31
6153,嘉聯益,1583909.0,1432565,1152293,10.56,37.45,6636237,5087451,30.44
6155,鈞寶,63523.0,41746,69639,52.16,-8.78,248628,295265,-15.79
6165,捷泰精密,174.0,153,1225,13.72,-85.79,1174,4348,-72.99
6191,精成科技,1877938.0,1819769,1874243,3.19,0.19,8462136,8578413,-1.35
6197,佳必琪,311958.0,297352,292500,4.91,6.65,1370613,1243558,10.21
6205,詮欣,101294.0,106399,149283,-4.79,-32.14,534642,664422,-19.53
6213,聯茂,2020380.0,1968906,2000070,2.61,1.01,9282775,9636109,-3.66
6224,聚鼎,126650.0,118154,169907,7.19,-25.45,545100,726414,-24.96
6251,定穎電子,1173369.0,983909,1099044,19.25,6.76,5198379,4906625,5.94
6269,台郡科技,1513033.0,1614412,1676388,-6.27,-9.74,7468174,8661308,-13.77
6282,康舒,1676992.0,1868702,1624010,-10.25,3.26,8685259,6965447,24.69
6412,群光電能,2719599.0,2613835,2601909,4.04,4.52,12562841,11096761,13.21
6449,鈺邦科技,162969.0,157115,200379,3.72,-18.66,680440,1026690,-33.72
8039,台虹科技,701084.0,682455,854925,2.72,-17.99,2756240,3551081,-22.38
8046,南電,2647574.0,2339693,2385483,13.15,10.98,11267083,10760368,4.70
8103,瀚荃,282381.0,279893,304071,0.88,-7.13,1246986,1233853,1.06
8213,志超,1899220.0,1919922,2012955,-1.07,-5.65,8991582,9207753,-2.34
8249,菱光科技,452907.0,342504,406996,32.23,11.28,1816080,1748219,3.88
2347,聯強國際,26892826.0,25523676,31637755,5.36,-14.99,133782369,148343176,-9.81
2414,精技電腦,1490403.0,1358392,1411114,9.71,5.61,7049297,6607956,6.67
2430,燦坤實業,1541777.0,1619836,1761420,-4.81,-12.46,8048152,9050601,-11.07
2459,敦吉,626371.0,666166,857158,-5.97,-26.92,3018799,3629087,-16.81
3010,華立,4863442.0,4464438,4505026,8.93,7.95,21393760,20601339,3.84
3028,增你強,2074657.0,2131550,2143792,-2.66,-3.22,10699713,12023854,-11.01
3033,威健,3978524.0,3901108,4705718,1.98,-15.45,18389272,22359687,-17.75
3036,文曄科技,25348882.0,24649113,18221932,2.83,39.11,117472202,84622879,38.81
3048,益登,7754626.0,7013758,6405865,10.56,21.05,32257512,31020219,3.98
3055,蔚華科技,147570.0,162136,207353,-8.98,-28.83,988888,1194123,-17.18
3209,全科,3310782.0,2829571,2529742,17.00,30.87,14130270,12001883,17.73
3312,弘憶國際,1008981.0,978694,745352,3.09,35.36,4469782,3509216,27.37
3528,安馳科技,351479.0,349865,411366,0.46,-14.55,1620599,1859655,-12.85
3702,大聯大,46346861.0,41050777,48607898,12.90,-4.65,199229580,218569644,-8.84
5434,崇越科技,2697189.0,2386422,2709682,13.02,-0.46,12183197,11467207,6.24
6189,豐藝電子,2064187.0,1931011,1817735,6.89,13.55,8821492,7910572,11.51
6281,全國電,1747578.0,1626938,1780320,7.41,-1.83,7305584,7326781,-0.28
8070,長華電材,1151788.0,1191791,1337426,-3.35,-13.88,5809252,6569564,-11.57
8072,陞泰,66149.0,48651,69382,35.96,-4.65,295188,392036,-24.70
8112,至上電子,7202369.0,9690160,14073396,-25.67,-48.82,37796927,51096709,-26.02
2427,三商電腦,147577.0,176784,248130,-16.52,-40.52,919555,1310516,-29.83
2453,凌群,358699.0,646292,298858,-44.49,20.02,1953554,1662513,17.50
2468,華經,122944.0,171278,117423,-28.21,4.70,685418,594614,15.27
2471,資通,54270.0,56173,54140,-3.38,0.24,272423,233530,16.65
2480,敦陽科技,399329.0,311642,341931,28.13,16.78,2103601,1920489,9.53
3029,零壹科技,624713.0,734396,470383,-14.93,32.80,3456482,2379642,45.25
3130,一零四,147329.0,143953,147247,2.34,0.05,668724,641939,4.17
4994,傳奇,301559.0,223779,84597,34.75,256.46,1341088,367906,264.51
5203,訊連,107181.0,126150,102314,-15.03,4.75,560664,632731,-11.38
6112,聚碩,1054038.0,1047522,954361,0.62,10.44,5068955,4538332,11.69
6183,關貿,122886.0,119440,112868,2.88,8.87,609986,552026,10.49
6214,精誠資訊,1464337.0,1904088,1270277,-23.09,15.27,8309069,6849317,21.31
2312,金寶電子,11795779.0,10737759,11623654,9.85,1.48,56488673,49784954,13.46
2317,鴻海,384217278.0,379786358,347103612,1.16,10.69,1820335781,1718668161,5.91
2354,鴻準,8122217.0,5977002,10489748,35.89,-22.56,26987558,55283071,-51.18
2359,所羅門,282351.0,328754,419095,-14.11,-32.62,1585710,1726606,-8.16
2360,致茂電子,1042845.0,1069364,2082159,-2.47,-49.91,4854605,6875993,-29.39
2373,震旦行,1155444.0,1159112,1179875,-0.31,-2.07,5577331,5681502,-1.83
2390,云辰,45948.0,49395,63683,-6.97,-27.84,268636,289946,-7.34
2404,漢唐,1735691.0,1872468,973235,-7.30,78.34,10295860,5091063,102.23
2423,固緯,160028.0,203413,205715,-21.32,-22.20,956243,948103,0.85
2433,互盛電,361985.0,364789,353681,-0.76,2.34,1784507,1640755,8.76
2461,光群雷射,424645.0,393259,355270,7.98,19.52,2036559,2052704,-0.78
2464,盟立,1113419.0,1155860,1196356,-3.67,-6.93,5661874,5796693,-2.32
2474,可成科技,5465236.0,4318484,6951476,26.55,-21.38,25591743,33960161,-24.64
2477,美隆電,337551.0,379227,266140,-10.98,26.83,1477283,1274311,15.92
2482,連宇,87707.0,84091,99377,4.30,-11.74,398174,407840,-2.37
2488,漢平,209455.0,225377,189947,-7.06,10.27,958678,762540,25.72
2495,普安,111649.0,94197,112175,18.52,-0.46,528507,512448,3.13
3018,同開科技,65231.0,97785,101771,-33.29,-35.90,467989,564692,-17.12
3030,德律科技,339195.0,371602,700605,-8.72,-51.58,1687156,2112193,-20.12
3043,科風,85291.0,81395,101342,4.78,-15.83,458807,397982,15.28
3305,昇貿科技,450832.0,375875,459667,19.94,-1.92,2073955,2340789,-11.39
3450,聯鈞,476461.0,488238,653465,-2.41,-27.08,2419599,3036154,-20.30
3518,柏騰科技,48414.0,48494,51300,-0.16,-5.62,211737,233756,-9.41
3617,碩天科技,757391.0,784438,685923,-3.44,10.41,3513515,3061440,14.76
6139,亞翔工程,990036.0,1383882,2583050,-28.45,-61.67,7055995,10676412,-33.91
6192,巨路國際,516053.0,531071,488198,-2.82,5.70,2511813,2202063,14.06
6196,帆宣科技,1897855.0,2032569,2168168,-6.62,-12.46,9683482,9586620,1.01
6201,亞弘電,286686.0,288256,265111,-0.54,8.13,1385588,1211735,14.34
6215,和椿科技,158758.0,129177,141814,22.89,11.94,604551,621594,-2.74
6283,淳安電子,97492.0,96379,72308,1.15,34.82,428021,335628,27.52
6409,旭隼,1198170.0,1173731,1022454,2.08,17.18,5226437,4421635,18.20
6558,興能高,203030.0,196292,150030,3.43,35.32,836008,589394,41.84
8021,尖點,262234.0,251234,260249,4.37,0.76,1168670,1302125,-10.24
8201,無敵,66662.0,88683,66910,-24.83,-0.37,504678,588668,-14.26
2616,山隆通運,1598603.0,1589410,1705907,0.57,-6.29,7391494,7521447,-1.72
6505,台塑石化,58243339.0,52533769,66256804,10.86,-12.09,279893741,307512080,-8.98
8926,台汽電,159495.0,248131,360981,-35.72,-55.81,950157,1427264,-33.42
9908,大台北,392245.0,381565,327229,2.79,19.86,1956466,1773303,10.32
9918,欣天然,186052.0,212750,168650,-12.54,10.31,1098937,1079027,1.84
9926,新海瓦斯,219661.0,228526,170283,-3.87,28.99,1125831,1013554,11.07
9931,欣高,124965.0,123887,102019,0.87,22.49,658199,710411,-7.34
9937,全國,2061793.0,1948965,1992221,5.78,3.49,9392197,9020805,4.11
1316,上曜,47647.0,48168,212680,-1.08,-77.59,230058,1098758,-79.06
1436,華友聯,33977.0,40703,156572,-16.52,-78.29,579846,937377,-38.14
1438,裕豐,0.0,1,0,-100.00,,6,4,50.00
1442,名軒,72815.0,47969,60096,51.79,21.16,280752,668370,-57.99
1805,寶徠,4.0,10542,11006,-99.96,-99.96,26589,59007,-54.93
1808,潤隆,328378.0,254481,1244826,29.03,-73.62,1428077,7154617,-80.03
2501,國建,975985.0,1731716,548980,-43.64,77.78,4558590,4142433,10.04
2504,國產,1646314.0,1727259,1644888,-4.68,0.08,7586898,7294706,4.00
2505,國揚實業,42742.0,53858,392,-20.63,10803.57,184000,83579,120.15
